Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,32.80765914916992,33.15533447265625,31.638214111328125,32.68123245239258,29.157390594482422,7090
2008-09-04,32.870872497558594,33.344970703125,31.733034133911133,32.870872497558594,29.326581954956055,1202
2008-09-05,32.870872497558594,32.870872497558594,31.92267417907715,32.83926773071289,29.298391342163086,1072
2008-09-08,32.554805755615234,32.870872497558594,31.70142936706543,32.270347595214844,28.790809631347656,1673
2008-09-09,32.39677429199219,32.39677429199219,31.606609344482422,32.17552947998047,28.706218719482422,716
2008-09-10,30.974477767944336,31.82785415649414,30.974477767944336,31.16411590576172,27.803855895996094,7708
2008-09-11,30.974477767944336,32.23874282836914,30.974477767944336,31.92267417907715,28.480627059936523,1672
2008-09-12,32.23874282836914,32.52320098876953,30.437164306640625,31.575002670288086,28.170440673828125,2461
2008-09-15,28.856834411621094,31.575002670288086,28.445947647094727,28.920047760009766,25.801753997802734,8265
2008-09-16,26.960437774658203,30.184310913085938,26.960437774658203,29.04647445678711,25.91455078125,8352
2008-09-17,27.49774932861328,29.678606033325195,27.339717864990234,28.983259201049805,25.858152389526367,1343
2008-09-18,26.960437774658203,27.81381607055664,25.91741943359375,26.865617752075195,24.503265380859375,8395
2008-09-19,26.549551010131836,27.81381607055664,26.549551010131836,27.213289260864258,24.82036781311035,1556
2008-09-22,27.49774932861328,29.078079223632812,26.865617752075195,27.023651123046875,24.647403717041016,2153
2008-09-23,27.81381607055664,27.81381607055664,26.549551010131836,27.213289260864258,24.82036781311035,545
2008-09-24,27.49774932861328,27.49774932861328,26.423124313354492,26.549551010131836,24.214990615844727,3818
2008-09-25,27.49774932861328,28.382734298706055,25.949026107788086,26.29669761657715,23.984375,3500
2008-09-26,26.549551010131836,27.15007781982422,25.664566040039062,26.5179443359375,24.186161041259766,3666
2008-09-29,25.222074508666992,25.222074508666992,23.38888931274414,23.452104568481445,21.389907836914062,14512
2008-09-30,22.12462615966797,24.4951229095459,22.12462615966797,23.610137939453125,21.534048080444336,1137
2008-10-01,23.515317916870117,24.147449493408203,23.294071197509766,23.452104568481445,21.389907836914062,2529
2008-10-03,22.440692901611328,24.02102279663086,22.18783950805664,23.515317916870117,21.447568893432617,938
2008-10-06,22.156232833862305,22.978004455566406,20.544296264648438,21.27124786376953,19.400821685791016,20130
2008-10-07,20.575902938842773,22.12462615966797,18.963964462280273,21.776952743530273,19.862058639526367,7044
2008-10-08,20.702329635620117,22.34587287902832,19.027177810668945,20.354656219482422,18.56482696533203,6446
2008-10-10,19.596097946166992,20.228229522705078,18.23701286315918,18.711111068725586,17.0658016204834,2306
2008-10-13,20.639114379882812,22.440692901611328,17.067569732666016,19.280031204223633,17.58469581604004,6933
2008-10-14,19.406457901000977,22.409086227416992,19.37485122680664,20.860361099243164,19.02606201171875,3322
2008-10-15,21.460887908935547,21.460887908935547,19.280031204223633,20.60750961303711,18.795446395874023,4574
2008-10-16,18.142192840576172,21.7137393951416,18.142192840576172,21.27124786376953,19.400821685791016,9896
2008-10-17,21.492494583129883,21.776952743530273,19.05878448486328,19.185211181640625,17.498214721679688,1169
2008-10-20,18.331832885742188,19.596097946166992,17.383634567260742,19.185211181640625,17.498214721679688,1243
2008-10-21,19.280031204223633,20.165016174316406,18.837539672851562,19.722524642944336,17.988285064697266,19570
2008-10-22,18.963964462280273,20.860361099243164,18.711111068725586,18.711111068725586,17.0658016204834,2537
2008-10-23,17.6997013092041,18.963964462280273,17.510061264038086,18.963964462280273,17.296422958374023,259
2008-10-24,17.067569732666016,17.067569732666016,15.171172142028809,15.202778816223145,13.865964889526367,26443
2008-10-27,15.487237930297852,15.487237930297852,12.168543815612793,12.168543815612793,11.098538398742676,44286
2008-10-29,12.958708763122559,13.875301361083984,10.619819641113281,10.746247291564941,9.801305770874023,16292
2008-10-31,12.01051139831543,12.105331420898438,11.69444465637207,12.105331420898438,11.040884017944336,9937
2008-11-03,11.378378868103027,13.274774551391602,11.378378868103027,12.674249649047852,11.559776306152344,10986
2008-11-04,13.085136413574219,13.085136413574219,12.389789581298828,12.990316390991211,11.848052024841309,6927
2008-11-05,12.990316390991211,13.274774551391602,12.358183860778809,12.76906967163086,11.646259307861328,4929
2008-11-06,12.958708763122559,12.958708763122559,11.504804611206055,12.2633638381958,11.185019493103027,3249
2008-11-07,11.599624633789062,12.642642974853516,11.568018913269043,12.105331420898438,11.040884017944336,5508
2008-11-10,13.274774551391602,13.274774551391602,12.231757164001465,12.231757164001465,11.156192779541016,4761
2008-11-11,12.642642974853516,13.274774551391602,12.200151443481445,12.547822952270508,11.444464683532715,6062
2008-11-12,13.274774551391602,13.49602222442627,12.326577186584473,13.179956436157227,12.021014213562012,29068
2008-11-14,13.274774551391602,13.306382179260254,12.990316390991211,13.116742134094238,11.963359832763672,13381
2008-11-17,13.116742134094238,13.274774551391602,12.326577186584473,12.547822952270508,11.444464683532715,5859
2008-11-18,12.042118072509766,12.958708763122559,12.042118072509766,12.642642974853516,11.530948638916016,2080
2008-11-19,12.642642974853516,12.642642974853516,11.85247802734375,11.915691375732422,10.867918014526367,1238
2008-11-20,11.915691375732422,12.579429626464844,10.904279708862305,11.915691375732422,10.867918014526367,2985
2008-11-21,11.69444465637207,12.105331420898438,10.746247291564941,11.093918800354004,10.118408203125,5908
2008-11-24,11.378378868103027,11.409984588623047,10.493393898010254,10.746247291564941,9.801305770874023,4217
2008-11-25,11.378378868103027,11.378378868103027,10.430180549621582,10.493393898010254,9.570685386657715,8604
2008-11-26,10.746247291564941,10.967493057250977,10.145721435546875,10.746247291564941,9.801305770874023,8629
2008-11-27,10.746247291564941,10.746247291564941,10.746247291564941,10.746247291564941,9.801305770874023,0
2008-11-28,10.746247291564941,10.746247291564941,10.746247291564941,10.746247291564941,9.801305770874023,256
2008-12-01,11.188738822937012,11.315166473388672,10.809459686279297,10.84106731414795,9.887788772583008,803
2008-12-02,10.20893383026123,11.220346450805664,10.145721435546875,10.335360527038574,9.42655086517334,319
2008-12-03,11.157133102416992,11.251952171325684,10.619819641113281,11.062313079833984,10.089580535888672,533
2008-12-04,10.683032989501953,12.168543815612793,10.430180549621582,11.378378868103027,10.377853393554688,5710
2008-12-05,10.746247291564941,12.168543815612793,10.746247291564941,11.757658004760742,10.723784446716309,2868
2008-12-08,12.01051139831543,12.073723793029785,11.378378868103027,11.85247802734375,10.810264587402344,24781
2008-12-10,12.76906967163086,12.76906967163086,11.568018913269043,12.01051139831543,10.954401969909668,1831
2008-12-11,12.76906967163086,12.76906967163086,12.01051139831543,12.674249649047852,11.559776306152344,5152
2008-12-12,12.073723793029785,13.93851375579834,12.01051139831543,13.590842247009277,12.395770072937012,6487
2008-12-15,13.90690803527832,14.791893005371094,13.306382179260254,13.590842247009277,12.395770072937012,8441
2008-12-16,13.274774551391602,14.47582721710205,13.274774551391602,13.970121383666992,12.741698265075684,4138
2008-12-17,14.539039611816406,14.697072982788086,14.06494140625,14.444219589233398,13.174108505249023,1892
2008-12-18,13.90690803527832,14.128153800964355,13.74887466430664,13.812088012695312,12.597561836242676,8229
2008-12-19,14.47582721710205,14.50743293762207,13.654054641723633,14.317793846130371,13.058798789978027,2208
2008-12-22,14.539039611816406,14.539039611816406,13.970121383666992,13.970121383666992,12.741698265075684,1350
2008-12-23,13.432807922363281,13.622447967529297,13.432807922363281,13.432807922363281,12.251631736755371,1684
2008-12-24,12.800676345825195,13.843693733215332,12.800676345825195,13.021923065185547,11.876876831054688,1012
2008-12-26,12.927103042602539,13.432807922363281,12.579429626464844,13.432807922363281,12.251631736755371,1898
2008-12-29,13.590842247009277,13.590842247009277,12.800676345825195,12.800676345825195,11.675085067749023,158
2008-12-30,13.33798885345459,13.464414596557617,12.832283020019531,13.464414596557617,12.2804594039917,474
2008-12-31,12.927103042602539,13.685661315917969,12.927103042602539,13.085136413574219,11.93453311920166,949
2009-01-02,14.159760475158691,14.444219589233398,13.401202201843262,14.317793846130371,13.058798789978027,9711
2009-01-05,14.539039611816406,15.044746398925781,14.34939956665039,15.013138771057129,13.693000793457031,11173
2009-01-06,15.613664627075195,15.771697998046875,15.234384536743164,15.771697998046875,14.384858131408691,23254
2009-01-07,15.171172142028809,15.803303718566895,14.222973823547363,14.539039611816406,13.260590553283691,19298
2009-01-09,13.93851375579834,13.93851375579834,13.085136413574219,13.306382179260254,12.136322975158691,4325
2009-01-12,13.274774551391602,13.93851375579834,12.642642974853516,12.737462997436523,11.617431640625,2849
2009-01-13,12.76906967163086,13.90690803527832,12.547822952270508,13.116742134094238,11.963359832763672,16890
2009-01-14,12.674249649047852,13.90690803527832,12.547822952270508,12.642642974853516,11.530948638916016,10124
2009-01-15,12.642642974853516,13.053528785705566,11.726052284240723,12.674249649047852,11.559776306152344,1226
2009-01-16,13.90690803527832,13.90690803527832,12.105331420898438,13.243168830871582,12.078668594360352,169
2009-01-19,12.073723793029785,13.085136413574219,12.073723793029785,13.085136413574219,11.93453311920166,1740
2009-01-20,13.085136413574219,13.085136413574219,13.085136413574219,13.085136413574219,11.93453311920166,0
2009-01-21,12.294971466064453,12.326577186584473,12.136937141418457,12.2633638381958,11.185019493103027,727
2009-01-22,12.042118072509766,12.231757164001465,11.062313079833984,11.188738822937012,10.204890251159668,11024
2009-01-23,10.872673034667969,11.789264678955078,10.872673034667969,11.346772193908691,10.349024772644043,308
2009-01-27,11.947298049926758,11.947298049926758,10.967493057250977,11.062313079833984,10.089580535888672,760
2009-01-28,11.69444465637207,12.136937141418457,10.430180549621582,10.588213920593262,9.657169342041016,10641
2009-01-29,10.746247291564941,10.746247291564941,10.430180549621582,10.683032989501953,9.743650436401367,10763
2009-01-30,10.177328109741211,10.493393898010254,9.924474716186523,9.924474716186523,9.051794052124023,5078
2009-02-02,9.987688064575195,10.430180549621582,9.79804801940918,10.114113807678223,9.224757194519043,5190
2009-02-03,9.79804801940918,10.303753852844238,9.481982231140137,9.76644229888916,8.907658576965332,27312
2009-02-04,9.19752311706543,10.082508087158203,9.19752311706543,9.481982231140137,8.648211479187012,8357
2009-02-05,9.6400146484375,10.050901412963867,9.102703094482422,9.260736465454102,8.446419715881348,31063
2009-02-06,9.165916442871094,9.165916442871094,8.849849700927734,8.881457328796387,8.100491523742676,12025
2009-02-09,9.102703094482422,9.102703094482422,8.533783912658691,8.755029678344727,7.9851813316345215,4951
2009-02-10,8.565390586853027,9.102703094482422,8.565390586853027,8.755029678344727,7.9851813316345215,2085
2009-02-11,8.596997261047363,9.6400146484375,8.312538146972656,9.22912883758545,8.41759204864502,5066
2009-02-12,9.481982231140137,10.177328109741211,9.481982231140137,10.177328109741211,9.282413482666016,3907
2009-02-13,10.36696720123291,11.220346450805664,10.36696720123291,11.030706405639648,10.060752868652344,21038
2009-02-16,10.177328109741211,10.746247291564941,10.114113807678223,10.145721435546875,9.253586769104004,6485
2009-02-17,9.545195579528809,10.872673034667969,9.260736465454102,9.481982231140137,8.648211479187012,2621
2009-02-18,8.976277351379395,10.335360527038574,8.976277351379395,9.481982231140137,8.648211479187012,15395
2009-02-19,9.95608139038086,9.95608139038086,9.260736465454102,9.292343139648438,8.475247383117676,1901
2009-02-20,9.007883071899414,9.292343139648438,8.944669723510742,9.165916442871094,8.35993766784668,1434
2009-02-24,8.849849700927734,9.007883071899414,8.533783912658691,8.786637306213379,8.014010429382324,12174
2009-02-25,8.849849700927734,8.849849700927734,8.818243980407715,8.849849700927734,8.071663856506348,2376
2009-02-26,9.481982231140137,9.481982231140137,8.407358169555664,8.47057056427002,7.725734233856201,2064
2009-02-27,8.849849700927734,8.849849700927734,8.849849700927734,8.849849700927734,8.071663856506348,870
2009-03-02,8.755029678344727,8.849849700927734,8.723423957824707,8.723423957824707,7.956356525421143,9757
2009-03-03,8.47057056427002,8.502177238464355,8.217718124389648,8.217718124389648,7.495115756988525,52
2009-03-04,8.217718124389648,8.438963890075684,8.186111450195312,8.186111450195312,7.4662885665893555,11714
2009-03-05,8.217718124389648,8.217718124389648,8.059684753417969,8.12289810180664,7.408632755279541,21280
2009-03-06,8.12289810180664,8.186111450195312,7.7752251625061035,8.059684753417969,7.350979804992676,3155
2009-03-09,8.786637306213379,8.786637306213379,7.901651859283447,7.933258056640625,7.235669136047363,17336
2009-03-12,8.059684753417969,8.217718124389648,7.8068318367004395,7.933258056640625,7.235669136047363,16240
2009-03-13,7.7752251625061035,8.217718124389648,7.617191791534424,7.870045185089111,7.178014755249023,10845
2009-03-16,7.743618965148926,7.743618965148926,7.617191791534424,7.743618965148926,7.062705993652344,12782
2009-03-17,7.901651859283447,7.901651859283447,7.648798942565918,7.680406093597412,7.005052089691162,206221
2009-03-18,7.712011814117432,7.901651859283447,7.585586071014404,7.617191791534424,6.947395324707031,217188
2009-03-19,7.901651859283447,8.47057056427002,7.585586071014404,8.217718124389648,7.495115756988525,29085
2009-03-20,8.438963890075684,9.76644229888916,8.217718124389648,9.134309768676758,8.331110954284668,186511
2009-03-23,9.134309768676758,10.967493057250977,9.134309768676758,10.967493057250977,10.003097534179688,76662
2009-03-24,11.631232261657715,11.631232261657715,10.430180549621582,10.430180549621582,9.513031005859375,32743
2009-03-25,9.861262321472168,10.430180549621582,9.861262321472168,9.892868041992188,9.022967338562012,4915
2009-03-26,10.461787223815918,10.461787223815918,9.60840892791748,9.892868041992188,9.022967338562012,31513
2009-03-27,10.398573875427246,10.430180549621582,9.79804801940918,10.114113807678223,9.224757194519043,2871
2009-03-30,9.703228950500488,10.145721435546875,9.703228950500488,9.79804801940918,8.936485290527344,11473
2009-03-31,9.79804801940918,10.746247291564941,9.576802253723145,10.588213920593262,9.657169342041016,11141
2009-04-01,9.60840892791748,11.346772193908691,9.60840892791748,10.683032989501953,9.743650436401367,1426
2009-04-02,10.114113807678223,10.999099731445312,9.95608139038086,10.746247291564941,9.801305770874023,2431
2009-04-06,11.504804611206055,11.631232261657715,10.651427268981934,11.4415922164917,10.435507774353027,17701
2009-04-08,11.69444465637207,12.326577186584473,10.746247291564941,12.01051139831543,10.954401969909668,9445
2009-04-09,12.168543815612793,12.168543815612793,11.568018913269043,11.69444465637207,10.666128158569336,12006
2009-04-13,11.820871353149414,12.863889694213867,10.556607246398926,12.863889694213867,11.73274040222168,36232
2009-04-15,13.274774551391602,13.875301361083984,13.021923065185547,13.306382179260254,12.136322975158691,18059
2009-04-16,13.211562156677246,13.654054641723633,12.01051139831543,12.76906967163086,11.646259307861328,9863
2009-04-17,12.611037254333496,13.116742134094238,12.611037254333496,12.705856323242188,11.588603019714355,3205
2009-04-20,13.243168830871582,13.274774551391602,12.642642974853516,12.800676345825195,11.675085067749023,13413
2009-04-21,12.358183860778809,13.085136413574219,12.358183860778809,12.674249649047852,11.559776306152344,13066
2009-04-22,12.358183860778809,13.274774551391602,12.358183860778809,12.927103042602539,11.790395736694336,15379
2009-04-23,11.789264678955078,12.927103042602539,11.789264678955078,12.895496368408203,11.761568069458008,1562
2009-04-24,13.527627944946289,13.527627944946289,11.820871353149414,12.895496368408203,11.761568069458008,882
2009-04-27,14.033333778381348,14.191367149353027,13.274774551391602,13.685661315917969,12.482253074645996,21797
2009-04-28,13.274774551391602,13.274774551391602,12.958708763122559,13.021923065185547,11.876876831054688,778
2009-04-29,13.717267990112305,14.34939956665039,13.717267990112305,14.033333778381348,12.799352645874023,45757
2009-04-30,14.033333778381348,14.033333778381348,14.033333778381348,14.033333778381348,12.799352645874023,0
2009-05-04,14.222973823547363,14.855106353759766,13.843693733215332,14.159760475158691,12.914661407470703,17164
2009-05-05,14.539039611816406,14.539039611816406,13.33798885345459,13.74887466430664,12.53990650177002,1699
2009-05-06,14.823498725891113,14.823498725891113,13.274774551391602,14.317793846130371,13.058798789978027,10605
2009-05-07,13.90690803527832,15.771697998046875,13.90690803527832,15.171172142028809,13.837137222290039,49660
2009-05-08,14.539039611816406,15.708483695983887,14.539039611816406,14.66546630859375,13.37590217590332,4502
2009-05-11,14.539039611816406,15.297597885131836,13.90690803527832,14.033333778381348,12.799352645874023,4268
2009-05-12,13.590842247009277,14.444219589233398,13.590842247009277,13.93851375579834,12.712869644165039,2467
2009-05-13,13.432807922363281,14.317793846130371,13.33798885345459,14.159760475158691,12.914661407470703,1724
2009-05-14,13.622447967529297,14.539039611816406,13.590842247009277,14.381007194519043,13.116453170776367,2159
2009-05-15,14.033333778381348,14.539039611816406,13.74887466430664,14.222973823547363,12.972317695617676,14821
2009-05-18,14.539039611816406,14.539039611816406,14.539039611816406,14.539039611816406,13.260590553283691,0
2009-05-19,17.067569732666016,17.067569732666016,14.697072982788086,15.107958793640137,13.779483795166016,12176
2009-05-20,15.171172142028809,17.6997013092041,15.171172142028809,17.035961151123047,15.537952423095703,32708
2009-05-21,18.142192840576172,20.44947624206543,17.130781173706055,18.268619537353516,16.662221908569336,53602
2009-05-22,17.415241241455078,21.42928123474121,17.383634567260742,20.386262893676758,18.593652725219727,53365
2009-05-25,19.596097946166992,22.251052856445312,19.596097946166992,21.903379440307617,19.977367401123047,34244
2009-05-26,23.38888931274414,23.38888931274414,19.722524642944336,20.101802825927734,18.33420753479004,56556
2009-05-27,21.176427841186523,21.176427841186523,19.817344665527344,20.702329635620117,18.881929397583008,14950
2009-05-28,20.923574447631836,21.745346069335938,20.575902938842773,21.524099349975586,19.631441116333008,10486
2009-05-29,21.903379440307617,22.72515106201172,20.8919677734375,22.409086227416992,20.43860626220703,21479
2009-06-01,23.38888931274414,24.653154373168945,21.840166091918945,23.86298942565918,21.764665603637695,13536
2009-06-02,24.02102279663086,24.17905616760254,23.072824478149414,23.831382751464844,21.735836029052734,39254
2009-06-03,23.10443115234375,26.233484268188477,22.8831844329834,26.233484268188477,23.926719665527344,48407
2009-06-04,27.466142654418945,27.560962677001953,26.170272827148438,27.560962677001953,25.137462615966797,40814
2009-06-05,28.445947647094727,28.9516544342041,26.549551010131836,27.308109283447266,24.906848907470703,73176
2009-06-08,26.549551010131836,26.612764358520508,25.949026107788086,25.949026107788086,23.667274475097656,4271
2009-06-09,24.716367721557617,24.747974395751953,24.653154373168945,24.68476104736328,22.514175415039062,14992
2009-06-10,25.60135269165039,25.60135269165039,23.452104568481445,23.452104568481445,21.389907836914062,27684
2009-06-11,23.7049560546875,23.7049560546875,22.28265953063965,22.567119598388672,20.582746505737305,3328
2009-06-12,22.756757736206055,23.357284545898438,21.460887908935547,21.460887908935547,19.57378387451172,12946
2009-06-15,20.544296264648438,21.176427841186523,20.386262893676758,20.386262893676758,18.593652725219727,28633
2009-06-16,19.46967124938965,21.42928123474121,19.406457901000977,21.081607818603516,19.227855682373047,9578
2009-06-17,21.176427841186523,21.492494583129883,20.259836196899414,20.259836196899414,18.478343963623047,8542
2009-06-18,20.860361099243164,20.860361099243164,19.248424530029297,19.37485122680664,17.67117691040039,4057
2009-06-19,18.963964462280273,20.165016174316406,18.489866256713867,19.185211181640625,17.498214721679688,4310
2009-06-22,18.521472930908203,19.15360450744629,18.331832885742188,18.679506301879883,17.03697967529297,2352
2009-06-23,18.963964462280273,18.963964462280273,17.826126098632812,18.30022621154785,16.691049575805664,5536
2009-06-24,19.027177810668945,19.027177810668945,18.331832885742188,19.027177810668945,17.354074478149414,3005
2009-06-25,19.848949432373047,19.91216278076172,19.027177810668945,19.185211181640625,17.498214721679688,4991
2009-06-26,19.121997833251953,19.848949432373047,19.121997833251953,19.690916061401367,17.959453582763672,523
2009-06-29,19.280031204223633,20.702329635620117,18.711111068725586,19.722524642944336,17.988285064697266,83526
2009-06-30,20.544296264648438,20.73393440246582,19.627704620361328,19.722524642944336,17.988285064697266,16135
2009-07-01,19.785736083984375,19.91216278076172,19.785736083984375,19.91216278076172,18.161245346069336,716
2009-07-02,20.860361099243164,20.923574447631836,20.860361099243164,20.923574447631836,19.083717346191406,572
2009-07-03,19.880556106567383,20.860361099243164,19.880556106567383,19.91216278076172,18.161245346069336,4780
2009-07-06,19.785736083984375,19.785736083984375,18.99557113647461,19.05878448486328,17.382905960083008,2689
2009-07-07,18.331832885742188,19.596097946166992,17.826126098632812,18.39504623413086,16.777530670166016,8412
2009-07-08,17.6997013092041,17.6997013092041,17.067569732666016,17.6997013092041,16.143329620361328,2339
2009-07-09,17.067569732666016,18.963964462280273,17.067569732666016,18.742719650268555,17.09463119506836,18034
2009-07-10,17.6997013092041,18.647899627685547,17.6997013092041,18.363439559936523,16.748706817626953,6889
2009-07-13,17.067569732666016,17.6997013092041,16.751501083374023,17.668094635009766,16.114501953125,12497
2009-07-14,17.130781173706055,18.774324417114258,17.130781173706055,18.647899627685547,17.008150100708008,3167
2009-07-15,18.963964462280273,19.596097946166992,18.521472930908203,19.564491271972656,17.84414291381836,2029
2009-07-16,19.21681785583496,20.228229522705078,18.963964462280273,20.038589477539062,18.276554107666016,2439
2009-07-17,19.91216278076172,20.228229522705078,18.99557113647461,20.196622848510742,18.420690536499023,2584
2009-07-20,20.165016174316406,20.228229522705078,19.438064575195312,19.53288459777832,17.815317153930664,2592
2009-07-21,19.280031204223633,21.42928123474121,18.142192840576172,19.848949432373047,18.103588104248047,4769
2009-07-22,17.95255470275879,20.797147750854492,17.95255470275879,19.817344665527344,18.074764251708984,12022
2009-07-23,19.817344665527344,20.544296264648438,19.75412940979004,19.97537612915039,18.218896865844727,2784
2009-07-24,19.21681785583496,21.745346069335938,19.21681785583496,21.20803451538086,19.343168258666992,3611
2009-07-27,20.544296264648438,21.80855941772461,20.259836196899414,21.745346069335938,19.833229064941406,10915
2009-07-28,21.36606788635254,22.251052856445312,21.36606788635254,22.093019485473633,20.15033531188965,4013
2009-07-29,22.02980613708496,22.28265953063965,21.081607818603516,21.80855941772461,19.890884399414062,8542
2009-07-30,21.618919372558594,21.96659278869629,21.239641189575195,21.460887908935547,19.57378387451172,3643
2009-07-31,22.12462615966797,22.72515106201172,21.80855941772461,21.96659278869629,20.035022735595703,9240
2009-08-03,21.018394470214844,22.061412811279297,21.018394470214844,21.58731460571289,19.6890926361084,5019
2009-08-04,20.860361099243164,22.314266204833984,20.860361099243164,21.492494583129883,19.602611541748047,3005
2009-08-05,21.492494583129883,21.524099349975586,20.417869567871094,20.860361099243164,19.02606201171875,11231
2009-08-06,21.492494583129883,21.65052604675293,20.955181121826172,20.986787796020508,19.14137077331543,6644
2009-08-07,20.860361099243164,23.10443115234375,20.860361099243164,23.10443115234375,21.07280921936035,164522
2009-08-10,24.969221115112305,24.969221115112305,22.567119598388672,23.38888931274414,21.332256317138672,22799
2009-08-11,22.12462615966797,24.33708953857422,22.12462615966797,23.578529357910156,21.505218505859375,5225
2009-08-12,21.80855941772461,22.756757736206055,21.80855941772461,22.756757736206055,20.755706787109375,7909
2009-08-13,23.072824478149414,24.33708953857422,23.072824478149414,24.147449493408203,22.024112701416016,11728
2009-08-14,23.26246452331543,23.86298942565918,23.26246452331543,23.515317916870117,21.447568893432617,949
2009-08-17,25.222074508666992,25.222074508666992,22.914791107177734,23.38888931274414,21.332256317138672,45778
2009-08-18,23.38888931274414,23.38888931274414,23.10443115234375,23.10443115234375,21.07280921936035,2309
2009-08-19,22.94639778137207,22.94639778137207,22.914791107177734,22.914791107177734,20.899845123291016,395
2009-08-20,23.38888931274414,23.831382751464844,22.756757736206055,22.94639778137207,20.92867088317871,2877
2009-08-21,23.072824478149414,23.167644500732422,22.756757736206055,22.819971084594727,20.813358306884766,2296
2009-08-24,22.28265953063965,24.589942932128906,22.251052856445312,23.768169403076172,21.67818260192871,3163
2009-08-25,22.756757736206055,24.147449493408203,22.661937713623047,23.10443115234375,21.07280921936035,267
2009-08-26,24.305482864379883,24.305482864379883,23.136037826538086,23.831382751464844,21.735836029052734,5513
2009-08-27,23.072824478149414,26.233484268188477,23.072824478149414,25.727779388427734,23.46548080444336,42182
2009-08-28,26.549551010131836,27.687389373779297,25.91741943359375,26.865617752075195,24.503265380859375,39390
2009-08-31,24.811187744140625,28.1298828125,24.811187744140625,26.770797729492188,24.416784286499023,11231
2009-09-01,27.81381607055664,27.81381607055664,26.233484268188477,26.89722442626953,24.532094955444336,13446
2009-09-02,25.380107879638672,28.1298828125,25.380107879638672,27.244897842407227,24.84919548034668,21027
2009-09-03,26.359912872314453,27.65578269958496,26.359912872314453,27.023651123046875,24.647403717041016,10113
2009-09-04,26.644371032714844,27.181684494018555,26.549551010131836,26.549551010131836,24.214990615844727,2219
2009-09-07,26.359912872314453,27.81381607055664,26.012239456176758,27.371322631835938,24.964506149291992,8374
2009-09-08,26.13866424560547,27.81381607055664,26.13866424560547,26.89722442626953,24.532094955444336,2445
2009-09-09,25.60135269165039,28.445947647094727,24.84279441833496,26.29669761657715,23.984375,3068
2009-09-10,25.47492790222168,27.81381607055664,25.285287857055664,26.89722442626953,24.532094955444336,210171
2009-09-11,27.782209396362305,27.81381607055664,26.865617752075195,26.865617752075195,24.503265380859375,3163
2009-09-14,26.549551010131836,27.43453598022461,26.549551010131836,27.05525779724121,24.676231384277344,1317
2009-09-15,26.549551010131836,27.181684494018555,26.549551010131836,26.581157684326172,24.243818283081055,5536
2009-09-16,26.89722442626953,28.445947647094727,26.549551010131836,27.49774932861328,25.07981300354004,326687
