Date,Open,High,Low,Close,Adj Close,Volume
2009-09-17,27.59256935119629,29.899852752685547,27.213289260864258,27.687389373779297,25.252777099609375,28141
2009-09-18,27.782209396362305,27.877029418945312,25.60135269165039,27.05525779724121,24.676231384277344,55864
2009-09-22,26.549551010131836,28.09827423095703,26.549551010131836,27.43453598022461,25.02216148376465,4791
2009-09-23,27.181684494018555,27.49774932861328,26.644371032714844,27.181684494018555,24.791540145874023,33935
2009-09-24,27.181684494018555,27.529356002807617,26.612764358520508,26.67597770690918,24.33030128479004,13528
2009-09-25,27.466142654418945,27.466142654418945,26.960437774658203,27.086864471435547,24.70505714416504,5505
2009-09-29,26.802404403686523,27.529356002807617,26.802404403686523,27.181684494018555,24.791540145874023,3005
2009-09-30,28.382734298706055,28.382734298706055,26.960437774658203,27.181684494018555,24.791540145874023,10599
2009-10-01,27.15007781982422,27.49774932861328,26.707584381103516,26.99204444885254,24.618576049804688,4094
2009-10-05,26.549551010131836,28.9516544342041,26.549551010131836,27.782209396362305,25.339258193969727,9937
2009-10-06,27.181684494018555,27.466142654418945,27.181684494018555,27.339717864990234,24.93568229675293,3638
2009-10-07,28.066669464111328,28.066669464111328,27.43453598022461,27.529356002807617,25.108640670776367,4745
2009-10-08,27.402929306030273,28.793621063232422,27.213289260864258,28.540767669677734,26.031116485595703,9966
2009-10-09,28.1298828125,28.825227737426758,28.1298828125,28.445947647094727,25.94463539123535,4587
2009-10-12,28.445947647094727,29.10968780517578,28.445947647094727,29.014867782592773,26.46352767944336,12541
2009-10-13,29.014867782592773,29.014867782592773,29.014867782592773,29.014867782592773,26.46352767944336,0
2009-10-14,28.445947647094727,28.477554321289062,28.35112762451172,28.382734298706055,25.886980056762695,4973
2009-10-15,28.35112762451172,29.615392684936523,28.35112762451172,29.3309326171875,26.75180435180664,6180
2009-10-16,29.48896598815918,35.20976257324219,28.5091609954834,34.862091064453125,31.796592712402344,265885
2009-10-20,43.77515411376953,47.18866729736328,42.47928237915039,44.5653190612793,40.64659881591797,775913
2009-10-21,44.84977722167969,44.84977722167969,40.108787536621094,40.172000885009766,36.63959884643555,317495
2009-10-22,39.28701400756836,40.709312438964844,36.663665771484375,38.05435562133789,34.70814895629883,266717
2009-10-23,37.92793273925781,40.1403923034668,37.3274040222168,38.275604248046875,34.909950256347656,51984
2009-10-26,35.90510940551758,38.876129150390625,35.841896057128906,37.959537506103516,34.621673583984375,35560
2009-10-27,35.462615966796875,38.74970245361328,35.462615966796875,37.99114227294922,34.65049362182617,71016
2009-10-28,38.781307220458984,39.761112213134766,36.063140869140625,37.959537506103516,34.621673583984375,18228
2009-10-29,36.347599029541016,37.8015022277832,34.767269134521484,34.9569091796875,31.883073806762695,19937
2009-10-30,34.767269134521484,37.83311080932617,32.618019104003906,33.3133659362793,30.384050369262695,13093
2009-11-03,32.333560943603516,33.50300598144531,30.46877098083496,31.669822692871094,28.885028839111328,8090
2009-11-04,30.121097564697266,34.862091064453125,30.121097564697266,32.934085845947266,30.038122177124023,74398
2009-11-05,33.21854782104492,33.43979263305664,29.868244171142578,32.049102783203125,29.230960845947266,8166
2009-11-06,34.70405578613281,34.70405578613281,32.30195236206055,32.618019104003906,29.749845504760742,5838
2009-11-09,32.618019104003906,33.3133659362793,31.290542602539062,32.1123161315918,29.288610458374023,18053
2009-11-10,32.870872497558594,33.43979263305664,31.98588752746582,32.870872497558594,29.9804630279541,11390
2009-11-11,32.870872497558594,37.295799255371094,31.669822692871094,36.6004524230957,33.38209915161133,34193
2009-11-12,35.083335876464844,35.99992752075195,34.13513946533203,34.79887771606445,31.73893928527832,7599
2009-11-13,34.70405578613281,35.96832275390625,33.18693923950195,34.767269134521484,31.710107803344727,14534
2009-11-16,33.50300598144531,39.761112213134766,33.50300598144531,35.20976257324219,32.11369705200195,12437
2009-11-17,36.347599029541016,37.20097732543945,34.79887771606445,35.146549224853516,32.0560417175293,1852
2009-11-18,36.031532287597656,36.031532287597656,34.767269134521484,35.27297592163086,32.171348571777344,651
2009-11-19,34.482810974121094,35.90510940551758,34.482810974121094,35.02012252807617,31.94072914123535,8534
2009-11-20,35.87350082397461,35.87350082397461,34.451202392578125,34.767269134521484,31.710107803344727,1407
2009-11-23,34.13513946533203,35.367794036865234,33.50300598144531,35.367794036865234,32.2578239440918,3896
2009-11-24,36.063140869140625,36.063140869140625,34.767269134521484,34.767269134521484,31.710107803344727,3099
2009-11-25,34.767269134521484,35.3994026184082,34.767269134521484,34.767269134521484,31.710107803344727,4204
2009-11-26,33.50300598144531,34.767269134521484,33.50300598144531,34.70405578613281,31.65245819091797,9384
2009-11-27,34.13513946533203,35.083335876464844,32.99729919433594,34.451202392578125,31.421833038330078,5378
2009-11-30,36.18956756591797,36.18956756591797,33.534610748291016,34.89369583129883,31.82542610168457,1129
2009-12-01,34.166744232177734,34.166744232177734,33.91389083862305,33.91389083862305,30.931772232055664,118
2009-12-02,34.767269134521484,34.767269134521484,33.028907775878906,34.04031753540039,31.047082901000977,1384
2009-12-03,33.28175735473633,35.27297592163086,33.250152587890625,35.02012252807617,31.94072914123535,8827
2009-12-04,33.945499420166016,35.90510940551758,33.945499420166016,34.89369583129883,31.82542610168457,1146
2009-12-07,34.767269134521484,34.767269134521484,33.97710418701172,34.767269134521484,31.710107803344727,480
2009-12-08,33.66103744506836,35.20976257324219,33.66103744506836,35.20976257324219,32.11369705200195,1539
2009-12-09,35.3994026184082,35.3994026184082,35.20976257324219,35.33618927001953,32.22900390625,319
2009-12-10,34.166744232177734,35.3994026184082,34.166744232177734,34.767269134521484,31.710107803344727,3329
2009-12-11,34.767269134521484,35.71546936035156,34.767269134521484,35.71546936035156,32.574928283691406,1463
2009-12-14,34.79887771606445,35.87350082397461,34.767269134521484,34.767269134521484,31.710107803344727,982
2009-12-15,34.767269134521484,35.96832275390625,34.767269134521484,34.767269134521484,31.710107803344727,5388
2009-12-16,34.830482482910156,34.830482482910156,34.767269134521484,34.767269134521484,31.710107803344727,5842
2009-12-17,34.767269134521484,34.767269134521484,34.767269134521484,34.767269134521484,31.710107803344727,3037
2009-12-18,34.13513946533203,35.3994026184082,34.13513946533203,34.767269134521484,31.710107803344727,403
2009-12-21,35.33618927001953,35.33618927001953,34.767269134521484,34.767269134521484,31.710107803344727,8109
2009-12-22,35.27297592163086,35.3994026184082,34.767269134521484,34.767269134521484,31.710107803344727,5116
2009-12-23,34.767269134521484,34.830482482910156,34.767269134521484,34.767269134521484,31.710107803344727,1286
2009-12-24,34.767269134521484,35.11494445800781,34.767269134521484,34.767269134521484,31.710107803344727,1029
2009-12-29,34.767269134521484,36.347599029541016,34.767269134521484,34.830482482910156,31.76776695251465,1937
2009-12-30,35.3994026184082,35.52582931518555,34.767269134521484,35.30458068847656,32.200172424316406,1695
2009-12-31,34.830482482910156,35.083335876464844,34.767269134521484,34.767269134521484,31.710107803344727,2311
2010-01-04,35.083335876464844,35.083335876464844,34.767269134521484,34.79887771606445,31.73893928527832,2198
2010-01-05,35.55743408203125,36.47402572631836,35.146549224853516,36.47402572631836,33.26678466796875,5318
2010-01-06,38.30720901489258,38.30720901489258,36.758487701416016,36.94812774658203,33.69919967651367,5426
2010-01-07,36.031532287597656,37.92793273925781,35.178157806396484,37.45383071899414,34.160438537597656,3625
2010-01-08,37.8015022277832,37.8015022277832,36.663665771484375,36.663665771484375,33.43975067138672,7251
2010-01-11,37.92793273925781,38.43363571166992,35.71546936035156,37.39061737060547,34.102779388427734,3173
2010-01-12,38.81291580200195,38.9393424987793,37.01133728027344,37.3274040222168,34.045127868652344,1347
2010-01-13,37.92793273925781,38.844520568847656,36.72687911987305,36.72687911987305,33.497413635253906,1058
2010-01-14,38.11756896972656,38.11756896972656,36.85330581665039,36.85330581665039,33.61271667480469,411
2010-01-15,36.663665771484375,38.11756896972656,36.663665771484375,36.979732513427734,33.72802734375,1967
2010-01-18,35.146549224853516,38.844520568847656,35.146549224853516,38.180782318115234,34.823463439941406,9670
2010-01-19,37.51704406738281,39.72950744628906,37.3274040222168,38.52845764160156,35.140567779541016,6261
2010-01-20,40.26681900024414,40.26681900024414,36.758487701416016,37.42222595214844,34.13160705566406,3078
2010-01-21,39.03416061401367,39.31862258911133,37.42222595214844,37.92793273925781,34.59284973144531,6307
2010-01-22,36.72687911987305,36.979732513427734,36.663665771484375,36.695274353027344,33.46857833862305,4908
2010-01-25,35.93671417236328,36.979732513427734,35.178157806396484,36.979732513427734,33.72802734375,197
2010-01-27,37.295799255371094,37.295799255371094,35.146549224853516,35.146549224853516,32.0560417175293,183
2010-01-28,34.1983528137207,35.178157806396484,33.50300598144531,34.830482482910156,31.76776695251465,1619
2010-01-29,34.767269134521484,34.767269134521484,34.767269134521484,34.767269134521484,31.710107803344727,3795
2010-02-01,35.71546936035156,35.71546936035156,34.767269134521484,35.24136734008789,32.142520904541016,751
2010-02-02,36.979732513427734,36.979732513427734,34.767269134521484,35.87350082397461,32.71906280517578,1202
2010-02-03,36.663665771484375,37.295799255371094,34.767269134521484,34.830482482910156,31.76776695251465,2167
2010-02-04,34.767269134521484,34.767269134521484,34.767269134521484,34.767269134521484,31.710107803344727,1687
2010-02-05,35.083335876464844,35.083335876464844,34.13513946533203,34.767269134521484,31.710107803344727,8803
2010-02-08,34.767269134521484,34.767269134521484,34.13513946533203,34.767269134521484,31.710107803344727,2127
2010-02-09,34.767269134521484,34.767269134521484,34.767269134521484,34.767269134521484,31.710107803344727,314
2010-02-10,34.767269134521484,35.3994026184082,34.767269134521484,35.3994026184082,32.286659240722656,514
2010-02-11,34.482810974121094,35.462615966796875,34.482810974121094,35.3994026184082,32.286659240722656,487
2010-02-15,35.87350082397461,35.87350082397461,35.87350082397461,35.87350082397461,32.71906280517578,1589
2010-02-16,35.87350082397461,35.87350082397461,34.89369583129883,34.89369583129883,31.82542610168457,1218
2010-02-17,34.89369583129883,34.89369583129883,34.89369583129883,34.89369583129883,31.82542610168457,0
2010-02-18,36.031532287597656,36.347599029541016,34.9569091796875,34.9569091796875,31.883073806762695,412
2010-02-19,34.862091064453125,35.71546936035156,34.862091064453125,35.27297592163086,32.171348571777344,858
2010-02-22,33.566219329833984,35.55743408203125,33.566219329833984,34.862091064453125,31.796592712402344,9662
2010-02-23,35.24136734008789,36.22117233276367,34.767269134521484,35.71546936035156,32.574928283691406,8748
2010-02-24,37.295799255371094,37.295799255371094,34.41959762573242,35.462615966796875,32.34431457519531,5729
2010-02-25,34.98851776123047,35.58904266357422,34.98851776123047,35.431007385253906,32.31547546386719,5645
2010-02-26,36.91651916503906,36.91651916503906,35.3994026184082,35.55743408203125,32.430789947509766,1309
2010-03-02,34.767269134521484,36.63206100463867,34.767269134521484,35.49422073364258,32.37313461303711,3757
2010-03-03,35.52582931518555,37.295799255371094,35.3994026184082,36.347599029541016,33.15148162841797,9907
2010-03-04,36.284385681152344,37.295799255371094,36.063140869140625,37.16937255859375,33.9009895324707,4109
2010-03-05,37.295799255371094,37.295799255371094,36.85330581665039,36.94812774658203,33.69919967651367,7063
2010-03-08,37.042945861816406,39.887542724609375,37.042945861816406,38.9393424987793,35.51531982421875,23243
2010-03-09,38.560062408447266,42.85856246948242,38.560062408447266,42.289642333984375,38.571022033691406,147459
2010-03-10,42.384464263916016,42.384464263916016,41.088592529296875,42.03678894042969,38.34040069580078,28747
2010-03-11,41.24662399291992,42.35285568237305,41.24662399291992,42.068397521972656,38.369239807128906,10330
2010-03-12,41.94197082519531,41.94197082519531,40.077178955078125,41.404659271240234,37.763858795166016,22955
2010-03-15,40.456459045410156,41.56269073486328,40.1403923034668,40.80413055419922,37.21613693237305,13437
2010-03-16,39.03416061401367,41.24662399291992,39.03416061401367,41.088592529296875,37.4755859375,35059
2010-03-17,39.82432556152344,41.373050689697266,39.82432556152344,41.088592529296875,37.4755859375,5769
2010-03-18,40.456459045410156,44.186038970947266,40.36164093017578,42.984989166259766,39.205223083496094,68814
2010-03-19,42.384464263916016,44.24925231933594,42.35285568237305,42.41606903076172,38.686336517333984,48399
2010-03-22,41.404659271240234,42.921775817871094,41.088592529296875,41.34144592285156,37.70620346069336,52705
2010-03-23,45.45030212402344,45.45030212402344,41.056983947753906,41.088592529296875,37.4755859375,3209
2010-03-25,39.31862258911133,42.25803756713867,39.255409240722656,41.12019729614258,37.5044059753418,16513
2010-03-26,40.456459045410156,41.34144592285156,40.456459045410156,41.056983947753906,37.446754455566406,11502
2010-03-29,41.7523307800293,42.35285568237305,40.488067626953125,42.10000228881836,38.3980598449707,6932
2010-03-30,41.72072219848633,43.55390548706055,41.72072219848633,42.384464263916016,38.657508850097656,5222
2010-03-31,42.41606903076172,42.668922424316406,41.18341064453125,42.668922424316406,38.916954040527344,5725
2010-04-01,41.72072219848633,44.186038970947266,40.55127716064453,43.45908737182617,39.637638092041016,10543
2010-04-05,39.855934143066406,44.502105712890625,39.855934143066406,44.502105712890625,40.58894348144531,13788
2010-04-06,43.806758880615234,45.197452545166016,43.64872741699219,45.0078125,41.05017852783203,10496
2010-04-07,44.24925231933594,48.547752380371094,44.24925231933594,46.27207565307617,42.203269958496094,35315
2010-04-08,48.35811233520508,48.35811233520508,44.5653190612793,45.26066589355469,41.28079605102539,20278
2010-04-09,42.510887145996094,46.14564895629883,42.510887145996094,45.26066589355469,41.28079605102539,7137
2010-04-12,41.12019729614258,47.409912109375,41.12019729614258,45.95600891113281,41.91499328613281,19836
2010-04-13,45.0394172668457,47.694374084472656,45.0394172668457,46.80938720703125,42.69333267211914,20399
2010-04-15,46.49332046508789,47.66276550292969,44.69174575805664,45.60833740234375,41.597896575927734,8162
2010-04-16,44.40728759765625,46.46171569824219,44.37567901611328,45.51351547241211,41.51141357421875,11091
2010-04-19,45.197452545166016,48.04204559326172,43.74354553222656,45.481910705566406,41.48258590698242,8480
2010-04-20,46.14564895629883,48.516143798828125,44.94459915161133,47.599552154541016,43.41402053833008,21101
2010-04-21,47.409912109375,48.516143798828125,47.12545394897461,47.44152069091797,43.26988983154297,7118
2010-04-22,47.12545394897461,47.536338806152344,46.27207565307617,47.06224060058594,42.923954010009766,10989
2010-04-23,46.84099578857422,47.283485412597656,46.14564895629883,46.2088623046875,42.1456184387207,1195
2010-04-26,47.409912109375,49.93844223022461,46.77778244018555,47.631160736083984,43.442848205566406,15162
2010-04-27,47.97883224487305,48.610965728759766,44.40728759765625,47.8524055480957,43.64463806152344,5585
2010-04-28,46.80938720703125,48.35811233520508,46.14564895629883,46.14564895629883,42.08795928955078,28974
2010-04-29,49.17988586425781,49.93844223022461,43.61711883544922,46.80938720703125,42.69333267211914,10697
2010-04-30,47.409912109375,47.72597885131836,46.14564895629883,46.90420913696289,42.779815673828125,66930
2010-05-03,45.51351547241211,47.409912109375,45.51351547241211,46.77778244018555,42.66451644897461,1001
2010-05-04,47.72597885131836,47.72597885131836,44.881385803222656,45.51351547241211,41.51141357421875,1316
2010-05-05,44.24925231933594,46.46171569824219,43.61711883544922,45.51351547241211,41.51141357421875,6058
2010-05-06,45.134239196777344,46.46171569824219,44.24925231933594,45.51351547241211,41.51141357421875,62039
2010-05-07,44.881385803222656,45.51351547241211,43.61711883544922,43.99639892578125,40.12770080566406,33915
2010-05-10,43.30105209350586,46.46171569824219,42.984989166259766,45.98761749267578,41.94382858276367,34758
2010-05-11,46.77778244018555,46.77778244018555,45.197452545166016,45.29227066040039,41.30962371826172,11048
2010-05-12,46.46171569824219,47.409912109375,44.881385803222656,44.94459915161133,40.99252700805664,7069
2010-05-13,45.26066589355469,45.26066589355469,45.0394172668457,45.26066589355469,41.28079605102539,5093
2010-05-14,45.26066589355469,46.14564895629883,43.93318557739258,43.96479415893555,40.098876953125,6229
2010-05-17,45.197452545166016,45.45030212402344,41.72072219848633,42.73213577270508,38.974605560302734,115260
2010-05-18,42.35285568237305,44.122825622558594,42.068397521972656,42.35285568237305,38.62867736816406,11927
2010-05-19,41.404659271240234,42.35285568237305,40.456459045410156,41.088592529296875,37.4755859375,8124
2010-05-20,42.03678894042969,48.35811233520508,37.70668411254883,38.9393424987793,35.51531982421875,19309
2010-05-21,37.92793273925781,39.761112213134766,37.3274040222168,37.51704406738281,34.21809387207031,583
2010-05-24,36.663665771484375,41.72072219848633,36.663665771484375,39.95075225830078,36.43779373168945,3499
2010-05-25,37.54865264892578,38.560062408447266,32.23874282836914,33.755859375,30.787633895874023,44030
2010-05-26,35.747074127197266,35.99992752075195,33.66103744506836,35.33618927001953,32.22900390625,8669
2010-05-27,37.16937255859375,37.16937255859375,33.37657928466797,34.60923767089844,31.565975189208984,2551
2010-05-28,36.031532287597656,36.979732513427734,35.93671417236328,36.031532287597656,32.86320114135742,10102
2010-05-31,38.14917755126953,38.14917755126953,35.27297592163086,36.85330581665039,33.61271667480469,7417
2010-06-01,37.295799255371094,37.295799255371094,34.767269134521484,36.031532287597656,32.86320114135742,1352
2010-06-02,37.295799255371094,37.92793273925781,35.3994026184082,35.431007385253906,32.31547546386719,2744
2010-06-03,36.347599029541016,37.264190673828125,35.083335876464844,35.778682708740234,32.6325798034668,9077
2010-06-04,36.979732513427734,37.48543930053711,35.20976257324219,35.3994026184082,32.286659240722656,2043
2010-06-07,35.778682708740234,37.92793273925781,33.534610748291016,35.71546936035156,32.574928283691406,4494
2010-06-08,37.61186599731445,37.61186599731445,35.083335876464844,35.083335876464844,31.998384475708008,6903
2010-06-09,37.92793273925781,37.92793273925781,34.767269134521484,35.431007385253906,32.31547546386719,1243
2010-06-10,34.767269134521484,37.01133728027344,34.767269134521484,35.778682708740234,32.6325798034668,259
2010-06-11,36.979732513427734,37.295799255371094,34.166744232177734,35.3994026184082,32.286659240722656,245
2010-06-14,36.347599029541016,37.7382926940918,35.87350082397461,36.79009246826172,33.55506134033203,1624
2010-06-15,37.295799255371094,37.61186599731445,36.09474563598633,37.13776779174805,33.872169494628906,2054
2010-06-16,36.347599029541016,36.347599029541016,34.13513946533203,35.30458068847656,32.200172424316406,10246
2010-06-17,34.64084243774414,37.580257415771484,34.229957580566406,37.07455062866211,33.81450653076172,10303
2010-06-18,37.295799255371094,38.2123908996582,36.663665771484375,37.54865264892578,34.24692153930664,12810
2010-06-21,37.295799255371094,37.86471939086914,36.031532287597656,36.56884765625,33.353267669677734,18829
2010-06-22,37.295799255371094,37.83311080932617,36.347599029541016,37.45383071899414,34.160438537597656,278
2010-06-23,37.295799255371094,37.896324157714844,36.663665771484375,36.72687911987305,33.497413635253906,813
2010-06-24,37.295799255371094,37.295799255371094,36.031532287597656,36.09474563598633,32.92085647583008,533
2010-06-25,36.979732513427734,37.7698974609375,35.24136734008789,35.62064743041992,32.48844528198242,188
2010-06-28,34.9569091796875,37.54865264892578,34.9253044128418,35.841896057128906,32.690242767333984,4880
2010-06-29,37.295799255371094,37.295799255371094,35.3994026184082,36.031532287597656,32.86320114135742,6599
2010-06-30,36.663665771484375,36.663665771484375,35.30458068847656,35.55743408203125,32.430789947509766,2540
2010-07-01,36.347599029541016,37.295799255371094,35.3994026184082,35.96832275390625,32.805545806884766,688
2010-07-02,36.979732513427734,43.17462921142578,36.663665771484375,43.07980728149414,39.29170227050781,243619
2010-07-05,43.07980728149414,44.122825622558594,39.82432556152344,40.393245697021484,36.84138107299805,37166
2010-07-06,40.64609909057617,40.993770599365234,39.192195892333984,40.67770767211914,37.100830078125,11015
2010-07-07,38.68648910522461,40.456459045410156,38.14917755126953,39.097373962402344,35.659454345703125,7914
2010-07-08,38.275604248046875,39.508262634277344,38.275604248046875,39.03416061401367,35.601806640625,2768
2010-07-09,39.03416061401367,40.108787536621094,39.03416061401367,39.28701400756836,35.83242416381836,3812
2010-07-12,38.560062408447266,44.02800750732422,38.560062408447266,40.74091720581055,37.158477783203125,394803
2010-07-13,40.456459045410156,42.289642333984375,40.456459045410156,41.7523307800293,38.08096694946289,12695
2010-07-14,41.088592529296875,46.14564895629883,40.80413055419922,41.15180587768555,37.533241271972656,6659
2010-07-15,40.488067626953125,43.8383674621582,40.488067626953125,41.62590408325195,37.96564865112305,21655
2010-07-16,40.456459045410156,42.41606903076172,40.456459045410156,41.53108215332031,37.8791618347168,3984
2010-07-19,41.12019729614258,46.80938720703125,41.12019729614258,43.206233978271484,39.40701675415039,309118
2010-07-20,42.13161087036133,43.45908737182617,41.94197082519531,42.25803756713867,38.54220199584961,9722
2010-07-21,42.85856246948242,43.23784255981445,42.10000228881836,42.79534912109375,39.032264709472656,16436
2010-07-22,43.522300720214844,43.55390548706055,41.404659271240234,42.10000228881836,38.3980598449707,4250
2010-07-23,42.25803756713867,42.890167236328125,40.64609909057617,42.03678894042969,38.34040069580078,11825
2010-07-26,42.921775817871094,42.921775817871094,40.04557418823242,41.12019729614258,37.5044059753418,15518
2010-07-27,44.31246566772461,44.31246566772461,38.275604248046875,39.192195892333984,35.74594497680664,30621
2010-07-28,41.088592529296875,41.373050689697266,38.43363571166992,39.761112213134766,36.264835357666016,9858
2010-07-29,38.970947265625,39.476654052734375,38.496849060058594,38.654884338378906,35.25587463378906,1691
2010-07-30,39.761112213134766,41.0253791809082,38.81291580200195,40.772525787353516,37.18730545043945,148419
2010-08-02,40.993770599365234,41.0253791809082,39.44504928588867,40.709312438964844,37.12965393066406,3367
2010-08-03,39.508262634277344,39.82432556152344,38.560062408447266,38.970947265625,35.544151306152344,11211
2010-08-04,39.82432556152344,39.82432556152344,38.33881759643555,38.907737731933594,35.48649597167969,4646
2010-08-05,39.761112213134766,39.82432556152344,38.68648910522461,39.44504928588867,35.97657012939453,9744
2010-08-06,39.82432556152344,39.82432556152344,37.92793273925781,38.68648910522461,35.28470230102539,6311
2010-08-09,38.560062408447266,39.82432556152344,38.560062408447266,38.876129150390625,35.45766830444336,2129
2010-08-10,38.781307220458984,39.192195892333984,38.560062408447266,38.68648910522461,35.28470230102539,5644
2010-08-11,38.37042236328125,38.560062408447266,37.92793273925781,38.243995666503906,34.8811149597168,6082
2010-08-12,36.79009246826172,38.876129150390625,36.79009246826172,37.83311080932617,34.50636291503906,3972
2010-08-13,38.243995666503906,38.560062408447266,37.92793273925781,37.92793273925781,34.59284973144531,1300
2010-08-16,39.72950744628906,39.72950744628906,36.72687911987305,36.979732513427734,33.72802734375,2320
2010-08-17,37.295799255371094,37.580257415771484,36.18956756591797,36.695274353027344,33.46857833862305,3163
2010-08-18,37.7698974609375,37.7698974609375,36.47402572631836,36.82169723510742,33.58387756347656,3777
2010-08-19,36.41081237792969,38.40203094482422,36.41081237792969,38.180782318115234,34.823463439941406,1442
2010-08-20,38.876129150390625,38.876129150390625,37.39061737060547,38.37042236328125,34.996429443359375,3965
2010-08-23,38.74970245361328,40.456459045410156,37.7698974609375,39.508262634277344,36.03421401977539,8759
2010-08-24,40.456459045410156,41.689117431640625,39.192195892333984,40.33003234863281,36.78372573852539,23828
2010-08-25,41.088592529296875,41.72072219848633,40.20360565185547,41.056983947753906,37.446754455566406,6932
2010-08-26,41.373050689697266,41.373050689697266,40.51967239379883,40.64609909057617,37.071998596191406,6927
2010-08-27,41.21501922607422,41.594295501708984,40.23521423339844,40.456459045410156,36.89903259277344,6875
2010-08-30,40.772525787353516,42.35285568237305,40.1403923034668,40.1403923034668,36.61075973510742,4345
2010-08-31,40.64609909057617,40.64609909057617,38.876129150390625,39.255409240722656,35.803592681884766,5940
2010-09-01,38.560062408447266,40.772525787353516,38.560062408447266,40.393245697021484,36.84138107299805,7387
2010-09-02,40.26681900024414,42.984989166259766,40.01396560668945,42.35285568237305,38.62867736816406,16971
2010-09-03,41.81554412841797,44.186038970947266,41.72072219848633,42.668922424316406,38.916954040527344,19288
2010-09-06,44.217647552490234,44.217647552490234,41.84714889526367,42.85856246948242,39.08992004394531,8639
2010-09-07,42.03678894042969,48.010440826416016,41.72072219848633,47.75758743286133,43.55815887451172,263843
2010-09-08,47.25188064575195,50.222900390625,45.51351547241211,46.24047088623047,42.1744499206543,442630
2010-09-09,47.09384536743164,47.631160736083984,45.703155517578125,46.05083084106445,42.00148010253906,36487
2010-09-13,46.46171569824219,48.86381912231445,43.64872741699219,45.60833740234375,41.597896575927734,111429
2010-09-14,46.6513557434082,47.3783073425293,44.596923828125,45.134239196777344,41.16549301147461,28264
2010-09-15,45.481910705566406,46.14564895629883,44.280860900878906,44.470497131347656,40.56010818481445,20460
2010-09-16,44.470497131347656,45.197452545166016,42.79534912109375,43.522300720214844,40.26768493652344,20674
2010-09-17,42.984989166259766,44.53371047973633,41.18341064453125,41.87875747680664,38.74704360961914,17322
2010-09-20,41.72072219848633,43.77515411376953,41.72072219848633,42.47928237915039,39.30266189575195,11315
2010-09-21,41.81554412841797,44.881385803222656,41.72072219848633,43.45908737182617,40.20919418334961,24934
2010-09-22,42.13161087036133,43.93318557739258,42.068397521972656,42.41606903076172,39.244171142578125,8763
2010-09-23,42.10000228881836,42.32124710083008,41.24662399291992,41.53108215332031,38.42536544799805,4419
2010-09-24,41.72072219848633,42.984989166259766,41.53108215332031,42.19482421875,39.03947067260742,8510
2010-09-27,43.30105209350586,44.53371047973633,42.47928237915039,43.3958740234375,40.15071105957031,13376
2010-09-28,42.605709075927734,43.93318557739258,42.605709075927734,42.9533805847168,39.74130630493164,9377
2010-09-29,43.61711883544922,44.24925231933594,42.574100494384766,43.33266067504883,40.09222412109375,10201
2010-09-30,42.668922424316406,44.05961227416992,42.54249572753906,43.522300720214844,40.26768493652344,9838
