Date,Open,High,Low,Close,Adj Close,Volume
2010-10-01,43.206233978271484,43.61711883544922,42.73213577270508,43.01659393310547,39.7997932434082,10236
2010-10-04,44.122825622558594,44.122825622558594,42.47928237915039,42.984989166259766,39.77055358886719,7816
2010-10-05,42.668922424316406,43.61711883544922,41.21501922607422,43.206233978271484,39.97524642944336,1819
2010-10-06,42.510887145996094,43.61711883544922,42.510887145996094,43.269447326660156,40.033729553222656,5495
2010-10-07,42.384464263916016,43.45908737182617,41.72072219848633,42.16321563720703,39.010231018066406,5052
2010-10-08,41.81554412841797,42.984989166259766,41.689117431640625,41.72072219848633,38.600826263427734,17659
2010-10-11,42.32124710083008,42.984989166259766,41.43626403808594,42.16321563720703,39.010231018066406,5992
2010-10-12,42.890167236328125,46.114044189453125,42.13161087036133,44.280860900878906,40.96951675415039,77504
2010-10-13,45.51351547241211,45.51351547241211,43.93318557739258,43.96479415893555,40.67708969116211,10124
2010-10-14,43.93318557739258,43.93318557739258,43.33266067504883,43.42748260498047,40.17995071411133,1706
2010-10-15,42.70052719116211,43.901580810546875,42.70052719116211,42.82695388793945,39.624332427978516,2518
2010-10-18,41.467872619628906,43.23784255981445,41.467872619628906,42.03678894042969,38.893253326416016,2504
2010-10-19,41.72072219848633,42.35285568237305,41.24662399291992,41.404659271240234,38.30839538574219,11912
2010-10-20,41.404659271240234,42.984989166259766,41.088592529296875,42.73213577270508,39.53660583496094,7189
2010-10-21,43.93318557739258,44.881385803222656,43.07980728149414,43.269447326660156,40.033729553222656,9966
2010-10-22,42.76374053955078,44.24925231933594,42.384464263916016,43.901580810546875,40.61860275268555,8512
2010-10-25,43.30105209350586,44.75495910644531,42.70052719116211,43.17462921142578,39.946006774902344,20522
2010-10-26,43.04820251464844,45.54512405395508,42.85856246948242,43.77515411376953,40.501625061035156,15719
2010-10-27,43.490692138671875,44.31246566772461,42.984989166259766,43.11141586303711,39.88752746582031,1675
2010-10-28,42.76374053955078,45.0394172668457,42.76374053955078,44.596923828125,41.26194381713867,12984
2010-10-29,44.24925231933594,44.24925231933594,42.510887145996094,43.522300720214844,40.26768493652344,3730
2010-11-01,42.984989166259766,43.68033218383789,42.384464263916016,42.44767761230469,39.27341842651367,2064
2010-11-02,41.594295501708984,43.93318557739258,41.594295501708984,43.55390548706055,40.29692459106445,4168
2010-11-03,42.82695388793945,44.02800750732422,42.668922424316406,43.61711883544922,40.35540771484375,5014
2010-11-04,43.61711883544922,44.24925231933594,42.79534912109375,42.85856246948242,39.6535758972168,1368
2010-11-08,42.10000228881836,43.61711883544922,42.10000228881836,43.01659393310547,39.7997932434082,3203
2010-11-09,42.510887145996094,43.71194076538086,42.510887145996094,43.3642692565918,40.121463775634766,10032
2010-11-10,43.01659393310547,45.38709259033203,42.984989166259766,44.596923828125,41.26194381713867,31328
2010-11-11,43.45908737182617,44.05961227416992,43.23784255981445,43.3958740234375,40.15071105957031,2641
2010-11-12,42.76374053955078,42.76374053955078,40.077178955078125,41.18341064453125,38.10369873046875,11825
2010-11-15,41.088592529296875,42.54249572753906,39.31862258911133,41.27823257446289,38.19142532348633,14705
2010-11-16,40.04557418823242,42.25803756713867,39.508262634277344,39.66629409790039,36.700035095214844,20369
2010-11-18,39.508262634277344,41.088592529296875,38.243995666503906,40.33003234863281,37.31413269042969,3834
2010-11-19,38.654884338378906,40.772525787353516,38.62327575683594,40.23521423339844,37.22640609741211,8145
2010-11-22,40.1403923034668,40.55127716064453,39.57147216796875,40.36164093017578,37.343379974365234,4410
2010-11-23,40.1403923034668,42.35285568237305,38.81291580200195,39.792720794677734,36.81699752807617,1164
2010-11-24,40.393245697021484,41.594295501708984,39.508262634277344,40.80413055419922,37.75278091430664,4476
2010-11-25,39.35022735595703,41.088592529296875,38.243995666503906,39.4134407043457,36.466087341308594,4646
2010-11-26,38.68648910522461,39.82432556152344,35.178157806396484,36.88491439819336,34.12664031982422,4320
2010-11-29,36.031532287597656,39.06576919555664,35.3994026184082,38.52845764160156,35.64728546142578,6561
2010-11-30,36.063140869140625,40.29842758178711,36.063140869140625,39.097373962402344,36.17365646362305,3532
2010-12-01,40.42485427856445,41.088592529296875,39.855934143066406,39.98236083984375,36.992462158203125,2453
2010-12-02,39.82432556152344,41.43626403808594,39.82432556152344,41.15180587768555,38.07445526123047,2763
2010-12-03,42.984989166259766,42.984989166259766,36.22117233276367,38.33881759643555,35.471824645996094,10016
2010-12-06,37.07455062866211,41.72072219848633,37.07455062866211,39.82432556152344,36.84624481201172,5497
2010-12-07,34.830482482910156,39.22380065917969,34.830482482910156,38.14917755126953,35.29636764526367,991
2010-12-08,37.51704406738281,38.243995666503906,37.45383071899414,37.61186599731445,34.79922866821289,1200
2010-12-09,36.53723907470703,40.04557418823242,34.451202392578125,34.830482482910156,32.2258415222168,6629
2010-12-10,36.347599029541016,36.347599029541016,34.13513946533203,34.13513946533203,31.582496643066406,1181
2010-12-13,36.6004524230957,36.91651916503906,35.90510940551758,36.379207611083984,33.65875244140625,3749
2010-12-14,36.031532287597656,37.580257415771484,35.71546936035156,36.157962799072266,33.454044342041016,430
2010-12-15,37.51704406738281,38.243995666503906,35.841896057128906,36.94812774658203,34.18513107299805,3780
2010-12-16,37.86471939086914,37.92793273925781,37.86471939086914,37.92793273925781,35.09166717529297,425
2010-12-20,36.979732513427734,37.7382926940918,36.82169723510742,36.91651916503906,34.155879974365234,1045
2010-12-21,37.92793273925781,38.74970245361328,36.758487701416016,38.33881759643555,35.471824645996094,1341
2010-12-22,38.560062408447266,39.192195892333984,37.99114227294922,38.52845764160156,35.64728546142578,1156
2010-12-23,38.591670989990234,38.844520568847656,37.92793273925781,37.959537506103516,35.120906829833984,711
2010-12-24,37.92793273925781,38.243995666503906,37.45383071899414,37.61186599731445,34.79922866821289,13731
2010-12-27,38.243995666503906,38.46524429321289,37.295799255371094,37.92793273925781,35.09166717529297,4188
2010-12-28,37.896324157714844,38.560062408447266,37.896324157714844,37.92793273925781,35.09166717529297,1577
2010-12-29,39.12898254394531,39.12898254394531,37.07455062866211,37.295799255371094,34.50680160522461,1922
2010-12-30,37.295799255371094,37.295799255371094,37.295799255371094,37.295799255371094,34.50680160522461,0
2010-12-31,38.844520568847656,39.192195892333984,37.13776779174805,38.560062408447266,35.6765251159668,13081
2011-01-03,37.92793273925781,39.12898254394531,37.92793273925781,38.71809768676758,35.82273864746094,1143
2011-01-04,37.359012603759766,38.71809768676758,37.359012603759766,38.71809768676758,35.82273864746094,3184
2011-01-05,37.39061737060547,38.46524429321289,37.295799255371094,37.295799255371094,34.50680160522461,2553
2011-01-06,37.295799255371094,37.8015022277832,36.979732513427734,37.042945861816406,34.272857666015625,1635
2011-01-07,36.758487701416016,36.88491439819336,35.3994026184082,35.747074127197266,33.073890686035156,1455
2011-01-10,32.870872497558594,36.53723907470703,32.870872497558594,35.3994026184082,32.75221633911133,3636
2011-01-11,36.979732513427734,36.979732513427734,35.3994026184082,35.3994026184082,32.75221633911133,1581
2011-01-12,33.59782409667969,35.3994026184082,33.59782409667969,35.051727294921875,32.4305419921875,442
2011-01-13,34.13513946533203,35.65225601196289,34.10353088378906,34.451202392578125,31.874923706054688,507
2011-01-14,34.767269134521484,35.367794036865234,34.166744232177734,34.229957580566406,31.670225143432617,311
2011-01-17,33.534610748291016,34.13513946533203,32.23874282836914,32.36516571044922,29.944881439208984,3907
2011-01-18,32.23874282836914,33.471397399902344,31.92267417907715,33.471397399902344,30.96839141845703,39800
2011-01-19,34.451202392578125,34.451202392578125,32.554805755615234,32.870872497558594,30.412769317626953,1724
2011-01-20,32.554805755615234,33.69264602661133,31.796249389648438,32.618019104003906,30.178829193115234,416
2011-01-21,32.36516571044922,34.04031753540039,32.270347595214844,33.15533447265625,30.675968170166016,1001
2011-01-24,33.882286071777344,33.882286071777344,32.333560943603516,32.83926773071289,30.383533477783203,71
2011-01-25,32.1123161315918,32.52320098876953,31.258935928344727,31.638214111328125,29.27229118347168,1305
2011-01-27,34.00871276855469,34.00871276855469,31.00608253479004,31.037689208984375,28.716676712036133,3858
2011-01-28,29.994672775268555,31.353755950927734,29.078079223632812,29.236112594604492,27.049821853637695,15487
2011-01-31,27.81381607055664,29.71021270751953,27.81381607055664,28.57237434387207,26.435718536376953,1615
2011-02-01,29.078079223632812,29.078079223632812,27.402929306030273,27.560962677001953,25.499935150146484,1202
2011-02-02,28.382734298706055,29.931459426879883,27.49774932861328,28.540767669677734,26.406475067138672,5878
2011-02-03,28.445947647094727,28.477554321289062,28.445947647094727,28.477554321289062,26.34798812866211,949
2011-02-04,30.342344284057617,30.342344284057617,28.445947647094727,29.20450782775879,27.02058219909668,911
2011-02-07,30.1527042388916,30.1527042388916,28.477554321289062,28.5091609954834,26.37723159790039,213
2011-02-08,28.57237434387207,29.014867782592773,25.949026107788086,26.201879501342773,24.242490768432617,7639
2011-02-09,26.265092849731445,26.265092849731445,26.265092849731445,26.265092849731445,24.300975799560547,79
2011-02-10,24.653154373168945,28.445947647094727,24.653154373168945,27.11846923828125,25.090538024902344,227
2011-02-11,26.012239456176758,26.549551010131836,24.431909561157227,25.285287857055664,23.394441604614258,17224
2011-02-14,25.47492790222168,26.865617752075195,25.47492790222168,26.549551010131836,24.56416130065918,1866
2011-02-15,26.549551010131836,26.549551010131836,26.107059478759766,26.549551010131836,24.56416130065918,1275
2011-02-16,26.5179443359375,29.71021270751953,26.5179443359375,28.9516544342041,26.78663444519043,5016
2011-02-17,27.845422744750977,29.362539291381836,27.81381607055664,28.920047760009766,26.757389068603516,4760
2011-02-18,29.078079223632812,31.3221492767334,28.920047760009766,29.078079223632812,26.903606414794922,4307
2011-02-21,28.445947647094727,29.64699935913086,27.181684494018555,29.014867782592773,26.84511947631836,10885
2011-02-22,27.339717864990234,28.19309425354004,27.339717864990234,28.19309425354004,26.084800720214844,83
2011-02-23,30.342344284057617,30.342344284057617,28.477554321289062,28.477554321289062,26.34798812866211,346
2011-02-24,30.974477767944336,30.974477767944336,27.90863609313965,28.035062789916992,25.938587188720703,13701
2011-02-25,28.762014389038086,29.078079223632812,28.73040771484375,29.04647445678711,26.87436294555664,2958
2011-02-28,28.445947647094727,29.394145965576172,27.81381607055664,28.382734298706055,26.2602596282959,1023
2011-03-01,30.342344284057617,30.342344284057617,28.445947647094727,30.215917587280273,27.95635414123535,310
2011-03-03,29.394145965576172,29.394145965576172,28.19309425354004,28.19309425354004,26.084800720214844,349
2011-03-04,30.72162437438965,30.72162437438965,28.445947647094727,29.678606033325195,27.459226608276367,843
2011-03-07,32.68123245239258,32.68123245239258,28.319520950317383,28.540767669677734,26.406475067138672,7996
2011-03-08,30.879657745361328,30.879657745361328,28.445947647094727,28.445947647094727,26.318744659423828,3118
2011-03-09,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.318744659423828,0
2011-03-10,29.678606033325195,29.678606033325195,28.161487579345703,28.762014389038086,26.611175537109375,3318
2011-03-11,28.319520950317383,28.920047760009766,28.319520950317383,28.920047760009766,26.757389068603516,4223
2011-03-14,28.287914276123047,29.078079223632812,28.287914276123047,29.078079223632812,26.903606414794922,3432
2011-03-15,30.62680435180664,30.62680435180664,28.445947647094727,28.445947647094727,26.318744659423828,378
2011-03-16,29.078079223632812,31.037689208984375,29.078079223632812,29.741819381713867,27.517711639404297,13720
2011-03-17,30.279130935668945,30.342344284057617,29.10968780517578,29.899852752685547,27.663928985595703,1823
2011-03-18,29.394145965576172,30.62680435180664,29.394145965576172,30.56359100341797,28.278030395507812,6530
2011-03-21,29.836639404296875,36.031532287597656,29.71021270751953,33.21854782104492,30.73444938659668,412274
2011-03-22,35.24136734008789,35.3994026184082,31.92267417907715,32.017494201660156,29.623210906982422,307171
2011-03-23,32.23874282836914,33.37657928466797,30.974477767944336,32.83926773071289,30.383533477783203,161769
2011-03-24,32.23874282836914,34.13513946533203,30.974477767944336,33.66103744506836,31.143850326538086,6120
2011-03-25,32.554805755615234,34.767269134521484,32.554805755615234,33.882286071777344,31.34855079650879,7504
2011-03-28,32.71284103393555,34.70405578613281,32.71284103393555,33.945499420166016,31.40703773498535,8544
2011-03-29,33.81907272338867,34.767269134521484,32.90248107910156,34.767269134521484,32.16735076904297,8795
2011-03-30,34.451202392578125,34.451202392578125,32.870872497558594,32.99729919433594,30.52974510192871,368
2011-03-31,32.45998764038086,34.26156234741211,32.45998764038086,33.18693923950195,30.705196380615234,1142
2011-04-01,32.649627685546875,34.071922302246094,32.649627685546875,32.90248107910156,30.4420166015625,613
2011-04-04,32.90248107910156,32.90248107910156,32.870872497558594,32.870872497558594,30.412769317626953,15
2011-04-05,35.93671417236328,35.93671417236328,32.618019104003906,32.618019104003906,30.178829193115234,609
2011-04-06,34.10353088378906,34.13513946533203,34.00871276855469,34.13513946533203,31.582496643066406,9390
2011-04-07,34.5144157409668,36.31599426269531,34.5144157409668,35.3994026184082,32.75221633911133,3061
2011-04-08,33.72425079345703,40.96216583251953,33.72425079345703,37.10615921020508,34.33134078979492,311550
2011-04-11,37.295799255371094,37.896324157714844,35.52582931518555,35.62064743041992,32.95691680908203,4152
2011-04-13,37.10615921020508,37.10615921020508,34.5144157409668,34.830482482910156,32.2258415222168,15689
2011-04-15,34.5144157409668,36.18956756591797,34.451202392578125,34.767269134521484,32.16735076904297,2792
2011-04-18,34.13513946533203,35.11494445800781,33.72425079345703,34.10353088378906,31.553251266479492,3693
2011-04-19,35.083335876464844,35.083335876464844,33.566219329833984,34.10353088378906,31.553251266479492,1637
2011-04-20,34.862091064453125,35.02012252807617,34.13513946533203,34.57762908935547,31.99189567565918,2138
2011-04-21,33.755859375,36.031532287597656,33.72425079345703,34.79887771606445,32.19660568237305,6936
2011-04-25,35.083335876464844,35.083335876464844,33.81907272338867,34.166744232177734,31.611738204956055,1243
2011-04-26,33.50300598144531,33.50300598144531,33.18693923950195,33.3133659362793,30.822174072265625,651
2011-04-27,34.767269134521484,34.767269134521484,34.13513946533203,34.13513946533203,31.582496643066406,2342
2011-04-28,34.1983528137207,34.67245101928711,33.50300598144531,33.72425079345703,31.202333450317383,917
2011-04-29,33.028907775878906,33.7874641418457,32.554805755615234,32.83926773071289,30.383533477783203,1214
2011-05-02,34.00871276855469,34.13513946533203,32.99729919433594,33.40818786621094,30.9099063873291,4548
2011-05-03,33.028907775878906,33.50300598144531,32.39677429199219,33.50300598144531,30.997636795043945,6430
2011-05-04,32.870872497558594,33.18693923950195,31.733034133911133,33.18693923950195,30.705196380615234,6012
2011-05-05,33.18693923950195,33.18693923950195,32.5864143371582,32.5864143371582,30.149585723876953,1139
2011-05-06,32.5864143371582,32.870872497558594,32.554805755615234,32.554805755615234,30.120342254638672,1194
2011-05-09,32.23874282836914,33.50300598144531,32.23874282836914,32.68123245239258,30.23731231689453,447
2011-05-10,33.471397399902344,33.50300598144531,32.49159240722656,33.18693923950195,30.705196380615234,927
2011-05-11,33.471397399902344,34.13513946533203,32.870872497558594,32.99729919433594,30.52974510192871,10167
2011-05-12,32.270347595214844,33.18693923950195,29.394145965576172,29.678606033325195,27.459226608276367,18174
2011-05-13,30.91126251220703,30.942869186401367,30.184310913085938,30.342344284057617,28.07332992553711,2018
2011-05-16,29.71021270751953,31.606609344482422,29.71021270751953,30.373950958251953,28.102569580078125,647
2011-05-17,30.373950958251953,30.373950958251953,29.899852752685547,29.899852752685547,27.663928985595703,237
2011-05-18,29.899852752685547,29.899852752685547,29.899852752685547,29.899852752685547,27.663928985595703,0
2011-05-19,29.394145965576172,32.08070755004883,28.57237434387207,29.425752639770508,27.225276947021484,210
2011-05-20,29.10968780517578,29.10968780517578,29.078079223632812,29.078079223632812,26.903606414794922,474
2011-05-23,29.394145965576172,29.394145965576172,28.445947647094727,28.762014389038086,26.611175537109375,438
2011-05-24,28.477554321289062,29.583786010742188,27.845422744750977,28.445947647094727,26.318744659423828,892
2011-05-25,28.445947647094727,30.342344284057617,28.445947647094727,29.520572662353516,27.31300926208496,1344
2011-05-26,28.762014389038086,28.762014389038086,28.161487579345703,28.445947647094727,26.318744659423828,4274
2011-05-27,28.540767669677734,29.141292572021484,28.445947647094727,28.635587692260742,26.494205474853516,987
2011-05-30,28.477554321289062,28.477554321289062,28.477554321289062,28.477554321289062,26.34798812866211,158
2011-05-31,29.994672775268555,32.49159240722656,28.793621063232422,31.54339599609375,29.184568405151367,4850
2011-06-01,32.23874282836914,32.45998764038086,30.658411026000977,31.037689208984375,28.716676712036133,2844
2011-06-02,30.342344284057617,31.891067504882812,29.17289924621582,29.80503273010254,27.576196670532227,1358
2011-06-03,30.658411026000977,30.658411026000977,28.445947647094727,28.73040771484375,26.581932067871094,16080
2011-06-06,29.394145965576172,30.342344284057617,28.825227737426758,29.678606033325195,27.459226608276367,174
2011-06-07,28.888439178466797,29.678606033325195,28.698801040649414,28.856834411621094,26.69890594482422,547
2011-06-08,28.762014389038086,28.762014389038086,27.81381607055664,28.603981018066406,26.4649600982666,8351
2011-06-09,28.920047760009766,30.31073760986328,28.445947647094727,28.57237434387207,26.435718536376953,4774
2011-06-10,28.445947647094727,30.026277542114258,28.445947647094727,29.014867782592773,26.84511947631836,4946
2011-06-13,31.3221492767334,31.3221492767334,28.698801040649414,29.078079223632812,26.903606414794922,493
2011-06-14,29.583786010742188,29.583786010742188,28.762014389038086,28.793621063232422,26.640422821044922,60
2011-06-15,30.974477767944336,30.974477767944336,29.10968780517578,30.026277542114258,27.780899047851562,1366
2011-06-16,29.394145965576172,29.994672775268555,28.445947647094727,28.477554321289062,26.34798812866211,4519
2011-06-17,28.477554321289062,29.615392684936523,28.477554321289062,29.236112594604492,27.049821853637695,267
2011-06-20,28.603981018066406,28.635587692260742,28.445947647094727,28.445947647094727,26.318744659423828,5030
2011-06-21,28.445947647094727,28.762014389038086,27.97184944152832,28.667194366455078,26.523448944091797,8184
2011-06-22,28.445947647094727,28.698801040649414,27.97184944152832,28.161487579345703,26.055561065673828,2618
2011-06-23,28.1298828125,28.1298828125,27.97184944152832,27.97184944152832,25.880096435546875,1001
2011-06-24,27.845422744750977,29.394145965576172,27.845422744750977,28.9516544342041,26.78663444519043,210
2011-06-27,28.445947647094727,28.698801040649414,28.161487579345703,28.445947647094727,26.318744659423828,12340
2011-06-28,28.825227737426758,28.825227737426758,28.445947647094727,28.445947647094727,26.318744659423828,2059
2011-06-29,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.318744659423828,363
2011-06-30,28.445947647094727,29.078079223632812,28.1298828125,29.04647445678711,26.87436294555664,96183
2011-07-01,29.71021270751953,29.71021270751953,27.49774932861328,27.75060272216797,25.675399780273438,3871
2011-07-04,27.65578269958496,28.41434097290039,27.181684494018555,27.181684494018555,25.149023056030273,40028
2011-07-05,27.81381607055664,27.81381607055664,27.27650260925293,27.371322631835938,25.324481964111328,2167
2011-07-06,27.81381607055664,28.41434097290039,27.371322631835938,27.940242767333984,25.85085678100586,1409
2011-07-07,27.845422744750977,28.035062789916992,27.81381607055664,28.035062789916992,25.938587188720703,379
2011-07-08,28.73040771484375,28.73040771484375,26.581157684326172,27.244897842407227,25.207509994506836,751
2011-07-11,27.308109283447266,27.43453598022461,27.181684494018555,27.308109283447266,25.265995025634766,637
2011-07-12,27.244897842407227,27.244897842407227,27.181684494018555,27.181684494018555,25.149023056030273,473
2011-07-13,27.181684494018555,27.181684494018555,27.181684494018555,27.181684494018555,25.149023056030273,0
2011-07-14,27.181684494018555,27.81381607055664,26.612764358520508,27.402929306030273,25.35372543334961,510
2011-07-15,27.181684494018555,27.782209396362305,27.086864471435547,27.244897842407227,25.207509994506836,3100
2011-07-18,27.782209396362305,28.319520950317383,27.75060272216797,28.224702835083008,26.114044189453125,10451
2011-07-19,30.91126251220703,30.91126251220703,27.181684494018555,28.287914276123047,26.172531127929688,1585
2011-07-20,28.41434097290039,29.48896598815918,28.1298828125,28.445947647094727,26.318744659423828,11178
2011-07-21,28.1298828125,28.1298828125,28.1298828125,28.1298828125,26.026317596435547,87
2011-07-22,28.382734298706055,28.445947647094727,27.90863609313965,27.940242767333984,25.85085678100586,1121
2011-07-25,27.940242767333984,27.940242767333984,27.940242767333984,27.940242767333984,25.85085678100586,0
2011-07-26,28.5091609954834,28.825227737426758,28.319520950317383,28.825227737426758,26.66966438293457,412
2011-07-27,28.445947647094727,28.983259201049805,28.445947647094727,28.983259201049805,26.81587791442871,338
2011-07-28,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.318744659423828,99
2011-07-29,27.97184944152832,28.319520950317383,27.97184944152832,28.224702835083008,26.114044189453125,2216
2011-08-01,29.04647445678711,29.078079223632812,28.445947647094727,28.445947647094727,26.318744659423828,4027
2011-08-02,28.445947647094727,28.762014389038086,28.1298828125,28.762014389038086,26.611175537109375,2690
2011-08-03,27.81381607055664,28.1298828125,27.308109283447266,27.845422744750977,25.76313018798828,275
2011-08-04,27.90863609313965,27.940242767333984,27.90863609313965,27.940242767333984,25.85085678100586,1805
2011-08-05,26.549551010131836,28.382734298706055,26.549551010131836,28.382734298706055,26.2602596282959,458
2011-08-08,27.181684494018555,27.49774932861328,25.727779388427734,25.790992736816406,23.862327575683594,1208
2011-08-09,24.431909561157227,28.287914276123047,24.431909561157227,26.486337661743164,24.505680084228516,3091
2011-08-10,26.865617752075195,26.865617752075195,25.60135269165039,26.328304290771484,24.359458923339844,1982
2011-08-11,26.549551010131836,26.928831100463867,25.91741943359375,25.91741943359375,23.97930145263672,1107
2011-08-12,25.91741943359375,25.91741943359375,25.91741943359375,25.91741943359375,23.97930145263672,0
2011-08-16,27.181684494018555,27.181684494018555,25.60135269165039,25.6961727142334,23.774600982666016,484
2011-08-17,25.632959365844727,30.78483772277832,25.632959365844727,26.233484268188477,24.271730422973633,2080
2011-08-18,25.91741943359375,26.99204444885254,25.75938606262207,25.790992736816406,23.862327575683594,488
2011-08-19,24.653154373168945,25.253679275512695,23.136037826538086,23.38888931274414,21.63985824584961,2633
2011-08-22,25.222074508666992,25.222074508666992,22.314266204833984,23.009611129760742,21.288942337036133,34
2011-08-23,24.17905616760254,25.253679275512695,24.17905616760254,24.33708953857422,22.51715087890625,743
2011-08-24,24.08423614501953,25.190467834472656,23.736562728881836,25.127254486083984,23.248228073120117,23605
2011-08-25,24.653154373168945,25.09564781188965,24.368694305419922,24.969221115112305,23.10201072692871,238
2011-08-26,24.02102279663086,24.62154769897461,22.78836441040039,23.42049789428711,21.669099807739258,69
2011-08-29,24.653154373168945,26.865617752075195,23.515317916870117,24.747974395751953,22.897310256958008,1847
2011-08-30,27.181684494018555,27.181684494018555,24.811187744140625,25.222074508666992,23.335954666137695,12336
2011-09-02,26.107059478759766,26.107059478759766,24.17905616760254,25.127254486083984,23.248228073120117,242
2011-09-05,24.17905616760254,25.91741943359375,24.02102279663086,25.569746017456055,23.65762710571289,2186
2011-09-06,27.086864471435547,28.382734298706055,25.53813934326172,26.201879501342773,24.242490768432617,1151
2011-09-07,26.233484268188477,26.233484268188477,24.811187744140625,25.91741943359375,23.97930145263672,1407
2011-09-08,25.348499298095703,26.170272827148438,24.716367721557617,25.91741943359375,23.97930145263672,1748
2011-09-09,27.181684494018555,29.71021270751953,25.822599411010742,26.865617752075195,24.856592178344727,12321
2011-09-12,26.549551010131836,27.65578269958496,26.012239456176758,26.67597770690918,24.681137084960938,3995
2011-09-13,26.99204444885254,28.319520950317383,26.960437774658203,26.960437774658203,24.944326400756836,3235
2011-09-14,27.687389373779297,28.287914276123047,27.308109283447266,27.308109283447266,25.265995025634766,1866
2011-09-15,27.81381607055664,27.81381607055664,26.865617752075195,27.75060272216797,25.675399780273438,5649
2011-09-16,27.181684494018555,27.181684494018555,27.05525779724121,27.181684494018555,25.149023056030273,1646
2011-09-19,28.287914276123047,28.287914276123047,27.05525779724121,27.11846923828125,25.090538024902344,3244
2011-09-20,26.644371032714844,27.529356002807617,26.644371032714844,26.865617752075195,24.856592178344727,3331
2011-09-21,26.865617752075195,26.865617752075195,26.865617752075195,26.865617752075195,24.856592178344727,0
2011-09-22,25.980632781982422,27.181684494018555,24.115842819213867,24.716367721557617,23.41910171508789,4257
2011-09-23,26.549551010131836,26.549551010131836,24.653154373168945,25.348499298095703,24.018054962158203,13446
2011-09-26,25.348499298095703,25.348499298095703,25.348499298095703,25.348499298095703,24.018054962158203,0
2011-09-27,25.91741943359375,25.91741943359375,25.91741943359375,25.91741943359375,24.55711555480957,158
2011-09-28,25.91741943359375,25.91741943359375,25.91741943359375,25.91741943359375,24.55711555480957,0
2011-09-29,26.549551010131836,28.445947647094727,26.265092849731445,27.49774932861328,26.054500579833984,3051
2011-09-30,26.549551010131836,27.339717864990234,26.265092849731445,26.265092849731445,24.88654327392578,1985
2011-10-03,26.770797729492188,27.15007781982422,25.6961727142334,26.391517639160156,25.006330490112305,1294
2011-10-04,28.224702835083008,28.762014389038086,25.664566040039062,26.170272827148438,24.79669952392578,11260
2011-10-05,28.57237434387207,28.698801040649414,25.285287857055664,26.233484268188477,24.856592178344727,9659
2011-10-07,25.91741943359375,27.181684494018555,25.91741943359375,26.67597770690918,25.275861740112305,385
2011-10-10,26.07545280456543,27.81381607055664,26.07545280456543,26.707584381103516,25.30580711364746,37
