Date,Open,High,Low,Close,Adj Close,Volume
2011-10-11,26.707584381103516,26.707584381103516,26.707584381103516,26.707584381103516,25.30580711364746,0
2011-10-12,26.549551010131836,26.549551010131836,26.549551010131836,26.549551010131836,25.156068801879883,52
2011-10-13,26.707584381103516,27.49774932861328,26.549551010131836,26.581157684326172,25.186016082763672,2271
2011-10-14,25.91741943359375,27.05525779724121,25.60135269165039,26.549551010131836,25.156068801879883,208
2011-10-17,25.285287857055664,27.529356002807617,25.285287857055664,26.328304290771484,24.946435928344727,843
2011-10-18,26.265092849731445,26.265092849731445,26.265092849731445,26.265092849731445,24.88654327392578,83
2011-10-19,28.445947647094727,28.445947647094727,26.265092849731445,26.265092849731445,24.88654327392578,82
2011-10-20,25.60135269165039,28.382734298706055,25.506532669067383,27.81381607055664,26.353979110717773,12
2011-10-21,27.181684494018555,27.687389373779297,26.549551010131836,26.549551010131836,25.156068801879883,18
2011-10-24,25.91741943359375,27.65578269958496,25.285287857055664,27.181684494018555,25.755022048950195,139
2011-10-25,26.549551010131836,26.549551010131836,26.549551010131836,26.549551010131836,25.156068801879883,166
2011-10-28,28.445947647094727,28.445947647094727,26.549551010131836,26.612764358520508,25.215965270996094,884
2011-10-31,26.581157684326172,27.97184944152832,26.549551010131836,27.90863609313965,26.443819046020508,658
2011-11-01,27.181684494018555,27.877029418945312,26.201879501342773,26.549551010131836,25.156068801879883,828
2011-11-02,27.181684494018555,27.75060272216797,26.233484268188477,27.43453598022461,25.99460792541504,613
2011-11-03,26.549551010131836,26.581157684326172,25.91741943359375,26.581157684326172,25.186016082763672,817
2011-11-04,26.549551010131836,27.11846923828125,26.549551010131836,27.11846923828125,25.69512939453125,11
2011-11-08,26.549551010131836,26.770797729492188,25.949026107788086,26.67597770690918,25.275861740112305,297
2011-11-09,25.91741943359375,25.91741943359375,25.91741943359375,25.91741943359375,24.55711555480957,9
2011-11-11,27.49774932861328,27.49774932861328,24.874401092529297,24.906007766723633,23.598791122436523,47980
2011-11-14,25.348499298095703,25.348499298095703,23.831382751464844,23.92620277404785,22.67041015625,2931
2011-11-15,23.641742706298828,25.253679275512695,22.914791107177734,23.26246452331543,22.0415096282959,1303
2011-11-16,25.91741943359375,25.91741943359375,21.80855941772461,24.558334350585938,23.269365310668945,832
2011-11-17,23.7049560546875,24.62154769897461,22.693544387817383,24.273874282836914,22.999834060668945,262
2011-11-18,23.072824478149414,25.064041137695312,22.12462615966797,22.12462615966797,20.963390350341797,166
2011-11-21,24.62154769897461,24.62154769897461,22.251052856445312,23.831382751464844,22.580568313598633,1661
2011-11-22,23.38888931274414,23.38888931274414,23.38888931274414,23.38888931274414,22.16130256652832,118
2011-11-23,22.756757736206055,24.4951229095459,22.756757736206055,24.4951229095459,23.209470748901367,26
2011-11-24,23.38888931274414,23.38888931274414,21.081607818603516,21.6821346282959,20.544124603271484,8594
2011-11-25,23.989416122436523,23.989416122436523,20.860361099243164,20.955181121826172,19.855327606201172,2641
2011-11-28,21.492494583129883,21.492494583129883,20.544296264648438,20.639114379882812,19.55584716796875,1482
2011-11-29,20.73393440246582,21.239641189575195,20.639114379882812,20.639114379882812,19.55584716796875,634
2011-11-30,19.690916061401367,21.492494583129883,19.690916061401367,20.73393440246582,19.64569091796875,5248
2011-12-01,20.575902938842773,22.409086227416992,20.575902938842773,22.093019485473633,20.93344497680664,1523
2011-12-02,24.02102279663086,24.02102279663086,21.555707931518555,23.38888931274414,22.16130256652832,441
2011-12-05,22.756757736206055,23.610137939453125,21.05000114440918,21.58731460571289,20.454280853271484,7205
2011-12-07,22.535512924194336,22.535512924194336,21.334461212158203,22.061412811279297,20.90349578857422,1523
2011-12-08,21.492494583129883,21.492494583129883,21.018394470214844,21.144821166992188,20.03501319885254,11
2011-12-09,21.492494583129883,24.906007766723633,20.544296264648438,23.86298942565918,22.610515594482422,6373
2011-12-12,27.81381607055664,27.81381607055664,23.072824478149414,24.305482864379883,23.029783248901367,4448
2011-12-13,23.957809448242188,24.02102279663086,22.34587287902832,22.72515106201172,21.532398223876953,702
2011-12-14,23.42049789428711,25.222074508666992,22.756757736206055,22.819971084594727,21.622241973876953,480
2011-12-15,22.156232833862305,22.156232833862305,19.37485122680664,19.817344665527344,18.777210235595703,20017
2011-12-16,21.42928123474121,23.26246452331543,20.860361099243164,21.745346069335938,20.604019165039062,10254
2011-12-19,21.492494583129883,21.492494583129883,19.46967124938965,19.596097946166992,18.567575454711914,2774
2011-12-20,19.596097946166992,19.596097946166992,17.826126098632812,19.027177810668945,18.028514862060547,2013
2011-12-21,19.627704620361328,20.5126895904541,18.963964462280273,20.5126895904541,19.436059951782227,963
2011-12-22,21.492494583129883,21.492494583129883,18.55307960510254,18.99557113647461,17.99856948852539,322
2011-12-23,19.596097946166992,21.492494583129883,19.280031204223633,21.239641189575195,20.12485694885254,430
2011-12-26,20.860361099243164,21.492494583129883,19.97537612915039,21.176427841186523,20.064960479736328,1010
2011-12-27,20.860361099243164,21.492494583129883,19.659311294555664,20.860361099243164,19.76548194885254,1036
2011-12-28,22.12462615966797,22.12462615966797,19.91216278076172,19.91216278076172,18.86705207824707,1036
2011-12-29,18.99557113647461,20.038589477539062,17.85773468017578,18.774324417114258,17.788936614990234,3401
2011-12-30,20.196622848510742,20.196622848510742,18.363439559936523,18.363439559936523,17.39961814880371,79
2012-01-02,20.196622848510742,21.176427841186523,19.75412940979004,20.417869567871094,19.346216201782227,2376
2012-01-03,19.596097946166992,20.386262893676758,18.963964462280273,20.228229522705078,19.16653060913086,488
2012-01-04,19.627704620361328,21.176427841186523,19.627704620361328,19.659311294555664,18.627473831176758,137
2012-01-05,20.228229522705078,20.481082916259766,19.75412940979004,19.848949432373047,18.80715560913086,327
2012-01-06,19.848949432373047,19.848949432373047,19.438064575195312,19.659311294555664,18.627473831176758,379
2012-01-09,20.67072105407715,22.535512924194336,19.91216278076172,20.481082916259766,19.406112670898438,840
2012-01-10,20.797147750854492,24.558334350585938,20.228229522705078,24.558334350585938,23.269365310668945,10262
2012-01-11,24.052629470825195,26.45473289489746,22.78836441040039,24.02102279663086,22.760255813598633,2227
2012-01-12,23.38888931274414,24.93761444091797,22.756757736206055,23.42049789428711,22.19124984741211,12
2012-01-13,22.756757736206055,24.62154769897461,22.756757736206055,22.8831844329834,21.6821346282959,403
2012-01-16,23.072824478149414,24.273874282836914,22.440692901611328,24.273874282836914,22.999834060668945,20
2012-01-17,24.273874282836914,24.273874282836914,22.78836441040039,23.38888931274414,22.16130256652832,389
2012-01-18,22.756757736206055,25.190467834472656,22.18783950805664,22.94639778137207,21.74203109741211,384
2012-01-19,22.314266204833984,27.529356002807617,22.314266204833984,27.529356002807617,26.084449768066406,20228
2012-01-20,28.698801040649414,28.698801040649414,24.558334350585938,25.09564781188965,23.778472900390625,14047
2012-01-23,27.75060272216797,27.75060272216797,24.33708953857422,25.285287857055664,23.95816421508789,1108
2012-01-24,24.653154373168945,24.653154373168945,24.02102279663086,24.46351432800293,23.179521560668945,9
2012-01-25,25.91741943359375,27.624176025390625,24.33708953857422,26.612764358520508,25.215965270996094,2826
2012-01-27,27.529356002807617,31.606609344482422,25.91741943359375,28.825227737426758,27.312305450439453,7526
2012-01-30,29.71021270751953,30.184310913085938,25.949026107788086,28.09827423095703,26.623506546020508,5533
2012-01-31,27.181684494018555,27.81381607055664,25.75938606262207,27.782209396362305,26.324031829833984,506
2012-02-01,28.445947647094727,28.445947647094727,26.865617752075195,28.382734298706055,26.893035888671875,1689
2012-02-02,27.81381607055664,29.3309326171875,27.81381607055664,28.161487579345703,26.68340492248535,3238
2012-02-03,27.529356002807617,32.77605438232422,27.49774932861328,30.437164306640625,28.839637756347656,16086
2012-02-06,30.91126251220703,31.511789321899414,29.10968780517578,29.678606033325195,28.120893478393555,1566
2012-02-07,29.078079223632812,31.54339599609375,27.90863609313965,30.24752426147461,28.659948348999023,4473
2012-02-08,29.71021270751953,31.448575973510742,28.9516544342041,29.71021270751953,28.150840759277344,1211
2012-02-09,29.425752639770508,32.554805755615234,29.425752639770508,31.7646427154541,30.097442626953125,55660
2012-02-10,31.037689208984375,31.480182647705078,29.71021270751953,30.342344284057617,28.749794006347656,5761
2012-02-13,30.78483772277832,32.23874282836914,30.342344284057617,30.879657745361328,29.258907318115234,10175
2012-02-14,30.342344284057617,31.796249389648438,29.963064193725586,30.816444396972656,29.199010848999023,7242
2012-02-15,32.20713424682617,32.20713424682617,29.48896598815918,30.658411026000977,29.049270629882812,3227
2012-02-16,29.773426055908203,30.974477767944336,29.773426055908203,30.437164306640625,28.839637756347656,1667
2012-02-17,30.942869186401367,31.606609344482422,30.31073760986328,31.54339599609375,29.887807846069336,190941
2012-02-21,32.870872497558594,34.73566436767578,31.290542602539062,31.606609344482422,29.947702407836914,194508
2012-02-22,32.20713424682617,32.20713424682617,30.658411026000977,30.658411026000977,29.049270629882812,2342
2012-02-23,30.40555763244629,31.290542602539062,29.078079223632812,31.100902557373047,29.468542098999023,3383
2012-02-24,30.72162437438965,31.606609344482422,29.10968780517578,30.500377655029297,28.899534225463867,2190
2012-02-27,32.74444580078125,34.13513946533203,28.667194366455078,30.026277542114258,28.4503173828125,12367
2012-02-28,29.55217933654785,36.031532287597656,29.141292572021484,32.08070755004883,30.39691734313965,11369
2012-02-29,29.48896598815918,32.77605438232422,29.48896598815918,31.132509231567383,29.498485565185547,329
2012-03-01,30.342344284057617,31.92267417907715,30.026277542114258,31.606609344482422,29.947702407836914,112794
2012-03-02,30.595197677612305,30.974477767944336,30.595197677612305,30.974477767944336,29.3487491607666,42
2012-03-05,31.606609344482422,31.606609344482422,31.606609344482422,31.606609344482422,29.947702407836914,0
2012-03-06,30.974477767944336,32.23874282836914,30.974477767944336,31.290542602539062,29.648223876953125,155
2012-03-07,31.290542602539062,31.606609344482422,31.290542602539062,31.606609344482422,29.947702407836914,27823
2012-03-09,31.606609344482422,31.606609344482422,31.606609344482422,31.606609344482422,29.947702407836914,0
2012-03-12,31.290542602539062,31.290542602539062,31.290542602539062,31.290542602539062,29.648223876953125,4056
2012-03-13,31.290542602539062,31.290542602539062,31.069297790527344,31.069297790527344,29.4385929107666,158
2012-03-14,30.342344284057617,30.974477767944336,30.342344284057617,30.72162437438965,29.10917091369629,1139
2012-03-15,29.899852752685547,30.658411026000977,29.899852752685547,30.658411026000977,29.049270629882812,517
2012-03-16,30.40555763244629,30.974477767944336,30.40555763244629,30.974477767944336,29.3487491607666,822
2012-03-19,29.48896598815918,30.974477767944336,29.48896598815918,30.342344284057617,28.749794006347656,15985
2012-03-20,30.342344284057617,30.342344284057617,30.342344284057617,30.342344284057617,28.749794006347656,0
2012-03-21,29.741819381713867,29.741819381713867,29.394145965576172,29.425752639770508,27.881309509277344,221
2012-03-22,29.425752639770508,29.425752639770508,29.425752639770508,29.425752639770508,27.881309509277344,63
2012-03-23,29.425752639770508,29.425752639770508,29.425752639770508,29.425752639770508,27.881309509277344,0
2012-03-26,28.667194366455078,28.793621063232422,28.224702835083008,28.224702835083008,26.74329948425293,110
2012-03-27,28.035062789916992,28.035062789916992,28.035062789916992,28.035062789916992,26.563613891601562,79
2012-03-28,26.865617752075195,26.865617752075195,26.865617752075195,26.865617752075195,25.45554542541504,240
2012-03-29,27.181684494018555,27.181684494018555,27.181684494018555,27.181684494018555,25.755022048950195,286
2012-03-30,26.928831100463867,28.540767669677734,26.89722442626953,28.35112762451172,26.863086700439453,333
2012-04-02,28.35112762451172,28.35112762451172,28.35112762451172,28.35112762451172,26.863086700439453,0
2012-04-03,28.35112762451172,28.35112762451172,28.35112762451172,28.35112762451172,26.863086700439453,0
2012-04-04,27.213289260864258,27.213289260864258,27.213289260864258,27.213289260864258,25.784971237182617,1
2012-04-09,28.445947647094727,28.57237434387207,26.67597770690918,26.67597770690918,25.275861740112305,529
2012-04-10,26.549551010131836,28.003454208374023,26.549551010131836,28.003454208374023,26.533662796020508,901
2012-04-11,27.244897842407227,27.244897842407227,27.244897842407227,27.244897842407227,25.81492042541504,79
2012-04-12,27.81381607055664,27.97184944152832,27.244897842407227,27.59256935119629,26.144344329833984,790
2012-04-13,27.59256935119629,27.59256935119629,27.59256935119629,27.59256935119629,26.144344329833984,0
2012-04-16,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.952932357788086,522
2012-04-17,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.952932357788086,0
2012-04-18,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.952932357788086,0
2012-04-19,29.868244171142578,29.868244171142578,29.868244171142578,29.868244171142578,28.300575256347656,601
2012-04-20,31.353755950927734,31.353755950927734,31.353755950927734,31.353755950927734,29.708120346069336,1194
2012-04-23,31.290542602539062,31.290542602539062,31.290542602539062,31.290542602539062,29.648223876953125,253
2012-04-24,32.554805755615234,32.554805755615234,32.554805755615234,32.554805755615234,30.846134185791016,31
2012-04-25,31.638214111328125,33.344970703125,30.974477767944336,30.974477767944336,29.3487491607666,2589
2012-04-26,30.974477767944336,30.974477767944336,30.974477767944336,30.974477767944336,29.3487491607666,79
2012-04-27,31.606609344482422,32.23874282836914,31.606609344482422,32.23874282836914,30.546659469604492,7909
2012-04-30,30.658411026000977,30.658411026000977,30.658411026000977,30.658411026000977,29.049270629882812,158
2012-05-02,30.658411026000977,30.658411026000977,30.658411026000977,30.658411026000977,29.049270629882812,0
2012-05-03,29.71021270751953,30.974477767944336,29.141292572021484,30.026277542114258,28.4503173828125,158680
2012-05-04,29.267719268798828,30.658411026000977,29.267719268798828,30.658411026000977,29.049270629882812,3687
2012-05-07,30.026277542114258,30.026277542114258,29.141292572021484,29.141292572021484,27.611780166625977,158194
2012-05-08,29.773426055908203,29.773426055908203,29.773426055908203,29.773426055908203,28.210735321044922,2372
2012-05-09,29.773426055908203,29.773426055908203,29.773426055908203,29.773426055908203,28.210735321044922,0
2012-05-10,29.078079223632812,29.520572662353516,29.078079223632812,29.394145965576172,27.851364135742188,321
2012-05-11,29.17289924621582,29.71021270751953,29.17289924621582,29.71021270751953,28.150840759277344,316
2012-05-14,29.963064193725586,29.963064193725586,29.71021270751953,29.71021270751953,28.150840759277344,395
2012-05-15,29.71021270751953,29.773426055908203,29.71021270751953,29.741819381713867,28.180789947509766,585
2012-05-16,29.71021270751953,29.836639404296875,29.71021270751953,29.71021270751953,28.150840759277344,5168
2012-05-17,29.836639404296875,29.836639404296875,29.71021270751953,29.71021270751953,28.150840759277344,2372
2012-05-18,29.71021270751953,29.71021270751953,29.71021270751953,29.71021270751953,28.150840759277344,158
2012-05-21,29.71021270751953,29.71021270751953,29.71021270751953,29.71021270751953,28.150840759277344,94
2012-05-22,28.667194366455078,29.71021270751953,28.667194366455078,29.457359313964844,27.911258697509766,482
2012-05-23,28.825227737426758,28.825227737426758,28.825227737426758,28.825227737426758,27.312305450439453,316
2012-05-24,28.825227737426758,28.825227737426758,28.825227737426758,28.825227737426758,27.312305450439453,0
2012-05-25,28.825227737426758,28.825227737426758,28.825227737426758,28.825227737426758,27.312305450439453,0
2012-05-28,28.825227737426758,28.825227737426758,28.825227737426758,28.825227737426758,27.312305450439453,0
2012-05-29,28.825227737426758,28.825227737426758,28.825227737426758,28.825227737426758,27.312305450439453,0
2012-05-30,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.952932357788086,1502
2012-05-31,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.952932357788086,0
2012-06-01,28.1298828125,28.1298828125,27.213289260864258,28.003454208374023,26.533662796020508,158
2012-06-04,28.003454208374023,28.003454208374023,28.003454208374023,28.003454208374023,26.533662796020508,0
2012-06-05,28.003454208374023,28.003454208374023,28.003454208374023,28.003454208374023,26.533662796020508,0
2012-06-06,26.612764358520508,26.612764358520508,26.612764358520508,26.612764358520508,25.215965270996094,3907
2012-06-07,25.47492790222168,25.47492790222168,25.47492790222168,25.47492790222168,24.137849807739258,52
2012-06-08,25.47492790222168,25.47492790222168,25.47492790222168,25.47492790222168,24.137849807739258,0
2012-06-11,24.46351432800293,24.46351432800293,24.46351432800293,24.46351432800293,23.179521560668945,316
2012-06-12,24.46351432800293,24.46351432800293,24.46351432800293,24.46351432800293,23.179521560668945,0
2012-06-13,25.664566040039062,25.664566040039062,25.664566040039062,25.664566040039062,24.31753158569336,316
2012-06-14,26.928831100463867,26.928831100463867,26.928831100463867,26.928831100463867,25.515443801879883,118
2012-06-15,27.244897842407227,27.244897842407227,27.244897842407227,27.244897842407227,25.81492042541504,310
2012-06-18,27.181684494018555,27.181684494018555,26.043846130371094,26.549551010131836,25.156068801879883,1222
2012-06-19,27.560962677001953,27.560962677001953,26.612764358520508,26.99204444885254,25.57533836364746,7
2012-06-20,26.99204444885254,26.99204444885254,26.99204444885254,26.99204444885254,25.57533836364746,1
2012-06-21,28.319520950317383,28.319520950317383,26.012239456176758,28.1298828125,26.653457641601562,4904
2012-06-22,28.1298828125,28.1298828125,28.1298828125,28.1298828125,26.653457641601562,0
2012-06-25,28.1298828125,28.1298828125,28.1298828125,28.1298828125,26.653457641601562,0
2012-06-26,28.1298828125,28.1298828125,28.1298828125,28.1298828125,26.653457641601562,0
2012-06-27,28.41434097290039,28.41434097290039,28.41434097290039,28.41434097290039,26.922985076904297,789
2012-06-28,27.213289260864258,27.782209396362305,27.023651123046875,27.023651123046875,25.60528564453125,69
2012-06-29,26.770797729492188,26.865617752075195,26.549551010131836,26.83401107788086,25.42559814453125,950
2012-07-02,28.1298828125,28.1298828125,27.81381607055664,28.1298828125,26.653457641601562,1186
2012-07-03,28.09827423095703,28.09827423095703,27.90863609313965,27.90863609313965,26.443819046020508,395
2012-07-04,27.845422744750977,28.319520950317383,27.845422744750977,28.003454208374023,26.533662796020508,158590
2012-07-05,28.003454208374023,28.003454208374023,28.003454208374023,28.003454208374023,26.533662796020508,0
2012-07-06,27.59256935119629,27.59256935119629,27.49774932861328,27.49774932861328,26.054500579833984,397
2012-07-09,27.49774932861328,27.49774932861328,27.49774932861328,27.49774932861328,26.054500579833984,0
2012-07-10,27.49774932861328,27.49774932861328,27.49774932861328,27.49774932861328,26.054500579833984,0
2012-07-11,28.382734298706055,29.394145965576172,27.308109283447266,27.308109283447266,25.874813079833984,514
2012-07-12,27.181684494018555,30.026277542114258,27.181684494018555,29.899852752685547,28.33053207397461,484
2012-07-13,29.014867782592773,29.014867782592773,27.27650260925293,27.308109283447266,25.874813079833984,246
2012-07-16,28.698801040649414,29.078079223632812,27.244897842407227,28.287914276123047,26.803194046020508,15825
2012-07-17,26.83401107788086,26.83401107788086,26.83401107788086,26.83401107788086,25.42559814453125,94
2012-07-18,28.983259201049805,29.014867782592773,26.644371032714844,28.762014389038086,27.252408981323242,664
2012-07-19,26.770797729492188,28.35112762451172,26.707584381103516,27.181684494018555,25.755022048950195,2714
2012-07-20,27.181684494018555,27.181684494018555,27.181684494018555,27.181684494018555,25.755022048950195,0
2012-07-23,26.581157684326172,28.41434097290039,26.581157684326172,27.27650260925293,25.844865798950195,292
2012-07-24,27.181684494018555,27.181684494018555,25.91741943359375,25.91741943359375,24.55711555480957,158
2012-07-25,27.43453598022461,27.43453598022461,27.43453598022461,27.43453598022461,25.99460792541504,3
2012-07-26,27.43453598022461,27.43453598022461,27.43453598022461,27.43453598022461,25.99460792541504,0
2012-07-27,27.43453598022461,27.43453598022461,27.43453598022461,27.43453598022461,25.99460792541504,0
2012-07-30,27.43453598022461,27.43453598022461,27.43453598022461,27.43453598022461,25.99460792541504,0
2012-07-31,27.43453598022461,27.43453598022461,27.43453598022461,27.43453598022461,25.99460792541504,0
2012-08-01,27.940242767333984,29.678606033325195,27.940242767333984,28.667194366455078,27.162569046020508,3393
2012-08-02,28.445947647094727,28.445947647094727,28.445947647094727,28.445947647094727,26.952932357788086,949
2012-08-03,28.477554321289062,29.520572662353516,28.477554321289062,28.5091609954834,27.012826919555664,82
2012-08-06,30.1527042388916,31.290542602539062,28.477554321289062,30.215917587280273,28.630002975463867,1722
2012-08-07,30.184310913085938,30.215917587280273,29.55217933654785,29.55217933654785,28.0011043548584,1015
2012-08-08,29.10968780517578,29.994672775268555,29.078079223632812,29.994672775268555,28.420372009277344,692
2012-08-09,29.078079223632812,29.078079223632812,29.078079223632812,29.078079223632812,27.5518856048584,205
2012-08-10,30.1527042388916,30.1527042388916,28.762014389038086,29.994672775268555,28.420372009277344,713
2012-08-13,29.078079223632812,29.836639404296875,28.445947647094727,29.836639404296875,28.270631790161133,3012
2012-08-14,28.825227737426758,30.46877098083496,28.825227737426758,29.078079223632812,27.5518856048584,3233
2012-08-16,29.141292572021484,29.141292572021484,29.141292572021484,29.141292572021484,27.611780166625977,490
2012-08-17,29.078079223632812,29.078079223632812,29.078079223632812,29.078079223632812,27.5518856048584,1
2012-08-21,29.078079223632812,29.078079223632812,29.078079223632812,29.078079223632812,27.5518856048584,0
2012-08-22,28.445947647094727,30.342344284057617,28.445947647094727,28.9516544342041,27.432096481323242,447
2012-08-23,28.983259201049805,29.078079223632812,28.983259201049805,29.078079223632812,27.5518856048584,317
2012-08-24,29.078079223632812,29.931459426879883,27.59256935119629,29.931459426879883,28.360475540161133,1116
2012-08-27,29.71021270751953,29.71021270751953,28.445947647094727,28.445947647094727,26.952932357788086,153
2012-08-28,28.445947647094727,29.868244171142578,28.445947647094727,28.445947647094727,26.952932357788086,1118
2012-08-29,27.81381607055664,29.71021270751953,27.402929306030273,29.71021270751953,28.150840759277344,324
2012-08-30,29.71021270751953,29.71021270751953,29.71021270751953,29.71021270751953,28.150840759277344,0
2012-08-31,29.48896598815918,29.48896598815918,27.43453598022461,27.466142654418945,26.024553298950195,164
2012-09-03,28.762014389038086,28.762014389038086,27.466142654418945,27.466142654418945,26.024553298950195,4
2012-09-04,27.466142654418945,28.888439178466797,27.466142654418945,28.161487579345703,26.68340492248535,83
2012-09-05,28.9516544342041,28.9516544342041,27.43453598022461,28.9516544342041,27.432096481323242,308
2012-09-06,28.9516544342041,28.9516544342041,28.9516544342041,28.9516544342041,27.432096481323242,158
2012-09-07,27.81381607055664,29.71021270751953,27.529356002807617,29.10968780517578,27.58183479309082,37
2012-09-10,29.04647445678711,29.04647445678711,27.49774932861328,27.49774932861328,26.054500579833984,197
2012-09-11,27.466142654418945,28.41434097290039,27.466142654418945,27.466142654418945,26.024553298950195,632
2012-09-12,27.43453598022461,29.457359313964844,27.43453598022461,29.014867782592773,27.491989135742188,23
2012-09-13,27.49774932861328,28.920047760009766,27.43453598022461,28.920047760009766,28.012439727783203,166
2012-09-14,27.49774932861328,28.9516544342041,26.865617752075195,27.023651123046875,26.175559997558594,1108
2012-09-17,28.762014389038086,28.762014389038086,26.328304290771484,26.581157684326172,25.7469539642334,678
2012-09-18,26.043846130371094,26.043846130371094,26.043846130371094,26.043846130371094,25.226503372192383,94
2012-09-20,25.980632781982422,28.9516544342041,25.91741943359375,27.97184944152832,27.093997955322266,2138
2012-09-21,27.43453598022461,28.9516544342041,26.29669761657715,27.59256935119629,26.726625442504883,4160
2012-09-24,27.181684494018555,27.43453598022461,26.107059478759766,27.213289260864258,26.3592472076416,264
2012-09-25,27.213289260864258,27.213289260864258,26.612764358520508,26.67597770690918,25.83880043029785,1069
2012-09-26,26.67597770690918,26.67597770690918,26.67597770690918,26.67597770690918,25.83880043029785,286
2012-09-27,26.928831100463867,28.540767669677734,26.928831100463867,27.27650260925293,26.420475006103516,1153
2012-09-28,28.540767669677734,28.698801040649414,26.45473289489746,28.445947647094727,27.553220748901367,26
2012-10-01,28.41434097290039,29.678606033325195,26.45473289489746,28.635587692260742,27.736909866333008,1817
2012-10-03,27.81381607055664,29.71021270751953,26.612764358520508,28.540767669677734,27.645065307617188,654
2012-10-04,27.845422744750977,27.97184944152832,27.81381607055664,27.81381607055664,26.940927505493164,3940
2012-10-05,27.81381607055664,27.81381607055664,27.81381607055664,27.81381607055664,26.940927505493164,0
2012-10-08,27.81381607055664,27.81381607055664,27.81381607055664,27.81381607055664,26.940927505493164,1
2012-10-09,26.73919105529785,27.687389373779297,26.549551010131836,27.181684494018555,26.328632354736328,2554
2012-10-10,27.181684494018555,27.181684494018555,26.012239456176758,26.45473289489746,25.624496459960938,398
2012-10-11,27.05525779724121,27.687389373779297,27.05525779724121,27.687389373779297,26.818470001220703,6
2012-10-12,27.687389373779297,27.687389373779297,27.687389373779297,27.687389373779297,26.818470001220703,0
2012-10-15,27.560962677001953,27.687389373779297,26.328304290771484,27.59256935119629,26.726625442504883,503
2012-10-16,27.65578269958496,27.65578269958496,26.391517639160156,26.391517639160156,25.563264846801758,79
2012-10-17,26.043846130371094,26.043846130371094,26.043846130371094,26.043846130371094,25.226503372192383,276
2012-10-18,26.043846130371094,26.043846130371094,26.043846130371094,26.043846130371094,25.226503372192383,0
2012-10-19,27.181684494018555,27.181684494018555,26.043846130371094,27.181684494018555,26.328632354736328,781
2012-10-22,27.181684494018555,27.687389373779297,26.423124313354492,26.581157684326172,25.7469539642334,267
2012-10-23,26.73919105529785,26.73919105529785,26.73919105529785,26.73919105529785,25.900026321411133,185
