Date,Open,High,Low,Close,Adj Close,Volume
2012-10-25,25.980632781982422,30.974477767944336,25.949026107788086,30.215917587280273,29.267642974853516,10262
2012-10-29,28.762014389038086,31.16411590576172,28.445947647094727,28.57237434387207,27.675682067871094,5277
2012-10-30,28.9516544342041,28.9516544342041,27.718996047973633,27.718996047973633,26.849084854125977,237
2012-10-31,27.718996047973633,27.718996047973633,27.244897842407227,27.49774932861328,26.63477897644043,115
2012-11-01,28.35112762451172,29.014867782592773,26.67597770690918,26.707584381103516,25.86941146850586,805
2012-11-02,26.99204444885254,28.445947647094727,26.707584381103516,28.445947647094727,27.553220748901367,31
2012-11-05,27.687389373779297,29.04647445678711,26.865617752075195,27.466142654418945,26.60416603088379,1482
2012-11-06,27.181684494018555,28.41434097290039,27.181684494018555,28.41434097290039,27.522607803344727,9
2012-11-07,27.181684494018555,27.687389373779297,26.99204444885254,26.99204444885254,26.144947052001953,33
2012-11-08,26.99204444885254,26.99204444885254,26.99204444885254,26.99204444885254,26.144947052001953,0
2012-11-09,26.67597770690918,27.782209396362305,26.328304290771484,26.5179443359375,25.68572425842285,1354
2012-11-12,27.213289260864258,28.9516544342041,27.181684494018555,27.65578269958496,26.787851333618164,1072
2012-11-15,29.04647445678711,30.342344284057617,27.81381607055664,27.81381607055664,26.940927505493164,1031
2012-11-16,29.04647445678711,29.678606033325195,27.49774932861328,28.762014389038086,27.85936737060547,1021
2012-11-19,29.71021270751953,29.80503273010254,29.71021270751953,29.71021270751953,28.777809143066406,395
2012-11-20,28.445947647094727,28.762014389038086,28.41434097290039,28.5091609954834,27.614450454711914,284
2012-11-21,28.477554321289062,28.477554321289062,28.477554321289062,28.477554321289062,27.583837509155273,161
2012-11-22,28.762014389038086,28.762014389038086,28.762014389038086,28.762014389038086,27.85936737060547,158
2012-11-23,28.445947647094727,28.445947647094727,28.1298828125,28.445947647094727,27.553220748901367,950
2012-11-26,28.445947647094727,28.445947647094727,27.339717864990234,27.339717864990234,26.48171043395996,545
2012-11-27,28.603981018066406,28.603981018066406,28.035062789916992,28.161487579345703,27.277690887451172,1346
2012-11-29,27.687389373779297,27.687389373779297,27.687389373779297,27.687389373779297,26.818470001220703,166
2012-11-30,27.81381607055664,27.845422744750977,27.687389373779297,27.845422744750977,26.97154426574707,1608
2012-12-03,27.687389373779297,29.04647445678711,27.65578269958496,28.445947647094727,27.553220748901367,509
2012-12-04,27.877029418945312,29.014867782592773,27.65578269958496,28.888439178466797,27.981826782226562,2205
2012-12-05,28.888439178466797,28.888439178466797,28.888439178466797,28.888439178466797,27.981826782226562,0
2012-12-06,27.877029418945312,28.9516544342041,27.845422744750977,28.319520950317383,27.430763244628906,259
2012-12-07,27.81381607055664,29.394145965576172,27.81381607055664,28.477554321289062,27.583837509155273,3643
2012-12-10,27.181684494018555,30.057884216308594,27.181684494018555,28.161487579345703,27.277690887451172,1482
2012-12-11,27.718996047973633,30.24752426147461,27.718996047973633,29.55217933654785,28.624736785888672,1107
2012-12-12,26.960437774658203,29.394145965576172,26.960437774658203,28.066669464111328,27.18584632873535,1561
2012-12-13,27.90863609313965,29.04647445678711,27.90863609313965,28.73040771484375,27.828750610351562,1980
2012-12-14,29.425752639770508,29.425752639770508,28.445947647094727,28.762014389038086,27.85936737060547,1404
2012-12-17,28.920047760009766,31.480182647705078,28.920047760009766,31.258935928344727,30.277929306030273,10632
2012-12-18,30.089492797851562,30.500377655029297,29.425752639770508,30.1527042388916,29.20641326904297,1184
2012-12-19,29.10968780517578,30.84804916381836,29.078079223632812,29.836639404296875,28.900266647338867,702
2012-12-20,31.575002670288086,31.575002670288086,29.394145965576172,29.71021270751953,28.777809143066406,1025
2012-12-21,29.71021270751953,30.342344284057617,29.078079223632812,29.299325942993164,28.37981605529785,1689
2012-12-24,29.014867782592773,30.342344284057617,28.983259201049805,30.279130935668945,29.328874588012695,719
2012-12-26,29.078079223632812,29.078079223632812,29.078079223632812,29.078079223632812,28.16551399230957,49
2012-12-27,30.279130935668945,30.279130935668945,29.20450782775879,29.520572662353516,28.594120025634766,1064
2012-12-28,29.141292572021484,29.520572662353516,29.10968780517578,29.10968780517578,28.196130752563477,876
2012-12-31,29.141292572021484,30.658411026000977,29.078079223632812,29.10968780517578,28.196130752563477,45044
2013-01-01,29.17289924621582,31.290542602539062,29.17289924621582,29.17289924621582,28.25735855102539,490
2013-01-02,29.10968780517578,29.71021270751953,29.04647445678711,29.678606033325195,28.747194290161133,17315
2013-01-03,30.531984329223633,30.595197677612305,29.10968780517578,29.141292572021484,28.226741790771484,512
2013-01-04,29.141292572021484,30.595197677612305,28.445947647094727,29.17289924621582,28.25735855102539,6471
2013-01-07,28.825227737426758,30.342344284057617,28.667194366455078,29.520572662353516,28.594120025634766,1306
2013-01-08,29.55217933654785,29.55217933654785,29.362539291381836,29.362539291381836,28.44104766845703,192
2013-01-09,28.445947647094727,29.04647445678711,28.09827423095703,28.793621063232422,27.889986038208008,2088
2013-01-10,28.793621063232422,28.793621063232422,28.793621063232422,28.793621063232422,27.889986038208008,0
2013-01-11,28.73040771484375,28.762014389038086,28.35112762451172,28.35112762451172,27.461374282836914,2176
2013-01-14,27.81381607055664,30.91126251220703,27.81381607055664,30.184310913085938,29.237028121948242,2643
2013-01-15,29.078079223632812,30.84804916381836,29.078079223632812,29.71021270751953,28.777809143066406,9001
2013-01-16,28.445947647094727,29.3309326171875,28.445947647094727,29.236112594604492,28.318588256835938,365
2013-01-17,28.445947647094727,29.362539291381836,28.445947647094727,29.362539291381836,28.44104766845703,118
2013-01-18,29.10968780517578,29.899852752685547,28.445947647094727,29.299325942993164,28.37981605529785,1381
2013-01-21,28.57237434387207,29.64699935913086,28.477554321289062,29.64699935913086,28.71657943725586,11565
2013-01-22,28.445947647094727,29.678606033325195,27.59256935119629,29.678606033325195,28.747194290161133,294
2013-01-23,28.477554321289062,30.215917587280273,27.718996047973633,29.48896598815918,28.563505172729492,7487
2013-01-24,30.658411026000977,35.27297592163086,27.529356002807617,28.224702835083008,27.338918685913086,1252639
2013-01-25,27.81381607055664,29.078079223632812,27.308109283447266,29.078079223632812,28.16551399230957,2888
2013-01-28,28.762014389038086,29.078079223632812,27.845422744750977,28.762014389038086,27.85936737060547,322
2013-01-29,28.1298828125,28.1298828125,27.181684494018555,27.371322631835938,26.51232147216797,1767
2013-01-30,26.865617752075195,27.81381607055664,25.60135269165039,26.391517639160156,25.563264846801758,6020
2013-01-31,26.865617752075195,27.05525779724121,25.91741943359375,26.612764358520508,25.777568817138672,5304
2013-02-01,26.865617752075195,27.624176025390625,26.581157684326172,26.83401107788086,25.991870880126953,523
2013-02-04,27.181684494018555,29.994672775268555,26.549551010131836,28.477554321289062,27.583837509155273,16052
2013-02-05,32.1123161315918,33.882286071777344,28.1298828125,29.141292572021484,28.226741790771484,1428239
2013-02-06,28.445947647094727,29.078079223632812,27.49774932861328,27.59256935119629,26.726625442504883,8075
2013-02-07,26.170272827148438,27.624176025390625,26.170272827148438,26.549551010131836,25.716337203979492,6065
2013-02-08,28.066669464111328,28.066669464111328,26.107059478759766,26.328304290771484,25.50203514099121,42350
2013-02-11,27.687389373779297,27.687389373779297,26.043846130371094,26.5179443359375,25.68572425842285,767
2013-02-12,27.65578269958496,27.65578269958496,24.368694305419922,24.747974395751953,23.971302032470703,9950
2013-02-13,25.91741943359375,25.91741943359375,24.115842819213867,24.273874282836914,23.5120792388916,3744
2013-02-14,24.17905616760254,25.885812759399414,24.17905616760254,24.273874282836914,23.5120792388916,2050
2013-02-15,25.285287857055664,25.285287857055664,24.02102279663086,24.40030288696289,23.634540557861328,10472
2013-02-18,24.431909561157227,24.431909561157227,23.7049560546875,24.40030288696289,23.634540557861328,166
2013-02-19,24.33708953857422,24.5267276763916,24.02102279663086,24.02102279663086,23.267166137695312,226
2013-02-20,25.127254486083984,25.190467834472656,24.17905616760254,24.17905616760254,23.420238494873047,474
2013-02-21,24.653154373168945,24.653154373168945,24.02102279663086,24.052629470825195,23.297779083251953,651
2013-02-22,24.052629470825195,24.052629470825195,24.052629470825195,24.052629470825195,23.297779083251953,0
2013-02-25,24.77958106994629,24.77958106994629,23.894596099853516,24.33708953857422,23.573314666748047,838
2013-02-26,23.452104568481445,24.02102279663086,22.314266204833984,24.02102279663086,23.267166137695312,14
2013-02-27,22.630332946777344,24.653154373168945,22.598724365234375,24.653154373168945,23.879459381103516,5095
2013-02-28,23.136037826538086,24.653154373168945,22.78836441040039,24.62154769897461,23.84884262084961,811
2013-03-01,24.02102279663086,25.380107879638672,22.28265953063965,23.989416122436523,23.236549377441406,168686
2013-03-04,22.472299575805664,25.222074508666992,22.472299575805664,22.756757736206055,22.04257583618164,6253
2013-03-05,24.62154769897461,24.62154769897461,22.472299575805664,22.567119598388672,21.858890533447266,1977
2013-03-06,22.503904342651367,24.46351432800293,22.28265953063965,23.894596099853516,23.144704818725586,14139
2013-03-07,23.38888931274414,27.308109283447266,23.136037826538086,26.043846130371094,25.226503372192383,177500
2013-03-08,28.477554321289062,28.477554321289062,24.33708953857422,25.91741943359375,25.10404396057129,11961
2013-03-11,22.756757736206055,27.81381607055664,22.756757736206055,25.506532669067383,24.7060546875,1717
2013-03-12,25.91741943359375,25.91741943359375,24.747974395751953,25.411712646484375,24.61421012878418,825
2013-03-13,24.969221115112305,25.790992736816406,24.653154373168945,24.653154373168945,23.879459381103516,2374
2013-03-14,23.578529357910156,25.09564781188965,23.578529357910156,24.052629470825195,23.297779083251953,158
2013-03-15,23.989416122436523,26.45473289489746,23.452104568481445,25.822599411010742,25.012203216552734,2208
2013-03-18,25.285287857055664,26.486337661743164,24.17905616760254,25.980632781982422,25.1652774810791,2235
2013-03-19,24.147449493408203,26.45473289489746,24.052629470825195,25.31689453125,24.522367477416992,2029
2013-03-20,22.156232833862305,26.170272827148438,21.840166091918945,24.77958106994629,24.001916885375977,16928
2013-03-21,26.423124313354492,27.81381607055664,24.653154373168945,25.569746017456055,24.767284393310547,14593
2013-03-22,22.472299575805664,26.233484268188477,20.860361099243164,25.91741943359375,25.10404396057129,168409
2013-03-25,27.15007781982422,28.287914276123047,24.115842819213867,24.93761444091797,24.154991149902344,177504
2013-03-26,24.305482864379883,25.60135269165039,24.273874282836914,24.305482864379883,23.542695999145508,1748
2013-03-28,25.44331932067871,25.91741943359375,24.40030288696289,24.874401092529297,24.093761444091797,2393
2013-04-01,26.486337661743164,26.486337661743164,26.486337661743164,26.486337661743164,25.65511131286621,7
2013-04-02,25.31689453125,26.5179443359375,24.4951229095459,24.874401092529297,24.093761444091797,2376
2013-04-03,26.423124313354492,26.423124313354492,24.874401092529297,25.00082778930664,24.216218948364258,172
2013-04-04,24.02102279663086,26.359912872314453,24.02102279663086,24.84279441833496,24.063146591186523,1000156
2013-04-05,25.253679275512695,26.201879501342773,24.716367721557617,25.949026107788086,25.134662628173828,1371
2013-04-08,24.24226951599121,25.75938606262207,24.24226951599121,24.969221115112305,24.185604095458984,1102
2013-04-09,26.83401107788086,26.83401107788086,24.77958106994629,25.09564781188965,24.308061599731445,1213
2013-04-10,24.653154373168945,25.285287857055664,24.653154373168945,25.285287857055664,24.49175453186035,1945
2013-04-11,24.305482864379883,24.653154373168945,24.305482864379883,24.653154373168945,23.879459381103516,474
2013-04-12,24.08423614501953,26.5179443359375,23.54692268371582,23.799776077270508,23.0528621673584,2072
2013-04-15,23.799776077270508,25.47492790222168,23.768169403076172,23.989416122436523,23.236549377441406,416
2013-04-16,25.569746017456055,25.569746017456055,23.610137939453125,25.53813934326172,24.736669540405273,55
2013-04-17,25.53813934326172,25.53813934326172,23.610137939453125,25.285287857055664,24.49175453186035,215
2013-04-18,25.285287857055664,25.285287857055664,23.42049789428711,25.285287857055664,24.49175453186035,466
2013-04-22,24.68476104736328,24.68476104736328,24.653154373168945,24.653154373168945,23.879459381103516,80
2013-04-23,23.768169403076172,25.60135269165039,23.7049560546875,24.431909561157227,23.665157318115234,1123
2013-04-25,24.210662841796875,25.854206085205078,24.210662841796875,25.285287857055664,24.49175453186035,4168
2013-04-26,24.969221115112305,25.727779388427734,23.578529357910156,23.989416122436523,23.236549377441406,1183
2013-04-29,23.38888931274414,24.02102279663086,23.38888931274414,23.989416122436523,23.236549377441406,192
2013-04-30,23.610137939453125,25.31689453125,23.610137939453125,25.285287857055664,24.49175453186035,161
2013-05-02,24.33708953857422,25.885812759399414,23.673349380493164,24.24226951599121,23.481468200683594,654
2013-05-03,23.92620277404785,25.885812759399414,23.199251174926758,24.5267276763916,23.75699806213379,1284
2013-05-06,25.854206085205078,25.854206085205078,25.285287857055664,25.285287857055664,24.49175453186035,9
2013-05-07,24.747974395751953,25.064041137695312,24.653154373168945,25.032434463500977,24.246835708618164,3638
2013-05-08,25.032434463500977,25.032434463500977,25.032434463500977,25.032434463500977,24.246835708618164,0
2013-05-09,25.253679275512695,25.253679275512695,24.24226951599121,24.431909561157227,23.665157318115234,185
2013-05-10,24.431909561157227,24.431909561157227,24.431909561157227,24.431909561157227,23.665157318115234,0
2013-05-13,24.969221115112305,24.969221115112305,24.40030288696289,24.969221115112305,24.185604095458984,569
2013-05-14,25.222074508666992,25.285287857055664,22.756757736206055,23.641742706298828,22.8997859954834,13062
2013-05-15,23.452104568481445,23.452104568481445,22.756757736206055,23.38888931274414,22.65487289428711,382
2013-05-16,22.12462615966797,24.84279441833496,22.12462615966797,24.84279441833496,24.063146591186523,161
2013-05-17,24.02102279663086,24.5267276763916,23.26246452331543,23.894596099853516,23.144704818725586,1330
2013-05-20,24.5267276763916,24.558334350585938,24.02102279663086,24.02102279663086,23.267166137695312,493
2013-05-21,24.02102279663086,24.747974395751953,23.42049789428711,23.989416122436523,23.236549377441406,7349
2013-05-22,25.854206085205078,25.854206085205078,24.33708953857422,24.653154373168945,23.879459381103516,3638
2013-05-23,24.368694305419922,25.09564781188965,24.052629470825195,24.68476104736328,23.910070419311523,925
2013-05-24,27.11846923828125,27.11846923828125,24.02102279663086,24.33708953857422,23.573314666748047,1350
2013-05-27,25.854206085205078,25.854206085205078,23.957809448242188,24.558334350585938,23.787614822387695,185
2013-05-28,27.43453598022461,27.43453598022461,24.653154373168945,25.75938606262207,24.950971603393555,12
2013-05-29,25.854206085205078,25.885812759399414,24.02102279663086,24.17905616760254,23.420238494873047,1588
2013-05-30,24.052629470825195,24.558334350585938,23.10443115234375,24.08423614501953,23.32839584350586,454
2013-05-31,24.62154769897461,24.62154769897461,23.10443115234375,23.10443115234375,22.37933921813965,161
2013-06-03,23.10443115234375,24.558334350585938,23.10443115234375,24.558334350585938,23.787614822387695,55
2013-06-04,23.610137939453125,24.02102279663086,21.80855941772461,22.18783950805664,21.491514205932617,5225
2013-06-05,22.18783950805664,23.294071197509766,21.460887908935547,22.061412811279297,21.369054794311523,6617
2013-06-06,21.524099349975586,22.72515106201172,21.524099349975586,21.58731460571289,20.909833908081055,1287
2013-06-07,21.555707931518555,22.12462615966797,20.544296264648438,21.144821166992188,20.48122787475586,5226
2013-06-10,20.259836196899414,21.460887908935547,19.943769454956055,20.354656219482422,19.71586036682129,571
2013-06-11,20.038589477539062,20.038589477539062,20.038589477539062,20.038589477539062,19.409713745117188,4
2013-06-12,20.0701961517334,22.440692901611328,19.91216278076172,21.334461212158203,20.664915084838867,1347
2013-06-13,19.91216278076172,21.42928123474121,19.91216278076172,21.42928123474121,20.756759643554688,118
2013-06-14,20.228229522705078,22.756757736206055,20.228229522705078,21.776952743530273,21.093521118164062,126
2013-06-17,20.860361099243164,21.903379440307617,20.165016174316406,20.228229522705078,19.593402862548828,314
2013-06-18,20.228229522705078,20.860361099243164,19.596097946166992,20.860361099243164,20.2056941986084,7507
2013-06-19,22.061412811279297,22.093019485473633,20.228229522705078,21.36606788635254,20.69552993774414,18
2013-06-20,20.860361099243164,20.860361099243164,19.943769454956055,20.544296264648438,19.89954948425293,827
2013-06-21,20.67072105407715,21.302854537963867,20.67072105407715,21.302854537963867,20.634302139282227,3
2013-06-24,20.67072105407715,20.67072105407715,20.67072105407715,20.67072105407715,20.022005081176758,30
2013-06-25,19.596097946166992,20.165016174316406,18.647899627685547,20.165016174316406,19.53217124938965,798
2013-06-26,20.860361099243164,20.860361099243164,18.711111068725586,18.963964462280273,18.36881446838379,3334
2013-06-27,18.331832885742188,18.963964462280273,17.446847915649414,18.110586166381836,17.54221534729004,166
2013-06-28,19.596097946166992,19.596097946166992,17.415241241455078,18.489866256713867,17.909591674804688,734
2013-07-01,17.067569732666016,19.75412940979004,16.119369506835938,18.837539672851562,18.246356964111328,34
2013-07-02,17.731306076049805,20.386262893676758,17.193994522094727,18.205406188964844,17.634061813354492,88
2013-07-03,20.5126895904541,20.5126895904541,16.688289642333984,17.415241241455078,16.868694305419922,923
2013-07-04,17.6997013092041,18.142192840576172,16.467042922973633,18.142192840576172,17.572832107543945,3869
2013-07-05,17.193994522094727,18.963964462280273,17.067569732666016,17.09917449951172,16.56254768371582,802
2013-07-08,17.09917449951172,17.09917449951172,17.09917449951172,17.09917449951172,16.56254768371582,0
2013-07-09,16.309009552001953,19.501277923583984,16.309009552001953,19.090391159057617,18.491273880004883,22
2013-07-10,17.762914657592773,18.30022621154785,17.762914657592773,18.015766143798828,17.45037269592285,6
2013-07-11,18.331832885742188,18.99557113647461,17.288814544677734,18.99557113647461,18.399429321289062,6
2013-07-12,18.647899627685547,18.647899627685547,17.6997013092041,18.363439559936523,17.787137985229492,566
2013-07-15,16.972749710083008,18.869144439697266,16.972749710083008,18.521472930908203,17.940210342407227,20
2013-07-16,18.521472930908203,18.521472930908203,18.521472930908203,18.521472930908203,17.940210342407227,0
2013-07-17,18.331832885742188,18.489866256713867,16.84632110595703,17.6997013092041,17.14422607421875,7
2013-07-18,17.6997013092041,17.6997013092041,17.668094635009766,17.668094635009766,17.113611221313477,901
2013-07-19,17.6997013092041,19.21681785583496,17.225601196289062,17.92094612121582,17.35852813720703,261
2013-07-22,18.331832885742188,18.331832885742188,16.84632110595703,18.30022621154785,17.725906372070312,28
2013-07-23,18.30022621154785,18.30022621154785,18.30022621154785,18.30022621154785,17.725906372070312,0
2013-07-24,18.30022621154785,18.30022621154785,18.30022621154785,18.30022621154785,17.725906372070312,0
2013-07-25,18.963964462280273,18.963964462280273,16.909536361694336,16.909536361694336,16.37885856628418,379
2013-07-26,14.50743293762207,19.248424530029297,14.06494140625,17.415241241455078,16.868694305419922,12834
2013-07-29,15.329204559326172,18.30022621154785,14.570646286010742,15.803303718566895,15.307343482971191,1218
2013-07-30,15.803303718566895,15.803303718566895,15.803303718566895,15.803303718566895,15.307343482971191,126
2013-07-31,15.803303718566895,15.866517066955566,15.487237930297852,15.866517066955566,15.368574142456055,517
2013-08-01,14.66546630859375,15.771697998046875,14.602252960205078,15.107958793640137,14.633821487426758,150
2013-08-02,15.171172142028809,15.487237930297852,12.990316390991211,14.09654712677002,13.65415096282959,4288
2013-08-05,16.40382957458496,16.909536361694336,14.033333778381348,16.65668296813965,16.133941650390625,5691
2013-08-06,15.803303718566895,15.803303718566895,14.539039611816406,15.487237930297852,15.001197814941406,816
2013-08-07,15.171172142028809,16.40382957458496,13.306382179260254,15.898123741149902,15.399188041687012,2211
2013-08-08,15.866517066955566,15.866517066955566,14.381007194519043,14.697072982788086,14.235830307006836,1251
2013-08-12,14.697072982788086,16.94114112854004,14.412612915039062,15.550451278686523,15.06242847442627,2847
2013-08-13,15.487237930297852,16.49864959716797,15.0763521194458,16.309009552001953,15.797181129455566,401
2013-08-14,16.372222900390625,16.372222900390625,15.234384536743164,15.834911346435547,15.337961196899414,1118
2013-08-16,15.487237930297852,15.771697998046875,14.539039611816406,15.487237930297852,15.001197814941406,416
2013-08-19,14.539039611816406,17.035961151123047,13.90690803527832,14.66546630859375,14.205216407775879,371
2013-08-20,13.401202201843262,13.90690803527832,13.401202201843262,13.685661315917969,13.256160736083984,825
2013-08-21,16.056156158447266,16.087764739990234,15.58205795288086,15.58205795288086,15.093040466308594,536
2013-08-22,14.254579544067383,14.254579544067383,14.254579544067383,14.254579544067383,13.80722427368164,3
2013-08-23,15.645271301269531,15.803303718566895,14.222973823547363,14.791893005371094,14.327675819396973,2047
2013-08-26,14.791893005371094,16.435436248779297,14.791893005371094,16.372222900390625,15.85840892791748,1140
2013-08-27,15.013138771057129,18.39504623413086,15.013138771057129,17.731306076049805,17.174840927124023,4699
2013-08-28,17.067569732666016,18.93235969543457,15.961337089538574,17.984159469604492,17.419757843017578,319240
2013-08-29,16.40382957458496,18.173799514770508,16.24579620361328,16.40382957458496,15.88902473449707,1263
2013-08-30,18.331832885742188,19.659311294555664,15.834911346435547,16.309009552001953,15.797181129455566,4144
2013-09-02,16.119369506835938,17.541667938232422,16.119369506835938,16.467042922973633,15.950254440307617,3734
2013-09-03,15.803303718566895,17.035961151123047,15.234384536743164,16.625076293945312,16.103328704833984,1338
2013-09-04,15.803303718566895,17.035961151123047,15.803303718566895,16.593469619750977,16.072708129882812,319
2013-09-05,16.972749710083008,16.972749710083008,16.972749710083008,16.972749710083008,16.440088272094727,3
2013-09-06,16.24579620361328,17.826126098632812,15.834911346435547,16.435436248779297,15.919636726379395,1096
2013-09-10,15.329204559326172,16.8779296875,15.202778816223145,15.771697998046875,15.276731491088867,5834
2013-09-11,15.171172142028809,18.331832885742188,15.171172142028809,16.84632110595703,16.317628860473633,289
2013-09-12,16.435436248779297,18.963964462280273,14.697072982788086,18.047372817993164,17.480987548828125,1934
2013-09-13,17.067569732666016,18.39504623413086,16.435436248779297,18.23701286315918,17.664674758911133,727
2013-09-16,17.446847915649414,19.15360450744629,16.435436248779297,16.625076293945312,16.103328704833984,1243
2013-09-17,16.40382957458496,18.015766143798828,15.013138771057129,16.783109664916992,16.25640106201172,6449
2013-09-18,17.85773468017578,17.85773468017578,15.99294376373291,16.84632110595703,16.317628860473633,1097
2013-09-19,17.668094635009766,17.668094635009766,16.18258285522461,17.446847915649414,16.899311065673828,541
2013-09-20,17.984159469604492,18.110586166381836,16.277402877807617,17.446847915649414,16.899311065673828,1760
2013-09-23,16.909536361694336,17.352027893066406,16.435436248779297,17.352027893066406,16.807466506958008,1670
2013-09-24,16.435436248779297,18.711111068725586,15.550451278686523,15.803303718566895,15.307343482971191,12527
2013-09-25,18.30022621154785,18.30022621154785,14.66546630859375,14.697072982788086,14.235830307006836,2211
2013-09-26,17.130781173706055,17.130781173706055,15.107958793640137,16.087764739990234,15.582878112792969,295
2013-09-27,16.688289642333984,16.688289642333984,15.676877975463867,16.40382957458496,15.88902473449707,1809
2013-09-30,17.00435447692871,17.6997013092041,15.329204559326172,15.708483695983887,15.215500831604004,1461
2013-10-01,16.814716339111328,16.814716339111328,15.803303718566895,15.803303718566895,15.307343482971191,273
2013-10-03,16.972749710083008,17.193994522094727,16.467042922973633,16.814716339111328,16.28701400756836,526
2013-10-04,16.40382957458496,16.40382957458496,15.803303718566895,15.929731369018555,15.429804801940918,367
2013-10-07,16.119369506835938,16.751501083374023,15.834911346435547,16.40382957458496,15.88902473449707,208
2013-10-08,15.834911346435547,16.71989631652832,15.803303718566895,16.688289642333984,16.1645565032959,3685
2013-10-09,15.834911346435547,16.8779296875,15.803303718566895,16.02454948425293,15.521647453308105,6591
2013-10-10,16.056156158447266,16.783109664916992,15.487237930297852,16.150976181030273,15.644105911254883,2912
2013-10-11,17.2572078704834,17.2572078704834,16.02454948425293,16.71989631652832,16.195171356201172,784
2013-10-14,16.71989631652832,16.814716339111328,16.087764739990234,16.751501083374023,16.225784301757812,1640
2013-10-15,17.6997013092041,17.826126098632812,15.58205795288086,15.898123741149902,15.399188041687012,1879
2013-10-17,16.71989631652832,16.71989631652832,14.47582721710205,14.949926376342773,14.480751037597656,9570
2013-10-18,15.42402458190918,16.309009552001953,14.760286331176758,15.803303718566895,15.307343482971191,3728
2013-10-21,16.309009552001953,16.71989631652832,15.58205795288086,16.65668296813965,16.133941650390625,1893
2013-10-22,16.625076293945312,16.94114112854004,16.056156158447266,16.435436248779297,15.919636726379395,1463
2013-10-23,16.751501083374023,17.32042121887207,15.866517066955566,17.2572078704834,16.715620040893555,2891
2013-10-24,16.56186294555664,17.2572078704834,16.56186294555664,16.593469619750977,16.072708129882812,362
2013-10-25,15.613664627075195,17.00435447692871,15.613664627075195,16.84632110595703,16.317628860473633,262
2013-10-28,15.487237930297852,16.688289642333984,15.487237930297852,15.866517066955566,15.368574142456055,792
2013-10-29,15.392417907714844,16.40382957458496,15.360812187194824,15.771697998046875,15.276731491088867,1706
2013-10-30,15.550451278686523,16.150976181030273,14.286187171936035,15.708483695983887,15.215500831604004,319
2013-10-31,15.99294376373291,16.688289642333984,15.455631256103516,16.02454948425293,15.521647453308105,1528
2013-11-01,14.918318748474121,16.593469619750977,14.918318748474121,16.372222900390625,15.85840892791748,2004
2013-11-05,16.150976181030273,17.035961151123047,16.150976181030273,16.435436248779297,15.919636726379395,1075
2013-11-06,16.814716339111328,16.814716339111328,16.71989631652832,16.751501083374023,16.225784301757812,381
