Date,Open,High,Low,Close,Adj Close,Volume
2013-11-07,16.214189529418945,16.972749710083008,15.898123741149902,15.929731369018555,15.429804801940918,10284
2013-11-08,15.360812187194824,17.383634567260742,15.360812187194824,16.8779296875,16.348247528076172,428
2013-11-11,16.751501083374023,16.751501083374023,15.929731369018555,15.929731369018555,15.429804801940918,145
2013-11-12,16.119369506835938,16.119369506835938,15.708483695983887,15.740091323852539,15.246114730834961,3858
2013-11-13,15.171172142028809,16.40382957458496,15.171172142028809,16.214189529418945,15.705334663391113,1314
2013-11-14,15.171172142028809,16.24579620361328,14.001727104187012,15.740091323852539,15.246114730834961,930
2013-11-18,15.487237930297852,16.435436248779297,15.455631256103516,15.771697998046875,15.276731491088867,1673
2013-11-19,16.309009552001953,16.309009552001953,15.234384536743164,15.360812187194824,14.878741264343262,145
2013-11-20,15.107958793640137,15.803303718566895,15.107958793640137,15.171172142028809,14.695051193237305,4487
2013-11-21,14.981532096862793,16.087764739990234,14.981532096862793,15.487237930297852,15.001197814941406,2181
2013-11-22,16.087764739990234,18.584686279296875,14.760286331176758,18.584686279296875,18.00143814086914,16101
2013-11-25,19.05878448486328,22.251052856445312,18.61629295349121,20.165016174316406,19.53217124938965,16909
2013-11-26,17.731306076049805,20.038589477539062,17.731306076049805,18.61629295349121,18.032052993774414,1732
2013-11-27,17.09917449951172,19.722524642944336,16.94114112854004,17.067569732666016,16.531932830810547,1828
2013-11-28,17.00435447692871,19.343244552612305,17.00435447692871,18.30022621154785,17.725906372070312,4828
2013-11-29,18.047372817993164,18.963964462280273,17.85773468017578,18.047372817993164,17.480987548828125,3459
2013-12-02,18.39504623413086,19.027177810668945,18.015766143798828,18.39504623413086,17.8177490234375,5620
2013-12-03,18.963964462280273,18.963964462280273,18.331832885742188,18.331832885742188,17.75651741027832,246
2013-12-04,19.15360450744629,19.15360450744629,18.331832885742188,18.774324417114258,18.18512535095215,770
2013-12-05,17.889339447021484,18.711111068725586,17.541667938232422,17.826126098632812,17.266687393188477,1547
2013-12-06,17.6997013092041,18.711111068725586,17.6997013092041,17.762914657592773,17.205453872680664,2561
2013-12-09,17.6997013092041,18.679506301879883,17.225601196289062,18.173799514770508,17.60344696044922,2695
2013-12-10,18.647899627685547,18.647899627685547,17.889339447021484,17.92094612121582,17.35852813720703,1102
2013-12-11,15.834911346435547,18.489866256713867,15.834911346435547,17.63648796081543,17.082996368408203,2969
2013-12-12,17.63648796081543,18.489866256713867,17.383634567260742,18.0789794921875,17.511598587036133,779
2013-12-13,18.61629295349121,18.61629295349121,17.193994522094727,17.6997013092041,17.14422607421875,1271
2013-12-16,17.984159469604492,17.984159469604492,16.65668296813965,17.352027893066406,16.807466506958008,428
2013-12-17,16.150976181030273,17.383634567260742,16.150976181030273,16.814716339111328,16.28701400756836,632
2013-12-18,16.435436248779297,18.774324417114258,15.803303718566895,16.783109664916992,16.25640106201172,1460
2013-12-19,16.119369506835938,18.268619537353516,16.119369506835938,17.668094635009766,17.113611221313477,734
2013-12-20,18.93235969543457,20.0701961517334,17.32042121887207,17.510061264038086,16.960538864135742,457
2013-12-23,18.963964462280273,20.986787796020508,18.363439559936523,20.986787796020508,20.328153610229492,19543
2013-12-24,22.12462615966797,23.831382751464844,21.11321449279785,22.72515106201172,22.011960983276367,44111
2013-12-26,25.09564781188965,25.09564781188965,22.94639778137207,24.273874282836914,23.5120792388916,23003
2013-12-27,24.02102279663086,25.09564781188965,23.736562728881836,23.92620277404785,23.17531967163086,2899
2013-12-30,24.02102279663086,24.84279441833496,24.02102279663086,24.653154373168945,23.879459381103516,2273
2013-12-31,24.653154373168945,24.653154373168945,23.009611129760742,23.294071197509766,22.563030242919922,3282
2014-01-01,23.26246452331543,23.673349380493164,22.756757736206055,23.357284545898438,22.62425422668457,574
2014-01-02,21.840166091918945,24.811187744140625,21.80855941772461,23.894596099853516,23.144704818725586,4372
2014-01-03,22.12462615966797,23.989416122436523,22.12462615966797,22.8831844329834,22.1650333404541,1282
2014-01-06,24.558334350585938,25.09564781188965,23.54692268371582,23.957809448242188,23.205934524536133,2339
2014-01-07,24.305482864379883,24.305482864379883,23.26246452331543,23.48370933532715,22.74671173095703,2602
2014-01-08,22.598724365234375,23.673349380493164,22.567119598388672,22.598724365234375,21.88950538635254,1221
2014-01-09,23.92620277404785,23.92620277404785,21.524099349975586,22.02980613708496,21.33843994140625,3263
2014-01-10,22.72515106201172,22.72515106201172,20.860361099243164,21.302854537963867,20.634302139282227,503
2014-01-13,22.72515106201172,22.72515106201172,21.20803451538086,21.334461212158203,20.664915084838867,1072
2014-01-14,20.860361099243164,22.756757736206055,20.860361099243164,22.472299575805664,21.767044067382812,1042
2014-01-15,22.156232833862305,22.472299575805664,21.80855941772461,21.80855941772461,21.124134063720703,219
2014-01-16,21.144821166992188,21.555707931518555,21.11321449279785,21.20803451538086,20.542455673217773,787
2014-01-17,23.167644500732422,23.167644500732422,23.167644500732422,23.167644500732422,22.440567016601562,3
2014-01-20,23.167644500732422,23.167644500732422,20.860361099243164,22.598724365234375,21.88950538635254,950
2014-01-21,22.693544387817383,22.693544387817383,21.58731460571289,22.661937713623047,21.95073127746582,50
2014-01-22,22.440692901611328,22.440692901611328,20.797147750854492,21.840166091918945,21.154748916625977,1080
2014-01-23,20.8919677734375,22.093019485473633,20.860361099243164,22.093019485473633,21.399667739868164,69
2014-01-24,20.828754425048828,21.840166091918945,20.165016174316406,21.27124786376953,20.60368537902832,2894
2014-01-27,20.860361099243164,21.80855941772461,19.596097946166992,21.6821346282959,21.001676559448242,1382
2014-01-28,21.6821346282959,21.6821346282959,21.6821346282959,21.6821346282959,21.001676559448242,0
2014-01-29,19.690916061401367,21.460887908935547,19.690916061401367,20.639114379882812,19.991390228271484,411
2014-01-30,19.090391159057617,20.60750961303711,18.584686279296875,19.280031204223633,18.67496109008789,2567
2014-01-31,18.331832885742188,19.53288459777832,17.731306076049805,19.343244552612305,18.736190795898438,242
2014-02-03,18.963964462280273,21.27124786376953,18.963964462280273,20.196622848510742,19.562786102294922,140
2014-02-04,18.963964462280273,21.7137393951416,18.963964462280273,19.31163787841797,18.70557975769043,1588
2014-02-05,21.081607818603516,21.144821166992188,19.027177810668945,19.343244552612305,18.736190795898438,184122
2014-02-06,20.165016174316406,20.196622848510742,19.280031204223633,19.280031204223633,18.67496109008789,10140
2014-02-07,20.196622848510742,20.196622848510742,18.963964462280273,18.963964462280273,18.36881446838379,1105
2014-02-10,20.196622848510742,20.196622848510742,17.889339447021484,19.248424530029297,18.644344329833984,367
2014-02-11,17.826126098632812,19.785736083984375,17.762914657592773,19.722524642944336,19.10356903076172,692
2014-02-12,18.55307960510254,19.564491271972656,18.521472930908203,19.185211181640625,18.583118438720703,2009
2014-02-13,17.984159469604492,19.37485122680664,17.731306076049805,18.110586166381836,17.54221534729004,1450
2014-02-14,17.762914657592773,19.46967124938965,17.762914657592773,17.92094612121582,17.35852813720703,2284
2014-02-17,17.668094635009766,18.426652908325195,16.18258285522461,17.130781173706055,16.59316062927246,1493
2014-02-18,16.94114112854004,17.130781173706055,16.909536361694336,17.130781173706055,16.59316062927246,110
2014-02-19,18.30022621154785,18.805931091308594,17.130781173706055,18.110586166381836,17.54221534729004,38180
2014-02-20,17.067569732666016,19.438064575195312,17.067569732666016,19.15360450744629,18.552501678466797,1912
2014-02-21,18.39504623413086,19.15360450744629,17.2572078704834,17.2572078704834,16.715620040893555,9010
2014-02-24,16.783109664916992,17.63648796081543,16.751501083374023,17.00435447692871,16.470703125,4791
2014-02-25,16.214189529418945,18.173799514770508,15.866517066955566,17.541667938232422,16.991151809692383,3703
2014-02-26,17.225601196289062,18.268619537353516,16.467042922973633,17.09917449951172,16.56254768371582,1373
2014-02-28,17.889339447021484,17.889339447021484,17.288814544677734,17.383634567260742,16.838075637817383,1205
2014-03-03,16.435436248779297,18.015766143798828,16.435436248779297,17.446847915649414,16.899311065673828,768
2014-03-04,18.015766143798828,18.015766143798828,17.00435447692871,17.130781173706055,16.59316062927246,1154
2014-03-05,17.067569732666016,17.352027893066406,16.277402877807617,16.372222900390625,15.85840892791748,8314
2014-03-06,16.435436248779297,16.71989631652832,16.309009552001953,16.435436248779297,15.919636726379395,3434
2014-03-07,17.668094635009766,17.6997013092041,16.435436248779297,16.814716339111328,16.28701400756836,4960
2014-03-10,17.510061264038086,17.668094635009766,16.435436248779297,17.09917449951172,16.56254768371582,176910
2014-03-11,17.067569732666016,18.110586166381836,16.40382957458496,16.65668296813965,16.133941650390625,194013
2014-03-12,16.751501083374023,17.79452133178711,16.751501083374023,17.352027893066406,16.807466506958008,3116
2014-03-13,17.383634567260742,18.521472930908203,17.383634567260742,17.6997013092041,17.14422607421875,9558
2014-03-14,17.2572078704834,17.984159469604492,17.225601196289062,17.6997013092041,17.14422607421875,953
2014-03-18,18.015766143798828,18.015766143798828,17.6997013092041,17.6997013092041,17.14422607421875,1009
2014-03-19,18.015766143798828,18.015766143798828,17.6997013092041,17.6997013092041,17.14422607421875,827
2014-03-20,17.6997013092041,18.521472930908203,17.6997013092041,18.015766143798828,17.45037269592285,3553
2014-03-21,18.647899627685547,18.647899627685547,16.909536361694336,17.067569732666016,16.531932830810547,10700
2014-03-24,17.668094635009766,17.668094635009766,15.961337089538574,16.56186294555664,16.042097091674805,34848
2014-03-25,15.929731369018555,16.087764739990234,15.645271301269531,15.961337089538574,15.460418701171875,16289
2014-03-26,15.803303718566895,16.435436248779297,15.550451278686523,15.550451278686523,15.06242847442627,88441
2014-03-27,17.193994522094727,17.193994522094727,15.58205795288086,15.613664627075195,15.1236572265625,6009
2014-03-28,15.676877975463867,16.214189529418945,15.487237930297852,15.740091323852539,15.246114730834961,19915
2014-03-31,16.34061622619629,16.688289642333984,15.898123741149902,16.435436248779297,15.919636726379395,3284
2014-04-01,16.688289642333984,16.688289642333984,16.277402877807617,16.40382957458496,15.88902473449707,14748
2014-04-02,17.035961151123047,17.067569732666016,16.277402877807617,17.067569732666016,16.531932830810547,66889
2014-04-03,16.751501083374023,17.225601196289062,15.898123741149902,16.94114112854004,16.409473419189453,1548
2014-04-04,16.751501083374023,16.751501083374023,16.087764739990234,16.372222900390625,15.85840892791748,3296
2014-04-07,16.71989631652832,18.679506301879883,16.34061622619629,16.71989631652832,16.195171356201172,6568
2014-04-09,17.984159469604492,17.984159469604492,16.783109664916992,17.16238784790039,16.623777389526367,9619
2014-04-10,18.173799514770508,18.173799514770508,17.130781173706055,17.415241241455078,16.868694305419922,40643
2014-04-11,17.6997013092041,18.205406188964844,17.383634567260742,17.6997013092041,17.14422607421875,10243
2014-04-15,17.6997013092041,19.596097946166992,17.6997013092041,18.963964462280273,18.36881446838379,18276
2014-04-16,18.963964462280273,19.596097946166992,17.383634567260742,18.489866256713867,17.909591674804688,6484
2014-04-17,18.963964462280273,19.090391159057617,17.826126098632812,18.774324417114258,18.18512535095215,4907
2014-04-21,18.489866256713867,19.564491271972656,18.489866256713867,19.46967124938965,18.858652114868164,2597
2014-04-22,19.090391159057617,19.090391159057617,18.61629295349121,18.61629295349121,18.032052993774414,1409
2014-04-23,18.647899627685547,19.46967124938965,18.489866256713867,18.61629295349121,18.032052993774414,3114
2014-04-24,18.61629295349121,18.61629295349121,18.61629295349121,18.61629295349121,18.032052993774414,0
2014-04-25,18.331832885742188,18.963964462280273,18.110586166381836,18.30022621154785,17.725906372070312,1749
2014-04-28,17.889339447021484,18.963964462280273,17.383634567260742,18.426652908325195,17.84836196899414,3108
2014-04-29,18.963964462280273,19.248424530029297,18.963964462280273,18.963964462280273,18.36881446838379,317
2014-04-30,18.521472930908203,18.99557113647461,18.0789794921875,18.0789794921875,17.511598587036133,947
2014-05-02,17.79452133178711,19.343244552612305,17.731306076049805,17.79452133178711,17.23607063293457,1892
2014-05-05,17.762914657592773,19.848949432373047,17.762914657592773,19.46967124938965,18.858652114868164,11820
2014-05-06,18.837539672851562,19.280031204223633,18.837539672851562,18.963964462280273,18.36881446838379,822
2014-05-07,18.963964462280273,18.963964462280273,18.963964462280273,18.963964462280273,18.36881446838379,1
2014-05-08,19.46967124938965,20.165016174316406,18.711111068725586,18.805931091308594,18.215736389160156,7479
2014-05-09,18.963964462280273,19.46967124938965,18.489866256713867,18.489866256713867,17.909591674804688,238
2014-05-12,20.13340950012207,21.05000114440918,18.363439559936523,18.869144439697266,18.276968002319336,4989
2014-05-13,18.963964462280273,19.596097946166992,18.205406188964844,18.963964462280273,18.36881446838379,7226
2014-05-14,18.679506301879883,19.248424530029297,18.205406188964844,18.331832885742188,17.75651741027832,22878
2014-05-15,17.92094612121582,18.711111068725586,17.92094612121582,18.489866256713867,17.909591674804688,3935
2014-05-16,19.343244552612305,19.343244552612305,16.71989631652832,18.205406188964844,17.634061813354492,2852
2014-05-19,18.015766143798828,18.963964462280273,18.015766143798828,18.963964462280273,18.36881446838379,8453
2014-05-20,18.963964462280273,20.828754425048828,18.647899627685547,19.406457901000977,18.79741859436035,40195
2014-05-21,19.596097946166992,20.797147750854492,18.963964462280273,20.101802825927734,19.4709415435791,21940
2014-05-22,20.860361099243164,24.115842819213867,20.860361099243164,24.02102279663086,23.267166137695312,64760
2014-05-23,25.285287857055664,25.44331932067871,22.377479553222656,24.46351432800293,23.695770263671875,35399
2014-05-26,24.33708953857422,25.885812759399414,22.219446182250977,23.768169403076172,23.022247314453125,30098
2014-05-27,24.5267276763916,24.5267276763916,21.20803451538086,22.440692901611328,21.736433029174805,7360
2014-05-28,22.756757736206055,22.914791107177734,21.27124786376953,22.598724365234375,21.88950538635254,4853
2014-05-29,23.957809448242188,24.02102279663086,22.756757736206055,23.009611129760742,22.287494659423828,4744
2014-05-30,24.33708953857422,25.790992736816406,23.38888931274414,24.62154769897461,23.84884262084961,33135
2014-06-02,24.02102279663086,27.11846923828125,24.02102279663086,25.506532669067383,24.7060546875,8536
2014-06-03,25.31689453125,30.595197677612305,25.31689453125,30.595197677612305,29.635019302368164,134626
2014-06-04,32.20713424682617,36.695274353027344,31.3221492767334,36.695274353027344,35.54365921020508,423723
2014-06-05,39.44504928588867,40.33003234863281,34.64084243774414,36.1263542175293,34.992591857910156,259521
2014-06-06,35.52582931518555,37.8015022277832,35.52582931518555,36.82169723510742,35.66611099243164,233989
2014-06-09,38.46524429321289,38.970947265625,36.85330581665039,37.580257415771484,36.4008674621582,66554
2014-06-10,36.85330581665039,37.61186599731445,34.32477569580078,36.09474563598633,34.96197509765625,55001
2014-06-11,36.18956756591797,36.663665771484375,32.49159240722656,33.12372589111328,32.08419418334961,51791
2014-06-12,33.50300598144531,34.13513946533203,31.22732925415039,32.23874282836914,31.226987838745117,75775
2014-06-13,33.18693923950195,33.18693923950195,30.62680435180664,31.100902557373047,30.12485694885254,42353
2014-06-16,32.649627685546875,32.649627685546875,32.649627685546875,32.649627685546875,31.62497901916504,1738
2014-06-17,34.26156234741211,34.26156234741211,34.26156234741211,34.26156234741211,33.18632125854492,6968
2014-06-18,35.96832275390625,35.96832275390625,35.96832275390625,35.96832275390625,34.83951950073242,3379
2014-06-19,37.7382926940918,37.7382926940918,37.7382926940918,37.7382926940918,36.55393981933594,7199
2014-06-20,39.60308074951172,39.60308074951172,38.560062408447266,39.60308074951172,38.36020278930664,187337
2014-06-23,41.56269073486328,41.56269073486328,39.855934143066406,41.56269073486328,40.25831604003906,127411
2014-06-24,43.61711883544922,43.61711883544922,41.72072219848633,42.47928237915039,41.14614486694336,251624
2014-06-25,42.35285568237305,44.596923828125,40.36164093017578,44.596923828125,43.197330474853516,297175
2014-06-26,46.74617385864258,46.77778244018555,44.24925231933594,46.74617385864258,45.27912521362305,121474
2014-06-27,48.16847229003906,48.16847229003906,44.69174575805664,45.797977447509766,44.36069107055664,123230
2014-06-30,46.46171569824219,46.46171569824219,43.61711883544922,43.61711883544922,42.248268127441406,32043
2014-07-01,43.522300720214844,45.797977447509766,42.03678894042969,45.63994216918945,44.207611083984375,60219
2014-07-02,47.283485412597656,47.283485412597656,44.5653190612793,45.797977447509766,44.36069107055664,27388
2014-07-03,46.77778244018555,46.77778244018555,44.5653190612793,45.418697357177734,43.993309020996094,17075
2014-07-04,45.51351547241211,45.82958221435547,43.3642692565918,43.96479415893555,42.58503723144531,19532
2014-07-07,44.24925231933594,46.14564895629883,44.24925231933594,45.67155075073242,44.23822784423828,89520
2014-07-08,46.14564895629883,46.14564895629883,43.3958740234375,43.585514068603516,42.2176513671875,45507
2014-07-09,41.72072219848633,44.24925231933594,41.43626403808594,43.23784255981445,41.880897521972656,19438
2014-07-10,45.38709259033203,45.38709259033203,41.87875747680664,44.62853240966797,43.22793960571289,30635
2014-07-11,46.46171569824219,46.46171569824219,42.41606903076172,42.41606903076172,41.08491134643555,21459
2014-07-14,40.61449432373047,44.217647552490234,40.61449432373047,41.62590408325195,40.31954574584961,10251
2014-07-15,40.772525787353516,43.68033218383789,40.772525787353516,43.68033218383789,42.30949783325195,6275
2014-07-16,44.881385803222656,45.86119079589844,44.881385803222656,45.86119079589844,44.421913146972656,73845
2014-07-17,47.915618896484375,48.13686752319336,45.57672882080078,48.04204559326172,46.534332275390625,81544
2014-07-18,49.93844223022461,49.93844223022461,46.935813903808594,47.694374084472656,46.19757080078125,30740
2014-07-21,49.78041076660156,49.812015533447266,48.35811233520508,48.832210540771484,47.29969787597656,78186
2014-07-22,48.20008087158203,50.57057571411133,47.09384536743164,47.283485412597656,45.7995719909668,29212
2014-07-23,47.12545394897461,47.72597885131836,44.94459915161133,47.283485412597656,45.7995719909668,30014
2014-07-24,45.57672882080078,48.35811233520508,45.57672882080078,47.47312545776367,45.9832649230957,19045
2014-07-25,48.04204559326172,48.32650375366211,45.102630615234375,45.102630615234375,43.687164306640625,37300
2014-07-28,45.134239196777344,47.06224060058594,42.984989166259766,44.15443420410156,42.76872253417969,33417
2014-07-30,44.818172454833984,45.35548400878906,42.984989166259766,45.16584396362305,43.748390197753906,6069
2014-07-31,43.04820251464844,46.14564895629883,43.04820251464844,43.269447326660156,41.91150665283203,32795
2014-08-01,44.24925231933594,45.418697357177734,42.984989166259766,45.07102584838867,43.65654754638672,22802
2014-08-04,46.714569091796875,46.714569091796875,43.64872741699219,45.102630615234375,43.687164306640625,24211
2014-08-05,45.45030212402344,47.34669876098633,43.07980728149414,47.34669876098633,45.86080551147461,174836
2014-08-06,47.315093994140625,49.68558883666992,46.14564895629883,48.16847229003906,46.65679168701172,214749
2014-08-07,46.27207565307617,48.35811233520508,46.27207565307617,46.682960510253906,45.2178955078125,30550
2014-08-08,46.58814239501953,46.77778244018555,44.69174575805664,45.7663688659668,44.3300666809082,24241
2014-08-11,46.14564895629883,47.409912109375,45.7663688659668,46.77778244018555,45.309749603271484,48523
2014-08-12,47.09384536743164,49.0534553527832,45.89279556274414,48.231685638427734,46.718017578125,66198
2014-08-13,48.04204559326172,49.17988586425781,45.82958221435547,45.82958221435547,44.39130401611328,34173
2014-08-14,44.31246566772461,48.10525894165039,43.61711883544922,48.10525894165039,46.595558166503906,51535
2014-08-18,46.2088623046875,50.47575378417969,46.2088623046875,49.24309539794922,47.69768524169922,114515
2014-08-19,48.5793571472168,49.78041076660156,46.84099578857422,47.88401412963867,46.38125991821289,70934
2014-08-20,46.77778244018555,50.25450897216797,46.77778244018555,50.1912956237793,48.61612319946289,140264
2014-08-21,50.25450897216797,52.68821716308594,50.25450897216797,52.68821716308594,51.03468322753906,246747
2014-08-22,55.31156539916992,55.31156539916992,54.36336898803711,55.31156539916992,53.57570266723633,305094
2014-08-25,58.06134033203125,58.06134033203125,58.06134033203125,58.06134033203125,56.23918914794922,22069
2014-08-26,60.93754196166992,60.93754196166992,55.69084548950195,57.587242126464844,55.779972076416016,352351
2014-08-27,58.788291931152344,60.463443756103516,56.41779708862305,60.11577224731445,58.22914123535156,369150
2014-08-28,59.42042541503906,63.1183967590332,58.946327209472656,63.1183967590332,61.137535095214844,243529
2014-09-01,63.0867919921875,66.24745178222656,63.0867919921875,66.24745178222656,64.16838836669922,54120
2014-09-02,69.53453826904297,69.53453826904297,67.63814544677734,69.53453826904297,67.35230255126953,388692
2014-09-03,70.7988052368164,72.97966003417969,66.05781555175781,66.15263366699219,64.07654571533203,518048
2014-09-04,66.15263366699219,67.63814544677734,62.897151947021484,66.24745178222656,64.16838836669922,120867
2014-09-05,64.50908660888672,65.74174499511719,63.24482345581055,63.813743591308594,61.811058044433594,83270
2014-09-08,63.8453483581543,66.97440338134766,63.8453483581543,66.97440338134766,64.87252807617188,46787
2014-09-09,70.29309844970703,70.29309844970703,70.29309844970703,70.29309844970703,68.08707427978516,19106
2014-09-10,73.80142974853516,73.80142974853516,72.06307220458984,73.80142974853516,71.48530578613281,153999
2014-09-11,77.4677963256836,77.4677963256836,73.01126861572266,76.7408447265625,74.33247375488281,119924
2014-09-12,73.39054870605469,77.43619537353516,72.91645050048828,72.94805145263672,70.65869903564453,47086
2014-09-15,69.53453826904297,71.74700164794922,69.31329345703125,69.31329345703125,67.13800811767578,67863
2014-09-16,72.63198852539062,72.63198852539062,65.86817169189453,65.86817169189453,63.80101776123047,92828
2014-09-17,62.897151947021484,68.90240478515625,62.581085205078125,64.63551330566406,62.60704040527344,120601
2014-09-18,62.897151947021484,67.85939025878906,62.897151947021484,67.70135498046875,65.57666778564453,76208
2014-09-19,64.54069519042969,70.35631561279297,64.54069519042969,65.74174499511719,63.67854690551758,13797
2014-09-22,65.10961151123047,66.65834045410156,62.45465850830078,66.2158432006836,64.13777160644531,53710
2014-09-23,63.5292854309082,68.58634185791016,62.92876052856445,62.92876052856445,60.953853607177734,198426
2014-09-24,65.07801055908203,65.07801055908203,59.799705505371094,62.296627044677734,60.341556549072266,24537
2014-09-25,62.265018463134766,64.12980651855469,59.26239013671875,59.51524353027344,57.6474609375,19973
2014-09-26,57.049930572509766,61.601280212402344,57.049930572509766,59.95773696899414,58.07606887817383,28342
2014-09-29,57.84009552001953,62.581085205078125,57.84009552001953,62.17020034790039,60.219093322753906,53368
2014-09-30,65.26764678955078,65.26764678955078,65.26764678955078,65.26764678955078,63.219337463378906,76134
2014-10-01,67.8277816772461,68.52313232421875,66.3738784790039,68.52313232421875,66.37265014648438,26546
2014-10-07,70.67237854003906,70.98844146728516,65.10961151123047,65.64692687988281,63.58671569824219,77172
2014-10-08,66.94279479980469,67.9858169555664,65.10961151123047,66.12102508544922,64.04593658447266,47105
2014-10-09,68.83919525146484,69.40811157226562,65.4256820678711,69.40811157226562,67.22986602783203,143832
2014-10-10,68.7127685546875,71.9998550415039,66.08941650390625,70.6407699584961,68.423828125,113183
2014-10-13,70.6407699584961,72.97966003417969,68.27027893066406,68.99723052978516,66.83187103271484,109405
2014-10-14,69.72418212890625,71.43093872070312,65.8365707397461,66.43709564208984,64.35208129882812,103919
2014-10-15,66.43709564208984,66.43709564208984,66.43709564208984,66.43709564208984,64.35208129882812,0
2014-10-16,66.08941650390625,68.27027893066406,64.16141510009766,64.79354858398438,62.76011276245117,48107
2014-10-17,66.05781555175781,68.01742553710938,63.5292854309082,68.01742553710938,65.88282012939453,60286
2014-10-20,71.39933013916016,71.39933013916016,71.39933013916016,71.39933013916016,69.15857696533203,37387
2014-10-21,74.93927001953125,74.93927001953125,74.93927001953125,74.93927001953125,72.58743286132812,263386
2014-10-22,78.66885375976562,78.66885375976562,71.81021881103516,78.66885375976562,76.19996643066406,384066
2014-10-27,84.07357788085938,84.07357788085938,77.81547546386719,77.94189453125,75.49581909179688,151243
2014-10-28,78.13153839111328,81.82951354980469,77.75225830078125,81.82951354980469,79.26143646240234,91523
2014-10-29,84.07357788085938,85.9067611694336,79.68025970458984,85.9067611694336,83.21072387695312,477570
2014-10-30,87.23423767089844,90.17365264892578,86.94978332519531,88.75135803222656,85.96605682373047,465894
2014-10-31,89.88919830322266,92.1016616821289,84.32643127441406,84.32643127441406,81.67999267578125,517829
2014-11-03,82.80931854248047,88.53011322021484,80.50203704833984,88.53011322021484,85.75176239013672,286084
2014-11-05,92.1016616821289,92.95503997802734,91.40631103515625,92.95503997802734,90.03781127929688,132201
2014-11-07,96.40016174316406,97.60121154785156,91.12185668945312,95.7048110961914,92.70127868652344,423400
2014-11-10,95.42035675048828,100.47740936279297,92.92343139648438,100.47740936279297,97.32411193847656,185981
2014-11-11,100.82508087158203,104.61787414550781,98.61261749267578,100.95150756835938,97.78331756591797,139330
2014-11-12,103.669677734375,103.669677734375,97.37996673583984,98.01209259033203,94.93614959716797,100857
2014-11-13,96.9058609008789,99.21314239501953,93.23949432373047,93.96644592285156,91.01747131347656,93940
2014-11-14,94.18769836425781,98.64422607421875,91.65916442871094,98.64422607421875,95.5484390258789,118780
2014-11-17,103.57485961914062,103.57485961914062,101.29918670654297,103.57485961914062,100.3243408203125,269393
2014-11-18,106.19820404052734,108.72673797607422,99.87688446044922,107.58889770507812,104.21240997314453,532425
2014-11-19,108.03138732910156,109.35887145996094,102.21577453613281,102.21577453613281,99.00790405273438,146894
2014-11-20,102.21577453613281,103.63806915283203,97.91727447509766,100.22455596923828,97.07917785644531,60446
2014-11-21,100.95150756835938,100.98311614990234,97.6328125,98.67583465576172,95.57906341552734,52134
2014-11-24,97.88566589355469,100.3825912475586,94.18769836425781,94.4405517578125,91.4767074584961,104737
