Date,Open,High,Low,Close,Adj Close,Volume
2014-11-25,94.4405517578125,94.78822326660156,89.73116302490234,92.07005310058594,89.18059539794922,103715
2014-11-26,92.07005310058594,96.65300750732422,91.6275634765625,96.65300750732422,93.61972045898438,51634
2014-11-27,97.34835815429688,101.45721435546875,97.34835815429688,99.87688446044922,96.74241638183594,245382
2014-11-28,100.50901794433594,101.71006774902344,95.1675033569336,96.05248260498047,93.03804016113281,179968
2014-12-01,96.08409118652344,96.65300750732422,91.2798843383789,91.84880828857422,88.9662857055664,73114
2014-12-02,91.5327377319336,91.91201782226562,88.18244171142578,90.42650604248047,87.58863067626953,140562
2014-12-03,91.02703094482422,94.94625091552734,91.02703094482422,94.78822326660156,91.81346893310547,169790
2014-12-04,93.52395629882812,94.4405517578125,90.0788345336914,90.36329650878906,87.52740478515625,130548
2014-12-05,91.59595489501953,93.87162780761719,89.88919830322266,91.59595489501953,88.72138214111328,54526
2014-12-08,89.76277160644531,93.23949432373047,83.22019958496094,86.82335662841797,84.09854888916016,104998
2014-12-09,85.96997833251953,91.34310150146484,84.7057113647461,85.71712493896484,83.02703857421875,67601
2014-12-10,82.93574523925781,91.50113677978516,82.93574523925781,88.59332275390625,85.8129653930664,59995
2014-12-11,89.1306381225586,90.64775848388672,85.02178192138672,89.63634490966797,86.82324981689453,33641
2014-12-12,90.39490509033203,97.34835815429688,85.33784484863281,86.98138427734375,84.25163269042969,128599
2014-12-15,85.96997833251953,89.76277160644531,80.66006469726562,82.08236694335938,79.50635528564453,128792
2014-12-16,81.54505157470703,84.57928466796875,74.30713653564453,78.85848999023438,76.38365173339844,151468
2014-12-17,79.6486587524414,82.11396789550781,73.95946502685547,81.41862487792969,78.86344146728516,71812
2014-12-18,83.47305297851562,89.5415267944336,83.47305297851562,89.2886734008789,86.48650360107422,124040
2014-12-19,91.2798843383789,94.0928726196289,85.33784484863281,86.15961456298828,83.45564270019531,82398
2014-12-22,87.55030822753906,89.06742858886719,84.07357788085938,85.33784484863281,82.65966033935547,24629
2014-12-23,81.54505157470703,87.55030822753906,81.54505157470703,84.48446655273438,81.83306121826172,25314
2014-12-24,83.63108825683594,86.60211181640625,83.53627014160156,84.7057113647461,82.04737091064453,34972
2014-12-26,85.1166000366211,91.2166748046875,84.07357788085938,87.96118927001953,85.20066833496094,17040
2014-12-29,90.71096801757812,94.18769836425781,88.49850463867188,91.24828338623047,88.38461303710938,82031
2014-12-30,90.42650604248047,93.23949432373047,90.39490509033203,92.417724609375,89.5173568725586,55621
2014-12-31,91.65916442871094,93.20789337158203,91.09024810791016,91.6907730102539,88.81321716308594,36218
2015-01-01,91.65916442871094,92.417724609375,89.82598114013672,90.64775848388672,87.80293273925781,21743
2015-01-02,91.09024810791016,97.22193145751953,90.36329650878906,94.15608978271484,91.20116424560547,72475
2015-01-05,92.92343139648438,100.95150756835938,92.92343139648438,94.69339752197266,91.72161102294922,178059
2015-01-06,94.7566146850586,94.78822326660156,90.52133178710938,91.2166748046875,88.35400390625,64288
2015-01-07,91.05863952636719,93.39752960205078,90.39490509033203,91.56434631347656,88.69075012207031,27943
2015-01-08,94.81982421875,97.34835815429688,91.40631103515625,95.76802825927734,92.76251983642578,62887
2015-01-09,103.57485961914062,103.57485961914062,93.87162780761719,94.9146499633789,91.9359130859375,90090
2015-01-12,94.85143280029297,97.91727447509766,94.81982421875,96.49497985839844,93.4666519165039,75713
2015-01-13,94.97785949707031,98.23333740234375,93.52395629882812,94.47215270996094,91.5073013305664,149033
2015-01-14,95.9576644897461,97.28514099121094,93.36592102050781,94.5037612915039,91.53792572021484,53512
2015-01-15,94.18769836425781,97.28514099121094,93.6187744140625,95.00946807861328,92.02775573730469,47861
2015-01-16,94.5037612915039,96.93746948242188,93.17628479003906,95.10428619384766,92.11961364746094,26576
2015-01-19,95.98927307128906,107.46247100830078,94.85143280029297,102.02613830566406,98.82422637939453,891601
2015-01-20,107.39926147460938,107.39926147460938,96.71622467041016,97.91727447509766,94.84430694580078,439140
2015-01-21,99.81367492675781,99.81367492675781,95.07267761230469,96.49497985839844,93.4666519165039,161858
2015-01-22,98.42298126220703,99.49760437011719,96.9058609008789,98.80226135253906,95.70152282714844,146232
2015-01-23,99.81367492675781,99.81367492675781,95.57838439941406,96.65300750732422,93.61972045898438,266749
2015-01-27,98.61261749267578,98.61261749267578,92.0068359375,94.97785949707031,91.99713897705078,56711
2015-01-28,94.15608978271484,94.81982421875,89.98401641845703,91.56434631347656,88.69075012207031,162097
2015-01-29,93.01824951171875,94.15608978271484,90.77418518066406,92.19647979736328,89.30304718017578,67525
2015-01-30,90.36329650878906,96.62140655517578,88.49850463867188,92.03844451904297,89.14997863769531,63670
2015-02-02,94.69339752197266,94.78822326660156,91.02703094482422,91.97523498535156,89.08875274658203,78833
2015-02-03,91.37471008300781,94.59857940673828,91.09024810791016,91.84880828857422,88.9662857055664,56173
2015-02-04,93.52395629882812,93.80841827392578,89.44670104980469,90.23686981201172,87.40493774414062,51544
2015-02-05,89.88919830322266,91.65916442871094,72.726806640625,85.1166000366211,82.44536590576172,96549
2015-02-06,86.60211181640625,87.23423767089844,81.165771484375,82.33522033691406,79.75126647949219,136014
2015-02-09,82.33522033691406,84.7057113647461,80.2807846069336,81.26058959960938,78.71037292480469,241346
2015-02-10,79.68025970458984,82.17718505859375,74.05428314208984,76.20353698730469,73.81202697753906,226971
2015-02-11,76.48799133300781,78.38439178466797,74.97087860107422,76.17192840576172,73.78140258789062,100838
2015-02-12,75.66622161865234,79.01652526855469,63.213218688964844,76.58281707763672,74.17939758300781,163877
2015-02-13,78.60563659667969,83.12538146972656,74.90766143798828,79.99633026123047,77.48577880859375,116945
2015-02-16,80.59685516357422,81.54505157470703,75.4765853881836,76.7408447265625,74.33247375488281,84317
2015-02-18,77.12012481689453,79.33258819580078,76.07711029052734,78.0367202758789,75.5876693725586,102429
2015-02-19,77.12012481689453,78.352783203125,71.0516586303711,71.68379211425781,69.43412017822266,307421
2015-02-20,71.68379211425781,73.26412200927734,69.40811157226562,69.72418212890625,67.5360107421875,221638
2015-02-23,71.08326721191406,77.05691528320312,70.26148986816406,71.20968627929688,68.97489166259766,177197
2015-02-24,71.9366455078125,72.79002380371094,69.66096496582031,70.70398712158203,68.48506927490234,80043
2015-02-25,73.26412200927734,73.9278564453125,70.7988052368164,73.07447814941406,70.78116607666016,81226
2015-02-26,73.07447814941406,74.46517181396484,71.14647674560547,71.96824645996094,69.70964813232422,31164
2015-02-27,73.95946502685547,75.03408813476562,71.46253967285156,73.07447814941406,70.78116607666016,83461
2015-03-02,74.46517181396484,78.06832122802734,70.3879165649414,75.57140350341797,73.1997299194336,284247
2015-03-03,75.57140350341797,86.82335662841797,75.57140350341797,81.98754119873047,79.41450500488281,503658
2015-03-04,82.74610137939453,84.07357788085938,76.48799133300781,77.30976867675781,74.8835220336914,85656
2015-03-05,78.352783203125,80.91291809082031,74.8128433227539,76.04550170898438,73.658935546875,111600
2015-03-09,75.85586547851562,75.85586547851562,72.50556182861328,73.80142974853516,71.48530578613281,118146
2015-03-10,73.4537582397461,77.05691528320312,73.32733154296875,74.59159851074219,72.25067138671875,65288
2015-03-11,74.59159851074219,78.98491668701172,72.88484191894531,75.72943878173828,73.35279846191406,182026
2015-03-12,74.68641662597656,77.12012481689453,74.68641662597656,76.20353698730469,73.81202697753906,36408
2015-03-13,74.59159851074219,79.33258819580078,74.0226821899414,74.90766143798828,72.55681610107422,128490
2015-03-16,74.68641662597656,76.45639038085938,72.69519805908203,73.16929626464844,70.87300872802734,60786
2015-03-17,75.16051483154297,75.76103973388672,72.4107437133789,73.51697540283203,71.20977783203125,71143
2015-03-18,73.9278564453125,75.03408813476562,73.64340209960938,74.46517181396484,72.12821197509766,61041
2015-03-19,74.21231842041016,75.85586547851562,72.75841522216797,73.1376953125,70.8423843383789,37046
2015-03-20,72.69519805908203,75.72943878173828,72.06307220458984,72.97966003417969,70.68931579589844,153255
2015-03-23,72.94805145263672,74.43356323242188,72.2527084350586,72.63198852539062,70.3525619506836,109421
2015-03-24,71.43093872070312,73.95946502685547,71.43093872070312,73.26412200927734,70.96485900878906,75520
2015-03-25,75.2237319946289,75.2237319946289,72.28431701660156,73.23251342773438,70.93424224853516,371461
2015-03-26,73.32733154296875,75.2237319946289,72.06307220458984,74.2755355834961,71.94453430175781,247946
2015-03-27,75.09730529785156,75.60301208496094,70.7988052368164,72.47395324707031,70.1994857788086,120402
2015-03-30,72.37913513183594,78.41600036621094,72.37913513183594,76.32996368408203,73.93448638916016,43544
2015-03-31,77.8786849975586,79.6486587524414,75.28694152832031,76.29835510253906,73.90386962890625,68085
2015-04-01,73.48536682128906,78.63724517822266,73.48536682128906,77.78386688232422,75.34276580810547,49736
2015-04-06,76.48799133300781,79.61705017089844,76.48799133300781,77.68904876708984,75.25090026855469,17633
2015-04-07,77.94189453125,80.09114837646484,76.55120849609375,79.45901489257812,76.96533203125,47346
2015-04-08,79.9647216796875,84.80052947998047,79.9647216796875,83.37823486328125,80.76154327392578,155945
2015-04-09,83.63108825683594,92.60736846923828,82.80931854248047,89.98401641845703,87.16002655029297,305700
2015-04-10,90.26847839355469,90.90060424804688,83.69429779052734,89.00421142578125,86.21096801757812,153001
2015-04-13,89.95240783691406,102.40541076660156,89.95240783691406,99.59242248535156,96.46688842773438,616013
2015-04-15,100.50901794433594,101.77328491210938,96.71622467041016,97.5696029663086,94.50756072998047,290663
2015-04-16,95.230712890625,100.19294738769531,95.230712890625,97.2535400390625,94.20140075683594,120232
2015-04-17,97.5696029663086,97.66442108154297,94.81982421875,95.38874816894531,92.3951416015625,56236
2015-04-20,95.6416015625,97.66442108154297,89.76277160644531,90.86900329589844,88.0172348022461,105520
2015-04-21,89.09902954101562,94.63018798828125,88.49850463867188,89.19384765625,86.39466094970703,70146
2015-04-22,91.18506622314453,91.5327377319336,87.01299285888672,88.62493133544922,85.84358978271484,56777
2015-04-23,90.30007934570312,91.75398254394531,87.86637115478516,88.24565124511719,85.4762191772461,40254
2015-04-24,87.55030822753906,89.47830963134766,80.91291809082031,83.75751495361328,81.1289291381836,105639
2015-04-27,86.4756851196289,86.4756851196289,80.72328186035156,82.3668212890625,79.7818832397461,81297
2015-04-28,82.17718505859375,86.12801361083984,79.90150451660156,82.99895477294922,80.39418029785156,35460
2015-04-29,82.24039459228516,84.4528579711914,80.21757507324219,82.33522033691406,79.75126647949219,40485
2015-04-30,83.44144439697266,87.86637115478516,81.07095336914062,86.3176498413086,83.60871887207031,79250
2015-05-04,87.83477020263672,88.62493133544922,84.20000457763672,85.55908966064453,82.87397766113281,136079
2015-05-05,85.33784484863281,87.86637115478516,84.23161315917969,84.99017333984375,82.32290649414062,44789
2015-05-06,83.94715118408203,85.87516021728516,81.165771484375,83.1885986328125,80.57787322998047,70418
2015-05-07,81.54505157470703,90.99542999267578,79.0797348022461,79.6486587524414,77.1490249633789,83142
2015-05-08,82.80931854248047,83.75751495361328,79.99633026123047,81.07095336914062,78.52667999267578,66767
2015-05-11,82.87252807617188,84.48446655273438,80.91291809082031,83.34662628173828,80.7309341430664,45047
2015-05-12,83.2518081665039,83.2518081665039,79.36419677734375,79.99633026123047,77.48577880859375,9077
2015-05-13,80.2807846069336,83.12538146972656,79.9647216796875,81.45023345947266,78.89405059814453,17179
2015-05-14,82.08236694335938,82.43003845214844,79.17455291748047,80.66006469726562,78.1286849975586,18610
2015-05-15,79.9647216796875,83.2518081665039,79.9647216796875,81.03934478759766,78.49606323242188,14247
2015-05-18,81.13416290283203,85.33784484863281,81.13416290283203,84.57928466796875,81.92491149902344,43424
2015-05-19,82.7777099609375,84.89535522460938,82.49324798583984,83.9155502319336,81.2820053100586,19654
2015-05-20,82.17718505859375,84.99017333984375,82.17718505859375,84.29483032226562,81.64938354492188,14297
2015-05-21,82.96734619140625,85.33784484863281,82.96734619140625,84.16840362548828,81.52693176269531,15322
2015-05-22,84.16840362548828,84.16840362548828,80.97613525390625,81.76629638671875,79.20020294189453,28810
2015-05-25,81.73468780517578,83.03056335449219,79.6486587524414,79.9647216796875,77.45516967773438,21797
2015-05-26,78.38439178466797,80.72328186035156,76.29835510253906,77.27816009521484,74.85291290283203,52197
2015-05-27,76.29835510253906,82.58807373046875,75.2237319946289,80.18596649169922,77.66947174072266,46284
2015-05-28,80.2807846069336,82.46163940429688,75.38175964355469,76.93048858642578,74.51615142822266,83368
2015-05-29,75.85586547851562,79.01652526855469,75.57140350341797,76.55120849609375,74.14878845214844,82101
2015-06-01,73.64340209960938,75.91907501220703,68.27027893066406,71.8418197631836,69.58718872070312,216736
2015-06-02,73.07447814941406,76.7408447265625,70.29309844970703,72.53717041015625,70.2607192993164,92651
2015-06-03,72.37913513183594,73.83303833007812,69.21847534179688,70.92523193359375,68.69937133789062,69656
2015-06-04,72.6635971069336,73.01126861572266,70.19828033447266,72.2527084350586,69.98518371582031,26242
2015-06-05,71.43093872070312,73.99107360839844,70.16667175292969,71.20968627929688,68.97489166259766,59365
2015-06-08,71.46253967285156,71.46253967285156,68.90240478515625,69.28168487548828,67.10740661621094,28941
2015-06-09,68.90240478515625,69.40811157226562,64.287841796875,66.50030517578125,64.41331481933594,120527
2015-06-10,66.08941650390625,71.43093872070312,66.05781555175781,70.51434326171875,68.3013687133789,64524
2015-06-11,70.45113372802734,71.39933013916016,66.43709564208984,66.91119384765625,64.8113021850586,20669
2015-06-12,65.74174499511719,73.95946502685547,65.74174499511719,69.53453826904297,67.35230255126953,59628
2015-06-15,68.2386703491211,69.72418212890625,63.213218688964844,64.287841796875,62.27028274536133,80703
2015-06-16,64.50908660888672,66.2158432006836,61.380035400390625,63.46607208251953,61.474300384521484,54097
2015-06-17,63.213218688964844,65.45729064941406,63.02357864379883,64.16141510009766,62.14781951904297,91104
2015-06-18,65.10961151123047,67.63814544677734,64.19302368164062,66.68994140625,64.59700012207031,37311
2015-06-19,67.44850158691406,69.40811157226562,63.8453483581543,64.66712188720703,62.637657165527344,70154
2015-06-22,65.67853546142578,66.3738784790039,62.675907135009766,64.19302368164062,62.178436279296875,116625
2015-06-23,65.04640197753906,66.2158432006836,64.25623321533203,64.98318481445312,62.94379806518555,25421
2015-06-24,67.60653686523438,67.63814544677734,64.00337982177734,65.23603820800781,63.188724517822266,44615
2015-06-25,65.39407348632812,65.52050018310547,62.92876052856445,64.06659698486328,62.05597686767578,41152
2015-06-26,64.88836669921875,64.95158386230469,63.40285873413086,63.971778869628906,61.96413040161133,29655
2015-06-29,62.612693786621094,63.213218688964844,60.90593719482422,62.897151947021484,60.92323684692383,23302
2015-06-30,62.04377365112305,65.52050018310547,62.04377365112305,64.09820556640625,62.08659362792969,17278
2015-07-01,65.07801055908203,65.5837173461914,63.8453483581543,64.85676574707031,62.821346282958984,20794
2015-07-02,64.47748565673828,70.04024505615234,64.12980651855469,66.84797668457031,64.75006866455078,99782
2015-07-03,68.11224365234375,70.13506317138672,66.68994140625,67.54332733154297,65.4236068725586,45156
2015-07-06,66.97440338134766,69.40811157226562,65.77335357666016,68.93401336669922,66.77063751220703,26731
2015-07-07,69.1236572265625,71.90503692626953,67.95420837402344,69.0288314819336,66.86248016357422,71818
2015-07-08,68.3018798828125,68.45991516113281,66.05781555175781,67.25886535644531,65.14805603027344,59516
2015-07-09,68.20706176757812,68.52313232421875,62.32823181152344,63.33964538574219,61.351844787597656,209290
2015-07-10,63.65571212768555,65.55210876464844,62.012168884277344,63.1183967590332,61.137535095214844,94905
2015-07-13,65.04640197753906,65.04640197753906,62.960365295410156,64.44587707519531,62.42334747314453,63035
2015-07-14,65.64692687988281,66.3106689453125,62.83393859863281,64.2246322631836,62.209049224853516,77637
2015-07-15,64.19302368164062,70.16667175292969,63.971778869628906,68.99723052978516,66.83187103271484,258762
2015-07-16,70.13506317138672,73.26412200927734,69.53453826904297,70.41952514648438,68.20952606201172,303191
2015-07-17,70.45113372802734,72.69519805908203,69.69257354736328,70.29309844970703,68.08707427978516,64340
2015-07-20,71.43093872070312,71.43093872070312,67.9858169555664,68.68115997314453,66.52571868896484,67443
2015-07-21,68.90240478515625,69.0288314819336,67.00601196289062,67.29047393798828,65.17867279052734,51359
2015-07-22,66.40548706054688,70.41952514648438,65.61531829833984,68.74437713623047,66.58695983886719,70393
2015-07-23,69.8506088256836,75.2237319946289,68.27027893066406,69.25008392333984,67.07678985595703,53387
2015-07-24,73.16929626464844,73.16929626464844,68.27027893066406,68.96562194824219,66.80126190185547,30270
2015-07-27,69.8506088256836,69.8506088256836,66.46869659423828,68.20706176757812,66.06649780273438,44550
2015-07-28,67.32207489013672,69.97703552246094,66.75315856933594,68.17545318603516,66.035888671875,70686
2015-07-29,67.8277816772461,68.99723052978516,67.32207489013672,67.54332733154297,65.4236068725586,32841
2015-07-30,68.08063507080078,70.67237854003906,68.08063507080078,69.81900024414062,67.62784576416016,49825
2015-07-31,69.53453826904297,70.73558807373047,67.8277816772461,68.04902648925781,65.91342163085938,55015
2015-08-03,70.16667175292969,73.83303833007812,67.51171875,72.22109985351562,69.95457458496094,112898
2015-08-04,73.51697540283203,74.59159851074219,70.29309844970703,71.9366455078125,69.67903900146484,90395
2015-08-05,72.12628173828125,74.14910125732422,68.3967056274414,68.87080383300781,66.70940399169922,174868
2015-08-06,69.34490203857422,69.94542694091797,68.11224365234375,68.74437713623047,66.58695983886719,62100
2015-08-07,68.74437713623047,69.81900024414062,67.63814544677734,68.83919525146484,66.67879486083984,64356
2015-08-10,69.50293731689453,76.17192840576172,68.87080383300781,73.58018493652344,71.27099609375,491712
2015-08-11,74.2755355834961,74.30713653564453,70.16667175292969,71.0516586303711,68.82181549072266,109600
2015-08-12,69.5977554321289,71.39933013916016,68.04902648925781,68.33348846435547,66.18895721435547,66835
2015-08-13,70.67237854003906,70.7988052368164,67.06922149658203,67.5749282836914,65.4542007446289,57946
2015-08-14,66.3738784790039,67.25886535644531,63.71892547607422,64.60391235351562,62.57643127441406,100137
2015-08-17,64.60391235351562,68.90240478515625,62.581085205078125,67.25886535644531,65.14805603027344,86337
2015-08-18,68.14385223388672,71.1148681640625,66.6267318725586,69.34490203857422,67.16863250732422,66924
2015-08-19,70.67237854003906,72.56877136230469,68.08063507080078,71.27290344238281,69.0361328125,94507
2015-08-20,70.95684051513672,72.69519805908203,69.53453826904297,70.6407699584961,68.423828125,112340
2015-08-21,68.90240478515625,70.16667175292969,67.19564819335938,69.5977554321289,67.4135513305664,45199
2015-08-24,67.16404724121094,68.27027893066406,57.68206024169922,59.57845687866211,57.70869064331055,200503
2015-08-25,60.7162971496582,63.181610107421875,56.60743713378906,58.535438537597656,56.69841003417969,73038
2015-08-26,58.59865188598633,62.45465850830078,56.575828552246094,59.07275390625,57.21885681152344,65641
2015-08-27,59.57845687866211,61.8857421875,59.57845687866211,60.368621826171875,58.474056243896484,42464
2015-08-28,61.53806686401367,62.960365295410156,60.05255889892578,60.7162971496582,58.810821533203125,31112
2015-08-31,60.21059036254883,60.684688568115234,56.575828552246094,59.23078536987305,57.37192916870117,79295
2015-09-01,58.28258514404297,60.11577224731445,57.14474868774414,58.69347381591797,56.85148239135742,32705
2015-09-02,58.946327209472656,60.05255889892578,57.0183219909668,57.71366882324219,55.902427673339844,37392
2015-09-03,58.472225189208984,60.7162971496582,58.40901565551758,60.43183517456055,58.53528594970703,65272
2015-09-04,60.11577224731445,60.11577224731445,57.74527359008789,59.199180603027344,57.341312408447266,65573
2015-09-07,58.81990051269531,59.67327880859375,53.09910202026367,56.354583740234375,54.58599090576172,102758
2015-09-08,55.62763214111328,56.386192321777344,53.73123550415039,55.0903205871582,53.361412048339844,43973
2015-09-09,55.31156539916992,62.201805114746094,54.42658233642578,61.25360870361328,59.331275939941406,115477
2015-09-10,60.43183517456055,65.39407348632812,58.28258514404297,63.276432037353516,61.29060745239258,200768
2015-09-11,65.07801055908203,66.05781555175781,62.581085205078125,63.43446350097656,61.44368362426758,44987
2015-09-14,64.95158386230469,65.74174499511719,63.560890197753906,65.4256820678711,63.37240982055664,62072
2015-09-15,66.34226989746094,67.32207489013672,64.03498840332031,66.87958526611328,64.78068542480469,30727
2015-09-16,67.5749282836914,72.03146362304688,65.74174499511719,69.21847534179688,67.04617309570312,117733
2015-09-18,71.43093872070312,75.539794921875,68.90240478515625,72.97966003417969,70.68931579589844,120182
2015-09-21,72.18949127197266,74.52838134765625,70.19828033447266,73.73822021484375,71.424072265625,52802
2015-09-22,74.90766143798828,78.70045471191406,73.51697540283203,74.37035369873047,72.03636169433594,233449
2015-09-23,74.84445190429688,78.41600036621094,72.75841522216797,77.34136962890625,74.91413879394531,124633
2015-09-24,76.6776351928711,78.95330810546875,74.84445190429688,75.4765853881836,73.10787963867188,69944
2015-09-28,75.00248718261719,78.38439178466797,74.59159851074219,76.39317321777344,73.9957046508789,558506
2015-09-29,75.85586547851562,76.36156463623047,73.26412200927734,75.28694152832031,72.92418670654297,37977
2015-09-30,77.72064971923828,81.41862487792969,74.97087860107422,80.21757507324219,77.70008087158203,162399
2015-10-01,81.22898864746094,82.87252807617188,79.68025970458984,81.82951354980469,79.26143646240234,162151
2015-10-05,82.17718505859375,83.72590637207031,81.00773620605469,81.79790496826172,79.2308120727539,175835
2015-10-06,82.61967468261719,84.01036834716797,81.03934478759766,81.4818344116211,78.9246597290039,70246
2015-10-07,82.49324798583984,83.44144439697266,80.40721130371094,80.7548828125,78.22052001953125,42598
2015-10-08,82.65128326416016,82.65128326416016,76.48799133300781,78.95330810546875,76.4754867553711,51300
2015-10-09,80.7548828125,81.4818344116211,78.44760131835938,78.73206329345703,76.26118469238281,46933
2015-10-12,81.19738006591797,81.19738006591797,78.06832122802734,79.52223205566406,77.02656555175781,40974
2015-10-13,79.52223205566406,83.31502532958984,77.84707641601562,82.08236694335938,79.50635528564453,68049
2015-10-14,83.31502532958984,93.36592102050781,83.12538146972656,91.31149291992188,88.44584655761719,605688
2015-10-15,93.5555648803711,97.66442108154297,93.5555648803711,95.6416015625,92.64006042480469,552632
2015-10-16,95.19910430908203,96.33694458007812,91.72238159179688,91.72238159179688,88.84382629394531,99390
2015-10-19,89.95240783691406,98.48619079589844,89.95240783691406,95.51517486572266,92.51759338378906,372448
2015-10-20,95.89445495605469,114.6055679321289,94.97785949707031,113.18326568603516,109.6312026977539,2411144
2015-10-21,111.50811767578125,111.50811767578125,104.30181121826172,105.56607818603516,102.25306701660156,622186
2015-10-23,106.19820404052734,112.39310455322266,102.5318374633789,106.64070129394531,103.29396057128906,590642
2015-10-26,107.43086242675781,108.75833892822266,101.96292114257812,102.68987274169922,99.46712493896484,221336
2015-10-27,100.856689453125,110.24385070800781,100.47740936279297,108.78994750976562,105.37576293945312,448762
2015-10-28,109.35887145996094,113.3096923828125,107.58889770507812,108.91637420654297,105.49822235107422,403084
2015-10-29,110.62313079833984,113.7205810546875,108.22103118896484,109.48529052734375,106.04928588867188,244586
2015-10-30,110.55992126464844,110.55992126464844,102.72148132324219,103.38521575927734,100.14065551757812,177480
2015-11-02,103.03754425048828,105.25000762939453,101.29918670654297,104.04895782470703,100.78356170654297,122736
2015-11-03,104.58627319335938,109.99099731445312,104.5546646118164,108.91637420654297,105.49822235107422,327615
2015-11-04,108.1578140258789,111.19205474853516,106.51427459716797,107.27283477783203,103.90626525878906,179079
2015-11-05,107.46247100830078,108.53709411621094,103.669677734375,104.61787414550781,101.33462524414062,143376
2015-11-06,104.3966293334961,105.53446960449219,102.15255737304688,102.9427261352539,99.71205139160156,45677
2015-11-09,101.14115142822266,108.66352081298828,98.73904418945312,107.77853393554688,104.39608764648438,178056
2015-11-10,108.72673797607422,110.0226058959961,104.93394470214844,106.13499450683594,102.80413055419922,197079
2015-11-13,105.02876281738281,107.39926147460938,103.22718811035156,104.99715423583984,101.70199584960938,96106
2015-11-16,103.669677734375,106.64070129394531,103.669677734375,105.5976791381836,102.28367614746094,68830
2015-11-17,106.04017639160156,108.53709411621094,103.82771301269531,105.3448257446289,102.03876495361328,117826
2015-11-18,105.47125244140625,106.83033752441406,104.58627319335938,105.78732299804688,102.46736907958984,98898
2015-11-19,106.83033752441406,118.1455078125,106.13499450683594,116.75481414794922,113.0906753540039,702615
2015-11-20,118.08229064941406,120.57921600341797,116.31232452392578,117.54498291015625,113.85602569580078,521403
2015-11-23,119.09370422363281,119.09370422363281,114.41592407226562,115.6485824584961,112.0191421508789,184467
2015-11-24,115.04805755615234,118.2087173461914,115.04805755615234,115.6485824584961,112.0191421508789,62346
2015-11-26,116.81803131103516,124.75128936767578,115.68019104003906,119.50459289550781,115.75414276123047,451476
2015-11-27,119.44137573242188,120.2315444946289,102.4686279296875,108.94798278808594,105.52884674072266,494883
2015-11-30,108.4106674194336,109.89617919921875,104.93394470214844,109.26404571533203,105.8349838256836,219370
2015-12-01,107.27283477783203,111.57132720947266,106.19820404052734,106.83033752441406,103.47764587402344,143950
2015-12-02,107.2096176147461,108.0946044921875,104.93394470214844,106.0085678100586,102.68167114257812,297915
2015-12-03,104.93394470214844,107.33604431152344,102.72148132324219,103.57485961914062,100.3243408203125,379162
2015-12-04,102.08934783935547,104.8707275390625,101.14115142822266,102.5318374633789,99.31404876708984,398642
2015-12-07,104.30181121826172,105.47125244140625,100.50901794433594,101.71006774902344,98.51808166503906,129790
2015-12-08,102.72148132324219,110.1806411743164,101.267578125,105.78732299804688,102.46736907958984,409680
2015-12-09,106.19820404052734,106.19820404052734,101.14115142822266,101.7416763305664,98.5487060546875,172288
2015-12-10,101.89971160888672,103.95413970947266,98.043701171875,100.63544464111328,97.47718048095703,319872
