Date,Open,High,Low,Close,Adj Close,Volume
2015-12-11,103.48004150390625,106.45105743408203,98.10691833496094,99.6556396484375,96.52812194824219,143267
2015-12-14,100.28777313232422,104.23859405517578,97.9804916381836,102.21577453613281,99.00790405273438,75609
2015-12-15,104.30181121826172,105.21839904785156,102.15255737304688,104.1437759399414,100.87540435791016,68914
2015-12-16,105.53446960449219,105.53446960449219,103.03754425048828,104.01734924316406,100.75294494628906,131148
2015-12-17,106.19820404052734,109.04280090332031,104.45984649658203,107.74693298339844,104.365478515625,385308
2015-12-18,107.96817779541016,110.24385070800781,105.56607818603516,106.8935546875,103.53888702392578,169035
2015-12-21,104.99715423583984,111.3184814453125,104.99715423583984,107.96817779541016,104.57978820800781,162127
2015-12-22,107.96817779541016,110.30706787109375,103.51164245605469,106.22981262207031,102.8959732055664,112106
2015-12-23,106.9567642211914,109.99099731445312,105.43965148925781,107.30443572998047,103.9368667602539,129041
2015-12-24,107.46247100830078,113.46772766113281,105.56607818603516,110.71794891357422,107.2432632446289,216317
2015-12-28,111.88739776611328,115.68019104003906,109.6117172241211,115.14287567138672,111.5293197631836,280533
2015-12-29,115.96464538574219,117.51337432861328,110.11742401123047,112.32988739013672,108.80460357666016,286169
2015-12-30,114.41592407226562,117.2605209350586,113.7837905883789,114.4475326538086,110.85579681396484,276328
2015-12-31,115.45894622802734,115.45894622802734,111.3816909790039,113.34130096435547,109.78428649902344,124965
2016-01-01,113.15166473388672,114.79520416259766,112.48792266845703,114.1314697265625,110.54964447021484,94541
2016-01-04,115.01644897460938,115.2376937866211,111.25526428222656,112.14025115966797,108.62092590332031,95155
2016-01-05,112.51953125,117.57658386230469,111.57132720947266,113.65736389160156,110.0904312133789,167964
2016-01-06,114.38431549072266,117.51337432861328,113.12005615234375,113.94182586669922,110.36595916748047,225503
2016-01-07,111.88739776611328,113.75218963623047,108.0946044921875,108.31584930419922,104.91654968261719,104894
2016-01-08,109.04280090332031,112.32988739013672,108.0946044921875,109.86457061767578,106.41666412353516,81452
2016-01-11,108.72673797607422,111.76097106933594,106.19820404052734,110.9708023071289,107.4881820678711,76378
2016-01-12,111.88739776611328,113.46772766113281,108.0946044921875,111.69775390625,108.19232177734375,84135
2016-01-13,111.25526428222656,113.7837905883789,102.40541076660156,103.22718811035156,99.98758697509766,256164
2016-01-14,101.64685821533203,103.669677734375,98.73904418945312,102.68987274169922,99.46712493896484,99082
2016-01-15,104.30181121826172,104.30181121826172,93.5555648803711,95.1675033569336,92.18083190917969,70078
2016-01-18,94.81982421875,98.23333740234375,84.07357788085938,86.94978332519531,84.22101593017578,93001
2016-01-19,87.73994445800781,94.18769836425781,86.60211181640625,92.417724609375,89.5173568725586,53816
2016-01-20,90.90060424804688,90.90060424804688,84.57928466796875,88.24565124511719,85.4762191772461,251020
2016-01-21,90.86900329589844,92.22808837890625,86.53889465332031,90.90060424804688,88.04784393310547,134870
2016-01-22,91.65916442871094,96.49497985839844,90.7425765991211,95.26232147216797,92.27267456054688,133247
2016-01-25,95.38874816894531,100.3825912475586,94.81982421875,97.12711334228516,94.07894897460938,129675
2016-01-27,97.9804916381836,102.40541076660156,97.9804916381836,100.00331115722656,96.86487579345703,62872
2016-01-28,99.27635955810547,101.01472473144531,96.71622467041016,97.47478485107422,94.41570281982422,26687
2016-01-29,98.61261749267578,101.14115142822266,94.81982421875,96.5265884399414,93.49727630615234,68487
2016-02-01,98.9286880493164,99.62403106689453,95.230712890625,95.6416015625,92.64006042480469,42872
2016-02-02,97.60121154785156,97.6328125,89.32027435302734,90.90060424804688,88.04784393310547,46525
2016-02-03,90.0788345336914,94.69339752197266,86.60211181640625,89.63634490966797,86.82324981689453,56404
2016-02-04,90.39490509033203,90.93221282958984,86.60211181640625,88.21404266357422,85.44559478759766,26872
2016-02-05,88.49850463867188,90.3316879272461,86.63371276855469,88.75135803222656,85.96605682373047,24056
2016-02-08,87.23423767089844,91.02703094482422,86.4756851196289,89.73116302490234,86.91510772705078,20511
2016-02-09,87.86637115478516,90.96382141113281,82.99895477294922,84.20000457763672,81.55752563476562,42989
2016-02-10,83.44144439697266,84.23161315917969,77.43619537353516,80.3756103515625,77.85316467285156,86644
2016-02-11,80.3756103515625,81.4818344116211,69.913818359375,71.14647674560547,68.9136734008789,65242
2016-02-12,70.7988052368164,75.16051483154297,67.13243865966797,73.67500305175781,71.36283874511719,72766
2016-02-15,75.88746643066406,82.14557647705078,73.99107360839844,78.54242706298828,76.07750701904297,55314
2016-02-16,77.53101348876953,79.6486587524414,73.32733154296875,74.8128433227539,72.46497344970703,51734
2016-02-17,74.08589172363281,75.539794921875,69.53453826904297,73.9278564453125,71.60775756835938,54686
2016-02-18,76.45639038085938,80.66006469726562,75.85586547851562,78.0367202758789,75.5876693725586,71809
2016-02-19,77.1517333984375,79.61705017089844,77.12012481689453,78.47920989990234,76.01628875732422,20049
2016-02-22,77.75225830078125,81.22898864746094,75.91907501220703,79.80668640136719,77.30209350585938,35440
2016-02-23,80.66006469726562,84.23161315917969,79.01652526855469,82.46163940429688,79.87372589111328,80255
2016-02-24,82.17718505859375,85.21141815185547,81.51344299316406,83.978759765625,81.34323120117188,72418
2016-02-25,81.92433166503906,87.04460144042969,81.86111450195312,84.26322174072266,81.61875915527344,35579
2016-02-26,84.73731994628906,85.62230682373047,82.93574523925781,84.8637466430664,82.20044708251953,18619
2016-02-29,85.5906982421875,85.5906982421875,77.68904876708984,82.14557647705078,79.56756591796875,37136
2016-03-01,84.7057113647461,85.62230682373047,80.09114837646484,84.42124938964844,81.77184295654297,12318
2016-03-02,86.60211181640625,88.49850463867188,84.7057113647461,86.12801361083984,83.42501831054688,56831
2016-03-03,86.380859375,89.09902954101562,86.34925842285156,87.29745483398438,84.55778503417969,33530
2016-03-04,87.48709106445312,88.94099426269531,85.33784484863281,87.80316162109375,85.04761505126953,38813
2016-03-08,85.55908966064453,92.22808837890625,85.55908966064453,88.18244171142578,85.41499328613281,52587
2016-03-09,87.86637115478516,90.20526123046875,85.55908966064453,88.62493133544922,85.84358978271484,153980
2016-03-10,88.75135803222656,93.23949432373047,87.86637115478516,90.77418518066406,87.9253921508789,127595
2016-03-11,92.32290649414062,93.87162780761719,90.90060424804688,93.23949432373047,90.31333923339844,148598
2016-03-14,93.42913818359375,96.4317626953125,88.65653991699219,90.11044311523438,87.2824935913086,213922
2016-03-15,90.3316879272461,94.18769836425781,89.00421142578125,91.9436264038086,89.0581283569336,236232
2016-03-16,94.15608978271484,94.15608978271484,89.32027435302734,90.77418518066406,87.9253921508789,60132
2016-03-17,91.65916442871094,92.76539611816406,90.36329650878906,90.93221282958984,88.0784683227539,30461
2016-03-18,91.65916442871094,91.65916442871094,88.8777847290039,90.04723358154297,87.22125244140625,74125
2016-03-21,89.38349151611328,92.86021423339844,89.38349151611328,91.50113677978516,88.62953186035156,12093
2016-03-22,91.65916442871094,93.5555648803711,89.2886734008789,90.39490509033203,87.55802917480469,12894
2016-03-23,91.02703094482422,91.59595489501953,89.76277160644531,90.3316879272461,87.49678039550781,7360
2016-03-28,91.2166748046875,91.2166748046875,87.9927978515625,89.22545623779297,86.42526245117188,296295
2016-03-29,88.7197494506836,89.88919830322266,87.86637115478516,89.5415267944336,86.73141479492188,81451
2016-03-30,90.11044311523438,97.34835815429688,90.0788345336914,94.40894317626953,91.44609069824219,105917
2016-03-31,95.38874816894531,96.55818939208984,93.42913818359375,94.5037612915039,91.53792572021484,59822
2016-04-01,94.37733459472656,99.2447509765625,94.21929931640625,96.02088165283203,93.00743103027344,40959
2016-04-04,95.83123779296875,96.5265884399414,94.18769836425781,95.230712890625,92.24205780029297,28299
2016-04-05,95.45195770263672,95.45195770263672,93.5555648803711,94.66179656982422,91.69099426269531,20467
2016-04-06,94.81982421875,96.71622467041016,94.25090789794922,95.79962921142578,92.79312896728516,294495
2016-04-07,95.45195770263672,97.79084777832031,90.64775848388672,92.57575988769531,89.67042541503906,45479
2016-04-08,92.29129791259766,94.63018798828125,91.34310150146484,92.86021423339844,89.94596862792969,23215
2016-04-11,93.04985809326172,94.66179656982422,92.29129791259766,92.38611602783203,89.48672485351562,21297
2016-04-12,94.81982421875,96.40016174316406,93.23949432373047,94.21929931640625,91.26239776611328,39619
2016-04-13,95.7048110961914,96.71622467041016,93.68199157714844,94.5037612915039,91.53792572021484,13005
2016-04-18,92.92343139648438,97.9804916381836,92.92343139648438,97.2535400390625,94.20140075683594,46078
2016-04-20,99.2447509765625,105.25000762939453,98.23333740234375,104.33341979980469,101.05909729003906,249506
2016-04-21,105.56607818603516,105.94535064697266,101.80488586425781,103.29039764404297,100.04881286621094,50565
2016-04-22,102.8795166015625,102.8795166015625,98.99189758300781,99.52921295166016,96.4056625366211,52357
2016-04-25,100.22455596923828,100.50901794433594,97.60121154785156,98.73904418945312,95.6402816772461,42674
2016-04-26,98.10691833496094,99.11832427978516,96.4317626953125,98.61261749267578,95.51783752441406,52036
2016-04-27,98.043701171875,100.73026275634766,98.043701171875,99.43439483642578,96.31382751464844,21504
2016-04-28,98.043701171875,100.3825912475586,96.17890930175781,99.43439483642578,96.31382751464844,53153
2016-04-29,99.43439483642578,103.32200622558594,97.6328125,101.89971160888672,98.70176696777344,35521
2016-05-02,104.42823791503906,105.25000762939453,100.00331115722656,104.01734924316406,100.75294494628906,127198
2016-05-03,105.21839904785156,105.43965148925781,101.77328491210938,103.92253112792969,100.6611099243164,46058
2016-05-04,102.40541076660156,104.30181121826172,101.93131256103516,102.72148132324219,99.49774932861328,27685
2016-05-05,102.21577453613281,103.54325103759766,100.95150756835938,102.21577453613281,99.00790405273438,22055
2016-05-06,101.14115142822266,103.1955795288086,101.14115142822266,102.9427261352539,99.71205139160156,10170
2016-05-09,104.8707275390625,104.8707275390625,98.67583465576172,100.3825912475586,97.23224639892578,21894
2016-05-10,99.30796813964844,101.23596954345703,98.67583465576172,99.27635955810547,96.16073608398438,14583
2016-05-11,98.61261749267578,99.78206634521484,96.71622467041016,98.80226135253906,95.70152282714844,3853
2016-05-12,96.93746948242188,118.55638885498047,96.93746948242188,114.00503540039062,110.42718505859375,1311758
2016-05-13,114.00503540039062,116.88124084472656,108.884765625,109.7697525024414,106.32482147216797,165746
2016-05-16,109.6117172241211,111.44490051269531,108.1578140258789,109.80136108398438,106.35543060302734,32893
2016-05-17,111.25526428222656,115.04805755615234,108.53709411621094,109.45368957519531,106.0186767578125,89971
2016-05-18,110.14903259277344,111.25526428222656,106.57748413085938,109.13761901855469,105.7125244140625,22376
2016-05-19,109.99099731445312,110.40188598632812,106.4194564819336,107.14640808105469,103.78379821777344,32803
2016-05-20,106.19820404052734,109.86457061767578,104.93394470214844,107.77853393554688,104.39608764648438,24178
2016-05-23,109.99099731445312,109.99099731445312,104.42823791503906,105.06037139892578,101.76323699951172,20125
2016-05-24,104.93394470214844,104.93394470214844,100.16134643554688,101.20436096191406,98.02822875976562,45525
2016-05-25,101.36239624023438,105.72410583496094,100.22455596923828,101.45721435546875,98.27315521240234,38256
2016-05-26,103.669677734375,104.30181121826172,101.14115142822266,101.5836410522461,98.3956069946289,8401
2016-05-27,101.14115142822266,106.19820404052734,100.63544464111328,101.20436096191406,98.02822875976562,28248
2016-05-30,102.91111755371094,102.91111755371094,99.40278625488281,99.6556396484375,96.52812194824219,4310
2016-05-31,99.52921295166016,105.56607818603516,99.52921295166016,102.97433471679688,99.74266815185547,36663
2016-06-01,104.93394470214844,111.44490051269531,103.51164245605469,107.33604431152344,103.96748352050781,101144
2016-06-02,108.28424072265625,111.25526428222656,106.51427459716797,109.35887145996094,105.92684173583984,35038
2016-06-03,111.85578918457031,111.85578918457031,105.09197235107422,106.32463073730469,102.9878158569336,26772
2016-06-06,105.56607818603516,109.35887145996094,104.36502075195312,104.96554565429688,101.67137908935547,13092
2016-06-07,106.76712799072266,111.41329956054688,105.37643432617188,109.39047241210938,105.95743560791016,42687
2016-06-08,121.36937713623047,126.26840209960938,116.94445037841797,118.0506820678711,114.34587097167969,2016095
2016-06-09,118.24032592773438,119.28334045410156,114.47914123535156,116.15428924560547,112.50898742675781,187767
2016-06-10,116.31232452392578,116.31232452392578,111.88739776611328,112.5827407836914,109.04952239990234,141250
2016-06-13,111.3184814453125,112.51953125,108.34745788574219,111.2236557006836,107.73309326171875,44039
2016-06-14,109.73814392089844,117.4185562133789,109.73814392089844,115.3957290649414,111.77423858642578,117329
2016-06-15,115.52215576171875,116.1226806640625,112.64595794677734,113.81539916992188,110.24349212646484,47964
2016-06-16,115.04805755615234,115.04805755615234,109.295654296875,112.108642578125,108.5903091430664,64972
2016-06-17,113.84700775146484,126.42643737792969,113.84700775146484,119.72583770751953,115.96845245361328,734333
2016-06-20,120.04190063476562,123.64505767822266,118.96727752685547,122.98131561279297,119.12175750732422,303555
2016-06-21,123.26577758789062,123.771484375,119.47298431396484,120.04190063476562,116.27458953857422,87355
2016-06-22,120.70564270019531,123.26577758789062,118.2087173461914,118.65121459960938,114.92755126953125,96305
2016-06-23,119.37816619873047,121.62223052978516,116.62838745117188,117.45015716552734,113.76419067382812,62689
2016-06-24,115.68019104003906,116.21749877929688,109.99099731445312,114.8584213256836,111.2537841796875,116538
2016-06-27,117.86104583740234,121.36937713623047,115.68019104003906,119.78904724121094,116.02967834472656,99116
2016-06-28,120.67403411865234,124.53003692626953,118.8724594116211,121.96990203857422,118.14208221435547,147448
2016-06-29,122.82328033447266,123.55023956298828,120.10511779785156,120.61082458496094,116.8256607055664,51304
2016-06-30,121.59062957763672,123.26577758789062,120.83206939697266,121.71704864501953,117.89716339111328,76240
2016-07-01,122.53882598876953,122.69685363769531,119.59941101074219,120.35797119140625,116.58074188232422,55067
2016-07-04,120.10511779785156,123.20256042480469,120.10511779785156,122.12793731689453,118.295166015625,69882
2016-07-05,121.93830108642578,123.13935089111328,121.05331420898438,122.6336441040039,118.78499603271484,92282
2016-07-07,122.82328033447266,139.00587463378906,122.31758117675781,131.04100036621094,126.92848205566406,1050427
2016-07-08,131.04100036621094,134.32809448242188,129.5554962158203,131.83116149902344,127.6938705444336,188419
2016-07-11,132.96900939941406,138.40533447265625,131.6731414794922,134.4545135498047,130.23487854003906,180840
2016-07-12,133.5695343017578,139.7012176513672,132.08401489257812,136.54055786132812,132.25546264648438,286883
2016-07-13,137.52035522460938,137.52035522460938,131.2622528076172,131.70474243164062,127.5714111328125,89288
2016-07-14,132.55812072753906,138.43695068359375,130.25083923339844,136.95143127441406,132.65345764160156,138412
2016-07-15,137.10946655273438,137.64678955078125,134.01202392578125,134.92861938476562,130.69410705566406,68738
2016-07-18,134.83380126953125,137.10946655273438,130.53529357910156,131.73634338378906,127.60203552246094,56094
2016-07-19,132.0524139404297,134.29647827148438,129.27102661132812,133.12704467773438,128.94906616210938,49127
2016-07-20,133.9804229736328,135.90841674804688,132.4316864013672,133.69595336914062,129.50013732910156,47853
2016-07-21,133.9804229736328,135.84519958496094,132.11563110351562,132.52651977539062,128.3673858642578,48915
2016-07-22,132.71615600585938,135.2762908935547,131.9259796142578,134.48611450195312,130.2655029296875,56360
2016-07-25,134.8654022216797,138.3737335205078,134.01202392578125,136.41412353515625,132.13299560546875,84903
2016-07-26,135.87681579589844,136.50894165039062,131.98919677734375,134.67576599121094,130.44918823242188,78211
2016-07-27,134.0436248779297,142.4193878173828,134.01202392578125,137.425537109375,133.11265563964844,202291
2016-07-28,138.59498596191406,141.50279235839844,137.8048095703125,139.54318237304688,135.1638641357422,88740
2016-07-29,139.47996520996094,140.83905029296875,137.1726837158203,138.53176879882812,134.18418884277344,63828
2016-08-01,139.2903289794922,145.10594177246094,138.2156982421875,142.4825897216797,138.01101684570312,279159
2016-08-02,142.54580688476562,149.40444946289062,141.75564575195312,145.80128479003906,141.22555541992188,263217
2016-08-03,147.19198608398438,147.91893005371094,139.06907653808594,141.2815399169922,136.84765625,134628
2016-08-04,142.7986602783203,148.48785400390625,140.33334350585938,142.16653442382812,137.70486450195312,100195
2016-08-05,143.33596801757812,145.2007598876953,140.96548461914062,143.74685668945312,139.23561096191406,85031
2016-08-08,145.13754272460938,146.4966278076172,142.9250946044922,144.94790649414062,140.3989715576172,90280
2016-08-09,145.89610290527344,146.0225372314453,134.83380126953125,139.00587463378906,134.64340209960938,279277
2016-08-10,139.22711181640625,142.229736328125,137.8048095703125,140.45977783203125,136.0516815185547,71946
2016-08-11,139.06907653808594,147.855712890625,137.9944610595703,140.68101501464844,136.2659912109375,684859
2016-08-12,142.19813537597656,142.19813537597656,135.9716339111328,137.0462646484375,132.74530029296875,128661
2016-08-16,135.94003295898438,139.06907653808594,135.2446746826172,135.49752807617188,131.2451629638672,65571
2016-08-17,133.5379180908203,136.3825225830078,129.90316772460938,130.66172790527344,126.56112670898438,79110
2016-08-18,130.21922302246094,133.790771484375,129.27102661132812,130.8513641357422,126.74481964111328,52220
2016-08-19,132.08401489257812,135.2762908935547,130.0612030029297,133.9488067626953,129.74505615234375,83635
2016-08-22,132.55812072753906,135.8135986328125,130.88296508789062,134.64414978027344,130.4185791015625,38737
2016-08-23,133.44309997558594,138.68980407714844,133.4114990234375,137.23590087890625,132.92898559570312,158294
2016-08-24,137.10946655273438,138.59498596191406,134.96022033691406,137.14108276367188,132.83714294433594,38730
2016-08-25,136.54055786132812,143.49400329589844,135.9716339111328,139.35354614257812,134.9801788330078,109758
2016-08-26,142.1033172607422,144.1261444091797,139.06907653808594,142.2613525390625,137.79673767089844,87522
2016-08-29,142.83026123046875,147.3184051513672,140.9022674560547,141.81886291503906,137.3681182861328,142968
2016-08-30,141.9768829345703,144.15774536132812,141.81886291503906,142.54580688476562,138.072265625,268988
2016-08-31,145.16915893554688,151.07958984375,142.4193878173828,145.54843139648438,140.9806365966797,180664
2016-09-01,146.21217346191406,148.4246368408203,145.39039611816406,146.37020874023438,141.77664184570312,122401
2016-09-02,146.59146118164062,148.2666015625,144.72666931152344,145.042724609375,140.4907989501953,71774
2016-09-06,146.5282440185547,147.91893005371094,139.1955108642578,146.1173553466797,141.53172302246094,158121
2016-09-07,147.25518798828125,159.58177185058594,145.0743408203125,155.0936279296875,150.22625732421875,533386
2016-09-08,155.88380432128906,158.50714111328125,152.34385681152344,155.94700622558594,151.0528564453125,327108
2016-09-09,154.8723907470703,161.06727600097656,153.60812377929688,157.938232421875,152.98159790039062,143549
2016-09-12,154.8723907470703,158.9496307373047,151.71173095703125,155.47291564941406,150.59365844726562,174020
2016-09-14,154.01901245117188,167.3885955810547,154.01901245117188,164.44918823242188,159.28823852539062,401197
2016-09-15,164.1963348388672,166.1243438720703,161.920654296875,163.9434814453125,158.79840087890625,238111
2016-09-16,164.5756072998047,168.55804443359375,163.1533203125,164.4807891845703,159.31884765625,235384
2016-09-19,167.45181274414062,173.14100646972656,166.5984344482422,169.75909423828125,164.43148803710938,518521
2016-09-20,170.5492706298828,173.14100646972656,168.779296875,170.83372497558594,165.47239685058594,170301
2016-09-21,171.8135223388672,176.807373046875,171.21299743652344,173.77313232421875,168.319580078125,170315
2016-09-22,175.8591766357422,181.29551696777344,174.7845458984375,179.55714416503906,173.92205810546875,290934
2016-09-23,181.20068359375,186.35256958007812,178.2612762451172,179.90481567382812,174.25881958007812,382650
2016-09-26,176.99700927734375,183.98207092285156,174.46849060058594,178.35609436035156,172.75869750976562,272935
2016-09-27,176.36488342285156,181.92764282226562,173.8363494873047,175.57472229003906,170.06459045410156,206523
2016-09-28,176.99700927734375,192.80032348632812,175.10061645507812,186.6054229736328,180.74913024902344,746590
2016-09-29,187.45880126953125,192.16818237304688,164.5124053955078,170.99176025390625,165.62547302246094,471126
2016-09-30,170.359619140625,178.5773468017578,170.359619140625,175.51150512695312,170.00338745117188,250359
2016-10-03,177.24986267089844,186.9846954345703,177.24986267089844,184.23492431640625,178.45303344726562,319657
2016-10-04,186.35256958007812,187.86968994140625,182.90745544433594,184.07688903808594,178.29995727539062,195563
2016-10-05,184.5825958251953,186.41578674316406,176.4281005859375,178.92501831054688,173.3097686767578,208249
2016-10-06,179.52554321289062,183.95046997070312,177.28146362304688,178.19805908203125,172.91104125976562,213831
2016-10-07,178.29287719726562,180.09446716308594,172.57208251953125,174.1208038330078,168.95477294921875,213499
2016-10-10,175.54310607910156,180.1576690673828,173.8363494873047,178.29287719726562,173.00308227539062,191317
2016-10-13,179.0514373779297,182.49656677246094,174.1524200439453,176.61773681640625,171.37762451171875,689096
2016-10-14,178.89340209960938,180.03125,167.3885955810547,168.6212615966797,163.61839294433594,1000947
2016-10-17,170.359619140625,174.97418212890625,168.46322631835938,169.3166046142578,164.2930908203125,212104
2016-10-18,170.6440887451172,176.36488342285156,170.04356384277344,175.22703552246094,170.02818298339844,274814
2016-10-19,176.68093872070312,179.620361328125,173.2042236328125,174.21563720703125,169.0467987060547,231888
2016-10-20,174.6265106201172,182.30691528320312,174.1524200439453,176.4281005859375,171.193603515625,544859
2016-10-21,177.56593322753906,177.56593322753906,175.0373992919922,175.7643585205078,170.549560546875,127656
2016-10-24,176.9337921142578,177.40789794921875,173.14100646972656,174.1208038330078,168.95477294921875,118918
2016-10-25,175.22703552246094,176.36488342285156,172.60369873046875,174.34205627441406,169.16943359375,213738
2016-10-26,172.2244110107422,181.42193603515625,170.1067657470703,173.26742553710938,168.12672424316406,611560
2016-10-27,174.6581268310547,176.61773681640625,172.003173828125,172.9197540283203,167.7893524169922,107903
2016-10-28,176.9654083251953,176.9654083251953,170.7705078125,171.9715576171875,166.86929321289062,146980
2016-11-01,176.1436309814453,176.1752471923828,171.62388610839844,172.3824462890625,167.2679901123047,87826
2016-11-02,170.6440887451172,171.49746704101562,166.94610595703125,167.86270141601562,162.88235473632812,121909
2016-11-03,168.779296875,171.14979553222656,166.6300506591797,167.4202117919922,162.4530029296875,96761
2016-11-04,170.6124725341797,170.67568969726562,163.46937561035156,164.25955200195312,159.38607788085938,109130
2016-11-07,168.05233764648438,169.22178649902344,165.14453125,167.23057556152344,162.2689666748047,64606
2016-11-08,170.67568969726562,170.67568969726562,164.3543701171875,164.86007690429688,159.96881103515625,102646
2016-11-09,142.229736328125,159.5501708984375,133.34828186035156,156.76878356933594,152.11756896972656,208495
2016-11-10,165.61863708496094,165.61863708496094,159.5501708984375,162.93206787109375,158.09800720214844,96403
2016-11-11,158.03305053710938,158.03305053710938,145.54843139648438,146.21217346191406,141.87417602539062,233311
2016-11-15,148.5194549560547,148.5194549560547,118.8724594116211,129.11300659179688,125.28231811523438,356006
2016-11-16,135.08665466308594,135.90841674804688,127.0585708618164,131.98919677734375,128.07318115234375,122469
2016-11-17,133.22186279296875,134.39129638671875,124.15076446533203,126.42643737792969,122.67545318603516,110897
2016-11-18,126.58447265625,129.46067810058594,121.87508392333984,123.58184051513672,119.91527557373047,167447
2016-11-21,122.00151062011719,126.36322021484375,111.85578918457031,112.9936294555664,109.64118957519531,161586
2016-11-22,113.91021728515625,116.15428924560547,111.25526428222656,112.89881134033203,109.54918670654297,141748
2016-11-23,112.20346069335938,118.84085083007812,111.25526428222656,117.89265441894531,114.3948745727539,189145
2016-11-24,118.77764129638672,119.28334045410156,114.35271453857422,117.38694763183594,113.90416717529297,81978
2016-11-25,116.69160461425781,125.79430389404297,116.69160461425781,123.99272918701172,120.31397247314453,235947
2016-11-28,123.89791107177734,129.27102661132812,121.36937713623047,124.94092559814453,121.23402404785156,204999
2016-11-29,125.0357437133789,132.4316864013672,125.0357437133789,129.808349609375,125.95703887939453,127935
2016-11-30,133.34828186035156,141.5976104736328,128.38604736328125,140.42816162109375,136.2617645263672,284763
2016-12-01,140.14370727539062,145.864501953125,140.1121063232422,141.72402954101562,137.51918029785156,407528
2016-12-02,139.416748046875,140.68101501464844,133.790771484375,135.08665466308594,131.07875061035156,101671
2016-12-05,136.28770446777344,136.3509063720703,129.68191528320312,133.4114990234375,129.4532928466797,109799
2016-12-06,134.70736694335938,145.39039611816406,133.47471618652344,136.0664520263672,132.0294647216797,56352
2016-12-07,137.14108276367188,137.39393615722656,133.50631713867188,134.8654022216797,130.8640594482422,56268
2016-12-08,137.61517333984375,138.68980407714844,134.13844299316406,134.54933166503906,130.55735778808594,81577
2016-12-09,135.90841674804688,137.83642578125,132.30526733398438,134.2332763671875,130.2506866455078,54593
2016-12-12,136.50894165039062,136.50894165039062,132.81097412109375,133.6643524169922,129.69863891601562,41939
2016-12-13,132.52651977539062,136.7617950439453,132.52651977539062,134.64414978027344,130.6493682861328,55293
2016-12-14,134.0436248779297,135.75038146972656,129.58709716796875,133.28506469726562,129.33058166503906,76431
2016-12-15,137.8048095703125,137.8048095703125,131.48348999023438,134.2332763671875,130.2506866455078,160555
2016-12-16,134.26487731933594,139.32192993164062,133.19024658203125,137.48875427246094,133.40957641601562,256541
2016-12-19,137.8048095703125,144.0945281982422,134.80218505859375,140.93386840820312,136.75245666503906,292797
2016-12-20,142.6722412109375,144.63185119628906,140.93386840820312,142.3877716064453,138.16322326660156,105329
2016-12-21,143.77847290039062,143.77847290039062,140.96548461914062,141.6924285888672,137.48851013183594,44805
