Date,Open,High,Low,Close,Adj Close,Volume
2016-12-22,141.91368103027344,142.29295349121094,139.0374755859375,139.73281860351562,135.58706665039062,95692
2016-12-23,140.93386840820312,142.07171630859375,132.8425750732422,135.52914428710938,131.5081024169922,48692
2016-12-26,133.47471618652344,138.40533447265625,129.83995056152344,130.63011169433594,126.75440979003906,48806
2016-12-27,131.29385375976562,134.80218505859375,131.29385375976562,134.29647827148438,130.31201171875,85066
2016-12-28,135.90841674804688,137.8048095703125,133.1586456298828,133.9804229736328,130.00531005859375,69403
2016-12-29,135.84519958496094,135.84519958496094,133.28506469726562,134.13844299316406,130.1586456298828,24537
2016-12-30,134.64414978027344,137.70999145507812,134.2332763671875,136.603759765625,132.55081176757812,50660
2017-01-02,138.40533447265625,140.33334350585938,136.95143127441406,138.0576629638672,133.9615936279297,137004
2017-01-03,141.5976104736328,145.80128479003906,137.23590087890625,144.88470458984375,140.58607482910156,158041
2017-01-04,146.14895629882812,152.97598266601562,145.7064666748047,149.84693908691406,145.40110778808594,135419
2017-01-05,150.4158477783203,153.86097717285156,149.8785400390625,153.16563415527344,148.62132263183594,83659
2017-01-06,154.20864868164062,154.4615020751953,148.58267211914062,149.08837890625,144.6650390625,69952
2017-01-09,149.59408569335938,150.9531707763672,143.11473083496094,147.16036987304688,142.7942352294922,34837
2017-01-10,146.686279296875,150.2894287109375,146.1173553466797,149.08837890625,144.6650390625,36721
2017-01-11,150.19461059570312,155.59933471679688,148.64588928222656,153.1024169921875,148.55999755859375,235650
2017-01-12,152.2806396484375,161.19371032714844,152.09100341796875,159.42373657226562,154.6937713623047,613047
2017-01-13,158.75999450683594,161.19371032714844,156.76878356933594,157.62216186523438,152.9456329345703,159406
2017-01-16,159.04446411132812,165.33416748046875,156.83200073242188,163.43777465820312,158.58868408203125,351657
2017-01-17,163.24813842773438,164.8916778564453,160.5931854248047,161.2885284423828,156.50323486328125,85868
2017-01-18,162.39476013183594,165.3973846435547,161.509765625,162.14190673828125,157.33128356933594,109945
2017-01-19,162.45797729492188,165.9346923828125,161.9522705078125,162.93206787109375,158.09800720214844,326415
2017-01-20,162.4895782470703,164.3543701171875,158.66517639160156,159.80300903320312,155.06175231933594,77660
2017-01-23,161.25692749023438,163.59580993652344,158.41232299804688,161.32012939453125,156.53387451171875,81470
2017-01-24,162.83724975585938,177.50271606445312,161.82583618164062,173.48867797851562,168.3413848876953,1240333
2017-01-25,175.16383361816406,178.89340209960938,170.99176025390625,172.85655212402344,167.72802734375,1227646
2017-01-27,171.0233612060547,174.27883911132812,169.7274932861328,170.359619140625,165.30519104003906,124480
2017-01-30,168.2103729248047,175.47988891601562,167.546630859375,173.93116760253906,168.77073669433594,304698
2017-01-31,173.0145721435547,176.04881286621094,169.8223114013672,173.29904174804688,168.1573944091797,440667
2017-02-01,173.3306427001953,176.04881286621094,169.8223114013672,172.31922912597656,167.20664978027344,375835
2017-02-02,173.4254608154297,176.49130249023438,171.181396484375,172.3824462890625,167.2679901123047,165838
2017-02-03,172.50888061523438,175.10061645507812,170.73890686035156,171.24461364746094,166.16390991210938,75640
2017-02-06,171.3078155517578,174.46849060058594,170.7705078125,171.3394317626953,166.2559356689453,119272
2017-02-07,172.9513702392578,175.10061645507812,171.40264892578125,172.85655212402344,167.72802734375,154913
2017-02-08,173.80474853515625,173.80474853515625,170.99176025390625,171.49746704101562,166.4092559814453,49491
2017-02-09,172.73011779785156,172.9513702392578,168.6212615966797,170.01194763183594,164.96783447265625,69963
2017-02-10,171.3078155517578,178.22967529296875,170.04356384277344,174.6265106201172,169.44549560546875,361022
2017-02-13,174.6265106201172,177.8503875732422,172.69851684570312,173.64671325683594,168.49473571777344,479524
2017-02-14,174.34205627441406,176.61773681640625,173.26742553710938,175.0373992919922,169.84417724609375,172285
2017-02-15,174.46849060058594,175.0690155029297,167.86270141601562,169.0321502685547,164.01708984375,106915
2017-02-16,170.42283630371094,173.77313232421875,167.5782470703125,171.0233612060547,165.94923400878906,100830
2017-02-17,172.44566345214844,173.4570770263672,170.86532592773438,171.59228515625,166.50128173828125,88687
2017-02-20,172.57208251953125,173.8363494873047,171.3078155517578,172.3824462890625,167.2679901123047,50136
2017-02-21,173.3306427001953,179.52554321289062,171.9715576171875,178.51412963867188,173.21774291992188,481195
2017-02-22,178.51412963867188,183.95046997070312,175.95399475097656,177.31307983398438,172.05233764648438,695944
2017-02-23,178.07164001464844,181.3587188720703,177.24986267089844,178.4193115234375,173.125732421875,228472
2017-02-27,179.52554321289062,180.6633758544922,176.99700927734375,177.3446807861328,172.08299255371094,127213
2017-02-28,177.4394989013672,181.99085998535156,176.99700927734375,179.620361328125,174.29116821289062,146325
2017-03-01,180.94784545898438,181.04266357421875,177.0602264404297,177.78717041015625,172.51234436035156,109228
2017-03-02,179.39910888671875,180.09446716308594,175.51150512695312,176.30166625976562,171.07095336914062,113424
2017-03-03,176.83897399902344,178.51412963867188,175.79595947265625,176.74415588378906,171.5002899169922,110375
2017-03-06,177.15504455566406,179.20947265625,175.25865173339844,176.74415588378906,171.5002899169922,243139
2017-03-07,179.52554321289062,182.9706573486328,178.35609436035156,181.26390075683594,175.8859405517578,483593
2017-03-08,181.67478942871094,182.5597686767578,177.31307983398438,177.7555694580078,172.48170471191406,116138
2017-03-09,177.629150390625,179.20947265625,174.87936401367188,176.807373046875,171.56161499023438,118362
2017-03-10,180.12606811523438,181.04266357421875,177.629150390625,180.53695678710938,175.18057250976562,332115
2017-03-14,183.31832885742188,195.9609832763672,182.14889526367188,190.49302673339844,184.84124755859375,1198553
2017-03-15,190.93553161621094,194.3174285888672,189.6396484375,192.3262176513672,186.6200408935547,268502
2017-03-16,194.03297424316406,207.8766632080078,193.24281311035156,205.03207397460938,198.94891357421875,716258
2017-03-17,206.04348754882812,209.23574829101562,201.68177795410156,205.9802703857422,199.8690185546875,435984
2017-03-20,207.27613830566406,218.97059631347656,204.24191284179688,217.42185974121094,210.97109985351562,587128
2017-03-21,218.40167236328125,221.68875122070312,207.9082794189453,212.11195373535156,205.81875610351562,515186
2017-03-22,206.07508850097656,210.46841430664062,206.07508850097656,208.7932586669922,202.5985107421875,179687
2017-03-23,209.86788940429688,223.33230590820312,208.8248748779297,220.58251953125,214.03802490234375,383924
2017-03-24,220.6141357421875,231.9925079345703,220.6141357421875,225.48155212402344,218.79168701171875,727980
2017-03-27,226.4613494873047,228.0100860595703,221.2462615966797,222.13125610351562,215.540771484375,447387
2017-03-28,224.24888610839844,226.30332946777344,221.59393310546875,225.1970977783203,218.51565551757812,168002
2017-03-29,225.92404174804688,235.880126953125,225.92404174804688,228.86346435546875,222.07325744628906,311665
2017-03-30,229.4639892578125,235.27960205078125,227.5675811767578,230.57022094726562,223.72938537597656,260127
2017-03-31,230.8230743408203,238.31382751464844,229.021484375,232.71946716308594,225.8148651123047,191445
2017-04-03,234.5210418701172,236.4174346923828,231.36038208007812,232.75106811523438,225.84552001953125,220569
2017-04-05,233.888916015625,236.4174346923828,231.39198303222656,233.66766357421875,226.7349395751953,141971
2017-04-06,233.1935577392578,239.79934692382812,232.30857849121094,235.058349609375,228.08433532714844,231201
2017-04-07,235.43763732910156,242.10662841796875,233.7308807373047,238.78793334960938,231.70326232910156,1311576
2017-04-10,238.78793334960938,247.2584991455078,238.56668090820312,243.84498596191406,236.61029052734375,504013
2017-04-11,243.3708953857422,247.7642059326172,242.10662841796875,243.81338500976562,236.57962036132812,426048
2017-04-12,243.3708953857422,244.76158142089844,236.32261657714844,238.1241912841797,231.05923461914062,153542
2017-04-13,238.1241912841797,240.21023559570312,235.91172790527344,237.27081298828125,230.23117065429688,264295
2017-04-17,240.17861938476562,243.3708953857422,233.41481018066406,235.3428192138672,228.36038208007812,191765
2017-04-18,237.01795959472656,243.3708953857422,234.20497131347656,237.80812072753906,230.75254821777344,313801
2017-04-19,237.6184844970703,241.37966918945312,233.888916015625,236.32261657714844,229.31109619140625,51293
2017-04-20,238.50347900390625,240.8423614501953,236.57546997070312,239.67291259765625,232.56199645996094,123192
2017-04-21,241.47450256347656,244.319091796875,238.31382751464844,241.85377502441406,234.67816162109375,187388
2017-04-24,244.00302124023438,248.93365478515625,241.85377502441406,246.62637329101562,239.30917358398438,252504
2017-04-25,248.8704376220703,250.76683044433594,243.3708953857422,244.0662384033203,236.82496643066406,108613
2017-04-26,245.2672882080078,248.20669555664062,240.8423614501953,242.0750274658203,234.89285278320312,79921
2017-04-27,244.4455108642578,244.4455108642578,237.9029541015625,238.97756958007812,231.88729858398438,59664
2017-04-28,241.79055786132812,245.140869140625,237.2075958251953,241.9169921875,234.73951721191406,61518
2017-05-02,241.47450256347656,245.74139404296875,239.86256408691406,242.48590087890625,235.2915496826172,101151
2017-05-03,244.319091796875,246.78440856933594,242.80197143554688,244.5719451904297,237.31568908691406,85872
2017-05-04,243.40249633789062,244.63516235351562,239.0723876953125,241.98019409179688,234.80081176757812,93546
2017-05-05,241.98019409179688,242.67555236816406,239.13560485839844,240.33665466308594,233.20603942871094,73158
2017-05-08,239.8941650390625,246.21548461914062,238.9459686279297,243.21286010742188,235.9969024658203,88718
2017-05-09,243.3708953857422,245.42532348632812,241.15843200683594,244.4771270751953,237.2236785888672,109712
2017-05-10,246.1522674560547,247.54296875,241.6325225830078,245.20407104492188,237.92904663085938,76805
2017-05-11,245.20407104492188,249.62899780273438,242.23304748535156,244.03463745117188,236.7943115234375,169352
2017-05-12,246.1522674560547,246.21548461914062,240.5262908935547,241.60092163085938,234.4328155517578,43819
2017-05-15,242.10662841796875,246.49993896484375,241.79055786132812,244.00302124023438,236.76364135742188,63542
2017-05-16,245.83621215820312,246.4683380126953,241.79055786132812,242.61233520507812,235.41421508789062,54294
2017-05-17,242.77037048339844,246.310302734375,241.15843200683594,244.03463745117188,236.7943115234375,62559
2017-05-18,242.42269897460938,244.63516235351562,236.5122528076172,238.88275146484375,231.7952880859375,82881
2017-05-19,241.44288635253906,241.69573974609375,222.32089233398438,235.27960205078125,228.29904174804688,268861
2017-05-22,234.5210418701172,241.3480682373047,227.5675811767578,229.24273681640625,222.44129943847656,135742
2017-05-23,227.5675811767578,228.7686309814453,214.9881591796875,218.52809143066406,212.04452514648438,166079
2017-05-24,222.51052856445312,222.51052856445312,210.65805053710938,213.47103881835938,207.1375274658203,61115
2017-05-25,213.06015014648438,221.2462615966797,211.1321563720703,217.35865783691406,210.9097900390625,77861
2017-05-26,221.05662536621094,226.9038543701172,216.25242614746094,224.21728515625,217.56494140625,58104
2017-05-29,226.619384765625,233.25677490234375,226.30332946777344,230.4121856689453,223.57603454589844,111361
2017-05-30,232.59303283691406,237.80812072753906,225.7028045654297,229.3059539794922,222.5026092529297,244425
2017-05-31,230.69664001464844,238.31382751464844,230.0961151123047,236.701904296875,229.67913818359375,157117
2017-06-01,240.21023559570312,241.47450256347656,234.6474609375,240.49468994140625,233.35939025878906,88638
2017-06-02,240.49468994140625,247.16368103027344,240.49468994140625,243.02322387695312,235.8129119873047,89319
2017-06-05,244.00302124023438,255.50782775878906,241.00039672851562,253.07412719726562,245.5655975341797,442828
2017-06-06,255.66586303710938,257.5938720703125,252.2207489013672,253.20054626464844,245.6882781982422,132037
2017-06-07,252.2207489013672,255.50782775878906,246.84762573242188,250.1031036376953,242.68272399902344,55708
2017-06-08,252.12591552734375,252.85287475585938,247.32171630859375,249.02847290039062,241.63999938964844,67362
2017-06-09,250.38755798339844,251.58860778808594,247.19529724121094,248.9968719482422,241.60931396484375,44756
2017-06-12,248.9968719482422,249.5341796875,247.47975158691406,248.36473083496094,240.9959259033203,34562
2017-06-13,248.4595489501953,254.749267578125,246.53155517578125,249.47096252441406,242.0693359375,91400
2017-06-14,249.1549072265625,254.1171417236328,247.22689819335938,251.84146118164062,244.3695068359375,180756
2017-06-15,253.86428833007812,259.6482849121094,249.88185119628906,258.2575988769531,250.59532165527344,258899
2017-06-16,259.80633544921875,264.16802978515625,259.80633544921875,262.4296875,254.64361572265625,217772
2017-06-19,264.0732116699219,268.0240478515625,257.34100341796875,263.03021240234375,255.2262725830078,180919
2017-06-20,263.59912109375,266.3804931640625,260.7861328125,263.6623229980469,255.83966064453125,143931
2017-06-21,263.5675048828125,265.4955139160156,260.56488037109375,261.5762939453125,253.81553649902344,58074
2017-06-22,262.4296875,262.99859619140625,256.6456604003906,257.6570739746094,250.01260375976562,65688
2017-06-23,256.0767517089844,261.6395263671875,254.30677795410156,260.18560791015625,252.46609497070312,116948
2017-06-27,265.4955139160156,265.4955139160156,255.91871643066406,264.5157165527344,256.667724609375,244526
2017-06-28,263.9151916503906,271.1847229003906,263.9151916503906,267.7395935058594,259.7959899902344,480391
2017-06-29,268.5613708496094,269.2567138671875,266.0328369140625,268.1504821777344,260.1946716308594,74620
2017-06-30,267.39190673828125,275.9256896972656,266.19085693359375,272.3225402832031,264.2429504394531,279753
2017-07-03,274.9775085449219,290.7807922363281,271.81683349609375,287.46209716796875,278.9333190917969,400079
2017-07-04,290.7807922363281,290.7807922363281,281.93096923828125,284.0169982910156,275.5904235839844,108073
2017-07-05,281.3304138183594,284.45947265625,278.29620361328125,281.709716796875,273.3515930175781,82421
2017-07-06,281.298828125,296.34356689453125,281.298828125,287.5885314941406,279.0559997558594,210509
2017-07-07,290.08544921875,290.08544921875,282.5630798339844,284.26983642578125,275.83575439453125,56280
2017-07-10,284.4910888671875,288.2522888183594,281.298828125,286.6403503417969,278.1359558105469,14079
2017-07-11,287.6201477050781,294.4787902832031,285.09161376953125,286.4822998046875,277.9825744628906,74690
2017-07-12,287.5885314941406,288.916015625,279.49725341796875,282.24700927734375,273.8729248046875,40694
2017-07-13,281.298828125,290.0538635253906,279.5288391113281,282.65789794921875,274.2716369628906,82492
2017-07-14,281.3936462402344,287.2408752441406,279.90814208984375,282.6263122558594,274.2409973144531,28603
2017-07-17,285.0284118652344,285.12322998046875,273.7448425292969,276.083740234375,267.8925476074219,44196
2017-07-18,277.3796081542969,277.3796081542969,264.8633728027344,266.63336181640625,258.7225646972656,63864
2017-07-19,267.9608459472656,273.9344787597656,267.39190673828125,270.99505615234375,262.954833984375,28191
2017-07-20,268.7825927734375,281.235595703125,268.7825927734375,272.8914794921875,264.7950134277344,73229
2017-07-21,274.25054931640625,275.9256896972656,269.06707763671875,270.3629455566406,262.34149169921875,51093
2017-07-24,271.84844970703125,276.5578308105469,266.8546142578125,269.6043701171875,261.60540771484375,59202
2017-07-25,271.21630859375,272.4173583984375,262.3348693847656,264.1364440917969,256.29974365234375,51562
2017-07-26,264.1364440917969,265.6851501464844,256.0135498046875,263.7255554199219,255.90101623535156,72635
2017-07-27,263.7255554199219,267.39190673828125,259.9327697753906,262.2716369628906,254.490234375,25765
2017-07-28,262.17681884765625,269.5095520019531,259.36383056640625,265.3374938964844,257.4651184082031,25904
2017-07-31,270.2997131347656,270.2997131347656,260.7545166015625,263.03021240234375,255.2262725830078,28774
2017-08-01,264.23126220703125,264.7369689941406,261.4498596191406,262.96697998046875,255.1649169921875,17279
2017-08-02,261.00738525390625,262.77734375,256.0451354980469,257.97314453125,250.3192901611328,39244
2017-08-03,263.0934143066406,263.0934143066406,256.17156982421875,257.6254577636719,249.98191833496094,27236
2017-08-04,259.36383056640625,273.5868225097656,257.2461853027344,267.9292297363281,259.9799499511719,84297
2017-08-07,268.3401184082031,269.2882995605469,263.3462829589844,265.5587158203125,257.6798095703125,32947
2017-08-08,265.5587158203125,267.83441162109375,256.32958984375,258.4472351074219,250.77932739257812,90419
2017-08-09,258.54205322265625,262.8721618652344,256.4244079589844,258.6684875488281,250.99398803710938,40148
2017-08-10,258.54205322265625,262.55609130859375,247.9222412109375,253.23214721679688,245.7189483642578,154681
2017-08-11,256.0135498046875,257.2778015136719,240.21023559570312,252.7264404296875,245.22825622558594,82500
2017-08-14,257.9099426269531,258.54205322265625,250.38755798339844,252.34716796875,244.8602294921875,31648
2017-08-16,252.85287475585938,258.54205322265625,252.85287475585938,254.68605041503906,247.1297149658203,44925
2017-08-17,255.06533813476562,267.39190673828125,252.9792938232422,260.027587890625,252.31277465820312,103875
2017-08-18,259.80633544921875,261.0705871582031,252.85287475585938,258.60528564453125,250.93264770507812,57983
2017-08-21,257.34100341796875,260.9125671386719,254.71766662597656,255.76068115234375,248.17247009277344,52696
2017-08-22,258.384033203125,261.0705871582031,252.8844757080078,258.0679626464844,250.41128540039062,42782
2017-08-23,259.142578125,268.5613708496094,259.142578125,262.99859619140625,255.1956024169922,156149
2017-08-24,265.36907958984375,283.1952209472656,264.23126220703125,274.8194580078125,266.665771484375,492355
2017-08-28,283.1636047363281,286.70355224609375,276.3998107910156,280.9511413574219,272.6155090332031,177418
2017-08-29,283.8273620605469,283.8273620605469,271.1847229003906,273.6500244140625,265.53106689453125,120054
2017-08-30,278.1381530761719,280.0345458984375,275.3567810058594,278.074951171875,269.82470703125,130281
2017-08-31,279.9713439941406,293.0564880371094,275.609619140625,288.8843994140625,280.3134460449219,383954
2017-09-01,290.9072265625,298.8721008300781,290.7807922363281,293.3409423828125,284.6377258300781,304531
2017-09-04,295.2689514160156,295.2689514160156,279.46563720703125,287.74658203125,279.2093505859375,127069
2017-09-05,290.4647521972656,295.2057189941406,285.1864318847656,290.8124084472656,282.1842041015625,266662
2017-09-06,292.0450744628906,296.0907287597656,285.4393005371094,289.6113586425781,281.5083312988281,118070
2017-09-07,291.8554382324219,292.32952880859375,286.0398254394531,287.683349609375,279.6343078613281,50676
2017-09-08,289.51654052734375,289.51654052734375,284.1434326171875,285.7237548828125,277.7294921875,44814
2017-09-11,285.7237548828125,288.6315612792969,281.93096923828125,283.10040283203125,275.1795654296875,45441
2017-09-12,283.13201904296875,291.318115234375,283.10040283203125,286.6403503417969,278.6204528808594,84892
2017-09-13,288.5999450683594,291.6341857910156,283.1952209472656,285.2180480957031,277.2379455566406,112387
2017-09-14,288.8843994140625,290.9072265625,284.7755432128906,288.75799560546875,280.67889404296875,72514
2017-09-15,288.75799560546875,300.2627868652344,285.7553405761719,295.6166076660156,287.3455810546875,281371
2017-09-18,300.2627868652344,302.6965026855469,293.94146728515625,296.8176574707031,288.51300048828125,268151
2017-09-19,300.578857421875,317.3303527832031,300.578857421875,310.9142150878906,302.2151794433594,889274
2017-09-20,316.06610107421875,327.4444580078125,313.60076904296875,318.3101501464844,309.4041442871094,573313
2017-09-21,320.42779541015625,324.5682678222656,308.4804992675781,313.5691833496094,304.7958984375,239230
2017-09-22,312.77899169921875,316.03448486328125,307.24786376953125,310.9774169921875,302.276611328125,126353
2017-09-25,314.1697082519531,314.1697082519531,295.2689514160156,301.93792724609375,293.4900207519531,129422
2017-09-26,300.2627868652344,306.4576721191406,297.4181823730469,300.9581298828125,292.5376281738281,145716
2017-09-27,304.6877136230469,304.6877136230469,298.36639404296875,299.2513732910156,290.8786315917969,117997
2017-09-28,303.4234619140625,305.95196533203125,293.94146728515625,295.71142578125,287.437744140625,128829
2017-09-29,298.587646484375,301.52703857421875,295.90106201171875,298.6192321777344,290.2641906738281,336603
2017-10-03,302.79132080078125,305.60430908203125,290.7807922363281,294.5736083984375,286.3317565917969,338087
2017-10-04,297.7342529296875,303.4234619140625,293.37255859375,295.0160827636719,286.7618408203125,292728
2017-10-05,297.3865966796875,302.0959777832031,297.1021423339844,298.74566650390625,290.3870849609375,95891
2017-10-06,302.1591796875,312.2732849121094,300.8949279785156,307.8799743652344,299.2658386230469,153659
2017-10-09,314.07489013671875,315.4339599609375,309.7447814941406,312.3681335449219,303.6283874511719,157538
2017-10-10,316.06610107421875,317.9624938964844,311.64117431640625,313.4427490234375,304.6729736328125,108833
2017-10-11,316.06610107421875,316.6982116699219,305.035400390625,307.24786376953125,298.6513977050781,133222
2017-10-12,310.3136901855469,312.9686584472656,307.21624755859375,310.59814453125,301.9079284667969,47447
2017-10-13,312.9054260253906,318.87908935546875,304.0555725097656,307.97479248046875,299.3580017089844,113786
2017-10-16,312.84222412109375,314.7386169433594,308.00640869140625,310.02923583984375,301.3549499511719,113490
2017-10-17,312.2100830078125,313.0318603515625,308.5437316894531,309.0494384765625,300.4025573730469,69139
2017-10-18,310.9774169921875,321.439208984375,306.5841064453125,318.278564453125,309.3734436035156,523404
2017-10-19,321.7552795410156,322.3874206542969,314.80181884765625,317.8992919921875,309.00482177734375,50060
2017-10-23,322.3874206542969,323.8097229003906,314.80181884765625,315.65521240234375,306.8235168457031,76344
2017-10-24,316.6982116699219,316.6982116699219,309.3022766113281,311.19866943359375,302.49163818359375,93091
2017-10-25,314.4857482910156,316.03448486328125,308.4804992675781,310.2188720703125,301.53924560546875,55417
2017-10-26,310.37689208984375,312.9054260253906,305.3198547363281,306.204833984375,297.6375732421875,54208
2017-10-27,305.95196533203125,311.64117431640625,304.9405517578125,306.42608642578125,297.85260009765625,67182
2017-10-30,309.6815490722656,314.42254638671875,306.01519775390625,312.58935546875,303.84344482421875,74781
2017-10-31,316.06610107421875,318.626220703125,309.8079833984375,313.9484558105469,305.16448974609375,98574
2017-11-01,314.2645263671875,322.3874206542969,313.000244140625,316.7614440917969,307.8988037109375,215472
2017-11-02,313.5375671386719,323.65167236328125,313.5375671386719,317.3619689941406,308.4825134277344,113692
2017-11-03,314.80181884765625,318.689453125,310.40850830078125,312.652587890625,303.9048767089844,64380
2017-11-06,318.5946350097656,319.22674560546875,308.60693359375,311.419921875,302.70672607421875,81712
2017-11-07,314.80181884765625,314.80181884765625,304.5296936035156,305.3198547363281,296.77728271484375,77931
2017-11-08,307.848388671875,312.2732849121094,300.6104736328125,306.9001770019531,298.31341552734375,63420
2017-11-09,307.9115905761719,315.4339599609375,307.9115905761719,312.24169921875,303.5055236816406,199956
2017-11-10,313.0950622558594,317.3303527832031,308.4804992675781,310.0924377441406,301.4163513183594,113577
2017-11-13,312.0836486816406,314.7070007324219,304.1820068359375,306.80535888671875,298.2212829589844,107195
2017-11-14,308.6385498046875,312.9054260253906,305.4462585449219,310.4717102050781,301.7850646972656,54551
2017-11-15,309.7447814941406,310.6929626464844,301.59027099609375,303.8975524902344,295.3948669433594,118040
2017-11-16,309.61834716796875,309.61834716796875,302.34881591796875,303.13897705078125,294.657470703125,43829
2017-11-17,307.15301513671875,314.2645263671875,305.63592529296875,309.4603271484375,300.80194091796875,90060
2017-11-20,311.9572448730469,316.6982116699219,309.7447814941406,312.1468811035156,303.4133605957031,81320
2017-11-21,313.4111328125,314.83343505859375,310.40850830078125,312.24169921875,303.5055236816406,54276
2017-11-22,310.5033264160156,316.00286865234375,304.6877136230469,309.23907470703125,300.5869140625,272857
2017-11-23,312.9054260253906,315.0546875,307.848388671875,308.7333679199219,300.0953674316406,62153
2017-11-24,312.9054260253906,314.39093017578125,308.7333679199219,311.3251037597656,302.61456298828125,130846
2017-11-27,319.22674560546875,326.4014587402344,315.4339599609375,318.05731201171875,309.1584167480469,816670
2017-11-28,321.0599365234375,325.48486328125,317.3303527832031,319.63763427734375,310.6945495605469,188957
2017-11-29,320.7438659667969,324.9791564941406,317.9624938964844,319.22674560546875,310.2951354980469,127930
2017-11-30,319.22674560546875,336.2943115234375,316.7298278808594,321.5972595214844,312.59930419921875,462623
2017-12-01,324.2838134765625,328.07659912109375,317.3935852050781,319.5111999511719,310.5716247558594,145208
2017-12-04,322.3241882324219,322.3241882324219,312.9686584472656,313.7272033691406,304.949462890625,127406
2017-12-05,313.2846984863281,328.04498291015625,308.4804992675781,317.5199890136719,308.6361083984375,143262
2017-12-06,317.8992919921875,318.278564453125,308.4804992675781,310.3136901855469,301.6314697265625,74902
2017-12-07,309.7447814941406,315.4339599609375,309.1442565917969,313.25311279296875,304.4886169433594,99648
2017-12-08,316.06610107421875,326.8123474121094,314.80181884765625,323.8729248046875,314.8113098144531,187764
2017-12-11,322.7983093261719,328.708740234375,319.85888671875,321.5340270996094,312.537841796875,82300
2017-12-12,328.708740234375,331.869384765625,320.49102783203125,323.9677429199219,314.9034729003906,658909
2017-12-13,327.4444580078125,327.4444580078125,320.2381591796875,321.7236633300781,312.72216796875,166231
2017-12-14,321.24957275390625,324.7895202636719,316.06610107421875,317.5516052246094,308.66680908203125,118782
2017-12-15,322.3874206542969,343.4374084472656,321.1863708496094,333.0704345703125,323.75146484375,1142333
2017-12-18,328.6455383300781,334.3979187011719,311.0722351074219,327.0019836425781,317.8528137207031,309237
2017-12-19,329.34088134765625,335.0300598144531,326.84393310546875,332.4383239746094,323.1370544433594,206390
2017-12-20,333.1336669921875,344.00634765625,332.50152587890625,335.1248779296875,325.7484436035156,903431
2017-12-21,336.8632507324219,343.2477722167969,332.75439453125,340.90887451171875,331.3706359863281,260965
2017-12-22,342.55242919921875,346.408447265625,336.54718017578125,341.130126953125,331.5856628417969,322593
2017-12-26,343.8799133300781,346.408447265625,340.0871276855469,343.78509521484375,334.1663818359375,175809
2017-12-27,346.34521484375,346.94573974609375,338.2223205566406,340.56121826171875,331.03265380859375,205653
2017-12-28,343.72186279296875,357.1546936035156,342.3311767578125,353.01422119140625,343.1372985839844,637436
