Date,Open,High,Low,Close,Adj Close,Volume
2017-12-29,371.6937255859375,378.0150451660156,361.5796203613281,364.3293762207031,354.1358337402344,2028523
2018-01-01,366.63665771484375,368.5330505371094,355.9220275878906,360.41015625,350.3262634277344,296816
2018-01-02,365.3724060058594,365.3724060058594,353.9940185546875,358.9246520996094,348.8823547363281,167165
2018-01-03,362.1801452636719,366.5418395996094,353.9940185546875,361.5480041503906,351.4322814941406,146453
2018-01-04,363.47601318359375,364.5822448730469,354.62615966796875,360.5049743652344,350.4184875488281,163581
2018-01-05,362.7174377441406,364.3926086425781,359.05108642578125,361.2003173828125,351.09429931640625,129888
2018-01-08,388.72967529296875,388.72967529296875,364.8983154296875,368.28021240234375,357.97613525390625,257400
2018-01-09,370.4294738769531,379.2160949707031,366.28900146484375,371.7885437011719,361.38629150390625,550503
2018-01-10,372.3890686035156,381.17572021484375,371.662109375,378.931640625,368.3294982910156,343880
2018-01-11,378.4575500488281,381.17572021484375,372.6419372558594,374.94921875,364.45855712890625,184201
2018-01-12,377.3197021484375,390.02557373046875,374.885986328125,386.8332824707031,376.01007080078125,366095
2018-01-15,386.8648986816406,390.75250244140625,379.91143798828125,380.6700134277344,370.019287109375,252333
2018-01-16,380.2275085449219,385.2529602050781,367.3952331542969,372.5155029296875,362.0929260253906,245067
2018-01-17,369.86053466796875,376.0554504394531,340.6876525878906,371.662109375,361.263427734375,201446
2018-01-18,374.6015319824219,385.53741455078125,370.4294738769531,372.5155029296875,362.0929260253906,186649
2018-01-19,372.29425048828125,372.5155029296875,364.67706298828125,368.5646667480469,358.2526550292969,105220
2018-01-22,367.7745056152344,379.279296875,367.7745056152344,375.2652587890625,364.7657775878906,73373
2018-01-23,379.15289306640625,380.5435791015625,368.69110107421875,374.1906433105469,363.7212219238281,82919
2018-01-24,374.8227844238281,380.5435791015625,370.1449890136719,372.73675537109375,362.3079528808594,211947
2018-01-25,372.894775390625,373.87457275390625,362.21173095703125,364.2029724121094,354.0129699707031,113560
2018-01-29,369.5760803222656,369.5760803222656,347.6726989746094,348.6841125488281,338.9283142089844,223654
2018-01-30,350.8333740234375,357.2810974121094,344.60687255859375,347.9255676269531,338.1909484863281,96407
2018-01-31,346.408447265625,355.5743408203125,343.8799133300781,347.6094970703125,337.8837585449219,156049
2018-02-01,352.0976257324219,357.1546936035156,347.6726989746094,352.60333251953125,342.7378845214844,101129
2018-02-02,347.7043151855469,350.1380310058594,335.0300598144531,337.5269775390625,328.0833435058594,166685
2018-02-05,322.3874206542969,334.4295349121094,319.22674560546875,331.2056579589844,321.9388427734375,180544
2018-02-06,315.4339599609375,319.1951599121094,304.81414794921875,311.64117431640625,302.9217834472656,271327
2018-02-07,319.22674560546875,325.5480651855469,317.5199890136719,320.3329772949219,311.3704528808594,73340
2018-02-08,321.1231384277344,327.065185546875,318.84747314453125,324.8211364746094,315.7330017089844,80657
2018-02-09,311.64117431640625,328.3926696777344,311.64117431640625,324.5998840332031,315.5179443359375,53691
2018-02-12,326.1802062988281,329.1828308105469,321.7552795410156,326.3382263183594,317.2076110839844,75844
2018-02-14,326.654296875,337.8430480957031,323.65167236328125,333.0388488769531,323.7207946777344,107808
2018-02-15,333.8290100097656,341.6674499511719,333.8290100097656,337.6534118652344,328.2062683105469,108246
2018-02-16,341.35137939453125,341.35137939453125,323.5884704589844,326.5594787597656,317.4226989746094,84453
2018-02-19,329.9729919433594,329.9729919433594,318.7526550292969,320.83868408203125,311.8619689941406,38317
2018-02-20,320.83868408203125,328.5506896972656,313.5375671386719,313.9484558105469,305.16448974609375,90367
2018-02-21,316.79302978515625,317.9308776855469,313.5375671386719,314.80181884765625,305.9940185546875,60938
2018-02-22,314.80181884765625,320.08013916015625,311.3883056640625,313.0634765625,304.3042907714844,64685
2018-02-23,313.66400146484375,326.1802062988281,313.66400146484375,320.5858459472656,311.6161804199219,81122
2018-02-26,323.8729248046875,324.726318359375,305.6991271972656,314.42254638671875,305.6253662109375,128942
2018-02-27,314.86505126953125,318.7842712402344,313.1582946777344,314.7070007324219,305.9018249511719,47705
2018-02-28,312.58935546875,314.6121826171875,308.4804992675781,309.8711853027344,301.2012939453125,50628
2018-03-01,311.009033203125,314.42254638671875,310.44012451171875,311.23028564453125,302.52239990234375,84265
2018-03-05,311.3567199707031,311.3567199707031,306.5841064453125,307.9115905761719,299.2965393066406,36781
2018-03-06,309.7447814941406,310.8825988769531,304.8457336425781,306.42608642578125,297.85260009765625,60610
2018-03-07,304.75091552734375,304.78253173828125,297.1021423339844,299.56744384765625,291.18585205078125,70695
2018-03-08,300.9581298828125,309.6815490722656,292.2347106933594,294.1627197265625,285.9323425292969,43084
2018-03-09,295.4269714355469,302.79132080078125,294.2575378417969,295.300537109375,287.038330078125,41103
2018-03-12,297.7342529296875,300.8316955566406,289.674560546875,294.5736083984375,286.3317565917969,70619
2018-03-13,294.5736083984375,305.95196533203125,293.94146728515625,297.6394348144531,289.3117980957031,61601
2018-03-14,297.4497985839844,299.7254638671875,294.952880859375,297.4497985839844,289.1274719238281,35922
2018-03-15,304.6560974121094,305.63592529296875,295.774658203125,297.6710510253906,289.3424987792969,188870
2018-03-16,297.7342529296875,300.2311706542969,291.6025695800781,294.0046691894531,285.7787170410156,42427
2018-03-19,292.0450744628906,295.0793151855469,287.6201477050781,288.9792175292969,280.8938903808594,37033
2018-03-20,291.0652770996094,293.94146728515625,284.45947265625,291.57098388671875,283.41314697265625,43645
2018-03-21,293.8150329589844,303.0757751464844,287.6201477050781,291.0020446777344,282.8601379394531,60814
2018-03-22,293.90985107421875,293.90985107421875,285.1548156738281,286.8299865722656,278.8048095703125,58979
2018-03-23,283.1636047363281,288.9476318359375,265.4955139160156,280.5086669921875,272.6603088378906,85278
2018-03-26,280.66668701171875,288.2522888183594,280.66668701171875,283.0055847167969,275.08740234375,79144
2018-03-27,285.28125,288.5683288574219,280.0977783203125,282.72113037109375,274.8109130859375,58712
2018-03-28,281.93096923828125,291.4129333496094,281.93096923828125,285.8185729980469,277.8216857910156,104394
2018-04-02,285.8185729980469,306.4892883300781,285.8185729980469,302.222412109375,293.7665100097656,58275
2018-04-03,305.6991271972656,319.037109375,302.79132080078125,316.9826965332031,308.11383056640625,81497
2018-04-04,322.3874206542969,325.5480651855469,309.61834716796875,313.3163146972656,304.550048828125,84812
2018-04-05,318.278564453125,323.0511474609375,311.98883056640625,315.0546875,306.2397766113281,46718
2018-04-06,312.46295166015625,318.9106750488281,312.46295166015625,315.9396667480469,307.10003662109375,48165
2018-04-09,321.7552795410156,321.7552795410156,313.1266784667969,318.3101501464844,309.4041442871094,67413
2018-04-10,319.1951599121094,321.5656433105469,314.80181884765625,316.1609191894531,307.3150939941406,58696
2018-04-11,316.00286865234375,318.5946350097656,313.3163146972656,315.4971618652344,306.6698913574219,51550
2018-04-12,317.61480712890625,320.8070983886719,314.1697082519531,315.0230712890625,306.2090759277344,38496
2018-04-13,315.0230712890625,320.8070983886719,312.9686584472656,315.7816467285156,306.9464111328125,36574
2018-04-16,314.1064758300781,318.5946350097656,311.4831237792969,316.00286865234375,307.1614685058594,83942
2018-04-17,320.42779541015625,320.42779541015625,312.9054260253906,313.5059509277344,304.7344055175781,23181
2018-04-18,314.1697082519531,316.00286865234375,312.9054260253906,315.0862731933594,306.2705078125,24991
2018-04-19,316.03448486328125,316.03448486328125,308.1328430175781,309.365478515625,300.70977783203125,73940
2018-04-20,310.02923583984375,310.02923583984375,306.5841064453125,307.62713623046875,299.0200500488281,21792
2018-04-23,304.6877136230469,309.5551452636719,301.93792724609375,304.9405517578125,296.4086608886719,87245
2018-04-24,302.8861389160156,309.7447814941406,300.8949279785156,308.79656982421875,300.1567687988281,78569
2018-04-25,308.6385498046875,309.7447814941406,297.1021423339844,300.2944030761719,291.8924865722656,38052
2018-04-26,300.8316955566406,305.8887634277344,298.4295959472656,299.7254638671875,291.3394775390625,34627
2018-04-27,300.2627868652344,308.196044921875,298.6192321777344,305.7939453125,297.2381591796875,31907
2018-04-30,305.95196533203125,309.4287109375,300.8949279785156,303.1073913574219,294.62677001953125,28582
2018-05-02,303.4234619140625,305.19342041015625,298.4295959472656,299.53582763671875,291.1551208496094,16213
2018-05-03,297.1021423339844,299.5042419433594,289.51654052734375,294.2891540527344,286.0552673339844,92545
2018-05-04,294.2891540527344,297.0389099121094,285.47088623046875,290.33831787109375,282.2149353027344,52794
2018-05-07,292.0450744628906,296.31195068359375,285.7237548828125,287.9994201660156,279.9414978027344,50631
2018-05-08,290.7807922363281,293.309326171875,285.7237548828125,286.3558654785156,278.34393310546875,25434
2018-05-09,286.3558654785156,288.157470703125,281.5516662597656,283.10040283203125,275.1795654296875,45253
2018-05-10,282.5630798339844,287.6201477050781,281.9941711425781,283.5428771972656,275.6096496582031,25817
2018-05-11,283.7957458496094,286.32427978515625,281.298828125,285.09161376953125,277.1150817871094,38746
2018-05-14,286.9248046875,290.33831787109375,282.5630798339844,282.9423522949219,275.0259094238281,31874
2018-05-15,282.5630798339844,290.2434997558594,278.9283142089844,281.5516662597656,273.6741638183594,108433
2018-05-16,281.10919189453125,290.71759033203125,275.2935791015625,286.67193603515625,278.6511535644531,106427
2018-05-17,289.9906311035156,290.1170654296875,283.06878662109375,287.5885314941406,279.5420837402344,23205
2018-05-18,290.7807922363281,296.944091796875,284.0802001953125,285.7237548828125,277.7294921875,31612
2018-05-21,285.09161376953125,287.6201477050781,266.7597961425781,269.79400634765625,262.2454528808594,143617
2018-05-22,266.1276550292969,281.86773681640625,266.1276550292969,276.1469421386719,268.420654296875,98917
2018-05-23,277.4112243652344,279.1495666503906,268.4033203125,270.3313293457031,262.76776123046875,73165
2018-05-24,272.7650451660156,274.7562561035156,270.3313293457031,272.796630859375,265.1640930175781,41889
2018-05-25,273.5235900878906,274.8194580078125,268.7193908691406,271.6588134765625,264.05810546875,51984
2018-05-28,274.3453674316406,274.3453674316406,267.39190673828125,270.8370361328125,263.25933837890625,34806
2018-05-29,271.84844970703125,272.3225402832031,266.8861999511719,267.42352294921875,259.9412841796875,28590
2018-05-30,262.366455078125,271.9748840332031,262.366455078125,266.57012939453125,259.1117858886719,70485
2018-05-31,266.57012939453125,269.9204406738281,264.57891845703125,268.4981384277344,260.98583984375,50766
2018-06-01,266.1276550292969,268.6877746582031,260.3120422363281,262.366455078125,255.0257110595703,43399
2018-06-04,263.59912109375,263.59912109375,248.42794799804688,249.62899780273438,242.6446533203125,129676
2018-06-05,247.7958221435547,247.85902404785156,218.27523803710938,225.2919158935547,218.98849487304688,319711
2018-06-06,225.2919158935547,233.2251739501953,221.9732208251953,227.5675811767578,221.2004852294922,269753
2018-06-07,228.8950653076172,234.5210418701172,227.5675811767578,229.96969604492188,223.53538513183594,194252
2018-06-08,228.19972229003906,230.8230743408203,224.91262817382812,228.8002471923828,222.398681640625,109268
2018-06-11,228.8002471923828,235.27960205078125,228.29454040527344,229.08470153808594,222.67518615722656,126133
2018-06-12,231.42359924316406,231.42359924316406,226.27171325683594,227.85205078125,221.47698974609375,91004
2018-06-13,229.93807983398438,230.0961151123047,225.10226440429688,226.17689514160156,219.8487091064453,93991
2018-06-14,226.11367797851562,227.09349060058594,223.0162353515625,224.59657287597656,218.31260681152344,129520
2018-06-15,224.0908660888672,226.84063720703125,222.1944580078125,222.98463439941406,216.7457733154297,59528
2018-06-18,222.79498291015625,225.22869873046875,214.29281616210938,215.46224975585938,209.43385314941406,121419
2018-06-19,213.66067504882812,214.54566955566406,207.40257263183594,210.91090393066406,205.0098419189453,451098
2018-06-20,210.91090393066406,222.57374572753906,209.23574829101562,218.4648895263672,212.35247802734375,182324
2018-06-21,219.1602325439453,219.34986877441406,211.7642822265625,212.36480712890625,206.42306518554688,101644
2018-06-22,213.59747314453125,213.59747314453125,208.7932586669922,210.6896514892578,204.79478454589844,29862
2018-06-25,209.23574829101562,212.26998901367188,205.79063415527344,206.928466796875,201.1388397216797,46403
2018-06-26,205.44296264648438,211.06893920898438,202.2823028564453,205.3165283203125,199.57200622558594,189517
2018-06-27,203.8626251220703,207.750244140625,192.80032348632812,195.4236602783203,189.95591735839844,134986
2018-06-28,193.8117218017578,196.2454376220703,188.47021484375,193.5272674560547,188.11257934570312,214741
2018-06-29,193.49566650390625,196.8775634765625,190.3033905029297,191.4412384033203,186.0849151611328,79698
2018-07-02,192.7054901123047,192.80032348632812,187.1111297607422,188.15414428710938,182.88978576660156,54034
2018-07-03,187.86968994140625,187.86968994140625,178.04002380371094,180.5685577392578,175.51646423339844,157199
2018-07-04,183.2235107421875,183.2235107421875,175.1954345703125,180.2524871826172,175.20924377441406,121461
2018-07-05,180.09446716308594,187.20594787597656,178.38771057128906,185.3727569580078,180.1862335205078,350111
2018-07-06,187.1111297607422,195.8661651611328,179.27268981933594,186.47898864746094,181.2615203857422,545384
2018-07-09,189.0075225830078,198.1102294921875,189.0075225830078,195.80294799804688,190.3245849609375,179954
2018-07-10,198.04701232910156,207.52899169921875,196.81436157226562,201.61856079101562,195.97750854492188,222847
2018-07-11,202.2823028564453,204.81082153320312,193.1163787841797,197.50970458984375,191.9835968017578,97936
2018-07-12,199.75376892089844,202.2823028564453,194.79153442382812,197.09881591796875,191.58419799804688,64272
2018-07-13,195.0127716064453,197.09881591796875,189.6396484375,191.15676879882812,185.80841064453125,59829
2018-07-16,190.55624389648438,190.55624389648438,182.78102111816406,183.5079803466797,178.37362670898438,91722
2018-07-17,185.84686279296875,185.84686279296875,178.45091247558594,183.91885375976562,178.7729949951172,83499
2018-07-18,182.433349609375,184.4561767578125,176.99700927734375,181.0742645263672,176.00799560546875,195864
2018-07-19,179.17787170410156,185.84686279296875,177.66075134277344,183.41314697265625,178.28143310546875,62931
2018-07-20,180.78981018066406,183.60279846191406,177.40789794921875,178.60894775390625,173.6116485595703,60237
2018-07-23,182.6862030029297,182.71780395507812,177.12344360351562,178.22967529296875,173.2429962158203,41518
2018-07-24,179.93643188476562,183.255126953125,178.8302001953125,180.9794464111328,175.9158477783203,102896
2018-07-25,180.85301208496094,190.55624389648438,180.85301208496094,187.74325561523438,182.49041748046875,97432
2018-07-26,186.66864013671875,191.85211181640625,185.34115600585938,189.38681030273438,184.08795166015625,80250
2018-07-27,188.12254333496094,194.0645751953125,186.63702392578125,190.872314453125,185.5319061279297,59946
2018-07-30,191.4096221923828,192.6422882080078,189.0075225830078,191.56765747070312,186.2078094482422,39355
2018-07-31,193.36923217773438,193.36923217773438,185.30955505371094,188.6282501220703,183.3506317138672,99588
2018-08-01,192.80032348632812,194.38064575195312,187.8064727783203,189.29197692871094,183.9958038330078,66337
2018-08-02,189.60804748535156,189.95571899414062,181.42193603515625,183.57118225097656,178.43505859375,89981
2018-08-03,185.84686279296875,188.37539672851562,183.31832885742188,185.02508544921875,179.84828186035156,80217
2018-08-06,189.32359313964844,189.32359313964844,184.5825958251953,185.94168090820312,180.7392578125,70282
2018-08-07,187.74325561523438,187.74325561523438,176.99700927734375,178.2612762451172,173.2737274169922,126473
2018-08-08,178.5773468017578,178.5773468017578,170.26480102539062,174.05760192871094,169.1876678466797,276513
2018-08-09,172.57208251953125,176.52291870117188,171.93995666503906,172.44566345214844,167.6208038330078,118492
2018-08-10,172.003173828125,173.70993041992188,167.5782470703125,168.2103729248047,163.5040283203125,159890
2018-08-13,167.45181274414062,168.4948272705078,149.78372192382812,160.62478637695312,156.13067626953125,193608
2018-08-14,147.50804138183594,154.24024963378906,142.229736328125,145.51683044433594,141.44540405273438,551857
2018-08-16,144.1261444091797,149.08837890625,139.7012176513672,140.8074493408203,136.8677978515625,466225
2018-08-17,140.96548461914062,145.92771911621094,140.96548461914062,141.66082763671875,137.69732666015625,542587
2018-08-20,143.08311462402344,144.75827026367188,140.20692443847656,141.060302734375,137.1135711669922,158432
2018-08-21,141.5976104736328,151.6485137939453,140.17530822753906,147.6976776123047,143.5652618408203,1351247
2018-08-23,150.1313934326172,172.69851684570312,150.1313934326172,163.6906280517578,159.11074829101562,1903703
2018-08-24,162.9004669189453,170.04356384277344,159.2973175048828,161.44656372070312,156.92945861816406,663634
2018-08-27,162.55279541015625,164.3543701171875,153.1024169921875,154.4615020751953,150.13983154296875,208220
2018-08-28,154.8723907470703,158.28590393066406,146.6546630859375,147.855712890625,143.7188720703125,254445
2018-08-29,147.91893005371094,157.33770751953125,146.0225372314453,152.65992736816406,148.38864135742188,326697
2018-08-30,153.86097717285156,154.74595642089844,149.18319702148438,151.490478515625,147.25193786621094,130657
2018-08-31,149.6256866455078,152.8495635986328,147.98214721679688,148.32981872558594,144.17970275878906,99158
2018-09-03,149.53086853027344,150.32102966308594,146.21217346191406,146.9391326904297,142.8279266357422,106185
2018-09-04,147.91893005371094,147.91893005371094,142.9250946044922,144.18934631347656,140.15509033203125,94477
2018-09-05,143.74685668945312,145.35879516601562,141.72402954101562,143.46240234375,139.448486328125,84819
2018-09-06,144.69505310058594,147.28680419921875,142.2613525390625,142.6722412109375,138.680419921875,81625
2018-09-07,142.83026123046875,149.18319702148438,141.34475708007812,143.93649291992188,139.90928649902344,131679
2018-09-10,143.4307861328125,144.9163055419922,141.2815399169922,142.04010009765625,138.85874938964844,98041
2018-09-11,143.14633178710938,145.64324951171875,138.40533447265625,139.47996520996094,136.35595703125,135661
2018-09-12,137.89964294433594,140.33334350585938,136.6353759765625,137.5835723876953,134.50204467773438,75867
2018-09-14,140.58619689941406,144.03131103515625,138.12088012695312,140.93386840820312,137.7772979736328,108034
2018-09-17,140.27012634277344,142.19813537597656,138.0576629638672,139.416748046875,136.29415893554688,74764
2018-09-18,140.6494140625,144.6634521484375,139.4483642578125,141.12350463867188,137.96267700195312,119966
2018-09-19,142.60902404785156,144.15774536132812,136.95143127441406,138.97425842285156,135.86158752441406,132301
2018-09-21,139.7012176513672,141.37635803222656,127.15338897705078,132.02081298828125,129.0638885498047,136833
2018-09-24,131.35707092285156,132.11563110351562,127.0585708618164,130.69332885742188,127.76612091064453,102665
2018-09-25,128.95497131347656,136.16127014160156,125.79430389404297,133.88558959960938,130.8868865966797,138433
2018-09-26,135.78199768066406,135.78199768066406,126.52125549316406,128.0383758544922,125.17063903808594,48485
2018-09-27,129.27102661132812,129.58709716796875,122.00151062011719,123.92951202392578,121.15380096435547,94893
2018-09-28,123.89791107177734,125.79430389404297,113.27808380126953,116.09107971191406,113.49092864990234,134622
2018-10-01,114.4475326538086,115.96464538574219,107.46247100830078,112.0454330444336,109.53589630126953,160896
2018-10-03,112.20346069335938,115.20609283447266,110.1806411743164,112.39310455322266,109.87577819824219,71834
2018-10-04,111.82418060302734,112.14025115966797,108.72673797607422,109.95939636230469,107.49658203125,84490
2018-10-05,108.22103118896484,110.55992126464844,107.90496063232422,108.8215560913086,106.38422393798828,54588
2018-10-08,107.74693298339844,110.62313079833984,102.18416595458984,103.7328872680664,101.40953063964844,90397
2018-10-09,104.8075180053711,105.43965148925781,98.64422607421875,102.0577392578125,99.77190399169922,152241
2018-10-10,102.12095642089844,109.45368957519531,100.44580078125,108.03138732910156,105.61174774169922,115921
2018-10-11,106.0085678100586,106.22981262207031,101.96292114257812,104.45984649658203,102.12020111083984,65074
2018-10-12,107.08319091796875,120.04190063476562,105.43965148925781,112.51953125,109.9993667602539,227447
2018-10-15,113.43611907958984,123.26577758789062,112.61434936523438,120.26314544677734,117.5695571899414,250936
2018-10-16,118.52478790283203,124.53003692626953,118.52478790283203,119.8206558227539,117.13697052001953,92442
2018-10-17,121.17974090576172,124.15076446533203,114.41592407226562,115.3957290649414,112.81114959716797,113259
2018-10-19,115.36412048339844,116.56517791748047,110.68634796142578,113.40451049804688,110.86453247070312,43041
2018-10-22,114.63716888427734,115.45894622802734,108.25263977050781,109.07440948486328,106.63141632080078,314967
2018-10-23,107.46247100830078,110.55992126464844,105.88214111328125,106.73551940917969,104.34490203857422,29155
2018-10-24,108.53709411621094,111.25526428222656,106.79873657226562,107.49407958984375,105.08647918701172,50742
2018-10-25,105.56607818603516,110.62313079833984,101.96292114257812,108.66352081298828,106.22972869873047,85864
2018-10-26,109.35887145996094,115.01644897460938,107.46247100830078,109.48529052734375,107.03308868408203,143787
2018-10-29,111.7925796508789,115.17448425292969,108.72673797607422,111.82418060302734,109.3196029663086,72676
2018-10-30,111.82418060302734,115.04805755615234,110.46509552001953,112.80398559570312,110.27745819091797,93904
2018-10-31,113.53093719482422,115.04805755615234,112.23506927490234,112.96202087402344,110.43195343017578,36156
2018-11-01,114.66877746582031,117.54498291015625,112.55113220214844,116.56517791748047,113.95441436767578,89365
2018-11-02,122.00151062011719,122.00151062011719,116.94445037841797,117.51337432861328,114.8813705444336,105595
2018-11-05,116.94445037841797,117.89265441894531,113.15166473388672,113.7837905883789,111.23532104492188,44607
2018-11-06,115.55376434326172,115.68019104003906,112.93041229248047,114.28949737548828,111.72969818115234,45887
2018-11-07,115.8066177368164,115.83822631835938,114.38431549072266,114.921630859375,112.3476791381836,14493
2018-11-09,116.1226806640625,116.1226806640625,112.55113220214844,113.18326568603516,110.64824676513672,117298
2018-11-12,114.09986114501953,115.01644897460938,110.68634796142578,112.45631408691406,109.93757629394531,103231
2018-11-13,114.09986114501953,117.89265441894531,112.67755889892578,116.21749877929688,113.61450958251953,135272
2018-11-14,116.97605895996094,117.89265441894531,113.15166473388672,114.1946792602539,111.63699340820312,88470
2018-11-15,112.51953125,112.8355941772461,105.5976791381836,110.74955749511719,108.26904296875,151496
2018-11-16,110.11742401123047,120.83206939697266,108.9795913696289,114.4475326538086,111.88419342041016,163932
2018-11-19,115.36412048339844,116.91284942626953,112.9936294555664,115.77500915527344,113.18193817138672,27374
2018-11-20,113.81539916992188,116.15428924560547,111.91900634765625,114.70038604736328,112.13138580322266,55902
2018-11-21,114.1946792602539,116.94445037841797,112.39310455322266,116.43875122070312,113.830810546875,100431
2018-11-22,116.43875122070312,121.08492279052734,115.45894622802734,118.74603271484375,116.08641815185547,84219
2018-11-26,121.84347534179688,122.60203552246094,115.52215576171875,118.27193450927734,115.62294006347656,183646
2018-11-27,119.94708251953125,130.8513641357422,118.24032592773438,126.71089935302734,123.87289428710938,401866
2018-11-28,127.0585708618164,132.68453979492188,125.79430389404297,126.96375274658203,124.12007904052734,276185
2018-11-29,127.8487319946289,127.97515869140625,117.95586395263672,122.79167938232422,120.04145050048828,166371
2018-11-30,124.71968078613281,131.10421752929688,123.89791107177734,128.92335510253906,126.03579711914062,316473
2018-12-03,129.20782470703125,129.6186981201172,123.48702239990234,124.71968078613281,121.92626190185547,67843
2018-12-04,125.16217041015625,132.68453979492188,123.45541381835938,128.63890075683594,125.75770568847656,366401
2018-12-05,128.0067596435547,128.0067596435547,123.32898712158203,125.66787719726562,122.85322570800781,160765
2018-12-06,124.21397399902344,124.21397399902344,119.47298431396484,119.88386535644531,117.19876861572266,86478
2018-12-07,120.2315444946289,123.6766586303711,117.2605209350586,122.25436401367188,119.51615905761719,103672
2018-12-10,120.73724365234375,121.33777618408203,115.11127471923828,116.50196075439453,113.8926010131836,59479
2018-12-11,115.99625396728516,120.2315444946289,114.28949737548828,118.42996215820312,115.77742767333984,74054
2018-12-12,119.28334045410156,120.10511779785156,114.5107421875,115.61697387695312,113.0274429321289,389089
2018-12-13,116.31232452392578,119.47298431396484,115.58537292480469,116.28071594238281,113.67631530761719,159465
2018-12-14,117.19730377197266,118.84085083007812,115.36412048339844,115.83822631835938,113.24373626708984,95560
2018-12-17,116.37553405761719,120.67403411865234,114.5107421875,118.30353546142578,115.6538314819336,215328
2018-12-18,118.2087173461914,119.47298431396484,115.42733764648438,118.55638885498047,115.90101623535156,95538
2018-12-19,120.10511779785156,121.46419525146484,118.77764129638672,120.35797119140625,117.6622543334961,188449
2018-12-20,120.10511779785156,122.76007080078125,118.84085083007812,122.03311920166016,119.29988098144531,104087
2018-12-21,122.06472778320312,125.16217041015625,120.10511779785156,121.59062957763672,118.86730194091797,147483
2018-12-24,122.00151062011719,122.5704345703125,119.03048706054688,120.35797119140625,117.6622543334961,66846
2018-12-26,118.9356689453125,119.75743865966797,117.0076675415039,118.49317932128906,115.83922576904297,86627
2018-12-27,118.52478790283203,120.95849609375,116.40714263916016,117.0076675415039,114.38697814941406,53158
2018-12-28,116.94445037841797,118.39836120605469,116.31232452392578,117.45015716552734,114.81956481933594,67267
2018-12-31,102.5318374633789,114.76359558105469,102.5318374633789,113.05683898925781,110.52464294433594,1480017
2019-01-01,112.51953125,112.51953125,109.35887145996094,110.1806411743164,107.7128677368164,150574
2019-01-02,110.93920135498047,110.93920135498047,104.8707275390625,105.56607818603516,103.20166015625,294632
2019-01-03,107.14640808105469,107.46247100830078,102.4686279296875,103.00593566894531,100.6988525390625,291715
2019-01-04,103.03754425048828,103.63806915283203,99.37117767333984,99.90849304199219,97.6707992553711,210405
2019-01-07,100.50901794433594,101.55203247070312,94.21929931640625,96.74783325195312,94.58091735839844,490710
2019-01-08,98.9286880493164,98.9286880493164,95.60999298095703,96.71622467041016,94.55001831054688,142421
