Date,Open,High,Low,Close,Adj Close,Volume
2019-01-09,97.6328125,97.88566589355469,93.5555648803711,94.5037612915039,92.38711547851562,141864
2019-01-10,94.5037612915039,95.89445495605469,91.15345764160156,91.78559112548828,89.72982025146484,187729
2019-01-11,92.19647979736328,92.19647979736328,88.65653991699219,89.22545623779297,87.2270278930664,155568
2019-01-14,89.41510009765625,89.57312774658203,85.43266296386719,86.12801361083984,84.19895935058594,142921
2019-01-15,86.15961456298828,97.82245635986328,82.20879364013672,94.28251647949219,92.17082977294922,732433
2019-01-16,95.1675033569336,104.30181121826172,94.81982421875,103.10076141357422,100.79157257080078,1166419
2019-01-17,102.91111755371094,102.91111755371094,92.98664093017578,98.10691833496094,95.9095687866211,304934
2019-01-18,98.89707946777344,101.64685821533203,95.6416015625,97.00068664550781,94.82810974121094,190308
2019-01-21,97.03228759765625,100.09812927246094,93.68199157714844,94.81982421875,92.69609832763672,158444
2019-01-22,95.57838439941406,95.57838439941406,92.60736846923828,93.08146667480469,90.9966812133789,49614
2019-01-23,92.38611602783203,92.417724609375,90.4897232055664,91.72238159179688,89.66802215576172,63515
2019-01-24,92.92343139648438,94.56697845458984,91.02703094482422,93.23949432373047,91.15116882324219,63091
2019-01-25,92.92343139648438,101.10954284667969,91.43791961669922,93.77680969238281,91.67643737792969,436907
2019-01-28,92.29129791259766,94.12448120117188,89.79438018798828,91.97523498535156,89.91522216796875,58870
2019-01-29,91.97523498535156,94.81982421875,91.37471008300781,93.1446762084961,91.05846405029297,112421
2019-01-30,94.18769836425781,100.50901794433594,93.23949432373047,97.69602966308594,95.50788116455078,279416
2019-01-31,96.87425994873047,100.50901794433594,96.71622467041016,99.30796813964844,97.0837173461914,77596
2019-02-01,99.2447509765625,102.91111755371094,97.9804916381836,99.62403106689453,97.3927001953125,111680
2019-02-04,99.2447509765625,99.87688446044922,96.9058609008789,97.44317626953125,95.26069641113281,100331
2019-02-05,97.34835815429688,100.50901794433594,96.1156997680664,96.30533599853516,94.14834594726562,52721
2019-02-06,95.83123779296875,97.9804916381836,95.48356628417969,96.3685531616211,94.21013641357422,34899
2019-02-07,95.57838439941406,97.7276382446289,95.57838439941406,96.77943420410156,94.61181640625,53503
2019-02-08,97.66442108154297,101.14115142822266,95.00946807861328,97.88566589355469,95.69326782226562,91906
2019-02-11,98.48619079589844,98.48619079589844,95.00946807861328,96.5265884399414,94.36463928222656,47842
2019-02-12,96.71622467041016,97.69602966308594,95.79962921142578,96.74783325195312,94.58091735839844,100448
2019-02-14,94.7566146850586,97.88566589355469,92.92343139648438,96.71622467041016,94.55001831054688,81356
2019-02-15,96.71622467041016,96.71622467041016,93.90323638916016,96.14730834960938,93.99385833740234,37291
2019-02-18,96.08409118652344,96.87425994873047,95.04107666015625,96.1156997680664,93.96294403076172,76302
2019-02-19,95.76802825927734,102.18416595458984,95.76802825927734,99.94010162353516,97.7016830444336,209335
2019-02-20,99.94010162353516,104.30181121826172,99.94010162353516,103.1955795288086,100.8842544555664,179459
2019-02-21,105.12358093261719,107.39926147460938,103.2587890625,106.26142120361328,103.88143157958984,137360
2019-02-22,109.86457061767578,109.86457061767578,107.01998138427734,108.91637420654297,106.47692108154297,177619
2019-02-25,108.1578140258789,111.88739776611328,108.1578140258789,110.68634796142578,108.2072525024414,132185
2019-02-26,108.72673797607422,114.28949737548828,106.22981262207031,110.08582305908203,107.62017059326172,124934
2019-02-27,109.35887145996094,112.20346069335938,107.52568817138672,109.13761901855469,106.6932144165039,57263
2019-02-28,110.05421447753906,111.88739776611328,108.72673797607422,110.87598419189453,108.39263916015625,37373
2019-03-01,111.57132720947266,113.7837905883789,110.65473937988281,111.66615295410156,109.16510772705078,67330
2019-03-05,113.15166473388672,118.84085083007812,111.85578918457031,118.55638885498047,115.90101623535156,259752
2019-03-06,119.50459289550781,125.98394775390625,119.50459289550781,123.45541381835938,120.69031524658203,282815
2019-03-07,124.75128936767578,133.8223876953125,124.0875473022461,130.5985107421875,127.67343139648438,739479
2019-03-08,130.8513641357422,134.58094787597656,129.5554962158203,130.4404754638672,127.5189437866211,190271
2019-03-11,130.21922302246094,140.33334350585938,128.6072998046875,137.425537109375,134.34754943847656,559689
2019-03-12,137.93124389648438,143.96810913085938,137.93124389648438,142.98829650878906,139.78570556640625,530786
2019-03-13,143.9997100830078,152.97598266601562,142.229736328125,151.68011474609375,148.28285217285156,702620
2019-03-14,153.2288360595703,156.76878356933594,145.7064666748047,150.668701171875,147.29409790039062,422870
2019-03-15,152.2806396484375,153.9241943359375,148.89874267578125,149.59408569335938,146.24354553222656,118574
2019-03-18,149.499267578125,151.68011474609375,143.7152557373047,148.2666015625,144.94578552246094,114490
2019-03-19,147.28680419921875,151.52207946777344,145.39039611816406,150.22621154785156,146.8615264892578,86948
2019-03-20,150.1313934326172,151.01637268066406,146.05413818359375,147.09715270996094,143.80255126953125,58467
2019-03-22,147.28680419921875,147.91893005371094,143.2095489501953,144.2525634765625,141.02166748046875,146850
2019-03-25,143.4307861328125,143.4307861328125,132.93739318847656,133.88558959960938,130.8868865966797,86496
2019-03-26,132.77935791015625,145.16915893554688,132.7477569580078,143.81007385253906,140.58909606933594,206168
2019-03-27,143.49400329589844,147.3184051513672,143.2095489501953,145.042724609375,141.79412841796875,148812
2019-03-28,147.28680419921875,151.71173095703125,142.45098876953125,151.04798889160156,147.66488647460938,237637
2019-04-01,155.5045166015625,157.3693084716797,151.71173095703125,153.00759887695312,149.5806121826172,115996
2019-04-02,153.86097717285156,154.8723907470703,150.22621154785156,151.39566040039062,148.00477600097656,57247
2019-04-03,151.58529663085938,152.97598266601562,140.93386840820312,148.5194549560547,145.19297790527344,62488
2019-04-04,148.1085662841797,151.07958984375,144.75827026367188,148.1401824951172,144.82220458984375,68555
2019-04-05,148.1401824951172,150.4158477783203,143.93649291992188,146.0225372314453,142.7519989013672,82463
2019-04-08,147.4764404296875,148.5510711669922,144.1261444091797,145.35879516601562,142.10313415527344,95872
2019-04-09,144.75827026367188,146.62306213378906,140.55459594726562,142.35617065429688,139.16773986816406,65347
2019-04-10,142.229736328125,143.49400329589844,138.0892791748047,139.95407104492188,136.81944274902344,74392
2019-04-11,139.7012176513672,141.2815399169922,134.2332763671875,136.12966918945312,133.08070373535156,75674
2019-04-12,136.16127014160156,140.01727294921875,135.37110900878906,137.2675018310547,134.19305419921875,102532
2019-04-15,138.43695068359375,138.43695068359375,132.14723205566406,133.63275146484375,130.63970947265625,104351
2019-04-16,133.88558959960938,135.4027099609375,129.90316772460938,131.04100036621094,128.1060028076172,112171
2019-04-18,132.02081298828125,133.91720581054688,124.53003692626953,127.0585708618164,124.21277618408203,136852
2019-04-22,125.98394775390625,126.36322021484375,123.2973861694336,124.40361022949219,121.61727905273438,52931
2019-04-23,124.11915588378906,130.0295867919922,123.26577758789062,124.71968078613281,121.92626190185547,113208
2019-04-24,125.63626861572266,126.36322021484375,120.73724365234375,122.31758117675781,119.57797241210938,85444
2019-04-25,123.0445327758789,124.53003692626953,119.78904724121094,120.83206939697266,118.125732421875,60887
2019-04-26,121.6854476928711,121.6854476928711,119.22013092041016,120.83206939697266,118.125732421875,91186
2019-04-30,120.8636703491211,122.06472778320312,116.31232452392578,120.8636703491211,118.15662384033203,54607
2019-05-02,118.36675262451172,120.67403411865234,115.14287567138672,118.0506820678711,115.4066390991211,65502
2019-05-03,118.08229064941406,118.49317932128906,115.93304443359375,116.40714263916016,113.79991912841797,46988
2019-05-06,114.921630859375,117.86104583740234,112.86720275878906,113.81539916992188,111.2662124633789,93195
2019-05-07,116.18589782714844,116.18589782714844,112.74077606201172,113.75218963623047,111.20442199707031,317825
2019-05-08,113.56254577636719,115.14287567138672,112.5827407836914,114.47914123535156,111.91509246826172,261136
2019-05-09,113.7837905883789,116.72320556640625,112.61434936523438,114.66877746582031,112.1004867553711,373379
2019-05-10,114.9848403930664,123.17095947265625,114.9848403930664,121.87508392333984,119.14537811279297,362571
2019-05-13,122.60203552246094,127.3746337890625,120.10511779785156,123.39220428466797,120.62853240966797,457377
2019-05-14,123.01292419433594,129.58709716796875,120.80046081542969,128.38604736328125,125.5105209350586,256144
2019-05-15,128.38604736328125,136.91983032226562,128.38604736328125,135.90841674804688,132.86441040039062,400490
2019-05-16,135.94003295898438,145.16915893554688,135.8135986328125,141.81886291503906,138.6424560546875,368203
2019-05-17,142.83026123046875,147.6344757080078,142.83026123046875,144.53701782226562,141.29974365234375,393982
2019-05-20,149.18319702148438,150.4474639892578,144.47381591796875,146.4018096923828,143.12277221679688,279326
2019-05-21,146.4966278076172,146.6546630859375,142.229736328125,143.49400329589844,140.2801055908203,169689
2019-05-22,142.2613525390625,149.84693908691406,142.2613525390625,148.5510711669922,145.22389221191406,253785
2019-05-23,150.8267364501953,164.3543701171875,149.2464141845703,157.30609130859375,153.7828369140625,1377702
2019-05-24,158.66517639160156,164.3543701171875,156.76878356933594,157.9066162109375,154.36988830566406,930375
2019-05-27,158.09625244140625,159.2973175048828,152.6915283203125,157.84341430664062,154.30810546875,341555
2019-05-28,156.8636016845703,160.40354919433594,155.53611755371094,157.52734375,153.99911499023438,274958
2019-05-29,154.303466796875,155.22006225585938,149.4676513671875,153.29205322265625,149.85870361328125,272852
2019-05-30,153.60812377929688,157.96983337402344,153.60812377929688,157.14805603027344,153.62832641601562,267002
2019-05-31,158.38072204589844,161.6994171142578,156.76878356933594,159.86622619628906,156.28561401367188,680852
2019-06-03,159.86622619628906,161.03567504882812,156.76878356933594,158.4755401611328,154.92608642578125,263841
2019-06-04,158.4755401611328,164.29115295410156,158.34910583496094,163.46937561035156,159.8080596923828,328179
2019-06-06,163.1217041015625,164.9232940673828,162.45797729492188,163.6906280517578,160.0243682861328,226489
2019-06-07,163.4061737060547,164.9232940673828,158.66517639160156,161.0040740966797,157.39797973632812,249080
2019-06-10,158.9812469482422,165.555419921875,158.9812469482422,164.6072235107422,160.92042541503906,334029
2019-06-11,164.9864959716797,166.88290405273438,163.50099182128906,165.9346923828125,162.21817016601562,256808
2019-06-12,166.25076293945312,166.28236389160156,163.09010314941406,166.15594482421875,162.43446350097656,116855
2019-06-13,163.24813842773438,169.4114227294922,163.24813842773438,169.34820556640625,165.5552215576172,395032
2019-06-14,170.01194763183594,172.1295928955078,168.05233764648438,171.62388610839844,167.77993774414062,289929
2019-06-17,173.7415313720703,173.7415313720703,168.81089782714844,169.91712951660156,166.1114044189453,147782
2019-06-18,169.66427612304688,171.5606689453125,164.9864959716797,167.89430236816406,164.13389587402344,197632
2019-06-19,167.51502990722656,167.51502990722656,163.4061737060547,163.97508239746094,160.3024444580078,157732
2019-06-20,159.6765899658203,168.14715576171875,159.6765899658203,164.6072235107422,160.92042541503906,122393
2019-06-21,164.6072235107422,166.88290405273438,161.509765625,165.1761474609375,161.4766082763672,150250
2019-06-24,166.02952575683594,167.19895935058594,160.62478637695312,161.47816467285156,157.86146545410156,148777
2019-06-25,161.19371032714844,165.36578369140625,159.07606506347656,162.93206787109375,159.28280639648438,225941
2019-06-26,162.67921447753906,163.43777465820312,158.8864288330078,161.47816467285156,157.86146545410156,219705
2019-06-27,160.52996826171875,162.80564880371094,158.34910583496094,161.32012939453125,157.7069549560547,334244
2019-06-28,161.6678009033203,161.6994171142578,158.66517639160156,158.69679260253906,155.1423797607422,353967
2019-07-01,158.03305053710938,160.4983673095703,157.08485412597656,157.14805603027344,153.62832641601562,258417
2019-07-02,158.5703582763672,158.5703582763672,147.6976776123047,155.88380432128906,152.3924102783203,395472
2019-07-03,152.34385681152344,155.88380432128906,149.7521209716797,154.5563201904297,151.0946502685547,326341
2019-07-04,155.3464813232422,156.42111206054688,152.312255859375,152.81796264648438,149.39523315429688,261208
2019-07-05,155.3464813232422,155.3464813232422,148.5510711669922,150.09979248046875,146.73793029785156,213132
2019-07-08,151.01637268066406,151.01637268066406,137.74160766601562,145.26397705078125,142.01043701171875,527698
2019-07-09,143.9997100830078,145.51683044433594,138.43695068359375,139.6063995361328,136.47955322265625,310980
2019-07-10,140.93386840820312,141.6924285888672,135.33950805664062,135.90841674804688,132.86441040039062,254516
2019-07-11,135.9716339111328,142.86187744140625,133.37989807128906,140.8074493408203,137.65370178222656,289477
2019-07-12,140.93386840820312,142.86187744140625,139.416748046875,141.0286865234375,137.8699951171875,290625
2019-07-15,141.09190368652344,146.0225372314453,141.060302734375,145.4852294921875,142.22671508789062,303088
2019-07-16,145.51683044433594,146.62306213378906,143.08311462402344,144.56863403320312,141.33065795898438,172133
2019-07-17,145.92771911621094,146.4018096923828,142.19813537597656,143.36758422851562,140.156494140625,71159
2019-07-18,143.36758422851562,144.56863403320312,137.20428466796875,138.6265869140625,135.52169799804688,289034
2019-07-19,138.43695068359375,141.1867218017578,136.28770446777344,140.6494140625,137.4992218017578,165546
2019-07-22,144.1261444091797,144.1261444091797,138.4685516357422,140.238525390625,137.0975341796875,85187
2019-07-23,140.238525390625,142.16653442382812,138.75302124023438,140.7758331298828,137.62281799316406,102432
2019-07-24,141.50279235839844,142.04010009765625,138.18409729003906,139.7012176513672,136.572265625,87619
2019-07-25,138.8794403076172,140.6494140625,136.91983032226562,139.7012176513672,136.572265625,79614
2019-07-26,138.94265747070312,140.33334350585938,137.425537109375,139.9856719970703,136.85035705566406,46781
2019-07-29,140.1121063232422,140.1121063232422,135.90841674804688,138.12088012695312,135.02731323242188,75052
2019-07-30,137.425537109375,140.01727294921875,136.3509063720703,137.45713806152344,134.37843322753906,277627
2019-07-31,137.45713806152344,140.14370727539062,134.0436248779297,134.64414978027344,131.62844848632812,114156
2019-08-01,133.47471618652344,135.5607452392578,123.64505767822266,129.49227905273438,126.59197998046875,139716
2019-08-02,129.9347686767578,137.14108276367188,123.92951202392578,132.96900939941406,129.9908447265625,245405
2019-08-05,129.74513244628906,130.8513641357422,125.00414276123047,127.0585708618164,124.21277618408203,120648
2019-08-06,125.79430389404297,140.27012634277344,124.34040069580078,134.17005920410156,131.16497802734375,438345
2019-08-07,135.2762908935547,139.00587463378906,134.70736694335938,136.3509063720703,133.2969970703125,151520
2019-08-08,137.8048095703125,140.99708557128906,135.8135986328125,138.94265747070312,135.8306884765625,61612
2019-08-09,137.77320861816406,146.9075164794922,137.14108276367188,144.88470458984375,141.6396484375,149938
2019-08-13,144.1261444091797,150.06817626953125,140.33334350585938,143.873291015625,140.65087890625,301109
2019-08-14,142.60902404785156,146.275390625,139.1638946533203,140.74423217773438,137.5919189453125,62567
2019-08-16,140.3649444580078,142.229736328125,136.6353759765625,141.4395751953125,138.2716827392578,59781
2019-08-19,138.43695068359375,142.9250946044922,137.23590087890625,138.31051635742188,135.2126922607422,36712
2019-08-20,137.14108276367188,139.5747833251953,134.7389678955078,134.96022033691406,131.93743896484375,22449
2019-08-21,134.96022033691406,135.6555633544922,128.48086547851562,129.20782470703125,126.31388092041016,51251
2019-08-22,129.20782470703125,131.45188903808594,123.2973861694336,124.5616455078125,121.77176666259766,67490
2019-08-23,124.5616455078125,133.6643524169922,120.45278930664062,131.9575958251953,129.0020751953125,94437
2019-08-26,133.47471618652344,140.30174255371094,132.27366638183594,138.94265747070312,135.8306884765625,214327
2019-08-27,139.06907653808594,140.74423217773438,136.66697692871094,139.5747833251953,136.4486541748047,137593
2019-08-28,139.82763671875,141.91368103027344,137.8048095703125,139.95407104492188,136.81944274902344,145358
2019-08-29,140.238525390625,141.2815399169922,136.69857788085938,138.34213256835938,135.2436065673828,128594
2019-08-30,138.15249633789062,140.17530822753906,136.00323486328125,137.61517333984375,134.53292846679688,111978
2019-09-03,133.72756958007812,137.8048095703125,131.86277770996094,135.30789184570312,132.27732849121094,146989
2019-09-04,134.3596954345703,145.042724609375,134.32809448242188,143.49400329589844,140.2801055908203,238649
2019-09-05,144.03131103515625,149.18319702148438,143.52561950683594,148.8355255126953,145.50196838378906,262851
2019-09-06,148.5510711669922,149.7521209716797,147.91893005371094,148.96194458007812,145.62557983398438,135261
2019-09-09,148.5510711669922,149.81532287597656,145.39039611816406,148.99356079101562,145.656494140625,151577
2019-09-11,149.8785400390625,152.2806396484375,146.33860778808594,150.5106658935547,147.13961791992188,146948
2019-09-12,149.81532287597656,153.41848754882812,148.07696533203125,148.5194549560547,145.19297790527344,154523
2019-09-13,150.4474639892578,152.97598266601562,147.28680419921875,152.34385681152344,148.9317169189453,189153
2019-09-16,151.68011474609375,160.37193298339844,149.37283325195312,155.3464813232422,151.8671112060547,231494
2019-09-17,155.3464813232422,155.5045166015625,146.4018096923828,148.61427307128906,145.28567504882812,102227
2019-09-18,150.38424682617188,151.71173095703125,147.41322326660156,150.35264587402344,146.985107421875,215943
2019-09-19,147.66607666015625,151.68011474609375,142.86187744140625,150.668701171875,147.29409790039062,170227
2019-09-20,149.40444946289062,156.76878356933594,147.98214721679688,150.4474639892578,147.448974609375,581826
2019-09-23,150.5422821044922,153.1024169921875,149.18319702148438,150.98477172851562,147.9755859375,108197
2019-09-24,151.07958984375,156.0734405517578,148.70909118652344,154.61953735351562,151.53790283203125,208562
2019-09-25,154.61953735351562,154.61953735351562,150.8267364501953,152.18582153320312,149.1527099609375,81394
2019-09-26,153.60812377929688,153.60812377929688,151.17440795898438,152.81796264648438,149.77224731445312,132483
2019-09-27,151.1112060546875,153.00759887695312,149.37283325195312,149.84693908691406,146.8604278564453,51688
2019-09-30,152.312255859375,152.312255859375,141.8504638671875,144.72666931152344,141.84222412109375,61186
2019-10-01,150.9531707763672,150.98477172851562,141.0286865234375,144.69505310058594,141.8112335205078,133203
2019-10-03,144.69505310058594,149.81532287597656,142.86187744140625,145.45361328125,142.55465698242188,176626
2019-10-04,145.58004760742188,148.20338439941406,142.229736328125,142.7986602783203,139.95263671875,47594
2019-10-07,142.86187744140625,143.33596801757812,134.64414978027344,135.9716339111328,133.26165771484375,85325
2019-10-09,136.0664520263672,137.61517333984375,115.99625396728516,132.8425750732422,130.19496154785156,145392
2019-10-10,132.5897216796875,136.4773406982422,129.04978942871094,131.1674346923828,128.55320739746094,115509
2019-10-11,131.0093994140625,135.52914428710938,128.54408264160156,135.11825561523438,132.42529296875,70314
2019-10-14,138.12088012695312,141.40797424316406,134.20166015625,137.89964294433594,135.15126037597656,105269
2019-10-15,139.38514709472656,139.7012176513672,135.90841674804688,137.77320861816406,135.02732849121094,60748
2019-10-16,138.97425842285156,140.6177978515625,136.82501220703125,139.2587127685547,136.48321533203125,45844
2019-10-17,140.01727294921875,147.6028594970703,134.29647827148438,143.90489196777344,141.03680419921875,372192
2019-10-18,143.08311462402344,152.97598266601562,143.08311462402344,150.35264587402344,147.35604858398438,557522
2019-10-22,149.81532287597656,160.4667510986328,147.28680419921875,151.77493286132812,148.75,251512
2019-10-23,152.0594024658203,153.60812377929688,148.74070739746094,150.60549926757812,147.6038818359375,67321
2019-10-24,148.5510711669922,153.60812377929688,146.71788024902344,149.97335815429688,146.9843292236328,82098
2019-10-25,147.3184051513672,158.41232299804688,147.3184051513672,152.50189208984375,149.4624786376953,140035
2019-10-27,150.4474639892578,153.16563415527344,149.18319702148438,150.668701171875,147.66580200195312,5628
2019-10-29,149.81532287597656,159.04446411132812,149.27801513671875,156.9584197998047,153.83016967773438,404246
2019-10-30,156.99002075195312,157.40090942382812,148.5510711669922,150.63710021972656,147.6348419189453,136791
2019-10-31,152.1226043701172,152.78634643554688,145.80128479003906,150.88995361328125,147.88265991210938,100240
2019-11-01,147.91893005371094,152.62831115722656,147.35000610351562,149.37283325195312,146.39576721191406,33962
2019-11-04,147.50804138183594,151.52207946777344,147.41322326660156,149.8785400390625,146.8914031982422,34679
2019-11-05,151.39566040039062,151.58529663085938,142.9250946044922,144.2525634765625,141.37754821777344,77545
2019-11-06,142.229736328125,147.7292938232422,142.229736328125,146.21217346191406,143.29811096191406,47403
2019-11-07,147.03395080566406,147.91893005371094,142.95669555664062,144.9163055419922,142.02806091308594,63298
2019-11-08,143.49400329589844,144.63185119628906,141.66082763671875,142.35617065429688,139.51895141601562,36493
2019-11-11,142.35617065429688,144.72666931152344,140.55459594726562,142.29295349121094,139.45700073242188,49222
2019-11-13,142.86187744140625,151.30084228515625,140.4913787841797,143.01991271972656,140.16946411132812,68183
2019-11-14,144.34738159179688,148.17178344726562,142.98829650878906,145.6116485595703,142.70956420898438,45213
2019-11-15,147.91893005371094,147.91893005371094,143.01991271972656,143.65203857421875,140.7889862060547,139782
2019-11-18,142.3877716064453,147.91893005371094,142.32455444335938,145.83290100097656,142.9263916015625,141104
2019-11-19,146.97073364257812,149.11997985839844,141.3131561279297,144.97952270507812,142.09002685546875,135291
2019-11-20,143.81007385253906,153.481689453125,143.81007385253906,148.64588928222656,145.68333435058594,297760
2019-11-21,149.18319702148438,151.07958984375,146.74948120117188,148.99356079101562,146.02406311035156,50150
2019-11-22,150.57388305664062,153.60812377929688,148.0453643798828,151.6485137939453,148.62608337402344,199997
2019-11-25,151.6485137939453,159.5501708984375,149.4676513671875,156.9584197998047,153.83016967773438,537841
2019-11-26,157.81179809570312,158.50714111328125,153.60812377929688,153.9241943359375,150.85643005371094,99797
2019-11-27,153.16563415527344,155.3464813232422,151.9013671875,153.2604522705078,150.20590209960938,46695
2019-11-28,153.60812377929688,163.09010314941406,153.3552703857422,161.0040740966797,157.79519653320312,441943
2019-11-29,160.84603881835938,160.84603881835938,156.1366424560547,156.4527130126953,153.33456420898438,86409
2019-12-02,156.1366424560547,157.02163696289062,153.07081604003906,153.5133056640625,150.45372009277344,42900
2019-12-03,152.47027587890625,158.60195922851562,148.89874267578125,156.0734405517578,152.9628448486328,108847
2019-12-04,154.8723907470703,155.82058715820312,151.96458435058594,153.38687133789062,150.32981872558594,41529
2019-12-05,152.65992736816406,154.1454315185547,148.677490234375,150.60549926757812,147.6038818359375,36269
2019-12-06,150.60549926757812,151.490478515625,144.75827026367188,145.4852294921875,142.5856475830078,76385
2019-12-09,147.53965759277344,147.53965759277344,142.229736328125,142.70384216308594,139.8596954345703,44574
2019-12-10,143.77847290039062,143.81007385253906,136.12966918945312,137.86802673339844,135.12026977539062,79739
2019-12-11,138.68980407714844,140.74423217773438,135.94003295898438,139.35354614257812,136.576171875,50421
2019-12-12,137.83642578125,142.98829650878906,135.94003295898438,141.72402954101562,138.8994140625,161088
2019-12-13,137.8048095703125,146.275390625,137.8048095703125,143.4307861328125,140.57215881347656,47717
2019-12-16,144.47381591796875,144.6634521484375,141.6924285888672,142.57740783691406,139.73577880859375,15958
2019-12-17,141.060302734375,145.01112365722656,138.43695068359375,144.2525634765625,141.37754821777344,73492
2019-12-18,144.69505310058594,144.69505310058594,140.96548461914062,142.76705932617188,139.92166137695312,42809
2019-12-19,139.92245483398438,143.14633178710938,139.82763671875,140.6177978515625,137.8152313232422,18831
2019-12-20,140.33334350585938,143.01991271972656,138.94265747070312,140.8706512451172,138.0630340576172,27345
2019-12-23,142.229736328125,146.46502685546875,139.92245483398438,142.1033172607422,139.27114868164062,95976
2019-12-24,141.91368103027344,144.97952270507812,140.96548461914062,141.2815399169922,138.4657440185547,38691
2019-12-26,141.37635803222656,142.16653442382812,138.4685516357422,140.55459594726562,137.75328063964844,34144
2019-12-27,141.9768829345703,142.19813537597656,139.1955108642578,140.3649444580078,137.56741333007812,28421
2019-12-30,139.10069274902344,141.12350463867188,137.1726837158203,138.31051635742188,135.55392456054688,32624
2019-12-31,138.7846221923828,143.4307861328125,137.83642578125,138.53176879882812,135.77078247070312,116958
2020-01-01,137.64678955078125,141.9768829345703,137.61517333984375,138.65818786621094,135.89466857910156,39108
2020-01-02,138.75302124023438,143.2095489501953,137.52035522460938,142.60902404785156,139.7667694091797,71480
2020-01-03,143.81007385253906,144.75827026367188,140.55459594726562,141.21832275390625,138.40379333496094,44691
2020-01-06,140.33334350585938,140.96548461914062,134.32809448242188,135.11825561523438,132.42529296875,31396
2020-01-07,136.00323486328125,139.00587463378906,136.00323486328125,137.0462646484375,134.31488037109375,19723
2020-01-08,132.7477569580078,137.77320861816406,131.48348999023438,134.612548828125,131.92967224121094,51492
2020-01-09,136.41412353515625,140.0804901123047,136.41412353515625,138.68980407714844,135.9256591796875,36777
2020-01-10,140.33334350585938,141.5976104736328,136.4773406982422,138.0892791748047,135.33709716796875,25747
2020-01-13,138.43695068359375,143.3043670654297,138.43695068359375,139.9856719970703,137.19570922851562,74797
2020-01-14,140.8706512451172,142.76705932617188,138.27891540527344,140.52297973632812,137.7222900390625,44008
2020-01-15,141.75564575195312,141.75564575195312,130.21922302246094,132.90579223632812,130.25692749023438,111358
2020-01-16,134.58094787597656,142.04010009765625,134.0436248779297,137.64678955078125,134.90342712402344,84488
2020-01-17,135.90841674804688,139.63800048828125,135.90841674804688,137.5519561767578,134.8105010986328,45982
2020-01-20,137.5519561767578,139.00587463378906,137.48875427246094,137.9628448486328,135.2131805419922,19745
2020-01-21,137.8048095703125,139.63800048828125,136.03485107421875,138.91104125976562,136.14248657226562,38216
