Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22,139.06907653808594,139.22711181640625,134.10684204101562,136.16127014160156,133.44752502441406,26534
2020-01-23,138.40533447265625,138.94265747070312,135.30789184570312,138.34213256835938,135.5849151611328,23980
2020-01-24,137.1726837158203,138.97425842285156,136.25608825683594,136.91983032226562,134.19097900390625,22428
2020-01-27,138.43695068359375,138.43695068359375,136.0664520263672,137.0146484375,134.2838897705078,20604
2020-01-28,136.7617950439453,138.97425842285156,134.42291259765625,135.08665466308594,132.3943328857422,22707
2020-01-29,133.75917053222656,137.39393615722656,132.3368682861328,133.63275146484375,130.9694061279297,32200
2020-01-30,132.8741912841797,138.34213256835938,130.28244018554688,135.71878051757812,133.01385498046875,29878
2020-01-31,135.71878051757812,137.61517333984375,133.72756958007812,134.89700317382812,132.2084503173828,85455
2020-02-03,128.8601531982422,137.0146484375,127.0585708618164,135.30789184570312,132.6111602783203,138054
2020-02-04,137.8048095703125,142.76705932617188,136.7934112548828,141.0286865234375,138.21792602539062,178261
2020-02-05,140.33334350585938,143.49400329589844,139.95407104492188,143.051513671875,140.200439453125,160847
2020-02-06,142.54580688476562,145.35879516601562,142.07171630859375,144.75827026367188,141.8731689453125,235806
2020-02-07,145.39039611816406,145.4852294921875,142.8934783935547,144.63185119628906,141.74928283691406,146292
2020-02-10,143.1779327392578,147.28680419921875,143.1779327392578,146.4966278076172,143.57688903808594,189534
2020-02-11,147.6976776123047,152.97598266601562,145.10594177246094,152.1226043701172,149.0907440185547,437550
2020-02-12,151.17440795898438,154.8723907470703,150.35264587402344,151.68011474609375,148.6570587158203,116924
2020-02-13,151.80654907226562,158.00143432617188,148.70909118652344,153.7661590576172,150.7015380859375,519858
2020-02-14,154.49310302734375,155.44129943847656,147.35000610351562,152.78634643554688,149.7412567138672,261669
2020-02-17,149.0567626953125,156.76878356933594,148.86712646484375,153.60812377929688,150.54666137695312,276940
2020-02-18,153.60812377929688,161.19371032714844,150.4474639892578,155.59933471679688,152.4981689453125,758148
2020-02-19,152.21742248535156,160.1822967529297,152.18582153320312,159.07606506347656,155.90562438964844,372618
2020-02-20,157.40090942382812,161.7942352294922,155.47291564941406,158.69679260253906,155.53390502929688,149788
2020-02-24,156.92681884765625,158.60195922851562,155.15684509277344,157.6537628173828,154.5116729736328,123898
2020-02-25,156.83200073242188,165.61863708496094,155.2516632080078,163.43777465820312,160.18038940429688,481296
2020-02-26,165.61863708496094,165.61863708496094,161.19371032714844,164.1963348388672,160.92384338378906,99555
2020-02-27,162.96368408203125,165.6818389892578,158.79161071777344,164.32276916503906,161.04774475097656,144556
2020-02-28,160.5615692138672,160.5615692138672,151.71173095703125,156.67396545410156,153.5513916015625,143477
2020-03-02,154.8723907470703,165.27096557617188,152.47027587890625,157.21127319335938,154.07798767089844,467300
2020-03-03,158.03305053710938,160.5615692138672,152.34385681152344,156.0418243408203,152.9318389892578,101662
2020-03-04,158.00143432617188,160.5615692138672,152.97598266601562,157.6853790283203,154.5426483154297,148236
2020-03-05,156.4843292236328,159.01284790039062,153.32366943359375,154.61953735351562,151.53790283203125,73416
2020-03-06,149.11997985839844,155.5045166015625,145.39039611816406,155.15684509277344,152.06451416015625,275839
2020-03-09,150.4474639892578,162.96368408203125,148.61427307128906,156.1682586669922,153.05575561523438,159308
2020-03-11,156.1366424560547,161.19371032714844,153.45008850097656,154.24024963378906,151.1661834716797,122816
2020-03-12,156.0734405517578,156.0734405517578,126.9005355834961,128.51246643066406,125.951171875,133049
2020-03-13,114.00503540039062,149.08837890625,102.81629943847656,139.51156616210938,136.73104858398438,208915
2020-03-16,139.06907653808594,139.06907653808594,121.62223052978516,123.360595703125,120.90196990966797,100232
2020-03-17,124.53003692626953,131.6731414794922,113.46772766113281,114.89002227783203,112.6002197265625,150011
2020-03-18,120.01029205322266,121.90669250488281,112.51953125,113.7837905883789,111.51603698730469,78943
2020-03-19,112.51953125,119.47298431396484,107.43086242675781,117.60819244384766,115.26421356201172,170793
2020-03-20,116.94445037841797,120.8636703491211,113.97343444824219,117.70301055908203,115.35713958740234,72279
2020-03-23,108.72673797607422,138.0576629638672,102.7846908569336,104.68109130859375,102.59475708007812,92842
2020-03-24,110.93920135498047,110.93920135498047,105.06037139892578,105.69249725341797,103.58599853515625,22484
2020-03-25,103.70128631591797,106.19820404052734,103.03754425048828,103.54325103759766,101.4795913696289,42203
2020-03-26,104.3966293334961,114.38431549072266,104.3966293334961,107.96817779541016,105.81632995605469,37008
2020-03-27,113.7837905883789,114.921630859375,108.72673797607422,112.67755889892578,110.43184661865234,22424
2020-03-30,109.99099731445312,111.06562805175781,100.60383605957031,104.04895782470703,101.9752197265625,21060
2020-03-31,104.04895782470703,107.39926147460938,97.69602966308594,102.31059265136719,100.27149963378906,35114
2020-04-01,102.91111755371094,103.16397094726562,94.94625091552734,99.52921295166016,97.5455551147461,36310
2020-04-03,102.18416595458984,106.19820404052734,94.81982421875,98.043701171875,96.08965301513672,80555
2020-04-07,102.8795166015625,103.03754425048828,98.26494598388672,99.6556396484375,97.66946411132812,49201
2020-04-08,98.61261749267578,102.97433471679688,97.9804916381836,99.62403106689453,97.63848114013672,31507
2020-04-09,100.47740936279297,113.34130096435547,85.6539077758789,104.8707275390625,102.78060913085938,248859
2020-04-13,106.83033752441406,106.83033752441406,98.61261749267578,100.60383605957031,98.5987548828125,24703
2020-04-15,98.10691833496094,104.30181121826172,95.89445495605469,98.10691833496094,96.15160369873047,43819
2020-04-16,98.10691833496094,105.56607818603516,96.55818939208984,102.08934783935547,100.0546646118164,52712
2020-04-17,105.25000762939453,106.19820404052734,96.40016174316406,98.35977172851562,96.39942169189453,68379
2020-04-20,99.87688446044922,104.23859405517578,99.21314239501953,100.91990661621094,98.90853118896484,48018
2020-04-21,100.41419982910156,101.39400482177734,96.71622467041016,100.35098266601562,98.3509521484375,597895
2020-04-22,100.3825912475586,101.39400482177734,97.34835815429688,98.32816314697266,96.36844635009766,17983
2020-04-23,100.73026275634766,102.31059265136719,96.71622467041016,97.88566589355469,95.93476867675781,32192
2020-04-24,97.7276382446289,100.31938171386719,97.69602966308594,98.01209259033203,96.05867767333984,169167
2020-04-27,97.9804916381836,111.3184814453125,93.5555648803711,105.43965148925781,103.33819580078125,349513
2020-04-28,104.90233612060547,104.93394470214844,100.19294738769531,100.7934799194336,98.78462982177734,71230
2020-04-29,103.06915283203125,103.669677734375,98.26494598388672,100.28777313232422,98.28899383544922,62985
2020-04-30,101.14115142822266,109.295654296875,99.87688446044922,106.04017639160156,103.9267578125,265729
2020-05-04,100.19294738769531,101.7416763305664,99.2447509765625,99.6556396484375,97.66946411132812,75158
2020-05-05,100.0665283203125,103.6064682006836,96.40016174316406,97.19032287597656,95.25328063964844,27415
2020-05-06,97.9804916381836,99.11832427978516,94.18769836425781,94.78822326660156,92.89905548095703,40358
2020-05-07,96.55818939208984,97.6328125,92.92343139648438,93.3027114868164,91.44315338134766,25277
2020-05-08,95.7048110961914,95.7048110961914,90.39490509033203,91.2166748046875,89.39869689941406,42381
2020-05-11,90.0788345336914,93.23949432373047,83.5046615600586,85.55908966064453,83.85386657714844,61158
2020-05-12,87.04460144042969,88.37207794189453,82.17718505859375,86.53889465332031,84.81414031982422,49655
2020-05-13,91.02703094482422,91.65916442871094,87.86637115478516,88.8777847290039,87.10641479492188,123912
2020-05-14,88.24565124511719,88.49850463867188,86.380859375,87.01299285888672,85.27879333496094,19176
2020-05-15,89.69955444335938,89.73116302490234,86.15961456298828,86.60211181640625,84.8760986328125,15082
2020-05-18,86.19122314453125,88.05601501464844,75.88746643066406,76.6776351928711,75.14942169189453,123083
2020-05-19,77.75225830078125,79.71186828613281,69.09204864501953,71.27290344238281,69.85240936279297,222736
2020-05-20,71.55736541748047,85.52748107910156,70.22988891601562,84.67410278320312,82.98651123046875,1085948
2020-05-21,84.10518646240234,84.64250183105469,77.1517333984375,77.72064971923828,76.17164611816406,257991
2020-05-22,78.70045471191406,80.88130950927734,75.91907501220703,76.61441802978516,75.08745574951172,94880
2020-05-26,77.12012481689453,79.01652526855469,75.539794921875,75.98228454589844,74.46792602539062,332400
2020-05-27,74.59159851074219,77.72064971923828,73.32733154296875,76.39317321777344,74.8706283569336,61612
2020-05-28,77.12012481689453,78.73206329345703,75.85586547851562,76.39317321777344,74.8706283569336,71859
2020-05-29,76.39317321777344,77.43619537353516,75.2237319946289,76.23513793945312,74.71574401855469,326213
2020-06-01,76.61441802978516,81.86111450195312,74.68641662597656,78.22635650634766,76.66728210449219,630809
2020-06-02,78.8268814086914,85.21141815185547,77.18334197998047,83.0937728881836,81.43768310546875,494548
2020-06-03,83.1885986328125,86.60211181640625,83.1885986328125,84.16840362548828,82.49089050292969,137004
2020-06-04,83.56787872314453,84.83213806152344,80.50203704833984,82.0507583618164,80.41545104980469,58835
2020-06-05,82.71449279785156,85.96997833251953,80.2807846069336,81.32380676269531,79.70299530029297,210484
2020-06-08,84.01036834716797,85.96997833251953,82.46163940429688,84.61089324951172,82.924560546875,166623
2020-06-09,85.46427154541016,91.34310150146484,85.33784484863281,88.24565124511719,86.48688507080078,562477
2020-06-10,88.68814849853516,97.82245635986328,88.53011322021484,95.04107666015625,93.14686584472656,558443
2020-06-11,95.04107666015625,97.9804916381836,89.95240783691406,90.58454132080078,88.77915954589844,471466
2020-06-12,86.60211181640625,104.23859405517578,86.60211181640625,100.63544464111328,98.62974548339844,1416967
2020-06-15,100.856689453125,110.27545928955078,100.856689453125,105.31322479248047,103.21428680419922,963980
2020-06-16,107.77853393554688,109.99099731445312,104.30181121826172,105.85053253173828,103.74089050292969,321391
2020-06-17,107.39926147460938,108.72673797607422,102.12095642089844,106.73551940917969,104.60823059082031,155815
2020-06-18,107.46247100830078,109.86457061767578,104.52305603027344,106.29302978515625,104.17456817626953,261274
2020-06-19,109.99099731445312,112.32988739013672,106.35623931884766,107.33604431152344,105.19679260253906,534598
2020-06-22,107.90496063232422,110.62313079833984,107.90496063232422,109.2324447631836,107.0553970336914,155401
2020-06-23,109.99099731445312,117.51337432861328,109.99099731445312,116.09107971191406,113.77734375,324408
2020-06-24,118.2087173461914,137.74160766601562,117.57658386230469,136.4457244873047,133.72630310058594,1780417
2020-06-25,137.74160766601562,142.16653442382812,131.83116149902344,134.20166015625,131.5269775390625,950108
2020-06-26,136.4773406982422,139.00587463378906,132.7477569580078,136.66697692871094,133.94314575195312,287791
2020-06-29,138.43695068359375,139.00587463378906,131.1674346923828,132.11563110351562,129.48251342773438,106664
2020-06-30,133.37989807128906,138.5001678466797,130.21922302246094,132.8741912841797,130.22596740722656,186971
2020-07-01,136.54055786132812,139.8592529296875,129.6503143310547,135.6871795654297,132.98287963867188,421024
2020-07-02,135.78199768066406,136.8566131591797,133.12704467773438,134.20166015625,131.5269775390625,93850
2020-07-03,135.90841674804688,137.77320861816406,133.47471618652344,134.48611450195312,131.80575561523438,117450
2020-07-06,134.48611450195312,137.0462646484375,133.69595336914062,134.26487731933594,131.58892822265625,46966
2020-07-07,135.1498565673828,136.4773406982422,131.9575958251953,132.93739318847656,130.28790283203125,56132
2020-07-08,132.93739318847656,134.64414978027344,130.8513641357422,131.29385375976562,128.67710876464844,36864
2020-07-09,132.11563110351562,133.5695343017578,130.88296508789062,132.30526733398438,129.6683807373047,32896
2020-07-10,130.4404754638672,132.7477569580078,128.3228302001953,132.02081298828125,129.3896026611328,65910
2020-07-13,132.68453979492188,134.01202392578125,130.91458129882812,132.5897216796875,129.94715881347656,22841
2020-07-14,129.58709716796875,132.71615600585938,129.58709716796875,131.2306365966797,128.6151580810547,38463
2020-07-15,130.8513641357422,133.19024658203125,129.90316772460938,130.53529357910156,127.93367004394531,101977
2020-07-16,130.91458129882812,133.75917053222656,130.21922302246094,133.22186279296875,130.56671142578125,81846
2020-07-17,133.69595336914062,137.77320861816406,131.29385375976562,134.67576599121094,131.99160766601562,111712
2020-07-20,137.1726837158203,139.7012176513672,135.5923614501953,138.8794403076172,136.1115264892578,240324
2020-07-21,140.30174255371094,147.16036987304688,138.65818786621094,146.30699157714844,143.3910369873047,247305
2020-07-22,146.9391326904297,151.6485137939453,143.46240234375,148.5510711669922,145.59039306640625,232097
2020-07-23,149.81532287597656,152.91278076171875,148.5510711669922,150.9531707763672,147.94461059570312,87380
2020-07-24,152.97598266601562,166.02952575683594,152.6915283203125,164.06991577148438,160.7999267578125,853990
2020-07-27,166.85128784179688,169.25338745117188,161.32012939453125,163.3113555908203,160.05650329589844,703775
2020-07-28,162.9004669189453,164.3543701171875,151.26922607421875,152.40707397460938,149.3695526123047,430087
2020-07-29,153.60812377929688,157.81179809570312,149.56246948242188,151.30084228515625,148.2853546142578,253078
2020-07-30,151.26922607421875,154.80917358398438,151.17440795898438,152.1226043701172,149.0907440185547,82376
2020-07-31,154.8407745361328,154.8407745361328,150.76351928710938,152.75474548339844,149.7102813720703,51756
2020-08-03,152.78634643554688,154.5563201904297,151.93296813964844,152.37545776367188,149.33856201171875,65739
2020-08-04,152.97598266601562,154.17703247070312,144.0945281982422,150.0365753173828,147.04627990722656,230812
2020-08-05,149.2147979736328,152.5334930419922,141.66082763671875,145.042724609375,142.1519775390625,198168
2020-08-06,147.91893005371094,147.91893005371094,142.9250946044922,145.3271942138672,142.43077087402344,273192
2020-08-07,146.6546630859375,149.84693908691406,133.19024658203125,134.9918212890625,132.30136108398438,624491
2020-08-10,134.64414978027344,139.06907653808594,134.01202392578125,137.0146484375,134.2838897705078,213607
2020-08-11,136.57215881347656,141.2815399169922,136.57215881347656,139.13229370117188,136.35934448242188,146100
2020-08-12,137.8048095703125,142.8934783935547,137.8048095703125,141.88206481933594,139.05430603027344,122521
2020-08-13,142.229736328125,144.31578063964844,140.96548461914062,141.62921142578125,138.80648803710938,106438
2020-08-14,141.5976104736328,143.6836395263672,139.13229370117188,142.1033172607422,139.27114868164062,160937
2020-08-17,144.37899780273438,144.85308837890625,142.229736328125,143.7152557373047,140.85096740722656,227618
2020-08-18,143.77847290039062,146.55984497070312,142.7986602783203,144.60023498535156,141.71829223632812,122634
2020-08-19,145.95932006835938,147.28680419921875,143.5888214111328,146.37020874023438,143.4530029296875,365899
2020-08-20,144.1261444091797,149.68890380859375,142.86187744140625,148.20338439941406,145.2496337890625,295197
2020-08-21,148.61427307128906,152.78634643554688,148.61427307128906,151.45887756347656,148.44024658203125,528164
2020-08-24,152.65992736816406,153.60812377929688,150.5106658935547,151.8697509765625,148.84292602539062,343599
2020-08-25,154.8723907470703,156.1366424560547,150.8583526611328,154.01901245117188,150.94935607910156,403847
2020-08-26,153.60812377929688,160.5615692138672,151.7433319091797,158.09625244140625,154.94534301757812,629673
2020-08-27,159.86622619628906,161.35174560546875,156.80038452148438,159.929443359375,156.7419891357422,506912
2020-08-28,159.73980712890625,162.45797729492188,157.40090942382812,160.27711486816406,157.08273315429688,462659
2020-08-31,162.9952850341797,170.67568969726562,158.66517639160156,162.1735076904297,158.94131469726562,590991
2020-09-01,163.09010314941406,173.8363494873047,159.32891845703125,167.89430236816406,164.548095703125,672270
2020-09-02,168.779296875,180.1576690673828,168.779296875,178.1664581298828,174.61553955078125,932890
2020-09-03,180.94784545898438,183.31832885742188,175.29025268554688,178.51412963867188,174.95626831054688,661942
2020-09-04,176.36488342285156,182.49656677246094,173.3622589111328,179.0830535888672,175.51385498046875,467800
2020-09-07,179.0830535888672,182.05406188964844,175.10061645507812,178.76698303222656,175.20408630371094,511866
2020-09-08,179.33590698242188,180.06285095214844,173.89956665039062,177.02862548828125,173.5003662109375,430576
2020-09-09,175.7327423095703,186.47898864746094,171.93995666503906,180.75819396972656,177.15560913085938,634243
2020-09-10,183.255126953125,192.7371063232422,183.2235107421875,189.70286560058594,185.9219970703125,836007
2020-09-11,190.2401885986328,194.0645751953125,186.57382202148438,191.21998596191406,187.4088897705078,834747
2020-09-14,192.16818237304688,198.3630828857422,191.47283935546875,193.78012084960938,189.91799926757812,579698
2020-09-15,193.74851989746094,197.19363403320312,192.863525390625,195.10760498046875,191.2190399169922,927228
2020-09-16,194.12779235839844,195.9609832763672,189.1023406982422,193.685302734375,189.8250732421875,624984
2020-09-17,193.40084838867188,195.20242309570312,189.76608276367188,191.1251678466797,187.3159637451172,462868
2020-09-18,192.13658142089844,197.00399780273438,190.3033905029297,193.30601501464844,189.45333862304688,612409
2020-09-21,195.89776611328125,199.0584259033203,186.00489807128906,190.050537109375,186.2627410888672,564685
2020-09-22,190.77749633789062,192.6422882080078,180.5685577392578,188.059326171875,184.3112335205078,586935
2020-09-23,193.96975708007812,194.6334991455078,183.95046997070312,187.86968994140625,184.1253662109375,440203
2020-09-24,188.81788635253906,188.91270446777344,182.05406188964844,183.95046997070312,180.28427124023438,325240
2020-09-25,183.3815460205078,188.37539672851562,182.37013244628906,183.95046997070312,180.28427124023438,367382
2020-09-28,187.8064727783203,192.80032348632812,186.25775146484375,190.49302673339844,186.69642639160156,450605
2020-09-29,191.4412384033203,191.4412384033203,186.51060485839844,187.20594787597656,183.474853515625,565579
2020-09-30,187.74325561523438,189.0075225830078,182.74942016601562,184.424560546875,180.7489013671875,459687
2020-10-01,186.47898864746094,187.74325561523438,181.54837036132812,183.0970916748047,179.44790649414062,454990
2020-10-05,184.55099487304688,194.57028198242188,184.55099487304688,192.7054901123047,188.8647918701172,532891
2020-10-06,193.17959594726562,196.05580139160156,190.3350067138672,192.19979858398438,188.36917114257812,485743
2020-10-07,192.80032348632812,193.0531768798828,189.0075225830078,191.8205108642578,187.99745178222656,324707
2020-10-08,195.265625,195.265625,186.47898864746094,187.86968994140625,184.1253662109375,268954
2020-10-09,188.40699768066406,189.6396484375,185.27793884277344,186.47898864746094,182.76239013671875,361362
2020-10-12,186.47898864746094,188.3121795654297,178.89340209960938,182.14889526367188,178.5186004638672,269195
2020-10-13,185.84686279296875,186.54220581054688,181.73800659179688,183.03387451171875,179.3859405517578,256419
2020-10-14,183.255126953125,184.23492431640625,180.2524871826172,181.10586547851562,177.49635314941406,266725
2020-10-15,180.78981018066406,181.42193603515625,177.53431701660156,178.798583984375,175.2350616455078,317802
2020-10-16,178.89340209960938,181.67478942871094,163.8170623779297,172.82493591308594,169.38046264648438,416056
2020-10-19,174.46849060058594,179.52554321289062,169.47463989257812,171.8451385498047,168.42019653320312,277244
2020-10-20,170.86532592773438,171.59228515625,165.7134552001953,169.94873046875,166.56158447265625,346917
2020-10-21,170.6440887451172,172.5404815673828,167.13575744628906,167.7362823486328,164.3932342529297,189126
2020-10-22,167.19895935058594,169.85391235351562,166.28236389160156,167.1673583984375,163.8356475830078,187525
2020-10-23,167.51502990722656,178.89340209960938,167.51502990722656,176.9654083251953,173.43841552734375,570151
2020-10-26,171.8451385498047,176.04881286621094,171.8451385498047,174.31045532226562,170.8363800048828,268662
2020-10-27,174.4052734375,176.87059020996094,172.88815307617188,175.0690155029297,171.57981872558594,197491
2020-10-28,174.50009155273438,181.3903350830078,171.65550231933594,173.23582458496094,169.78317260742188,282988
2020-10-29,170.67568969726562,176.99700927734375,168.87411499023438,176.61773681640625,173.09768676757812,282121
2020-10-30,178.89340209960938,181.2322998046875,174.5316925048828,179.33590698242188,175.7616729736328,177220
2020-11-02,179.3675079345703,180.94784545898438,175.16383361816406,179.4623260498047,175.8855743408203,224742
2020-11-03,180.1576690673828,185.21473693847656,179.52554321289062,181.2322998046875,177.62026977539062,515161
2020-11-04,183.8872528076172,186.79505920410156,176.87059020996094,178.4193115234375,174.86334228515625,653980
2020-11-05,178.9882354736328,180.53695678710938,177.53431701660156,179.84161376953125,176.25729370117188,228610
2020-11-06,177.12344360351562,180.6633758544922,175.54310607910156,176.68093872070312,173.15960693359375,179263
2020-11-09,177.8820037841797,179.52554321289062,175.89077758789062,178.22967529296875,175.11605834960938,167531
2020-11-10,178.2612762451172,179.20947265625,175.22703552246094,176.83897399902344,173.74966430664062,353275
2020-11-11,176.9337921142578,181.32711791992188,176.52291870117188,179.7467803955078,176.60665893554688,347819
2020-11-12,184.5825958251953,184.5825958251953,180.1892852783203,181.8960418701172,178.7183837890625,260165
2020-11-13,183.31832885742188,186.38417053222656,181.73800659179688,184.64581298828125,181.42010498046875,1033345
2020-11-14,186.41578674316406,187.1111297607422,185.05670166015625,186.3209686279297,183.0659942626953,42571
2020-11-17,185.84686279296875,187.71165466308594,184.5825958251953,186.6054229736328,183.34548950195312,181723
2020-11-18,187.58522033691406,190.52464294433594,180.53695678710938,189.45001220703125,186.140380859375,283586
2020-11-19,189.6396484375,190.872314453125,184.5825958251953,186.3209686279297,183.0659942626953,151080
2020-11-20,187.1111297607422,187.36398315429688,182.21209716796875,183.60279846191406,180.39532470703125,81201
2020-11-23,185.15151977539062,187.36398315429688,182.6862030029297,185.02508544921875,181.79275512695312,110845
2020-11-24,185.15151977539062,187.1111297607422,184.07688903808594,185.4991912841797,182.2585906982422,257680
2020-11-25,186.4473876953125,192.42103576660156,184.5825958251953,188.3121795654297,185.02243041992188,538297
2020-11-26,189.45001220703125,195.89776611328125,186.7002410888672,194.60189819335938,191.2022705078125,424041
2020-11-27,195.58169555664062,195.9609832763672,190.42982482910156,191.5044403076172,188.15892028808594,284959
2020-12-01,193.36923217773438,193.36923217773438,184.5825958251953,186.2893524169922,183.03492736816406,121215
2020-12-02,187.1111297607422,192.7371063232422,149.0567626953125,187.58522033691406,184.30816650390625,700427
2020-12-03,186.41578674316406,190.872314453125,185.72042846679688,189.73448181152344,186.4198760986328,531491
2020-12-04,190.27178955078125,192.7371063232422,186.79505920410156,189.1339569091797,185.829833984375,222083
2020-12-07,190.90391540527344,191.4412384033203,186.82666015625,188.65985107421875,185.36402893066406,380803
2020-12-08,189.0075225830078,190.27178955078125,182.9706573486328,186.63702392578125,183.37652587890625,324667
2020-12-09,186.16293334960938,188.94430541992188,184.7090301513672,186.66864013671875,183.4075927734375,263138
2020-12-10,186.47898864746094,187.30076599121094,180.1892852783203,182.30691528320312,179.1220703125,185633
2020-12-11,184.32974243164062,185.0883026123047,177.8503875732422,181.95924377441406,178.7804718017578,295835
2020-12-14,184.39295959472656,186.13131713867188,180.2524871826172,181.7696075439453,178.5941619873047,225940
2020-12-15,183.31832885742188,183.44476318359375,177.7555694580078,179.17787170410156,176.0476837158203,193141
2020-12-16,180.1576690673828,184.55099487304688,178.13485717773438,182.40174865722656,179.2152557373047,207152
2020-12-17,186.47898864746094,187.74325561523438,183.6343994140625,185.30955505371094,182.07225036621094,199175
2020-12-18,186.09971618652344,186.09971618652344,180.2524871826172,182.0224609375,178.8425750732422,176856
2020-12-21,183.31832885742188,183.31832885742188,173.8363494873047,178.32449340820312,175.20921325683594,187498
2020-12-22,179.20947265625,180.78981018066406,175.70114135742188,178.2612762451172,175.14710998535156,153263
2020-12-23,180.09446716308594,180.60015869140625,177.15504455566406,178.5457305908203,175.4265899658203,161581
2020-12-24,180.78981018066406,180.78981018066406,175.8275604248047,176.9654083251953,173.87387084960938,148400
2020-12-28,177.629150390625,179.52554321289062,177.21826171875,177.3446807861328,174.24652099609375,188313
2020-12-29,178.51412963867188,178.8302001953125,175.7327423095703,177.4394989013672,174.33969116210938,171244
2020-12-30,178.5773468017578,178.89340209960938,176.87059020996094,177.7555694580078,174.65023803710938,228947
2020-12-31,177.629150390625,179.20947265625,176.396484375,178.13485717773438,175.0229034423828,313137
2021-01-01,178.89340209960938,179.0830535888672,177.94520568847656,178.29287719726562,175.1781463623047,211599
2021-01-04,178.89340209960938,182.46495056152344,177.02862548828125,181.42193603515625,178.25254821777344,412290
2021-01-05,180.78981018066406,187.96450805664062,178.89340209960938,185.21473693847656,181.97909545898438,593048
2021-01-06,186.4473876953125,188.3121795654297,182.78102111816406,183.85565185546875,180.6437530517578,280833
2021-01-07,185.21473693847656,186.3209686279297,183.0022735595703,184.77223205566406,181.5443115234375,275398
2021-01-08,186.35256958007812,186.47898864746094,181.51675415039062,184.10850524902344,180.89218139648438,346199
2021-01-11,185.15151977539062,185.15151977539062,179.52554321289062,180.60015869140625,177.44512939453125,164554
2021-01-12,180.60015869140625,185.72042846679688,179.11465454101562,182.08567810058594,178.9047088623047,427625
2021-01-13,182.05406188964844,187.74325561523438,181.7696075439453,185.94168090820312,182.69334411621094,533291
2021-01-14,185.21473693847656,186.2893524169922,183.66600036621094,185.7836456298828,182.53807067871094,367312
2021-01-15,186.35256958007812,187.83807373046875,183.7608184814453,186.57382202148438,183.31443786621094,334941
2021-01-18,186.57382202148438,189.2603759765625,179.93643188476562,184.23492431640625,181.0164031982422,195443
2021-01-19,187.0795135498047,187.0795135498047,172.9197540283203,182.11727905273438,178.9357452392578,558648
2021-01-20,183.0970916748047,183.0970916748047,179.52554321289062,181.2322998046875,178.0662384033203,213616
2021-01-21,181.73800659179688,184.96188354492188,179.52554321289062,180.91622924804688,177.75567626953125,231230
2021-01-22,180.78981018066406,181.4535369873047,176.99700927734375,180.4105224609375,177.25880432128906,175691
