Date,Open,High,Low,Close,Adj Close,Volume
2021-01-25,181.6431884765625,181.73800659179688,174.46849060058594,178.89340209960938,175.7681884765625,265082
2021-01-27,177.5975341796875,185.9100799560547,176.61773681640625,184.32974243164062,181.10955810546875,459636
2021-01-28,182.9706573486328,186.38417053222656,179.93643188476562,183.98207092285156,180.76795959472656,394371
2021-01-29,183.95046997070312,184.64581298828125,181.2322998046875,182.5913848876953,179.4015655517578,321649
2021-02-01,182.0224609375,192.42103576660156,179.52554321289062,188.91270446777344,185.61245727539062,431291
2021-02-02,188.91270446777344,191.15676879882812,184.07688903808594,187.71165466308594,184.43238830566406,332245
2021-02-03,186.47898864746094,186.6054229736328,164.3543701171875,168.5264434814453,165.58233642578125,864589
2021-02-04,168.779296875,187.96450805664062,168.7476806640625,182.33853149414062,179.1531219482422,2779292
2021-02-05,180.75819396972656,181.8644256591797,172.57208251953125,175.10061645507812,172.0416717529297,427866
2021-02-08,173.8363494873047,179.39910888671875,171.65550231933594,174.18402099609375,171.14108276367188,465609
2021-02-09,174.46849060058594,175.0690155029297,169.91712951660156,172.06637573242188,169.0604248046875,290842
2021-02-10,172.82493591308594,175.7327423095703,167.51502990722656,170.3912353515625,167.41455078125,578361
2021-02-11,170.04356384277344,171.4342498779297,166.88290405273438,169.47463989257812,166.51397705078125,308250
2021-02-12,169.47463989257812,169.47463989257812,164.9864959716797,165.65023803710938,162.75637817382812,150027
2021-02-15,165.58702087402344,166.25076293945312,158.63357543945312,160.81442260742188,158.0050506591797,364515
2021-02-16,159.61337280273438,159.73980712890625,151.39566040039062,154.0506134033203,151.35940551757812,402990
2021-02-17,153.54490661621094,163.46937561035156,152.34385681152344,158.82321166992188,156.04861450195312,171198
2021-02-18,159.61337280273438,164.82846069335938,159.07606506347656,160.40354919433594,157.6013641357422,372368
2021-02-19,158.03305053710938,159.61337280273438,155.5045166015625,156.80038452148438,154.06112670898438,146703
2021-02-22,157.9066162109375,157.9066162109375,142.86187744140625,145.4852294921875,142.9436492919922,478055
2021-02-23,146.0225372314453,150.4158477783203,137.14108276367188,139.6696014404297,137.2296142578125,566000
2021-02-24,139.4483642578125,139.4483642578125,124.59325408935547,127.59587860107422,125.3668212890625,706535
2021-02-25,125.16217041015625,125.79430389404297,102.5318374633789,107.87335968017578,105.98884582519531,5042467
2021-02-26,107.33604431152344,118.65121459960938,105.97695922851562,118.49317932128906,116.42314147949219,2585150
2021-03-01,124.53003692626953,129.5238800048828,118.84085083007812,120.32636260986328,118.22429656982422,2053807
2021-03-02,122.00151062011719,123.07613372802734,118.65121459960938,120.45278930664062,118.34851837158203,451253
2021-03-03,120.73724365234375,120.73724365234375,115.49054718017578,116.31232452392578,114.28038787841797,878828
2021-03-04,116.31232452392578,119.47298431396484,113.91021728515625,115.11127471923828,113.1003189086914,1193422
2021-03-05,116.62838745117188,117.32373046875,112.51953125,113.62576293945312,111.64076232910156,327599
2021-03-08,113.84700775146484,115.04805755615234,108.06299591064453,109.39047241210938,107.47945404052734,679329
2021-03-09,110.62313079833984,111.44490051269531,102.72148132324219,104.74430084228516,102.9144515991211,809270
2021-03-10,104.93394470214844,110.52831268310547,104.93394470214844,109.35887145996094,107.44841003417969,638167
2021-03-12,110.40188598632812,113.08844757080078,106.51427459716797,107.17800903320312,105.3056411743164,1467351
2021-03-15,111.25526428222656,111.25526428222656,106.482666015625,107.49407958984375,105.61619567871094,1601870
2021-03-16,108.06299591064453,112.26667785644531,105.56607818603516,106.26142120361328,104.40506744384766,2495036
2021-03-17,106.4194564819336,111.25526428222656,105.40804290771484,105.91374969482422,104.06346893310547,1250513
2021-03-18,107.46247100830078,107.46247100830078,103.669677734375,105.09197235107422,103.25604248046875,518923
2021-03-19,104.30181121826172,104.68109130859375,100.19294738769531,103.41682434082031,101.61016845703125,431805
2021-03-22,101.77328491210938,105.43965148925781,100.5406265258789,101.29918670654297,99.52952575683594,844511
2021-03-23,101.7416763305664,105.56607818603516,100.88829803466797,104.30181121826172,102.47969055175781,1825369
2021-03-24,104.93394470214844,108.72673797607422,96.71622467041016,97.75923919677734,96.0514144897461,3336827
2021-03-25,98.23333740234375,98.99189758300781,95.10428619384766,96.62140655517578,94.93346405029297,648364
2021-03-26,97.9804916381836,101.39400482177734,87.55030822753906,88.34046936035156,86.79718780517578,5147988
2021-03-30,89.16224670410156,92.76539611816406,87.32906341552734,87.80316162109375,86.26927185058594,2478796
2021-03-31,89.76277160644531,94.18769836425781,88.53011322021484,91.09024810791016,89.49893188476562,1734102
2021-04-01,92.1016616821289,100.19294738769531,92.1016616821289,100.19294738769531,98.44261169433594,1975496
2021-04-05,101.14115142822266,106.45105743408203,98.73904418945312,105.31322479248047,103.47343444824219,2102558
2021-04-06,106.19820404052734,110.62313079833984,106.07177734375,108.91637420654297,107.01364135742188,1473878
2021-04-07,109.32726287841797,109.35887145996094,105.21839904785156,105.88214111328125,104.03241729736328,665881
2021-04-08,106.98837280273438,109.67493438720703,105.56607818603516,105.94535064697266,104.09452056884766,645678
2021-04-09,106.22981262207031,112.0454330444336,106.22981262207031,109.45368957519531,107.54157257080078,1038118
2021-04-12,104.45984649658203,107.3676528930664,98.67583465576172,100.66705322265625,98.90843200683594,748345
2021-04-13,101.71006774902344,106.13499450683594,98.9286880493164,103.13236236572266,101.33067321777344,517048
2021-04-15,102.0577392578125,102.8795166015625,99.27635955810547,100.7934799194336,99.03265380859375,212896
2021-04-16,101.23596954345703,101.89971160888672,99.52921295166016,100.91990661621094,99.15686798095703,160505
2021-04-19,98.043701171875,99.14993286132812,96.1156997680664,96.68461608886719,94.99556732177734,345573
2021-04-20,97.41156768798828,98.9286880493164,96.14730834960938,96.81104278564453,95.11978912353516,171777
2021-04-22,96.08409118652344,98.61261749267578,96.08409118652344,97.88566589355469,96.1756362915039,236040
2021-04-23,97.9804916381836,102.68987274169922,97.22193145751953,100.28777313232422,98.53577423095703,660793
2021-04-26,101.39400482177734,101.9945297241211,99.87688446044922,100.82508087158203,99.0636978149414,238005
2021-04-27,101.07793426513672,102.62666320800781,100.88829803466797,102.15255737304688,100.36798095703125,218633
2021-04-28,103.2587890625,103.89092254638672,100.57222747802734,101.29918670654297,99.52952575683594,213143
2021-04-29,103.03754425048828,103.03754425048828,98.83386993408203,100.19294738769531,98.44261169433594,216997
2021-04-30,98.83386993408203,100.0665283203125,98.043701171875,98.45458984375,96.73462677001953,185545
2021-05-03,98.043701171875,99.87688446044922,97.50638580322266,97.85406494140625,96.14458465576172,156253
2021-05-04,97.9804916381836,99.84527587890625,95.51517486572266,96.77943420410156,95.08872985839844,226598
2021-05-05,97.91727447509766,98.5177993774414,95.76802825927734,96.77943420410156,95.08872985839844,128607
2021-05-06,97.28514099121094,99.7188491821289,96.40016174316406,98.32816314697266,96.61040496826172,202840
2021-05-07,98.9286880493164,99.49760437011719,97.6328125,98.32816314697266,96.61040496826172,241601
2021-05-10,99.81367492675781,100.25616455078125,98.23333740234375,99.40278625488281,97.66625213623047,238715
2021-05-11,98.9286880493164,103.3536148071289,98.9286880493164,102.37380981445312,100.58537292480469,509711
2021-05-12,102.84790802001953,105.62928771972656,102.59505462646484,103.9857406616211,102.16914367675781,501895
2021-05-14,104.49144744873047,108.72673797607422,101.20436096191406,102.31059265136719,100.52325439453125,742593
2021-05-17,104.04895782470703,104.8707275390625,90.7425765991211,103.669677734375,101.85859680175781,296729
2021-05-18,104.52305603027344,107.96817779541016,103.9857406616211,106.83033752441406,104.96405029296875,571296
2021-05-19,106.79873657226562,113.15166473388672,104.36502075195312,109.51689910888672,107.60367584228516,1200304
2021-05-20,110.4334945678711,113.7837905883789,109.35887145996094,111.41329956054688,109.4669418334961,877999
2021-05-21,112.51953125,121.36937713623047,112.51953125,118.55638885498047,116.48524475097656,1919799
2021-05-24,119.91547393798828,125.09896087646484,119.91547393798828,123.89791107177734,121.73345184326172,1244453
2021-05-25,125.16217041015625,126.33161926269531,120.80046081542969,122.76007080078125,120.61549377441406,1044178
2021-05-26,123.51863098144531,125.0357437133789,121.65383911132812,122.12793731689453,119.9944076538086,531399
2021-05-27,122.25436401367188,124.53003692626953,121.4325942993164,124.02433776855469,121.85767364501953,533594
2021-05-28,124.62486267089844,129.46067810058594,122.79167938232422,127.15338897705078,124.93206024169922,1935694
2021-05-31,129.58709716796875,131.1674346923828,122.00151062011719,123.86630249023438,121.70240020751953,1459050
2021-06-01,125.16217041015625,129.5238800048828,117.38694763183594,118.36675262451172,116.29891967773438,2533343
2021-06-02,118.77764129638672,127.43785095214844,118.39836120605469,125.82591247558594,123.62776947021484,1501541
2021-06-03,126.39482879638672,131.45188903808594,117.60819244384766,118.74603271484375,116.67157745361328,5889726
2021-06-04,119.3465576171875,122.5704345703125,113.7837905883789,116.18589782714844,114.15616607666016,4741693
2021-06-07,117.13409423828125,118.80924224853516,112.74077606201172,114.22628784179688,112.23078918457031,1971116
2021-06-08,116.62838745117188,116.62838745117188,111.57132720947266,112.4247055053711,110.46068572998047,1767511
2021-06-09,112.8355941772461,118.49317932128906,112.20346069335938,116.94445037841797,114.9014663696289,3701738
2021-06-10,119.47298431396484,122.25436401367188,118.01908111572266,120.83206939697266,118.7211685180664,2503585
2021-06-11,121.6854476928711,123.07613372802734,118.24032592773438,119.6626205444336,117.57215881347656,1545480
2021-06-14,120.64242553710938,122.31758117675781,117.0076675415039,120.13671875,118.03797149658203,1765118
2021-06-15,120.70564270019531,122.00151062011719,117.79783630371094,119.56780242919922,117.47898864746094,1237293
2021-06-16,119.97869110107422,121.36937713623047,117.03927612304688,120.83206939697266,118.7211685180664,1844713
2021-06-17,119.47298431396484,121.30616760253906,115.86982727050781,116.62838745117188,114.59092712402344,2067279
2021-06-18,117.51337432861328,118.77764129638672,111.25526428222656,113.43611907958984,111.45442199707031,1973728
2021-06-21,111.95060729980469,115.01644897460938,109.67493438720703,110.30706787109375,108.38003540039062,2077185
2021-06-22,111.3184814453125,113.68897247314453,110.9708023071289,112.61434936523438,110.64701080322266,884395
2021-06-23,112.8355941772461,114.35271453857422,110.62313079833984,110.78116607666016,108.84585571289062,735202
2021-06-24,111.6345443725586,112.14025115966797,109.2324447631836,109.58011627197266,107.66578674316406,504076
2021-06-25,110.68634796142578,117.89265441894531,110.68634796142578,113.46772766113281,111.48548889160156,1323210
2021-06-28,114.41592407226562,120.04190063476562,113.91021728515625,116.5967788696289,114.55987548828125,1762832
2021-06-29,117.63980102539062,118.9356689453125,116.72320556640625,117.51337432861328,115.46045684814453,563470
2021-06-30,118.17710876464844,119.4097671508789,116.31232452392578,117.35533905029297,115.30518341064453,649519
2021-07-01,117.89265441894531,118.84085083007812,115.68019104003906,116.47035217285156,114.43565368652344,401338
2021-07-02,117.38694763183594,118.2087173461914,115.99625396728516,116.56517791748047,114.52882385253906,787659
2021-07-05,117.22891235351562,118.52478790283203,117.07088470458984,117.38694763183594,115.33623504638672,1348498
2021-07-06,117.57658386230469,118.30353546142578,114.73199462890625,115.55376434326172,113.53507995605469,999112
2021-07-07,116.28071594238281,118.01908111572266,113.46772766113281,114.57395935058594,112.5723876953125,1321668
2021-07-08,114.9848403930664,116.21749877929688,113.2464828491211,113.7205810546875,111.73391723632812,782450
2021-07-09,113.65736389160156,114.1314697265625,111.19205474853516,111.60293579101562,109.65327453613281,917132
2021-07-12,112.48792266845703,114.28949737548828,111.12883758544922,112.29828643798828,110.33647155761719,890540
2021-07-13,113.7837905883789,116.5967788696289,113.15166473388672,116.02786254882812,114.00089263916016,1051963
2021-07-14,116.31232452392578,121.36937713623047,116.31232452392578,118.52478790283203,116.45419311523438,2667375
2021-07-15,118.80924224853516,119.53619384765625,115.68019104003906,115.86982727050781,113.84561920166016,893727
2021-07-16,116.69160461425781,116.94445037841797,115.04805755615234,115.45894622802734,113.44190979003906,543414
2021-07-19,114.6055679321289,116.0594711303711,113.81539916992188,114.4475326538086,112.44817352294922,701568
2021-07-20,114.09986114501953,115.17448425292969,111.3184814453125,112.51953125,110.55384826660156,504500
2021-07-22,113.15166473388672,114.76359558105469,112.36149597167969,113.97343444824219,111.98235321044922,540836
2021-07-23,115.04805755615234,115.36412048339844,112.74077606201172,113.15166473388672,111.17494201660156,349151
2021-07-26,113.02523803710938,113.15166473388672,110.93920135498047,111.53972625732422,109.5911636352539,403224
2021-07-27,111.88739776611328,113.46772766113281,111.3816909790039,112.17185974121094,110.21224975585938,326172
2021-07-28,112.45631408691406,112.9936294555664,109.64332580566406,111.25526428222656,109.3116683959961,316686
2021-07-29,112.4247055053711,112.8355941772461,111.3184814453125,111.72936248779297,109.77748107910156,244728
2021-07-30,111.03401947021484,112.93041229248047,111.03401947021484,111.60293579101562,109.65327453613281,267570
2021-08-02,112.80398559570312,117.86104583740234,112.14025115966797,117.32373046875,115.27412414550781,2456070
2021-08-03,118.36675262451172,120.04190063476562,116.31232452392578,117.16570281982422,115.11885833740234,1526656
2021-08-04,118.2087173461914,119.06209564208984,113.27808380126953,114.4475326538086,112.44817352294922,760872
2021-08-05,115.49054718017578,115.49054718017578,111.6345443725586,113.34130096435547,111.36126708984375,396325
2021-08-06,114.0366439819336,116.88124084472656,113.53093719482422,115.11127471923828,113.1003189086914,760799
2021-08-09,113.7837905883789,114.89002227783203,110.93920135498047,111.28687286376953,109.34272003173828,568729
2021-08-10,111.82418060302734,112.14025115966797,106.26142120361328,107.08319091796875,105.21247863769531,600382
2021-08-11,106.83033752441406,108.18942260742188,102.81629943847656,104.99715423583984,103.16288757324219,483903
2021-08-12,107.46247100830078,109.67493438720703,106.83033752441406,108.53709411621094,106.6409912109375,316376
2021-08-13,110.4967041015625,111.19205474853516,107.08319091796875,107.49407958984375,105.61619567871094,365830
2021-08-16,108.34745788574219,108.34745788574219,104.99715423583984,105.3448257446289,103.50448608398438,293008
2021-08-17,105.3448257446289,106.8935546875,103.51164245605469,104.52305603027344,102.69707489013672,237847
2021-08-18,106.38784790039062,106.38784790039062,102.21577453613281,102.97433471679688,101.17540740966797,317275
2021-08-20,102.40541076660156,102.9427261352539,99.87688446044922,100.31938171386719,98.56684112548828,269791
2021-08-23,100.57222747802734,102.21577453613281,95.45195770263672,96.5265884399414,94.84030151367188,1133297
2021-08-24,97.34835815429688,107.77853393554688,95.83123779296875,106.13499450683594,104.28084564208984,2234270
2021-08-25,106.83033752441406,108.72673797607422,103.76449584960938,104.45984649658203,102.63496398925781,1553692
2021-08-26,104.61787414550781,105.72410583496094,101.14115142822266,101.86810302734375,100.0885009765625,676083
2021-08-27,102.4686279296875,102.4686279296875,100.19294738769531,100.7934799194336,99.03265380859375,271883
2021-08-30,102.37380981445312,102.91111755371094,100.88829803466797,101.64685821533203,99.8711166381836,738981
2021-08-31,102.34220123291016,103.03754425048828,101.64685821533203,102.50023651123047,100.7095947265625,546849
2021-09-01,103.669677734375,103.669677734375,102.50023651123047,103.2587890625,101.45489501953125,322503
2021-09-02,104.30181121826172,104.77590942382812,103.16397094726562,103.51164245605469,101.70332336425781,183248
2021-09-03,104.8707275390625,106.76712799072266,103.85932159423828,104.71269226074219,102.88339233398438,530415
2021-09-06,106.64070129394531,109.35887145996094,100.95150756835938,101.52043151855469,99.74690246582031,4487998
2021-09-07,101.77328491210938,105.15518951416016,98.99189758300781,103.82771301269531,102.01387023925781,1333075
2021-09-08,106.9557876586914,117.01561737060547,105.64688873291016,116.19287872314453,114.16302490234375,2451336
2021-09-09,115.89370727539062,124.1584701538086,114.80918884277344,120.4935531616211,118.3885726928711,1654629
2021-09-13,122.66258239746094,124.1584701538086,119.33424377441406,120.26917266845703,118.16810607910156,1239319
2021-09-14,121.09190368652344,121.80245208740234,117.57657623291016,119.18465423583984,117.1025390625,863068
2021-09-15,118.1749267578125,118.3619155883789,116.04329681396484,116.41726684570312,114.38349151611328,691894
2021-09-16,115.2579574584961,116.90342712402344,114.99617767333984,115.40753936767578,113.39141082763672,407432
2021-09-17,118.06273651123047,118.10013580322266,112.9393310546875,114.32302856445312,112.32583618164062,733403
2021-09-20,114.06124877929688,117.38958740234375,111.48084259033203,112.15399169921875,110.19469451904297,517109
2021-09-21,113.68727111816406,120.60574340820312,108.93783569335938,117.8757553100586,115.8165054321289,2362002
2021-09-22,117.8757553100586,123.33573150634766,116.45465850830078,118.43670654296875,116.3676528930664,1578946
2021-09-23,118.9228744506836,123.41053009033203,115.0335693359375,116.52945709228516,114.49372100830078,2559550
2021-09-24,117.09041595458984,122.92436218261719,113.68727111816406,114.47261047363281,112.47280883789062,969250
2021-09-27,114.47261047363281,117.1278076171875,110.62071228027344,113.53768920898438,111.5542221069336,1540591
2021-09-28,112.97673034667969,117.27739715576172,112.19139099121094,112.86454010009766,110.89283752441406,1083111
2021-09-29,113.1263198852539,117.42698669433594,113.1263198852539,115.14575958251953,113.13420104980469,1790772
2021-09-30,115.55712890625,119.67081451416016,113.72467041015625,114.99617767333984,112.98722839355469,1233301
2021-10-01,114.99617767333984,120.41875457763672,114.24822998046875,118.9228744506836,116.84532928466797,1615301
2021-10-04,120.11958312988281,127.15023803710938,117.80095672607422,125.84133911132812,123.64292907714844,3626365
2021-10-05,125.84133911132812,130.1420135498047,124.1584701538086,128.42173767089844,126.17826080322266,1543895
2021-10-06,128.30955505371094,131.86227416992188,122.47560119628906,126.32750701904297,124.12061309814453,1064397
2021-10-07,126.40229797363281,130.88995361328125,115.0335693359375,123.22354125976562,121.07086944580078,940735
2021-10-08,124.08367919921875,124.53244018554688,121.65286254882812,123.18614196777344,121.03412628173828,355644
2021-10-11,124.1584701538086,124.90641021728516,121.16670227050781,121.57807159423828,119.81788635253906,234973
2021-10-12,122.5877914428711,122.5877914428711,117.38958740234375,118.43670654296875,116.72200775146484,462480
2021-10-13,118.9228744506836,119.48382568359375,114.92137908935547,116.71643829345703,115.02664184570312,740296
2021-10-14,117.38958740234375,119.48382568359375,111.1816635131836,112.15399169921875,110.5302505493164,1454658
2021-10-18,111.44344329833984,113.79946899414062,110.28413391113281,112.56536102294922,110.93566131591797,724400
2021-10-19,112.56536102294922,113.68727111816406,111.5556411743164,112.26618194580078,110.64081573486328,371793
2021-10-20,111.06947326660156,111.81742095947266,108.86304473876953,110.24673461914062,108.65060424804688,496550
2021-10-21,96.5219955444336,106.20784759521484,96.26021575927734,102.05677032470703,100.57921600341797,2307320
2021-10-22,104.52497863769531,105.3851089477539,100.78526306152344,102.09416198730469,100.6160659790039,690736
2021-10-25,102.99169158935547,103.25347137451172,99.32677459716797,99.99992370605469,98.5521469116211,519860
2021-10-26,100.78526306152344,102.39334106445312,100.26170349121094,101.90718078613281,100.43179321289062,420546
2021-10-27,102.46813201904297,105.19812774658203,101.94457244873047,102.61772155761719,101.13204193115234,581531
2021-10-28,103.92662048339844,103.92662048339844,99.99992370605469,100.63567352294922,99.1786880493164,563028
2021-10-29,101.7201919555664,102.31855010986328,99.1023941040039,99.70074462890625,98.2573013305664,378323
2021-11-01,100.97225189208984,102.05677032470703,100.78526306152344,101.30882263183594,99.84209442138672,232496
2021-11-02,101.79499053955078,101.98197174072266,99.36417388916016,100.33650207519531,98.88385009765625,216243
2021-11-03,101.38362121582031,102.09416198730469,99.51376342773438,100.6730728149414,99.21554565429688,253230
2021-11-04,101.68279266357422,101.68279266357422,100.486083984375,101.12184143066406,99.65782165527344,101354
2021-11-08,102.65512084960938,103.8144302368164,101.15923309326172,101.90718078613281,100.43179321289062,349173
2021-11-09,102.2437515258789,105.01113891601562,101.7201919555664,103.8144302368164,102.3114242553711,633869
2021-11-10,103.8518295288086,108.30208587646484,103.21607971191406,107.06798553466797,105.51787567138672,866696
2021-11-11,107.85332489013672,109.57359313964844,107.03058624267578,107.44195556640625,105.88643646240234,514881
2021-11-12,108.33948516845703,108.33948516845703,102.50553131103516,105.19812774658203,103.67509460449219,395967
2021-11-15,109.57359313964844,109.57359313964844,102.46813201904297,103.40306091308594,101.90601348876953,746531
2021-11-16,105.16072845458984,105.16072845458984,102.13156127929688,102.99169158935547,101.50060272216797,361216
2021-11-17,103.59004974365234,103.59004974365234,101.49581146240234,101.83238220214844,100.35807800292969,317889
2021-11-18,102.65512084960938,102.95429992675781,100.52348327636719,101.1966323852539,99.73152923583984,460529
2021-11-22,101.7201919555664,102.2437515258789,95.28788757324219,95.84884643554688,94.46116638183594,764085
2021-11-23,96.74637603759766,98.50404357910156,93.15625,97.64390563964844,96.23023986816406,452199
2021-11-24,99.43896484375,100.52348327636719,97.30732727050781,97.64390563964844,96.23023986816406,396332
2021-11-25,98.391845703125,99.21458435058594,96.93335723876953,98.5788345336914,97.1516342163086,184423
2021-11-26,97.30732727050781,98.0552749633789,94.98870849609375,95.73664855957031,94.35059356689453,231694
2021-11-29,93.71720886230469,95.47486877441406,91.62297058105469,93.00666046142578,91.6601333618164,373961
2021-11-30,94.24076843261719,96.8211669921875,92.55789947509766,93.94158935546875,92.5815200805664,224808
2021-12-01,93.97898864746094,96.03582763671875,93.79199981689453,94.61473846435547,93.24492645263672,140615
2021-12-02,94.31555938720703,96.78377532958984,94.31555938720703,96.297607421875,94.90343475341797,161380
2021-12-03,96.89596557617188,98.54143524169922,94.24076843261719,96.78377532958984,95.38256072998047,134653
2021-12-06,100.89745330810547,100.89745330810547,96.26021575927734,97.8682861328125,96.45137023925781,275864
2021-12-07,98.69102478027344,99.47636413574219,98.0926742553711,98.6162338256836,97.18849182128906,116468
2021-12-08,98.76581573486328,99.77554321289062,98.72842407226562,98.80321502685547,97.37276458740234,152438
2021-12-09,98.76581573486328,100.33650207519531,98.42924499511719,99.32677459716797,97.88874053955078,144981
2021-12-10,99.25198364257812,103.55265045166016,99.21458435058594,102.61772155761719,101.13204193115234,478238
2021-12-13,104.15100860595703,104.15100860595703,101.42101287841797,101.94457244873047,100.46864318847656,227684
2021-12-14,101.79499053955078,102.2437515258789,100.29910278320312,100.74786376953125,99.28926086425781,144801
2021-12-15,101.34622192382812,101.83238220214844,99.70074462890625,99.99992370605469,98.5521469116211,162521
2021-12-16,100.33650207519531,101.57060241699219,99.47636413574219,100.1495132446289,98.69956970214844,138483
2021-12-17,102.2811508178711,103.21607971191406,98.95280456542969,99.92513275146484,98.47843933105469,488378
2021-12-20,99.92513275146484,100.93485260009766,96.4845962524414,97.8682861328125,96.45137023925781,640355
2021-12-21,99.47636413574219,106.54441833496094,98.24226379394531,104.8615493774414,103.3433837890625,1895686
2021-12-22,105.6094970703125,109.01263427734375,104.78675842285156,108.41427612304688,106.84468078613281,1563686
2021-12-23,109.42400360107422,111.5556411743164,107.03058624267578,110.73290252685547,109.1297378540039,1533173
2021-12-24,110.321533203125,112.9393310546875,108.0029067993164,111.5556411743164,109.94055938720703,1479232
2021-12-27,112.9393310546875,114.43521881103516,109.94756317138672,113.61248016357422,111.96762084960938,1191324
2021-12-28,112.34098052978516,113.91165924072266,109.94756317138672,110.6581039428711,109.05602264404297,471136
2021-12-29,110.43372344970703,110.43372344970703,106.35743713378906,107.5167465209961,105.96014404296875,430939
2021-12-30,107.7037353515625,109.12482452392578,104.97373962402344,105.27291870117188,103.7488021850586,551050
2021-12-31,105.0859375,106.88099670410156,104.3379898071289,104.67456817626953,103.15911102294922,262324
2022-01-03,104.67456817626953,107.66633605957031,104.59976959228516,105.75908660888672,104.2279281616211,361555
2022-01-04,106.54441833496094,106.88099670410156,104.3753890991211,104.71195983886719,103.19596099853516,413115
2022-01-05,104.71195983886719,106.76880645751953,103.21607971191406,104.00141906738281,102.4957046508789,619427
2022-01-06,103.2908706665039,103.8144302368164,102.31855010986328,102.7673110961914,101.27946472167969,354132
2022-01-07,103.06649017333984,103.96401977539062,94.83911895751953,95.69925689697266,94.3137435913086,4915972
2022-01-10,97.8682861328125,99.36417388916016,96.11062622070312,97.68130493164062,96.26709747314453,1195559
2022-01-11,98.35445404052734,98.50404357910156,97.19513702392578,97.5691146850586,96.15653228759766,489068
2022-01-12,98.24226379394531,98.24226379394531,97.23253631591797,97.45691680908203,96.04595947265625,275900
2022-01-13,97.60650634765625,98.72842407226562,89.86530303955078,91.73516082763672,90.40703582763672,8514141
2022-01-14,92.67008972167969,97.23253631591797,92.2961196899414,96.85856628417969,95.45626831054688,2473572
2022-01-17,97.23253631591797,98.5788345336914,88.89297485351562,90.68804168701172,89.37507629394531,6298936
2022-01-18,93.00666046142578,94.83911895751953,92.14653015136719,93.94158935546875,92.5815200805664,2096840
2022-01-19,94.61473846435547,94.87651824951172,92.74488067626953,93.56761932373047,92.21296691894531,1001806
2022-01-20,93.6798095703125,94.12857818603516,92.78227996826172,93.08145904541016,91.73384857177734,410917
2022-01-21,93.38063049316406,93.38063049316406,91.88475036621094,92.07173156738281,90.73873901367188,414343
2022-01-24,91.54817199707031,92.14653015136719,88.63119506835938,89.41653442382812,88.12197875976562,553408
2022-01-25,88.70599365234375,90.98721313476562,87.2101058959961,90.3514633178711,89.04337310791016,375100
2022-01-27,90.12708282470703,90.42626190185547,88.7807846069336,89.64092254638672,88.3431167602539,309922
