Date,Open,High,Low,Close,Adj Close,Volume
2022-01-28,91.9221420288086,92.48310089111328,89.86530303955078,90.46365356445312,89.15393829345703,432783
2022-01-31,90.91242218017578,92.52050018310547,90.76283264160156,91.9221420288086,90.59131622314453,350719
2022-02-01,92.93186950683594,94.57733917236328,91.43598175048828,92.37091064453125,91.03358459472656,336327
2022-02-02,92.9692611694336,93.8667984008789,92.22132110595703,93.15625,91.80755615234375,250873
2022-02-03,93.15625,94.31555938720703,93.15625,93.60501861572266,92.24982452392578,350911
2022-02-04,94.12857818603516,94.27816772460938,91.13680267333984,91.36119079589844,90.03848266601562,498447
2022-02-07,91.24899291992188,91.47338104248047,89.75311279296875,90.3514633178711,89.04337310791016,566396
2022-02-08,91.51077270507812,91.51077270507812,89.07996368408203,89.41653442382812,88.12197875976562,329891
2022-02-09,90.50105285644531,90.50105285644531,88.81818389892578,89.07996368408203,87.790283203125,219884
2022-02-10,89.34174346923828,89.75311279296875,88.10763549804688,89.34174346923828,88.04827117919922,219522
2022-02-11,89.00517272949219,89.64092254638672,81.56314086914062,85.6394271850586,84.3995590209961,815070
2022-02-14,83.61997985839844,84.0687484741211,79.6558837890625,80.14205169677734,78.98177337646484,635062
2022-02-15,81.07698059082031,85.26545715332031,80.02985382080078,84.51750946044922,83.29388427734375,504676
2022-02-16,85.19065856933594,87.7336654663086,84.51750946044922,85.67682647705078,84.43641662597656,340796
2022-02-17,85.67682647705078,86.6491470336914,84.40531921386719,85.04107666015625,83.80986785888672,163521
2022-02-18,85.15326690673828,85.26545715332031,82.61026000976562,82.9842300415039,81.78279876708984,144967
2022-02-21,83.0216293334961,83.28340911865234,78.53397369384766,80.21684265136719,79.05548095703125,278343
2022-02-22,79.28191375732422,79.3567123413086,77.0380859375,77.7860336303711,76.65986633300781,369414
2022-02-23,77.7860336303711,81.52574157714844,77.7860336303711,79.80547332763672,78.65007019042969,236436
2022-02-24,78.16000366210938,78.42178344726562,71.802490234375,72.70001983642578,71.6474838256836,696530
2022-02-25,74.71946716308594,79.8428726196289,74.2332992553711,75.24302673339844,74.15367126464844,594457
2022-02-28,74.0837173461914,77.5616455078125,73.97151947021484,77.26246643066406,76.14387512207031,235011
2022-03-02,76.7015151977539,77.41205596923828,75.6543960571289,76.55192565917969,75.4436264038086,201867
2022-03-03,76.88849639892578,78.42178344726562,75.87877655029297,76.25274658203125,75.14877319335938,225586
2022-03-04,74.98124694824219,76.43973541259766,74.86905670166016,75.91617584228516,74.81707763671875,440250
2022-03-07,74.71946716308594,75.54220581054688,72.62522888183594,74.98124694824219,73.89568328857422,428714
2022-03-08,74.19590759277344,76.66411590576172,74.12110900878906,75.31781768798828,74.22737884521484,482740
2022-03-09,75.31781768798828,77.37466430664062,74.4202880859375,76.14055633544922,75.0382080078125,467605
2022-03-10,79.13232421875,79.13232421875,75.87877655029297,76.77630615234375,75.66475677490234,420724
2022-03-11,76.36493682861328,78.45917510986328,76.29014587402344,77.5616455078125,76.438720703125,291238
2022-03-14,78.42178344726562,78.42178344726562,75.16822814941406,76.21534729003906,75.1119155883789,377486
2022-03-15,76.10315704345703,78.16000366210938,75.57959747314453,76.66411590576172,75.55419158935547,291637
2022-03-16,77.0380859375,77.93561553955078,76.29014587402344,77.15027618408203,76.03330993652344,263262
2022-03-17,78.45917510986328,83.39559936523438,78.19739532470703,80.74040222167969,79.57145690917969,813272
2022-03-21,81.4509506225586,84.74189758300781,80.85259246826172,83.58258819580078,82.37249755859375,904304
2022-03-22,84.70449829101562,84.70449829101562,80.59081268310547,81.15177154541016,79.97687530517578,498774
2022-03-23,81.63793182373047,82.57286071777344,78.8331527709961,79.20712280273438,78.06037902832031,420907
2022-03-24,79.20712280273438,80.32903289794922,77.97301483154297,78.2721939086914,77.13898468017578,344192
2022-03-25,78.8331527709961,79.6558837890625,76.58931732177734,76.88849639892578,75.77532196044922,416027
2022-03-28,76.88849639892578,77.67383575439453,74.64466857910156,74.90644836425781,73.82196807861328,612801
2022-03-29,75.69178771972656,77.0380859375,73.67234802246094,74.12110900878906,73.0479965209961,699040
2022-03-30,74.6072769165039,75.72918701171875,74.04631805419922,74.30809783935547,73.23228454589844,569717
2022-03-31,74.79425811767578,76.29014587402344,74.04631805419922,74.15850830078125,73.08485412597656,746741
2022-04-01,74.64466857910156,77.0380859375,74.53247833251953,76.14055633544922,75.0382080078125,643632
2022-04-04,78.42178344726562,81.7501220703125,77.15027618408203,80.51602172851562,79.35032653808594,998108
2022-04-05,81.4135513305664,82.16149139404297,80.62821197509766,81.30136108398438,80.12429809570312,320955
2022-04-06,81.07698059082031,89.64092254638672,80.32903289794922,88.29462432861328,87.01631164550781,1852114
2022-04-07,89.90270233154297,90.72543334960938,84.0313491821289,86.61175537109375,85.3578109741211,2372869
2022-04-08,87.06051635742188,88.7807846069336,85.71421813964844,86.6865463256836,85.4315185546875,1807041
2022-04-11,90.0,104.80000305175781,87.8499984741211,97.5,96.08841705322266,3855715
2022-04-12,97.5,101.55000305175781,96.5,97.5,96.08841705322266,945390
2022-04-13,97.5,98.5,93.5,94.3499984741211,92.98401641845703,812508
2022-04-18,94.44999694824219,94.44999694824219,91.0999984741211,91.5,90.17528533935547,539581
2022-04-19,92.0999984741211,92.44999694824219,81.9000015258789,82.8499984741211,81.6505126953125,1867277
2022-04-20,85.0,85.5,78.5999984741211,80.30000305175781,79.13743591308594,994790
2022-04-21,80.3499984741211,85.0,80.3499984741211,83.05000305175781,81.84762573242188,712924
2022-04-22,84.69999694824219,84.94999694824219,82.25,82.69999694824219,81.502685546875,485671
2022-04-25,82.5,84.75,78.0999984741211,78.5,77.36349487304688,1264338
2022-04-26,79.8499984741211,83.4000015258789,74.94999694824219,75.69999694824219,74.6040267944336,1576488
2022-04-27,75.30000305175781,75.9000015258789,63.900001525878906,70.69999694824219,69.6764144897461,3855348
2022-04-28,71.9000015258789,74.4000015258789,71.5,73.55000305175781,72.48516082763672,1030386
2022-04-29,75.44999694824219,75.44999694824219,71.5,72.0999984741211,71.05615234375,468665
2022-05-02,71.80000305175781,71.8499984741211,69.44999694824219,70.44999694824219,69.43003845214844,470146
2022-05-04,71.9000015258789,71.9000015258789,65.94999694824219,67.5,66.52275085449219,1043187
2022-05-05,70.0,71.0999984741211,67.6500015258789,69.19999694824219,68.19813537597656,1006123
2022-05-06,67.75,78.94999694824219,66.5,77.05000305175781,75.93448638916016,1680029
2022-05-09,76.80000305175781,80.75,70.55000305175781,76.5999984741211,75.49099731445312,4612426
2022-05-10,74.80000305175781,86.44999694824219,73.5999984741211,81.1500015258789,79.97512817382812,8289275
2022-05-11,81.0,81.94999694824219,75.0,77.4000015258789,76.2794189453125,1366480
2022-05-12,76.0999984741211,78.55000305175781,74.0999984741211,74.44999694824219,73.37212371826172,529897
2022-05-13,74.44999694824219,78.75,69.8499984741211,70.3499984741211,69.33148956298828,1210472
2022-05-16,72.0,72.0,69.0999984741211,69.80000305175781,68.7894515991211,1030410
2022-05-17,70.4000015258789,71.4000015258789,67.80000305175781,68.30000305175781,67.31117248535156,1248795
2022-05-18,67.5,68.0999984741211,65.05000305175781,65.4000015258789,64.45315551757812,2409863
2022-05-19,61.0,62.70000076293945,59.900001525878906,60.70000076293945,59.821197509765625,2857444
2022-05-20,61.900001525878906,62.79999923706055,60.95000076293945,61.150001525878906,60.264686584472656,1936058
2022-05-23,61.0,61.849998474121094,59.099998474121094,59.45000076293945,58.58929443359375,1783545
2022-05-24,59.5,60.400001525878906,49.150001525878906,53.29999923706055,52.5283317565918,7915680
2022-05-25,52.79999923706055,56.25,50.70000076293945,51.349998474121094,50.606563568115234,4741070
2022-05-26,50.0,50.650001525878906,47.599998474121094,49.04999923706055,48.33986282348633,3371305
2022-05-27,49.099998474121094,54.5,49.099998474121094,53.54999923706055,52.774715423583984,3025095
2022-05-30,54.0,54.45000076293945,51.400001525878906,51.54999923706055,50.80366897583008,1728238
2022-05-31,49.599998474121094,51.0,48.25,49.5,48.783348083496094,1377572
2022-06-01,50.099998474121094,50.849998474121094,48.5,49.04999923706055,48.33986282348633,1107229
2022-06-02,49.400001525878906,49.75,48.54999923706055,48.95000076293945,48.24131393432617,829631
2022-06-03,50.400001525878906,51.349998474121094,49.650001525878906,50.349998474121094,49.62104034423828,1143466
2022-06-06,49.849998474121094,51.45000076293945,49.849998474121094,51.04999923706055,50.310909271240234,1258679
2022-06-07,50.599998474121094,51.849998474121094,50.45000076293945,50.95000076293945,50.21235656738281,544935
2022-06-08,51.04999923706055,51.5,47.79999923706055,48.349998474121094,47.64999771118164,1148143
2022-06-09,47.75,49.20000076293945,47.599998474121094,48.04999923706055,48.04999923706055,847876
2022-06-10,48.0,49.04999923706055,47.20000076293945,47.5,47.5,954869
2022-06-13,46.900001525878906,47.099998474121094,42.75,44.599998474121094,44.599998474121094,2828644
2022-06-14,44.75,46.20000076293945,42.400001525878906,43.5,43.5,1670494
2022-06-15,43.650001525878906,45.0,43.25,43.70000076293945,43.70000076293945,730445
2022-06-16,44.04999923706055,44.70000076293945,41.04999923706055,42.20000076293945,42.20000076293945,2075871
2022-06-17,42.0,42.20000076293945,40.5,41.599998474121094,41.599998474121094,483284
2022-06-20,40.54999923706055,41.650001525878906,39.5,39.95000076293945,39.95000076293945,567916
2022-06-21,40.0,43.900001525878906,39.95000076293945,43.25,43.25,615201
2022-06-22,43.400001525878906,45.900001525878906,42.20000076293945,44.95000076293945,44.95000076293945,795790
2022-06-23,45.79999923706055,47.20000076293945,44.5,46.5,46.5,874729
2022-06-24,47.0,47.25,44.95000076293945,46.099998474121094,46.099998474121094,592972
2022-06-27,47.54999923706055,47.54999923706055,41.5,42.25,42.25,3177404
2022-06-28,42.75,43.45000076293945,41.70000076293945,42.900001525878906,42.900001525878906,507482
2022-06-29,42.79999923706055,44.0,39.650001525878906,40.400001525878906,40.400001525878906,3121505
2022-06-30,40.95000076293945,41.25,39.95000076293945,40.25,40.25,2199020
2022-07-01,40.25,41.70000076293945,40.0,40.75,40.75,1874092
2022-07-04,41.599998474121094,42.5,39.75,40.20000076293945,40.20000076293945,2279368
2022-07-05,40.95000076293945,41.25,39.900001525878906,40.099998474121094,40.099998474121094,1673236
2022-07-06,40.099998474121094,41.70000076293945,38.79999923706055,40.099998474121094,40.099998474121094,1452980
2022-07-07,40.400001525878906,41.75,40.400001525878906,41.650001525878906,41.650001525878906,717479
2022-07-08,41.349998474121094,42.5,41.150001525878906,42.20000076293945,42.20000076293945,539635
2022-07-11,42.0,43.20000076293945,41.900001525878906,43.0,43.0,291230
2022-07-12,43.0,43.79999923706055,42.650001525878906,43.650001525878906,43.650001525878906,299299
2022-07-13,44.0,45.5,39.75,40.5,40.5,5147880
2022-07-14,41.400001525878906,41.5,40.79999923706055,41.150001525878906,41.150001525878906,452003
2022-07-15,41.599998474121094,41.599998474121094,40.75,41.20000076293945,41.20000076293945,226613
2022-07-18,41.849998474121094,43.0,41.29999923706055,42.650001525878906,42.650001525878906,630261
2022-07-19,42.900001525878906,44.45000076293945,42.650001525878906,44.099998474121094,44.099998474121094,831744
2022-07-20,45.0,45.900001525878906,44.70000076293945,45.650001525878906,45.650001525878906,686778
2022-07-21,45.95000076293945,47.75,45.70000076293945,47.349998474121094,47.349998474121094,1402764
2022-07-22,47.849998474121094,48.0,46.0,46.45000076293945,46.45000076293945,533530
2022-07-25,47.0,47.54999923706055,45.5,46.349998474121094,46.349998474121094,367791
2022-07-26,46.900001525878906,47.0,46.0,46.04999923706055,46.04999923706055,246652
2022-07-27,46.04999923706055,46.54999923706055,45.0,45.849998474121094,45.849998474121094,265802
2022-07-28,46.29999923706055,47.0,46.0,46.54999923706055,46.54999923706055,198103
2022-07-29,46.95000076293945,46.95000076293945,46.20000076293945,46.29999923706055,46.29999923706055,292677
2022-08-01,46.29999923706055,49.400001525878906,46.099998474121094,49.0,49.0,908360
2022-08-02,48.95000076293945,53.0,48.5,52.099998474121094,52.099998474121094,1577372
2022-08-03,52.400001525878906,52.5,50.0,50.5,50.5,617058
2022-08-04,50.79999923706055,53.0,50.0,51.54999923706055,51.54999923706055,614408
2022-08-05,51.95000076293945,52.400001525878906,51.349998474121094,51.900001525878906,51.900001525878906,834253
2022-08-08,52.400001525878906,52.400001525878906,50.099998474121094,51.95000076293945,51.95000076293945,776155
2022-08-10,52.0,54.0,51.95000076293945,53.650001525878906,53.650001525878906,1075251
2022-08-11,54.400001525878906,54.400001525878906,52.5,53.650001525878906,53.650001525878906,355327
2022-08-12,53.95000076293945,56.5,51.0,52.70000076293945,52.70000076293945,1576194
2022-08-16,50.0,51.650001525878906,47.54999923706055,51.04999923706055,51.04999923706055,2080647
2022-08-17,51.900001525878906,54.0,51.45000076293945,53.900001525878906,53.900001525878906,1053298
2022-08-18,55.20000076293945,56.599998474121094,54.20000076293945,56.04999923706055,56.04999923706055,1148670
2022-08-19,56.45000076293945,57.0,55.0,55.20000076293945,55.20000076293945,509531
2022-08-22,54.79999923706055,59.5,54.70000076293945,59.0,59.0,1627912
2022-08-23,59.0,59.79999923706055,58.0,58.900001525878906,58.900001525878906,651890
2022-08-24,59.29999923706055,60.0,59.0,59.650001525878906,59.650001525878906,503544
2022-08-25,59.75,61.70000076293945,59.75,60.70000076293945,60.70000076293945,956078
2022-08-26,61.0,61.95000076293945,58.349998474121094,60.0,60.0,789369
2022-08-29,57.349998474121094,59.5,57.20000076293945,59.20000076293945,59.20000076293945,453592
2022-08-30,59.54999923706055,63.0,59.400001525878906,61.95000076293945,61.95000076293945,1081389
2022-09-01,62.0,66.05000305175781,62.0,65.6500015258789,65.6500015258789,2320604
2022-09-02,66.30000305175781,68.0,65.0,66.75,66.75,1615522
2022-09-05,66.1500015258789,68.6500015258789,66.1500015258789,68.3499984741211,68.3499984741211,1278213
2022-09-06,68.9000015258789,70.0,68.0,68.6500015258789,68.6500015258789,1666018
2022-09-07,68.55000305175781,69.25,66.1500015258789,66.55000305175781,66.55000305175781,905569
2022-09-08,67.0,68.30000305175781,65.44999694824219,65.9000015258789,65.9000015258789,821423
2022-09-09,66.5,66.80000305175781,62.599998474121094,63.29999923706055,63.29999923706055,766325
2022-09-12,63.0,66.0999984741211,63.0,65.44999694824219,65.44999694824219,497325
2022-09-13,66.25,66.75,65.0999984741211,65.8499984741211,65.8499984741211,361756
2022-09-14,64.9000015258789,65.69999694824219,62.0,64.69999694824219,64.69999694824219,700309
2022-09-15,65.19999694824219,66.0,64.25,65.0,65.0,306864
2022-09-16,64.9000015258789,65.0,61.70000076293945,62.150001525878906,62.150001525878906,852152
2022-09-19,62.849998474121094,64.9000015258789,61.29999923706055,61.650001525878906,61.650001525878906,370034
2022-09-20,62.400001525878906,62.849998474121094,61.650001525878906,61.79999923706055,61.79999923706055,290516
2022-09-21,61.900001525878906,62.54999923706055,59.5,60.349998474121094,60.349998474121094,340079
2022-09-22,60.95000076293945,61.599998474121094,59.04999923706055,60.45000076293945,60.45000076293945,328260
2022-09-23,59.0,60.5,58.150001525878906,58.45000076293945,58.45000076293945,639687
2022-09-26,58.0,58.0,52.650001525878906,54.099998474121094,54.099998474121094,880344
2022-09-27,54.849998474121094,56.95000076293945,54.29999923706055,55.25,55.25,889604
2022-09-28,54.400001525878906,56.29999923706055,53.900001525878906,55.25,55.25,200761
2022-09-29,56.400001525878906,57.70000076293945,53.349998474121094,54.20000076293945,54.20000076293945,469759
2022-09-30,54.0,56.70000076293945,53.5,55.79999923706055,55.79999923706055,218466
2022-10-03,56.900001525878906,57.0,55.0,55.45000076293945,55.45000076293945,167894
2022-10-04,56.54999923706055,57.349998474121094,55.900001525878906,56.29999923706055,56.29999923706055,221537
2022-10-06,56.95000076293945,59.0,56.20000076293945,58.25,58.25,342724
2022-10-07,58.45000076293945,58.5,57.25,57.54999923706055,57.54999923706055,173816
2022-10-10,56.0,61.400001525878906,56.0,57.54999923706055,57.54999923706055,1832001
2022-10-11,57.79999923706055,61.25,57.5,57.849998474121094,57.849998474121094,1276433
2022-10-12,58.79999923706055,59.400001525878906,55.45000076293945,57.45000076293945,57.45000076293945,509277
2022-10-13,57.0,58.29999923706055,56.29999923706055,57.099998474121094,57.099998474121094,205916
2022-10-14,58.0,58.45000076293945,55.54999923706055,56.0,56.0,329795
2022-10-17,56.20000076293945,56.45000076293945,54.849998474121094,55.20000076293945,55.20000076293945,262175
2022-10-18,55.75,56.54999923706055,55.349998474121094,55.54999923706055,55.54999923706055,165392
2022-10-19,55.900001525878906,56.70000076293945,55.0,55.29999923706055,55.29999923706055,214893
2022-10-20,55.45000076293945,56.599998474121094,54.79999923706055,55.45000076293945,55.45000076293945,121814
2022-10-21,55.650001525878906,56.099998474121094,54.95000076293945,55.25,55.25,123108
2022-10-24,55.849998474121094,55.900001525878906,55.29999923706055,55.54999923706055,55.54999923706055,77242
2022-10-25,55.599998474121094,56.0,54.5,55.5,55.5,208640
2022-10-27,55.599998474121094,56.25,55.099998474121094,55.349998474121094,55.349998474121094,342990
2022-10-28,55.29999923706055,55.95000076293945,55.04999923706055,55.25,55.25,131690
2022-10-31,55.650001525878906,56.25,55.099998474121094,56.0,56.0,227022
2022-11-01,56.150001525878906,56.5,55.79999923706055,56.150001525878906,56.150001525878906,152218
2022-11-02,56.099998474121094,57.150001525878906,56.0,56.79999923706055,56.79999923706055,184150
2022-11-03,56.54999923706055,57.849998474121094,56.25,56.650001525878906,56.650001525878906,279252
2022-11-04,57.04999923706055,57.29999923706055,56.0,56.79999923706055,56.79999923706055,308421
2022-11-07,56.79999923706055,57.79999923706055,56.54999923706055,57.099998474121094,57.099998474121094,231800
2022-11-09,57.25,58.0,57.25,57.70000076293945,57.70000076293945,621839
2022-11-10,57.95000076293945,58.45000076293945,54.150001525878906,55.29999923706055,55.29999923706055,428436
2022-11-11,55.29999923706055,55.29999923706055,52.04999923706055,53.04999923706055,53.04999923706055,1605023
2022-11-14,53.5,53.5,52.20000076293945,52.75,52.75,176793
2022-11-15,52.75,52.75,51.79999923706055,51.95000076293945,51.95000076293945,250967
2022-11-16,52.099998474121094,52.5,51.25,51.45000076293945,51.45000076293945,294139
2022-11-17,50.5,52.099998474121094,50.5,50.79999923706055,50.79999923706055,252356
2022-11-18,50.79999923706055,51.900001525878906,50.5,50.75,50.75,157342
2022-11-21,50.25,51.900001525878906,50.0,50.650001525878906,50.650001525878906,275480
2022-11-22,51.45000076293945,51.45000076293945,49.900001525878906,50.099998474121094,50.099998474121094,381604
2022-11-23,50.45000076293945,52.099998474121094,50.099998474121094,51.04999923706055,51.04999923706055,342213
2022-11-24,51.099998474121094,51.900001525878906,50.54999923706055,50.849998474121094,50.849998474121094,197061
2022-11-25,51.0,51.95000076293945,50.29999923706055,51.75,51.75,338809
2022-11-28,51.25,52.75,51.25,51.599998474121094,51.599998474121094,339048
2022-11-29,51.75,52.45000076293945,51.349998474121094,51.599998474121094,51.599998474121094,217961
2022-11-30,51.849998474121094,53.0,51.349998474121094,51.599998474121094,51.599998474121094,488443
2022-12-01,51.900001525878906,52.400001525878906,51.349998474121094,51.900001525878906,51.900001525878906,310695
2022-12-02,51.900001525878906,52.849998474121094,51.599998474121094,52.349998474121094,52.349998474121094,278642
2022-12-05,52.849998474121094,53.400001525878906,52.54999923706055,53.150001525878906,53.150001525878906,364474
2022-12-06,53.400001525878906,54.0,52.79999923706055,53.20000076293945,53.20000076293945,348310
2022-12-07,53.45000076293945,54.75,53.04999923706055,53.599998474121094,53.599998474121094,358243
2022-12-08,53.79999923706055,54.0,51.349998474121094,52.54999923706055,52.54999923706055,495000
2022-12-09,52.95000076293945,53.599998474121094,52.0,52.400001525878906,52.400001525878906,234330
2022-12-12,52.349998474121094,52.54999923706055,51.45000076293945,51.849998474121094,51.849998474121094,321529
2022-12-13,52.25,52.70000076293945,51.04999923706055,51.400001525878906,51.400001525878906,281872
2022-12-14,51.599998474121094,52.099998474121094,51.099998474121094,51.45000076293945,51.45000076293945,1034017
2022-12-15,51.5,52.5,51.099998474121094,51.20000076293945,51.20000076293945,1031457
2022-12-16,51.400001525878906,51.599998474121094,50.599998474121094,51.0,51.0,560166
2022-12-19,51.29999923706055,51.29999923706055,49.900001525878906,50.849998474121094,50.849998474121094,360568
2022-12-20,51.0,52.599998474121094,50.70000076293945,51.849998474121094,51.849998474121094,359254
2022-12-21,52.0,52.20000076293945,49.70000076293945,50.04999923706055,50.04999923706055,497701
2022-12-22,49.79999923706055,50.349998474121094,47.20000076293945,47.650001525878906,47.650001525878906,658460
2022-12-23,46.79999923706055,47.25,45.04999923706055,45.20000076293945,45.20000076293945,471945
2022-12-26,45.25,47.849998474121094,45.25,47.5,47.5,304861
2022-12-27,47.599998474121094,49.20000076293945,47.5,49.0,49.0,361205
2022-12-28,49.5,50.25,49.099998474121094,49.70000076293945,49.70000076293945,365106
2022-12-29,50.0,50.400001525878906,49.099998474121094,49.95000076293945,49.95000076293945,322511
2022-12-30,50.0,51.45000076293945,50.0,50.70000076293945,50.70000076293945,366562
2023-01-02,51.0,51.75,50.54999923706055,51.54999923706055,51.54999923706055,235164
2023-01-03,51.70000076293945,52.0,51.04999923706055,51.29999923706055,51.29999923706055,181978
2023-01-04,51.79999923706055,51.79999923706055,49.900001525878906,50.150001525878906,50.150001525878906,268012
2023-01-05,50.45000076293945,51.5,50.20000076293945,51.04999923706055,51.04999923706055,351034
2023-01-06,51.45000076293945,53.0,47.599998474121094,48.75,48.75,1147393
2023-01-09,49.79999923706055,49.95000076293945,48.5,48.95000076293945,48.95000076293945,380719
2023-01-10,48.95000076293945,49.349998474121094,47.5,48.099998474121094,48.099998474121094,346690
2023-01-11,49.0,49.20000076293945,48.20000076293945,48.54999923706055,48.54999923706055,254369
2023-01-12,48.54999923706055,49.150001525878906,47.75,48.25,48.25,350308
2023-01-13,48.599998474121094,48.849998474121094,47.79999923706055,48.349998474121094,48.349998474121094,242845
2023-01-16,48.0,49.099998474121094,47.900001525878906,48.0,48.0,158676
2023-01-17,48.70000076293945,48.70000076293945,47.75,48.04999923706055,48.04999923706055,142485
2023-01-18,48.0,48.650001525878906,47.849998474121094,48.099998474121094,48.099998474121094,193927
2023-01-19,48.099998474121094,48.29999923706055,47.599998474121094,47.79999923706055,47.79999923706055,110758
2023-01-20,47.849998474121094,48.20000076293945,47.400001525878906,47.79999923706055,47.79999923706055,143165
2023-01-23,48.29999923706055,48.5,44.20000076293945,45.70000076293945,45.70000076293945,1746044
2023-01-24,46.349998474121094,46.75,46.0,46.599998474121094,46.599998474121094,280741
2023-01-25,46.599998474121094,46.70000076293945,45.29999923706055,45.650001525878906,45.650001525878906,200670
2023-01-27,46.70000076293945,46.70000076293945,44.04999923706055,44.349998474121094,44.349998474121094,365904
2023-01-30,44.95000076293945,46.20000076293945,44.25,45.150001525878906,45.150001525878906,316913
2023-01-31,45.45000076293945,45.79999923706055,45.0,45.599998474121094,45.599998474121094,278996
2023-02-01,46.04999923706055,47.599998474121094,45.0,45.20000076293945,45.20000076293945,407967
2023-02-02,45.75,45.75,43.099998474121094,44.150001525878906,44.150001525878906,1073220
2023-02-03,43.04999923706055,43.599998474121094,40.20000076293945,40.79999923706055,40.79999923706055,2396351
2023-02-06,41.0,41.0,40.0,40.5,40.5,534628
2023-02-07,41.70000076293945,41.70000076293945,40.29999923706055,40.650001525878906,40.650001525878906,386973
2023-02-08,40.849998474121094,41.349998474121094,40.5,41.20000076293945,41.20000076293945,343135
2023-02-09,41.20000076293945,41.650001525878906,40.599998474121094,41.150001525878906,41.150001525878906,203143
2023-02-10,41.099998474121094,42.400001525878906,40.25,40.400001525878906,40.400001525878906,1020772
2023-02-13,40.54999923706055,40.79999923706055,40.04999923706055,40.29999923706055,40.29999923706055,287091
2023-02-14,40.400001525878906,40.599998474121094,39.54999923706055,39.900001525878906,39.900001525878906,333097
2023-02-15,40.099998474121094,40.79999923706055,39.79999923706055,40.54999923706055,40.54999923706055,220028
2023-02-16,40.54999923706055,42.349998474121094,40.099998474121094,41.900001525878906,41.900001525878906,2317549
2023-02-17,41.95000076293945,42.29999923706055,40.900001525878906,41.04999923706055,41.04999923706055,254266
2023-02-20,41.04999923706055,41.20000076293945,40.0,40.29999923706055,40.29999923706055,273302
2023-02-21,40.5,40.5,39.79999923706055,40.0,40.0,295253
2023-02-22,40.099998474121094,40.099998474121094,39.5,39.599998474121094,39.599998474121094,176840
2023-02-23,39.75,40.0,39.04999923706055,39.54999923706055,39.54999923706055,301068
2023-02-24,40.0,40.0,39.349998474121094,39.599998474121094,39.599998474121094,212182
2023-02-27,39.79999923706055,39.849998474121094,38.099998474121094,38.400001525878906,38.400001525878906,296259
2023-02-28,38.400001525878906,39.45000076293945,38.25,39.0,39.0,314097
2023-03-01,38.599998474121094,39.849998474121094,38.599998474121094,38.900001525878906,38.900001525878906,767734
2023-03-02,39.0,40.0,38.70000076293945,39.29999923706055,39.29999923706055,543865
2023-03-03,39.349998474121094,41.349998474121094,39.349998474121094,40.150001525878906,40.150001525878906,575414
2023-03-06,40.0,40.75,39.849998474121094,40.25,40.25,274445
2023-03-08,40.5,40.599998474121094,39.79999923706055,40.45000076293945,40.45000076293945,264406
2023-03-09,40.70000076293945,41.0,39.900001525878906,40.04999923706055,40.04999923706055,476320
2023-03-10,39.95000076293945,40.20000076293945,39.5,40.0,40.0,219375
2023-03-13,40.0,40.150001525878906,38.349998474121094,38.54999923706055,38.54999923706055,369464
2023-03-14,38.75,38.849998474121094,38.0,38.099998474121094,38.099998474121094,380193
2023-03-15,38.650001525878906,38.95000076293945,37.099998474121094,37.45000076293945,37.45000076293945,976729
2023-03-16,37.54999923706055,37.54999923706055,36.0,36.54999923706055,36.54999923706055,912509
2023-03-17,36.79999923706055,38.150001525878906,36.75,37.150001525878906,37.150001525878906,994203
2023-03-20,37.95000076293945,37.95000076293945,36.04999923706055,36.599998474121094,36.599998474121094,531293
2023-03-21,36.849998474121094,38.29999923706055,36.20000076293945,37.599998474121094,37.599998474121094,515209
2023-03-22,37.849998474121094,38.599998474121094,37.349998474121094,38.0,38.0,572048
2023-03-23,37.5,38.150001525878906,37.0,37.150001525878906,37.150001525878906,255773
2023-03-24,37.400001525878906,37.400001525878906,36.5,36.650001525878906,36.650001525878906,209882
2023-03-27,36.0,36.900001525878906,35.79999923706055,36.04999923706055,36.04999923706055,657679
2023-03-28,36.04999923706055,36.25,34.349998474121094,34.75,34.75,1015751
2023-03-29,34.75,35.849998474121094,34.04999923706055,34.599998474121094,34.599998474121094,1209526
2023-03-31,34.849998474121094,36.29999923706055,34.599998474121094,35.04999923706055,35.04999923706055,703791
