Date,Open,High,Low,Close,Adj Close,Volume
2023-04-03,35.70000076293945,38.79999923706055,35.400001525878906,38.400001525878906,38.400001525878906,660874
2023-04-05,39.0,39.70000076293945,38.400001525878906,39.45000076293945,39.45000076293945,499019
2023-04-06,39.79999923706055,40.5,39.45000076293945,40.45000076293945,40.45000076293945,512481
2023-04-10,40.79999923706055,41.0,39.599998474121094,40.0,40.0,296054
2023-04-11,40.099998474121094,40.29999923706055,39.599998474121094,39.849998474121094,39.849998474121094,305654
2023-04-12,39.900001525878906,41.5,39.79999923706055,40.650001525878906,40.650001525878906,1442796
2023-04-13,41.04999923706055,41.04999923706055,40.20000076293945,40.599998474121094,40.599998474121094,173130
2023-04-17,40.75,40.75,39.79999923706055,40.25,40.25,569535
2023-04-18,40.25,46.25,40.099998474121094,44.95000076293945,44.95000076293945,4191743
2023-04-19,46.099998474121094,51.650001525878906,45.900001525878906,48.95000076293945,48.95000076293945,10324163
2023-04-20,50.20000076293945,51.54999923706055,49.25,50.79999923706055,50.79999923706055,3666711
2023-04-21,50.900001525878906,52.0,49.75,51.45000076293945,51.45000076293945,2347160
2023-04-24,51.900001525878906,51.900001525878906,50.099998474121094,50.70000076293945,50.70000076293945,1558059
2023-04-25,50.20000076293945,50.650001525878906,47.599998474121094,48.099998474121094,48.099998474121094,911984
2023-04-26,47.650001525878906,48.0,46.79999923706055,47.349998474121094,47.349998474121094,519075
2023-04-27,48.150001525878906,50.849998474121094,48.04999923706055,49.5,49.5,1478894
2023-04-28,50.0,50.150001525878906,48.599998474121094,48.95000076293945,48.95000076293945,562056
2023-05-02,49.04999923706055,49.45000076293945,46.79999923706055,47.349998474121094,47.349998474121094,673226
2023-05-03,47.5,48.900001525878906,46.900001525878906,48.400001525878906,48.400001525878906,450535
2023-05-04,49.0,49.849998474121094,47.650001525878906,48.04999923706055,48.04999923706055,959753
2023-05-05,48.29999923706055,49.150001525878906,47.29999923706055,48.04999923706055,48.04999923706055,324503
2023-05-08,49.45000076293945,53.5,48.79999923706055,53.099998474121094,53.099998474121094,4242832
2023-05-09,54.45000076293945,57.400001525878906,53.5,55.0,55.0,6008512
2023-05-10,56.0,56.849998474121094,53.349998474121094,55.45000076293945,55.45000076293945,1970742
2023-05-11,55.5,56.099998474121094,54.20000076293945,54.70000076293945,54.70000076293945,721290
2023-05-12,54.75,54.75,53.400001525878906,53.900001525878906,53.900001525878906,560004
2023-05-15,53.099998474121094,53.79999923706055,52.099998474121094,52.25,52.25,692640
2023-05-16,52.25,54.79999923706055,52.25,52.900001525878906,52.900001525878906,1185504
2023-05-17,53.20000076293945,54.0,52.29999923706055,52.79999923706055,52.79999923706055,609571
2023-05-18,53.25,53.75,51.5,52.0,52.0,599646
2023-05-19,51.54999923706055,52.599998474121094,50.04999923706055,51.29999923706055,51.29999923706055,615347
2023-05-22,51.0,51.349998474121094,50.04999923706055,50.5,50.5,486776
2023-05-23,50.5,53.25,50.29999923706055,51.79999923706055,51.79999923706055,888780
2023-05-24,51.849998474121094,52.75,49.599998474121094,49.75,49.75,775131
2023-05-25,47.599998474121094,48.79999923706055,45.54999923706055,47.25,47.25,1976507
2023-05-26,47.20000076293945,48.5,46.5,46.849998474121094,46.849998474121094,730804
2023-05-29,47.0,47.70000076293945,46.5,46.900001525878906,46.900001525878906,508481
2023-05-30,47.349998474121094,47.349998474121094,46.349998474121094,46.599998474121094,46.599998474121094,303335
2023-05-31,46.900001525878906,47.25,46.349998474121094,46.70000076293945,46.70000076293945,302605
2023-06-01,46.70000076293945,48.54999923706055,46.650001525878906,47.099998474121094,47.099998474121094,629667
2023-06-02,47.04999923706055,48.349998474121094,47.0,47.150001525878906,47.150001525878906,529736
2023-06-05,47.5,48.5,46.400001525878906,46.599998474121094,46.599998474121094,830150
2023-06-06,46.79999923706055,47.5,46.099998474121094,46.349998474121094,46.349998474121094,663988
2023-06-07,46.75,47.20000076293945,46.099998474121094,46.599998474121094,46.599998474121094,480622
2023-06-08,47.0,49.0,47.0,47.400001525878906,47.400001525878906,1026329
2023-06-09,47.599998474121094,48.099998474121094,46.79999923706055,46.95000076293945,46.95000076293945,329198
2023-06-12,47.04999923706055,47.400001525878906,46.0,46.150001525878906,46.150001525878906,532802
2023-06-13,46.400001525878906,48.150001525878906,45.900001525878906,46.54999923706055,46.54999923706055,1467372
2023-06-14,46.650001525878906,47.70000076293945,46.0,46.95000076293945,46.95000076293945,1663552
2023-06-15,46.95000076293945,47.5,45.29999923706055,45.70000076293945,45.70000076293945,1171872
2023-06-16,45.849998474121094,49.25,45.849998474121094,48.5,48.5,2511907
2023-06-19,48.900001525878906,49.900001525878906,47.400001525878906,48.650001525878906,48.650001525878906,1803161
2023-06-20,48.599998474121094,49.900001525878906,47.54999923706055,47.75,47.75,1741934
2023-06-21,48.0,49.04999923706055,46.5,48.20000076293945,48.20000076293945,1528413
2023-06-22,48.099998474121094,49.5,47.150001525878906,48.650001525878906,48.650001525878906,820886
2023-06-23,49.0,51.20000076293945,47.900001525878906,50.150001525878906,50.150001525878906,2293778
2023-06-26,50.75,51.20000076293945,48.5,48.79999923706055,48.79999923706055,823294
2023-06-27,48.79999923706055,49.349998474121094,48.29999923706055,48.599998474121094,48.599998474121094,537094
2023-06-28,49.0,49.349998474121094,48.04999923706055,48.20000076293945,48.20000076293945,374928
2023-06-30,48.75,49.150001525878906,47.75,47.900001525878906,47.900001525878906,427937
2023-07-03,48.04999923706055,48.70000076293945,47.54999923706055,47.95000076293945,47.95000076293945,390912
2023-07-04,48.0,48.25,47.5,47.75,47.75,299943
2023-07-05,47.79999923706055,48.650001525878906,47.400001525878906,47.79999923706055,47.79999923706055,387759
2023-07-06,48.0,49.650001525878906,47.849998474121094,48.150001525878906,48.150001525878906,719800
2023-07-07,48.20000076293945,48.70000076293945,47.650001525878906,47.95000076293945,47.95000076293945,406850
2023-07-10,47.900001525878906,48.150001525878906,47.099998474121094,47.29999923706055,47.29999923706055,341080
2023-07-11,47.70000076293945,47.900001525878906,47.150001525878906,47.54999923706055,47.54999923706055,233232
2023-07-12,47.70000076293945,48.099998474121094,46.95000076293945,47.54999923706055,47.54999923706055,426177
2023-07-13,47.54999923706055,48.150001525878906,46.79999923706055,46.95000076293945,46.95000076293945,410178
2023-07-14,47.29999923706055,47.400001525878906,46.95000076293945,47.150001525878906,47.150001525878906,347413
2023-07-17,47.04999923706055,47.79999923706055,47.04999923706055,47.45000076293945,47.45000076293945,402585
2023-07-18,47.45000076293945,48.400001525878906,47.400001525878906,47.599998474121094,47.599998474121094,382376
2023-07-19,47.650001525878906,48.0,47.349998474121094,47.45000076293945,47.45000076293945,273767
2023-07-20,47.400001525878906,48.099998474121094,47.349998474121094,47.79999923706055,47.79999923706055,368835
2023-07-21,48.150001525878906,48.70000076293945,47.400001525878906,48.29999923706055,48.29999923706055,828571
2023-07-24,48.349998474121094,48.75,47.349998474121094,47.54999923706055,47.54999923706055,614703
2023-07-25,47.20000076293945,47.79999923706055,46.79999923706055,46.900001525878906,46.900001525878906,756649
2023-07-26,47.04999923706055,47.29999923706055,45.25,45.70000076293945,45.70000076293945,1248924
2023-07-27,45.70000076293945,46.95000076293945,45.70000076293945,46.25,46.25,597306
2023-07-28,46.20000076293945,46.849998474121094,45.400001525878906,45.599998474121094,45.599998474121094,836945
2023-07-31,45.900001525878906,46.29999923706055,45.0,45.29999923706055,45.29999923706055,612059
2023-08-01,45.400001525878906,46.5,45.29999923706055,45.70000076293945,45.70000076293945,473015
2023-08-02,45.04999923706055,45.900001525878906,44.20000076293945,45.04999923706055,45.04999923706055,808847
2023-08-03,45.04999923706055,45.70000076293945,44.54999923706055,45.099998474121094,45.099998474121094,407636
2023-08-04,45.20000076293945,46.04999923706055,45.150001525878906,45.5,45.5,545462
2023-08-07,45.79999923706055,47.5,45.75,46.5,46.5,850297
2023-08-08,46.900001525878906,47.25,46.25,46.79999923706055,46.79999923706055,367596
2023-08-09,46.849998474121094,47.650001525878906,46.54999923706055,47.400001525878906,47.400001525878906,489365
2023-08-10,47.70000076293945,50.0,47.099998474121094,48.79999923706055,48.79999923706055,1753450
2023-08-11,48.54999923706055,49.54999923706055,47.45000076293945,47.79999923706055,47.79999923706055,1390659
2023-08-14,47.900001525878906,49.20000076293945,47.099998474121094,48.599998474121094,48.599998474121094,1041990
2023-08-16,48.650001525878906,48.75,47.5,47.70000076293945,47.70000076293945,415722
2023-08-17,48.0,52.45000076293945,47.20000076293945,51.25,51.25,2288152
2023-08-18,51.70000076293945,56.0,51.70000076293945,54.79999923706055,54.79999923706055,10064093
2023-08-21,55.20000076293945,56.95000076293945,53.0,54.599998474121094,54.599998474121094,4942332
2023-08-22,55.0,56.849998474121094,53.75,56.04999923706055,56.04999923706055,4094268
2023-08-23,56.70000076293945,57.20000076293945,54.75,55.04999923706055,55.04999923706055,1626315
2023-08-24,55.400001525878906,55.75,53.5,53.75,53.75,1308533
2023-08-25,53.29999923706055,56.25,53.04999923706055,55.349998474121094,55.349998474121094,2147733
2023-08-28,55.75,59.25,54.95000076293945,58.29999923706055,58.29999923706055,4950174
2023-08-29,59.0,61.75,58.599998474121094,60.95000076293945,60.95000076293945,4565897
2023-08-30,61.45000076293945,68.80000305175781,61.25,67.44999694824219,67.44999694824219,12810696
2023-08-31,69.0,70.69999694824219,65.55000305175781,66.1500015258789,66.1500015258789,5516243
2023-09-01,66.19999694824219,66.5999984741211,63.95000076293945,64.8499984741211,64.8499984741211,1650231
2023-09-04,65.30000305175781,68.69999694824219,65.30000305175781,67.0999984741211,67.0999984741211,1690772
2023-09-05,68.0,68.55000305175781,65.19999694824219,65.44999694824219,65.44999694824219,933821
2023-09-06,65.0999984741211,65.8499984741211,63.79999923706055,64.19999694824219,64.19999694824219,741394
2023-09-07,64.30000305175781,68.0,64.30000305175781,66.9000015258789,66.9000015258789,1321108
2023-09-08,67.0999984741211,67.44999694824219,65.25,65.80000305175781,65.80000305175781,469439
2023-09-11,66.30000305175781,66.44999694824219,64.05000305175781,64.5,64.5,710055
2023-09-12,64.8499984741211,64.94999694824219,58.04999923706055,60.849998474121094,60.849998474121094,1645851
2023-09-13,60.400001525878906,63.95000076293945,60.20000076293945,63.099998474121094,63.099998474121094,859527
2023-09-14,63.650001525878906,64.4000015258789,62.5,63.75,63.75,498466
2023-09-15,64.4000015258789,64.75,62.650001525878906,63.400001525878906,63.400001525878906,344692
2023-09-18,63.349998474121094,65.05000305175781,61.54999923706055,62.29999923706055,62.29999923706055,637359
2023-09-20,62.29999923706055,63.79999923706055,61.5,62.650001525878906,62.650001525878906,656685
2023-09-21,62.599998474121094,65.9000015258789,62.0,63.04999923706055,63.04999923706055,1090313
2023-09-22,62.5,64.69999694824219,62.25,63.54999923706055,63.54999923706055,429175
2023-09-25,63.650001525878906,64.5,62.599998474121094,62.79999923706055,62.79999923706055,298621
2023-09-26,62.5,65.5,62.5,63.20000076293945,63.20000076293945,1050516
2023-09-27,63.400001525878906,64.44999694824219,62.5,62.900001525878906,62.900001525878906,465324
2023-09-28,62.95000076293945,63.900001525878906,62.099998474121094,62.20000076293945,62.20000076293945,714652
2023-09-29,62.25,63.70000076293945,62.25,63.349998474121094,63.349998474121094,452301
2023-10-03,63.70000076293945,65.44999694824219,62.79999923706055,63.099998474121094,63.099998474121094,923998
2023-10-04,62.95000076293945,64.1500015258789,62.599998474121094,63.400001525878906,63.400001525878906,555715
2023-10-05,63.70000076293945,68.0999984741211,63.599998474121094,67.0999984741211,67.0999984741211,3622842
2023-10-06,68.8499984741211,69.4000015258789,66.5999984741211,66.9000015258789,66.9000015258789,1783493
2023-10-09,66.0,66.0,63.0,63.099998474121094,63.099998474121094,1687747
2023-10-10,63.95000076293945,65.0,63.150001525878906,64.4000015258789,64.4000015258789,897169
2023-10-11,64.75,76.0,64.55000305175781,74.44999694824219,74.44999694824219,15244602
2023-10-12,75.8499984741211,76.44999694824219,73.1500015258789,74.55000305175781,74.55000305175781,6238264
2023-10-13,74.30000305175781,78.0999984741211,73.5999984741211,75.55000305175781,75.55000305175781,6420312
2023-10-16,75.9000015258789,80.0,75.0999984741211,78.3499984741211,78.3499984741211,6205007
2023-10-17,78.0,81.9000015258789,78.0,79.05000305175781,79.05000305175781,4221291
2023-10-18,79.0,82.0,76.5999984741211,79.5999984741211,79.5999984741211,4295795
2023-10-19,79.0,81.44999694824219,78.30000305175781,79.25,79.25,2849481
2023-10-20,79.3499984741211,83.80000305175781,78.19999694824219,81.75,81.75,6614687
2023-10-23,81.5,82.3499984741211,72.4000015258789,73.30000305175781,73.30000305175781,5192711
2023-10-25,73.9000015258789,79.80000305175781,72.80000305175781,78.9000015258789,78.9000015258789,7915408
2023-10-26,78.4000015258789,79.4000015258789,74.9000015258789,78.25,78.25,3555356
2023-10-27,78.4000015258789,80.0,77.55000305175781,78.0,78.0,1430697
2023-10-30,78.25,83.94999694824219,77.3499984741211,82.30000305175781,82.30000305175781,5186441
2023-10-31,83.0,84.8499984741211,81.6500015258789,82.5,82.5,4208729
2023-11-01,83.0,83.5999984741211,81.19999694824219,81.8499984741211,81.8499984741211,1173006
2023-11-02,82.55000305175781,85.25,82.0,83.0999984741211,83.0999984741211,2673290
2023-11-03,83.75,84.30000305175781,81.5999984741211,82.19999694824219,82.19999694824219,1266062
2023-11-06,82.9000015258789,86.0999984741211,82.5,84.94999694824219,84.94999694824219,3255520
2023-11-07,85.1500015258789,86.05000305175781,84.05000305175781,84.3499984741211,84.3499984741211,1638145
2023-11-08,84.9000015258789,85.1500015258789,81.5,82.0,82.0,1795515
2023-11-09,81.0,82.30000305175781,79.25,79.94999694824219,79.94999694824219,1912222
2023-11-10,79.69999694824219,81.94999694824219,79.19999694824219,80.6500015258789,80.6500015258789,1082453
2023-11-13,81.44999694824219,83.94999694824219,80.55000305175781,80.80000305175781,80.80000305175781,1133350
2023-11-15,81.25,82.44999694824219,79.6500015258789,79.9000015258789,79.9000015258789,1073459
2023-11-16,79.0,81.4000015258789,79.0,79.8499984741211,79.8499984741211,804521
2023-11-17,80.19999694824219,80.80000305175781,77.55000305175781,78.19999694824219,78.19999694824219,965828
2023-11-20,78.69999694824219,79.9000015258789,77.25,78.05000305175781,78.05000305175781,847236
2023-11-21,78.44999694824219,80.6500015258789,77.80000305175781,78.6500015258789,78.6500015258789,991715
2023-11-22,78.9000015258789,80.44999694824219,77.9000015258789,78.19999694824219,78.19999694824219,829698
2023-11-23,78.25,78.5,77.0,77.25,77.25,560330
2023-11-24,77.8499984741211,78.4000015258789,76.0999984741211,76.30000305175781,76.30000305175781,561535
2023-11-28,76.75,77.30000305175781,75.05000305175781,75.75,75.75,554978
2023-11-29,76.4000015258789,77.19999694824219,75.5,75.80000305175781,75.80000305175781,459701
2023-11-30,76.0,76.5,74.1500015258789,74.4000015258789,74.4000015258789,565315
2023-12-01,75.94999694824219,75.94999694824219,73.1500015258789,73.6500015258789,73.6500015258789,693591
2023-12-04,74.94999694824219,75.69999694824219,72.8499984741211,73.1500015258789,73.1500015258789,791633
2023-12-05,73.30000305175781,74.44999694824219,71.9000015258789,73.44999694824219,73.44999694824219,910626
2023-12-06,73.44999694824219,75.1500015258789,72.80000305175781,74.0999984741211,74.0999984741211,1056876
2023-12-07,74.25,75.6500015258789,73.0,74.94999694824219,74.94999694824219,877593
2023-12-08,75.5999984741211,76.25,74.25,74.69999694824219,74.69999694824219,789946
2023-12-11,75.0,75.6500015258789,74.30000305175781,74.8499984741211,74.8499984741211,612814
2023-12-12,75.0,76.1500015258789,71.69999694824219,72.0,72.0,1716422
2023-12-13,72.0999984741211,74.19999694824219,70.69999694824219,73.5,73.5,1219211
2023-12-14,73.5,76.44999694824219,72.80000305175781,74.05000305175781,74.05000305175781,1145111
2023-12-15,74.4000015258789,75.6500015258789,73.55000305175781,73.8499984741211,73.8499984741211,935315
2023-12-18,73.80000305175781,74.9000015258789,73.0999984741211,73.25,73.25,657209
2023-12-19,73.5999984741211,74.0,72.5,73.3499984741211,73.3499984741211,530285
2023-12-20,73.80000305175781,75.44999694824219,69.0999984741211,70.0,70.0,1450937
2023-12-21,70.0,70.9000015258789,68.0999984741211,70.6500015258789,70.6500015258789,756235
2023-12-22,71.0,73.4000015258789,70.9000015258789,71.6500015258789,71.6500015258789,808136
2023-12-26,72.0,78.80000305175781,71.3499984741211,77.75,77.75,6383327
2023-12-27,78.5999984741211,81.25,77.55000305175781,78.19999694824219,78.19999694824219,4060854
2023-12-28,78.94999694824219,78.94999694824219,75.19999694824219,76.30000305175781,76.30000305175781,1559707
2023-12-29,76.9000015258789,77.75,75.0,75.30000305175781,75.30000305175781,1158978
2024-01-01,76.25,77.3499984741211,75.19999694824219,76.0,76.0,717697
2024-01-02,76.30000305175781,76.69999694824219,74.05000305175781,76.19999694824219,76.19999694824219,774103
2024-01-03,76.5,76.55000305175781,74.1500015258789,74.80000305175781,74.80000305175781,805909
2024-01-04,75.0,77.5,74.44999694824219,75.3499984741211,75.3499984741211,984230
2024-01-05,75.5,76.75,71.1500015258789,72.69999694824219,72.69999694824219,3852174
2024-01-08,73.19999694824219,74.6500015258789,72.5999984741211,74.0,74.0,1029134
2024-01-09,74.5999984741211,75.25,72.8499984741211,73.4000015258789,73.4000015258789,695057
2024-01-10,73.55000305175781,74.0,71.80000305175781,72.80000305175781,72.80000305175781,833223
2024-01-11,73.30000305175781,75.6500015258789,73.25,74.69999694824219,74.69999694824219,1087121
2024-01-12,75.25,75.30000305175781,73.30000305175781,73.5,73.5,788453
2024-01-15,73.94999694824219,74.5,72.69999694824219,73.0999984741211,73.0999984741211,518259
2024-01-16,73.1500015258789,78.4000015258789,73.1500015258789,75.69999694824219,75.69999694824219,4305751
2024-01-17,74.5,77.69999694824219,73.6500015258789,75.05000305175781,75.05000305175781,1882309
2024-01-18,75.3499984741211,76.44999694824219,72.05000305175781,74.3499984741211,74.3499984741211,1179129
2024-01-19,74.94999694824219,76.3499984741211,74.0,74.5999984741211,74.5999984741211,889171
2024-01-23,75.5999984741211,77.1500015258789,72.9000015258789,73.19999694824219,73.19999694824219,1602805
2024-01-24,73.55000305175781,74.25,71.5,73.9000015258789,73.9000015258789,860978
2024-01-25,74.30000305175781,75.19999694824219,72.55000305175781,73.5,73.5,816067
2024-01-29,74.0,76.3499984741211,73.80000305175781,74.5,74.5,1733645
2024-01-30,75.0,78.0,72.55000305175781,73.30000305175781,73.30000305175781,2031919
2024-01-31,72.80000305175781,73.25,70.44999694824219,70.75,70.75,2294595
2024-02-01,71.0,71.1500015258789,67.0,67.44999694824219,67.44999694824219,2012765
2024-02-02,67.30000305175781,70.5999984741211,67.0999984741211,68.80000305175781,68.80000305175781,1392169
2024-02-05,69.3499984741211,69.3499984741211,67.0999984741211,67.5,67.5,1098089
2024-02-06,67.9000015258789,69.30000305175781,67.44999694824219,68.6500015258789,68.6500015258789,728798
2024-02-07,69.1500015258789,71.1500015258789,68.19999694824219,68.69999694824219,68.69999694824219,1187375
2024-02-08,68.8499984741211,69.3499984741211,67.69999694824219,68.1500015258789,68.1500015258789,695924
2024-02-09,68.19999694824219,68.9000015258789,65.25,66.3499984741211,66.3499984741211,841389
2024-02-12,66.5,66.69999694824219,62.900001525878906,64.25,64.25,1301766
2024-02-13,64.80000305175781,65.30000305175781,62.25,64.05000305175781,64.05000305175781,615351
2024-02-14,62.849998474121094,65.0,62.599998474121094,64.44999694824219,64.44999694824219,559949
2024-02-15,64.9000015258789,66.94999694824219,62.599998474121094,63.099998474121094,63.099998474121094,1702821
2024-02-16,63.5,66.1500015258789,63.400001525878906,64.8499984741211,64.8499984741211,1450677
2024-02-19,65.1500015258789,66.0,64.5,65.05000305175781,65.05000305175781,659786
2024-02-20,65.05000305175781,65.8499984741211,63.650001525878906,63.95000076293945,63.95000076293945,1083812
2024-02-21,63.849998474121094,64.55000305175781,63.099998474121094,63.5,63.5,474778
2024-02-22,63.95000076293945,64.75,62.599998474121094,64.30000305175781,64.30000305175781,502398
2024-02-23,64.5,64.80000305175781,63.349998474121094,63.599998474121094,63.599998474121094,453012
2024-02-26,63.70000076293945,66.4000015258789,63.45000076293945,64.9000015258789,64.9000015258789,1152969
2024-02-27,64.9000015258789,69.30000305175781,64.75,66.05000305175781,66.05000305175781,3751581
2024-02-28,66.4000015258789,68.4000015258789,63.79999923706055,64.19999694824219,64.19999694824219,1278183
2024-02-29,64.0,65.30000305175781,63.20000076293945,64.9000015258789,64.9000015258789,555860
2024-03-01,65.0,66.1500015258789,63.900001525878906,64.4000015258789,64.4000015258789,869825
2024-03-04,65.0999984741211,65.25,63.79999923706055,64.0999984741211,64.0999984741211,491618
2024-03-05,64.1500015258789,64.4000015258789,63.150001525878906,63.349998474121094,63.349998474121094,421153
2024-03-06,63.20000076293945,63.25,60.04999923706055,60.900001525878906,60.900001525878906,984159
2024-03-07,61.0,62.5,60.349998474121094,60.849998474121094,60.849998474121094,661743
2024-03-11,61.099998474121094,61.400001525878906,58.849998474121094,59.099998474121094,59.099998474121094,1250743
2024-03-12,59.099998474121094,59.150001525878906,56.29999923706055,56.75,56.75,1102803
2024-03-13,56.849998474121094,57.75,51.0,51.599998474121094,51.599998474121094,2084891
2024-03-14,51.0,54.5,51.0,52.75,52.75,1832356
2024-03-15,52.400001525878906,57.400001525878906,51.0,56.599998474121094,56.599998474121094,2887266
2024-03-18,58.04999923706055,58.75,55.5,58.650001525878906,58.650001525878906,1819960
2024-03-19,58.400001525878906,60.95000076293945,57.650001525878906,58.400001525878906,58.400001525878906,1629526
2024-03-20,58.849998474121094,59.20000076293945,56.75,58.650001525878906,58.650001525878906,875876
2024-03-21,58.79999923706055,60.70000076293945,58.5,59.75,59.75,729311
2024-03-22,58.75,62.20000076293945,58.75,61.25,61.25,969137
2024-03-26,61.5,62.79999923706055,59.20000076293945,59.5,59.5,1064084
2024-03-27,60.29999923706055,60.75,57.04999923706055,57.45000076293945,57.45000076293945,1119191
2024-03-28,58.099998474121094,59.79999923706055,56.95000076293945,57.150001525878906,57.150001525878906,1034326
2024-04-01,58.0,62.400001525878906,58.0,61.900001525878906,61.900001525878906,929729
2024-04-02,61.900001525878906,63.20000076293945,61.599998474121094,62.849998474121094,62.849998474121094,588343
2024-04-03,62.45000076293945,65.25,62.20000076293945,64.69999694824219,64.69999694824219,1084805
2024-04-04,65.0,65.5,63.54999923706055,64.0999984741211,64.0999984741211,520454
2024-04-05,63.900001525878906,64.55000305175781,63.0,64.30000305175781,64.30000305175781,472709
2024-04-08,64.75,64.94999694824219,63.0,63.54999923706055,63.54999923706055,287273
2024-04-09,63.599998474121094,64.0,62.29999923706055,63.0,63.0,265107
2024-04-10,63.04999923706055,63.650001525878906,62.45000076293945,63.04999923706055,63.04999923706055,363646
2024-04-12,62.650001525878906,63.04999923706055,60.04999923706055,60.79999923706055,60.79999923706055,1044840
2024-04-15,58.04999923706055,60.400001525878906,58.04999923706055,59.54999923706055,59.54999923706055,553627
2024-04-16,59.400001525878906,61.349998474121094,59.400001525878906,59.70000076293945,59.70000076293945,323943
2024-04-18,61.0,63.79999923706055,60.25,61.20000076293945,61.20000076293945,664042
2024-04-19,60.25,61.400001525878906,59.75,60.650001525878906,60.650001525878906,361637
2024-04-22,61.400001525878906,63.5,61.400001525878906,62.54999923706055,62.54999923706055,456818
2024-04-23,62.599998474121094,63.0,61.45000076293945,62.0,62.0,341158
2024-04-24,62.349998474121094,64.5999984741211,62.20000076293945,62.650001525878906,62.650001525878906,562828
2024-04-25,62.650001525878906,64.05000305175781,62.349998474121094,63.0,63.0,454475
2024-04-26,63.45000076293945,63.599998474121094,62.150001525878906,62.70000076293945,62.70000076293945,304058
2024-04-29,63.20000076293945,63.849998474121094,62.20000076293945,62.29999923706055,62.29999923706055,392284
2024-04-30,62.5,64.5,61.0,63.0,63.0,1135343
2024-05-02,63.0,63.25,62.29999923706055,62.5,62.5,228595
2024-05-03,62.900001525878906,63.04999923706055,61.099998474121094,61.650001525878906,61.650001525878906,360637
2024-05-06,61.75,62.25,60.0,60.25,60.25,278314
2024-05-07,60.400001525878906,60.79999923706055,58.25,58.650001525878906,58.650001525878906,445498
2024-05-08,58.599998474121094,60.25,58.099998474121094,59.150001525878906,59.150001525878906,266077
2024-05-09,59.400001525878906,59.599998474121094,57.25,57.45000076293945,57.45000076293945,330156
2024-05-10,57.70000076293945,58.45000076293945,56.95000076293945,58.0,58.0,174788
2024-05-13,58.099998474121094,58.79999923706055,56.54999923706055,57.849998474121094,57.849998474121094,292937
2024-05-14,58.29999923706055,60.0,58.04999923706055,59.400001525878906,59.400001525878906,228892
2024-05-15,59.70000076293945,60.79999923706055,59.099998474121094,59.400001525878906,59.400001525878906,252837
2024-05-16,59.79999923706055,61.099998474121094,59.650001525878906,60.29999923706055,60.29999923706055,233420
2024-05-17,60.29999923706055,62.349998474121094,59.75,61.849998474121094,61.849998474121094,592220
2024-05-21,62.0,62.400001525878906,60.5,60.70000076293945,60.70000076293945,426183
2024-05-22,61.25,63.04999923706055,60.5,61.75,61.75,534772
2024-05-23,61.95000076293945,66.0999984741211,61.0,63.95000076293945,63.95000076293945,3769772
2024-05-24,64.4000015258789,64.9000015258789,62.0,62.349998474121094,62.349998474121094,1070590
2024-05-27,63.5,63.5,61.0,61.5,61.5,623940
2024-05-28,61.75,61.95000076293945,58.099998474121094,59.29999923706055,59.29999923706055,1000004
2024-05-29,58.95000076293945,60.099998474121094,58.099998474121094,59.45000076293945,59.45000076293945,383412
2024-05-30,60.349998474121094,60.349998474121094,57.5,57.79999923706055,57.79999923706055,460100
2024-05-31,58.0,60.29999923706055,57.349998474121094,58.25,58.25,384542
2024-06-03,59.349998474121094,60.0,57.25,57.75,57.75,550160
2024-06-04,57.70000076293945,57.75,51.0,53.75,53.75,1019224
2024-06-05,55.0,60.349998474121094,53.54999923706055,59.5,59.5,1006752
2024-06-06,59.95000076293945,61.29999923706055,59.0,60.599998474121094,60.599998474121094,627532
2024-06-07,60.79999923706055,61.099998474121094,58.349998474121094,59.79999923706055,59.79999923706055,385181
2024-06-10,60.0,62.900001525878906,60.0,61.630001068115234,61.630001068115234,1188603
2024-06-11,61.630001068115234,63.20000076293945,61.47999954223633,62.47999954223633,62.47999954223633,649343
2024-06-12,62.599998474121094,72.4000015258789,62.0,71.81999969482422,71.81999969482422,12232972
2024-06-13,72.19999694824219,75.69999694824219,70.8499984741211,73.5,73.5,7527292
2024-06-14,73.9000015258789,76.8499984741211,73.33000183105469,74.66000366210938,74.66000366210938,6021105
2024-06-18,74.79000091552734,81.6500015258789,74.5999984741211,78.80000305175781,78.80000305175781,7886495
2024-06-19,79.13999938964844,79.58999633789062,74.80000305175781,77.9000015258789,77.9000015258789,2800671
2024-06-20,78.5,79.79000091552734,77.01000213623047,77.62999725341797,77.62999725341797,1195566
2024-06-21,77.01000213623047,77.81999969482422,74.94000244140625,75.81999969482422,75.81999969482422,998780
